Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana kashmirensis,Colony_3,300,GWT,5,3,8104,8173,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,300,GWT,5,4,8248,8333,85,1.440677963,,
Apis cerana kashmirensis,Colony_3,300,GWT,5,5,8404,8454,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,300,WT,1,1,37404,37483,79,1.338983048,58,0.9831
Apis cerana kashmirensis,Colony_3,300,WT,1,2,37542,37595,53,0.898305083,,
Apis cerana kashmirensis,Colony_3,300,WT,1,3,37658,37717,59,0.999999998,,
Apis cerana kashmirensis,Colony_3,300,WT,1,4,37852,37914,62,1.050847455,,
Apis cerana kashmirensis,Colony_3,300,WT,1,5,37984,38050,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,300,WT,1,6,28,83,55,0.932203388,,
Apis cerana kashmirensis,Colony_3,300,WT,1,7,140,196,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,300,WT,1,8,252,311,59,0.999999998,,
Apis cerana kashmirensis,Colony_3,300,WT,1,9,365,434,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,300,WT,1,10,490,546,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,300,WT,1,11,586,644,58,0.983050845,,
Apis cerana kashmirensis,Colony_3,300,WT,1,12,698,741,43,0.728813558,,
Apis cerana kashmirensis,Colony_3,300,WT,1,13,804,854,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,300,WT,1,14,918,986,68,1.15254237,,
Apis cerana kashmirensis,Colony_3,300,WT,1,15,1046,1093,47,0.796610168,,
Apis cerana kashmirensis,Colony_3,300,WT,1,16,1150,1204,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,300,WT,1,17,1278,1330,52,0.88135593,,
Apis cerana kashmirensis,Colony_3,300,WW,1,1,21775,21792,17,0.288135593,48.45454545,0.821304545
Apis cerana kashmirensis,Colony_3,300,WW,1,2,21856,21918,62,1.050847455,,
Apis cerana kashmirensis,Colony_3,300,WW,1,3,21978,22031,53,0.898305083,,
Apis cerana kashmirensis,Colony_3,300,WW,1,4,22084,22159,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,300,WW,1,5,22244,22292,48,0.81355932,,
Apis cerana kashmirensis,Colony_3,300,WW,1,6,22372,22440,68,1.15254237,,
Apis cerana kashmirensis,Colony_3,300,WW,1,7,22502,22571,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,300,WW,1,8,22648,22692,44,0.74576271,,
Apis cerana kashmirensis,Colony_3,300,WW,1,9,22768,22809,41,0.694915253,,
Apis cerana kashmirensis,Colony_3,350,BB,1,1,24654,24674,20,0.33898305,42.5,0.720375
Apis cerana kashmirensis,Colony_3,350,BB,1,2,24762,24798,36,0.61016949,,
Apis cerana kashmirensis,Colony_3,350,BB,1,3,24916,24976,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,350,BB,1,4,25070,25124,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,1,20754,20829,75,1.271186438,71,1.20345
Apis cerana kashmirensis,Colony_3,350,FG-,1,2,20900,20970,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,3,21038,21116,78,1.322033895,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,4,21206,21264,58,0.983050845,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,5,21374,21425,51,0.864406778,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,6,21506,21583,77,1.305084743,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,7,21660,21732,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,8,21804,21888,84,1.42372881,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,9,21962,22034,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,10,22118,22193,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,11,22260,22333,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,12,22406,22476,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,13,22714,22775,61,1.033898303,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,14,22832,22910,78,1.322033895,,
Apis cerana kashmirensis,Colony_3,350,GW,1,1,15470,15522,52,0.88135593,66,1.1187
Apis cerana kashmirensis,Colony_3,350,GW,1,2,15594,15674,80,1.3559322,,
Apis cerana kashmirensis,Colony_3,350,GW,1,3,15742,15808,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,350,GWT,1,1,392,471,79,1.338983048,67.5,1.144125
Apis cerana kashmirensis,Colony_3,350,GWT,1,2,582,638,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,350,GWT,2,1,14526,14592,66,1.118644065,66.33333333,1.12435
Apis cerana kashmirensis,Colony_3,350,GWT,2,2,14684,14750,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,350,GWT,2,3,14838,14905,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,1,24370,24449,79,1.338983048,65.5,1.110225
Apis cerana kashmirensis,Colony_3,350,GWT,3,2,24530,24612,82,1.389830505,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,3,24694,24744,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,4,24854,24944,90,1.525423725,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,5,25026,25089,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,6,25156,25222,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,7,25312,25364,52,0.88135593,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,8,25446,25488,42,0.711864405,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,1,24368,24452,84,1.42372881,63.11764706,1.069844118
Apis cerana kashmirensis,Colony_3,350,GWT,4,2,24530,24615,85,1.440677963,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,3,24694,24745,51,0.864406778,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,4,24842,24911,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,5,25026,25081,55,0.932203388,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,6,25154,25220,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,7,25336,25363,27,0.457627118,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,8,25448,25489,41,0.694915253,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,9,25848,25920,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,10,25990,26054,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,11,26144,26219,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,12,26318,26391,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,13,26474,26558,84,1.42372881,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,14,26692,26742,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,15,26826,26902,76,1.28813559,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,16,27000,27064,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,17,27152,27189,37,0.627118643,,
Apis cerana kashmirensis,Colony_3,350,WG,1,1,16342,16406,64,1.08474576,64,1.0848
Apis cerana kashmirensis,Colony_3,350,WG,2,1,28360,28380,20,0.33898305,53,0.89835
Apis cerana kashmirensis,Colony_3,350,WG,2,2,28480,28526,46,0.779661015,,
Apis cerana kashmirensis,Colony_3,350,WG,2,3,28624,28681,57,0.966101693,,
Apis cerana kashmirensis,Colony_3,350,WG,2,4,28754,28812,58,0.983050845,,
Apis cerana kashmirensis,Colony_3,350,WG,2,5,28878,28942,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,350,WG,2,6,29006,29064,58,0.983050845,,
Apis cerana kashmirensis,Colony_3,350,WG,2,7,29140,29196,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,350,WG,2,8,29266,29346,80,1.3559322,,
Apis cerana kashmirensis,Colony_3,350,WG,2,9,29456,29514,58,0.983050845,,
Apis cerana kashmirensis,Colony_3,350,WG,2,10,29600,29635,35,0.593220338,,
Apis cerana kashmirensis,Colony_3,350,WG,2,11,29714,29785,71,1.203389828,,
Apis cerana kashmirensis,Colony_3,350,WG,2,12,29866,29910,44,0.74576271,,
Apis cerana kashmirensis,Colony_3,350,WG,2,13,29986,30045,59,0.999999998,,
Apis cerana kashmirensis,Colony_3,350,WG,2,14,30120,30173,53,0.898305083,,
Apis cerana kashmirensis,Colony_3,350,WG,2,15,30256,30310,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,350,WG,2,16,30392,30446,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,350,WG,2,17,30522,30559,37,0.627118643,,
Apis cerana kashmirensis,Colony_3,350,WG,2,18,30652,30703,51,0.864406778,,
Apis cerana kashmirensis,Colony_3,350,WG,2,19,30786,30838,52,0.88135593,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,1,5482,5541,59,0.999999998,67.6,1.14582
Apis cerana kashmirensis,Colony_3,400,FGT_,1,2,5611,5686,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,3,5804,5870,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,4,5976,6048,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,5,6112,6197,85,1.440677963,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,6,6262,6342,80,1.3559322,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,7,6428,6503,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,8,6582,6626,44,0.74576271,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,9,6752,6809,57,0.966101693,,
Apis cerana kashmirensis,Colony_3,400,FGT_,1,10,6914,6977,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,400,GWT,1,1,19174,19240,66,1.118644065,68.125,1.15471875
Apis cerana kashmirensis,Colony_3,400,GWT,1,2,19374,19441,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,400,GWT,1,3,19530,19591,61,1.033898303,,
Apis cerana kashmirensis,Colony_3,400,GWT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,400,GWT,1,4,19762,19844,82,1.389830505,,
Apis cerana kashmirensis,Colony_3,400,GWT,1,5,19936,19985,49,0.830508473,,
Apis cerana kashmirensis,Colony_3,400,GWT,1,6,20068,20153,85,1.440677963,,
Apis cerana kashmirensis,Colony_3,400,GWT,1,7,20256,20320,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,400,GWT,1,8,20420,20491,71,1.203389828,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,1,17190,17237,47,0.796610168,60.9,1.032255
Apis cerana kashmirensis,Colony_3,400,GWT,2,2,17304,17377,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,3,17554,17623,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,4,17710,17755,45,0.762711863,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,5,17904,17965,61,1.033898303,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,6,18062,18126,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,7,18250,18321,71,1.203389828,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,8,18449,18503,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,9,18604,18662,58,0.983050845,,
Apis cerana kashmirensis,Colony_3,400,GWT,2,10,18776,18843,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,400,WT,1,1,2238,2309,71,1.203389828,60.5,1.025475
Apis cerana kashmirensis,Colony_3,400,WT,1,2,2430,2480,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,400,WW,1,1,18550,18597,47,0.796610168,56.8,0.96276
Apis cerana kashmirensis,Colony_3,400,WW,1,2,18678,18730,52,0.88135593,,
Apis cerana kashmirensis,Colony_3,400,WW,1,3,18804,18864,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,400,WW,1,4,18998,19046,48,0.81355932,,
Apis cerana kashmirensis,Colony_3,400,WW,1,5,19128,19205,77,1.305084743,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,1,8965,9012,47,0.796610168,66.17647059,1.121691176
Apis cerana kashmirensis,Colony_3,450,FG_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,2,9370,9436,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,3,9516,9575,59,0.999999998,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,4,9716,9776,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,5,9864,9919,55,0.932203388,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,6,10014,10105,91,1.542372878,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,7,10188,10270,82,1.389830505,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,8,10356,10422,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,9,10500,10570,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,10,10670,10736,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,11,10818,10893,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,12,10970,11041,71,1.203389828,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,13,11126,11189,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,14,11290,11354,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,15,11442,11502,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,16,11608,11678,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,450,FG_,1,17,11768,11828,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,450,GWT,1,1,3064,3121,57,0.966101693,60,1.017
Apis cerana kashmirensis,Colony_3,450,GWT,1,2,3226,3289,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,1,30856,30899,43,0.728813558,73.6,1.24752
Apis cerana kashmirensis,Colony_3,450,GWT,2,2,31018,31101,83,1.406779658,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,3,31214,31273,59,0.999999998,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,4,31553,31627,74,1.254237285,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,5,31714,31793,79,1.338983048,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,6,31906,31971,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,7,32072,32149,77,1.305084743,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,8,32226,32303,77,1.305084743,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,9,32398,32472,74,1.254237285,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,10,32564,32653,89,1.508474573,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,11,32768,32846,78,1.322033895,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,12,32924,33009,85,1.440677963,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,13,33098,33182,84,1.42372881,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,14,33304,33369,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,450,GWT,2,15,33460,33532,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,1,8180,8230,50,0.847457625,75,1.27125
Apis cerana kashmirensis,Colony_3,450,GWT,3,2,8342,8401,59,0.999999998,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,3,8480,8571,91,1.542372878,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,4,8664,8744,80,1.3559322,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,5,8848,8921,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,6,9052,9123,71,1.203389828,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,7,9526,9612,86,1.457627115,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,8,9698,9761,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,9,9856,9932,76,1.28813559,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,10,10016,10114,98,1.661016945,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,11,10200,10279,79,1.338983048,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,12,10370,10445,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,13,10536,10605,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,14,10706,10789,83,1.406779658,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,15,10888,10961,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,450,GWT,3,16,11078,11152,74,1.254237285,,
Apis cerana kashmirensis,Colony_3,450,PP,1,1,294,359,65,1.101694913,60.08333333,1.0184125
Apis cerana kashmirensis,Colony_3,450,PP,1,2,464,529,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,450,PP,1,3,646,693,47,0.796610168,,
Apis cerana kashmirensis,Colony_3,450,PP,1,4,782,845,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,450,PP,1,5,938,1003,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,450,PP,1,6,1108,1168,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,450,PP,1,7,1264,1333,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,450,PP,1,8,1446,1507,61,1.033898303,,
Apis cerana kashmirensis,Colony_3,450,PP,1,9,1612,1669,57,0.966101693,,
Apis cerana kashmirensis,Colony_3,450,PP,1,10,1764,1824,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,450,PP,1,11,1924,1981,57,0.966101693,,
Apis cerana kashmirensis,Colony_3,450,PP,1,12,2101,2153,52,0.88135593,,
Apis cerana kashmirensis,Colony_3,450,PP,2,1,17306,17373,67,1.135593218,64.22222222,1.088566667
Apis cerana kashmirensis,Colony_3,450,PP,2,2,17458,17511,53,0.898305083,,
Apis cerana kashmirensis,Colony_3,450,PP,2,3,17614,17692,78,1.322033895,,
Apis cerana kashmirensis,Colony_3,450,PP,2,4,17782,17830,48,0.81355932,,
Apis cerana kashmirensis,Colony_3,450,PP,2,5,17928,18001,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,450,PP,2,6,18108,18162,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,450,PP,2,7,18266,18322,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,450,PP,2,8,18414,18482,68,1.15254237,,
Apis cerana kashmirensis,Colony_3,450,PP,2,9,18578,18645,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,450,PP,2,10,18732,18807,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,450,PP,2,11,18904,18986,82,1.389830505,,
Apis cerana kashmirensis,Colony_3,450,PP,2,12,19060,19123,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,450,PP,2,13,19220,19276,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,450,PP,2,14,19382,19451,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,450,PP,2,15,19542,19595,53,0.898305083,,
