Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana kashmirensis,Colony_3,450,PP,2,16,19678,19742,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,450,PP,2,17,19852,19919,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,450,PP,2,18,20014,20077,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,450,PP,3,1,33496,33523,27,0.457627118,63.5,1.076325
Apis cerana kashmirensis,Colony_3,450,PP,3,2,33590,33635,45,0.762711863,,
Apis cerana kashmirensis,Colony_3,450,PP,3,3,33725,33791,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,450,PP,3,4,33874,33948,74,1.254237285,,
Apis cerana kashmirensis,Colony_3,450,PP,3,5,34044,34099,55,0.932203388,,
Apis cerana kashmirensis,Colony_3,450,PP,3,6,34182,34250,68,1.15254237,,
Apis cerana kashmirensis,Colony_3,450,PP,3,7,34348,34425,77,1.305084743,,
Apis cerana kashmirensis,Colony_3,450,PP,3,8,34510,34580,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,450,PP,3,9,34703,34767,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,450,PP,3,10,34850,34912,62,1.050847455,,
Apis cerana kashmirensis,Colony_3,450,PP,3,11,35006,35073,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,450,PP,3,12,35156,35236,80,1.3559322,,
Apis cerana kashmirensis,Colony_3,450,PP,3,13,35324,35365,41,0.694915253,,
Apis cerana kashmirensis,Colony_3,450,PP,3,14,35432,35493,61,1.033898303,,
Apis cerana kashmirensis,Colony_3,450,PP,3,15,35548,35603,55,0.932203388,,
Apis cerana kashmirensis,Colony_3,450,PP,3,16,35692,35759,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,450,PP,3,17,35854,35927,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,450,PP,3,18,36020,36098,78,1.322033895,,
Apis cerana kashmirensis,Colony_3,450,PP,3,19,36186,36237,51,0.864406778,,
Apis cerana kashmirensis,Colony_3,450,PP,3,20,36333,36387,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,450,PP,3,21,36462,36549,87,1.474576268,,
Apis cerana kashmirensis,Colony_3,450,PP,3,22,36626,36693,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,450,PP,3,23,36782,36854,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,450,PP,3,24,36930,37000,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,450,PP,3,25,37076,37159,83,1.406779658,,
Apis cerana kashmirensis,Colony_3,450,PP,3,26,37262,37308,46,0.779661015,,
Apis cerana kashmirensis,Colony_3,450,PP,3,27,37396,37461,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,450,PP,3,28,37544,37615,71,1.203389828,,
Apis cerana kashmirensis,Colony_3,450,PP,3,29,37696,37761,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,450,PP,3,30,37848,37902,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,450,PP,3,31,37992,38075,83,1.406779658,,
Apis cerana kashmirensis,Colony_3,450,PP,4,1,17294,17328,34,0.576271185,34,0.5763
Apis cerana kashmirensis,Colony_3,450,WPT,1,1,25646,25709,63,1.067796608,65,1.10175
Apis cerana kashmirensis,Colony_3,450,WPT,1,2,25814,25881,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,450,WPT,2,1,1110,1163,53,0.898305083,57.5,0.974625
Apis cerana kashmirensis,Colony_3,450,WPT,2,2,1298,1360,62,1.050847455,,
Apis cerana kashmirensis,Colony_3,450,WT,1,1,17278,17353,75,1.271186438,65.8,1.11531
Apis cerana kashmirensis,Colony_3,450,WT,1,2,17710,17764,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,450,WT,1,3,17858,17924,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,450,WT,1,4,18018,18096,78,1.322033895,,
Apis cerana kashmirensis,Colony_3,450,WT,1,5,18178,18234,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,450,YA,1,1,150,220,70,1.186440675,63.41666667,1.0749125
Apis cerana kashmirensis,Colony_3,450,YA,1,2,302,364,62,1.050847455,,
Apis cerana kashmirensis,Colony_3,450,YA,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,450,YA,1,3,546,611,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,450,YA,1,4,698,761,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,450,YA,1,5,858,924,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,450,YA,1,6,1016,1086,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,450,YA,1,7,1160,1236,76,1.28813559,,
Apis cerana kashmirensis,Colony_3,450,YA,1,8,1346,1419,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,450,YA,1,9,1510,1577,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,450,YA,2,1,14069,14120,51,0.864406778,68.68421053,1.164197368
Apis cerana kashmirensis,Colony_3,450,YA,2,2,14262,14315,53,0.898305083,,
Apis cerana kashmirensis,Colony_3,450,YA,2,3,14432,14477,45,0.762711863,,
Apis cerana kashmirensis,Colony_3,450,YA,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,450,YA,2,4,14680,14749,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,450,YA,2,5,14874,14948,74,1.254237285,,
Apis cerana kashmirensis,Colony_3,450,YA,2,6,15022,15087,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,450,YA,2,7,15162,15244,82,1.389830505,,
Apis cerana kashmirensis,Colony_3,450,YA,2,8,15332,15418,86,1.457627115,,
Apis cerana kashmirensis,Colony_3,450,YA,2,9,15502,15568,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,450,YA,2,10,15652,15728,76,1.28813559,,
Apis cerana kashmirensis,Colony_3,450,YA,2,11,15802,15877,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,450,YA,2,12,15962,16042,80,1.3559322,,
Apis cerana kashmirensis,Colony_3,450,YA,2,13,16122,16195,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,450,YA,2,14,16310,16382,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,450,YA,2,15,16464,16538,74,1.254237285,,
Apis cerana kashmirensis,Colony_3,450,YA,2,16,16614,16688,74,1.254237285,,
Apis cerana kashmirensis,Colony_3,450,YA,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,450,YA,2,17,16817,16868,51,0.864406778,,
Apis cerana kashmirensis,Colony_3,450,YA,2,18,16966,17033,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,450,YA,2,19,17108,17180,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,1,27900,27978,78,1.3221,72.9,1.235655
Apis cerana kashmirensis,Colony_3,500,FG_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,2,29198,29288,90,1.5255,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,3,29418,29498,80,1.356,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,4,29574,29667,93,1.57635,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,5,29764,29855,91,1.54245,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,6,29956,30008,52,0.8814,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,7,30106,30174,68,1.1526,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,8,30278,30340,62,1.0509,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,9,30422,30493,71,1.20345,,
Apis cerana kashmirensis,Colony_3,500,FG_,1,10,30600,30644,44,0.7458,,
Apis cerana kashmirensis,Colony_3,500,FG_,2,1,5170,5248,78,1.3221,65.42857143,1.109014286
Apis cerana kashmirensis,Colony_3,500,FG_,2,2,5318,5387,69,1.16955,,
Apis cerana kashmirensis,Colony_3,500,FG_,2,3,5460,5530,70,1.1865,,
Apis cerana kashmirensis,Colony_3,500,FG_,2,4,5626,5706,80,1.356,,
Apis cerana kashmirensis,Colony_3,500,FG_,2,5,5800,5863,63,1.06785,,
Apis cerana kashmirensis,Colony_3,500,FG_,2,6,5992,6024,32,0.5424,,
Apis cerana kashmirensis,Colony_3,500,FG_,2,7,6114,6180,66,1.1187,,
Apis cerana kashmirensis,Colony_3,500,OO,1,1,21112,21166,54,0.9153,70.76190476,1.199414286
Apis cerana kashmirensis,Colony_3,500,OO,1,2,21296,21368,72,1.2204,,
Apis cerana kashmirensis,Colony_3,500,OO,1,3,21458,21534,76,1.2882,,
Apis cerana kashmirensis,Colony_3,500,OO,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,500,OO,1,4,21804,21882,78,1.3221,,
Apis cerana kashmirensis,Colony_3,500,OO,1,5,21958,22039,81,1.37295,,
Apis cerana kashmirensis,Colony_3,500,OO,1,6,22124,22219,95,1.61025,,
Apis cerana kashmirensis,Colony_3,500,OO,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,500,OO,1,7,22570,22633,63,1.06785,,
Apis cerana kashmirensis,Colony_3,500,OO,1,8,22728,22808,80,1.356,,
Apis cerana kashmirensis,Colony_3,500,OO,1,9,23014,23049,35,0.59325,,
Apis cerana kashmirensis,Colony_3,500,OO,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,500,OO,1,10,23384,23447,63,1.06785,,
Apis cerana kashmirensis,Colony_3,500,OO,1,11,23544,23617,73,1.23735,,
Apis cerana kashmirensis,Colony_3,500,OO,1,12,23708,23783,75,1.27125,,
Apis cerana kashmirensis,Colony_3,500,OO,1,13,23900,23951,51,0.86445,,
Apis cerana kashmirensis,Colony_3,500,OO,1,14,24080,24164,84,1.4238,,
Apis cerana kashmirensis,Colony_3,500,OO,1,15,24256,24355,99,1.67805,,
Apis cerana kashmirensis,Colony_3,500,OO,1,16,24448,24530,82,1.3899,,
Apis cerana kashmirensis,Colony_3,500,OO,1,17,24626,24698,72,1.2204,,
Apis cerana kashmirensis,Colony_3,500,OO,1,18,24796,24858,62,1.0509,,
Apis cerana kashmirensis,Colony_3,500,OO,1,19,24970,25042,72,1.2204,,
Apis cerana kashmirensis,Colony_3,500,OO,1,20,25148,25212,64,1.0848,,
Apis cerana kashmirensis,Colony_3,500,OO,1,21,25334,25389,55,0.93225,,
Apis cerana kashmirensis,Colony_3,500,OO,2,1,154,212,58,0.9831,73.625,1.24794375
Apis cerana kashmirensis,Colony_3,500,OO,2,2,306,391,85,1.44075,,
Apis cerana kashmirensis,Colony_3,500,OO,2,3,494,571,77,1.30515,,
Apis cerana kashmirensis,Colony_3,500,OO,2,4,664,744,80,1.356,,
Apis cerana kashmirensis,Colony_3,500,OO,2,5,842,914,72,1.2204,,
Apis cerana kashmirensis,Colony_3,500,OO,2,6,1004,1103,99,1.67805,,
Apis cerana kashmirensis,Colony_3,500,OO,2,7,1216,1274,58,0.9831,,
Apis cerana kashmirensis,Colony_3,500,OO,2,8,1394,1454,60,1.017,,
Apis cerana kashmirensis,Colony_3,500,PP,1,1,23564,23592,28,0.4746,48,0.8136
Apis cerana kashmirensis,Colony_3,500,PP,1,2,23656,23698,42,0.7119,,
Apis cerana kashmirensis,Colony_3,500,PP,1,3,23780,23832,52,0.8814,,
Apis cerana kashmirensis,Colony_3,500,PP,1,4,23948,24008,60,1.017,,
Apis cerana kashmirensis,Colony_3,500,PP,1,5,24112,24164,52,0.8814,,
Apis cerana kashmirensis,Colony_3,500,PP,1,6,24256,24292,36,0.6102,,
Apis cerana kashmirensis,Colony_3,500,PP,1,7,24388,24468,80,1.356,,
Apis cerana kashmirensis,Colony_3,500,PP,1,8,24570,24604,34,0.5763,,
Apis cerana kashmirensis,Colony_3,500,PP,2,1,140,202,62,1.0509,59.375,1.00640625
Apis cerana kashmirensis,Colony_3,500,PP,2,2,316,354,38,0.6441,,
Apis cerana kashmirensis,Colony_3,500,PP,2,3,448,534,86,1.4577,,
Apis cerana kashmirensis,Colony_3,500,PP,2,4,662,698,36,0.6102,,
Apis cerana kashmirensis,Colony_3,500,PP,2,5,778,847,69,1.16955,,
Apis cerana kashmirensis,Colony_3,500,PP,2,6,954,1010,56,0.9492,,
Apis cerana kashmirensis,Colony_3,500,PP,2,7,1104,1167,63,1.06785,,
Apis cerana kashmirensis,Colony_3,500,PP,2,8,1270,1344,74,1.2543,,
Apis cerana kashmirensis,Colony_3,500,PP,2,9,1438,1503,65,1.10175,,
Apis cerana kashmirensis,Colony_3,500,PP,2,10,1584,1660,76,1.2882,,
Apis cerana kashmirensis,Colony_3,500,PP,2,11,1748,1831,83,1.40685,,
Apis cerana kashmirensis,Colony_3,500,PP,2,12,1906,1959,53,0.89835,,
Apis cerana kashmirensis,Colony_3,500,PP,3,1,16040,16068,28,0.4746,56.30769231,0.954415385
Apis cerana kashmirensis,Colony_3,500,PP,3,2,16132,16148,16,0.2712,,
Apis cerana kashmirensis,Colony_3,500,PP,3,3,16204,16228,24,0.4068,,
Apis cerana kashmirensis,Colony_3,500,PP,3,4,16278,16338,60,1.017,,
Apis cerana kashmirensis,Colony_3,500,PP,3,5,16430,16491,61,1.03395,,
Apis cerana kashmirensis,Colony_3,500,PP,3,6,16568,16650,82,1.3899,,
Apis cerana kashmirensis,Colony_3,500,PP,3,7,16734,16782,48,0.8136,,
Apis cerana kashmirensis,Colony_3,500,PP,3,8,16868,16927,59,1.00005,,
Apis cerana kashmirensis,Colony_3,500,PP,3,9,17008,17093,85,1.44075,,
Apis cerana kashmirensis,Colony_3,500,PP,3,10,17290,17346,56,0.9492,,
Apis cerana kashmirensis,Colony_3,500,PP,3,11,17434,17513,79,1.33905,,
Apis cerana kashmirensis,Colony_3,500,PP,3,12,17604,17670,66,1.1187,,
Apis cerana kashmirensis,Colony_3,500,PP,3,13,17746,17814,68,1.1526,,
Apis cerana kashmirensis,Colony_3,500,PP,4,1,30814,30852,38,0.6441,65.2,1.10514
Apis cerana kashmirensis,Colony_3,500,PP,4,2,30936,31000,64,1.0848,,
Apis cerana kashmirensis,Colony_3,500,PP,4,3,31092,31160,68,1.1526,,
Apis cerana kashmirensis,Colony_3,500,PP,4,4,31259,31315,56,0.9492,,
Apis cerana kashmirensis,Colony_3,500,PP,4,5,31414,31476,62,1.0509,,
Apis cerana kashmirensis,Colony_3,500,PP,4,6,31604,31645,41,0.69495,,
Apis cerana kashmirensis,Colony_3,500,PP,4,7,31740,31808,68,1.1526,,
Apis cerana kashmirensis,Colony_3,500,PP,4,8,31892,31958,66,1.1187,,
Apis cerana kashmirensis,Colony_3,500,PP,4,9,32052,32122,70,1.1865,,
Apis cerana kashmirensis,Colony_3,500,PP,4,10,32208,32293,85,1.44075,,
Apis cerana kashmirensis,Colony_3,500,PP,4,11,32382,32448,66,1.1187,,
Apis cerana kashmirensis,Colony_3,500,PP,4,12,32536,32604,68,1.1526,,
Apis cerana kashmirensis,Colony_3,500,PP,4,13,32692,32771,79,1.33905,,
Apis cerana kashmirensis,Colony_3,500,PP,4,14,32848,32912,64,1.0848,,
Apis cerana kashmirensis,Colony_3,500,PP,4,15,32990,33062,72,1.2204,,
Apis cerana kashmirensis,Colony_3,500,PP,4,16,33154,33219,65,1.10175,,
Apis cerana kashmirensis,Colony_3,500,PP,4,17,33296,33380,84,1.4238,,
Apis cerana kashmirensis,Colony_3,500,PP,4,18,33454,33522,68,1.1526,,
Apis cerana kashmirensis,Colony_3,500,PP,4,19,33598,33680,82,1.3899,,
Apis cerana kashmirensis,Colony_3,500,PP,4,20,33774,33832,58,0.9831,,
Apis cerana kashmirensis,Colony_3,500,PP,4,21,33906,33956,50,0.8475,,
Apis cerana kashmirensis,Colony_3,500,PP,4,22,34044,34073,29,0.49155,,
Apis cerana kashmirensis,Colony_3,500,PP,4,23,34152,34251,99,1.67805,,
Apis cerana kashmirensis,Colony_3,500,PP,4,24,34328,34387,59,1.00005,,
Apis cerana kashmirensis,Colony_3,500,PP,4,25,34476,34545,69,1.16955,,
Apis cerana kashmirensis,Colony_3,500,PP,4,26,34616,34677,61,1.03395,,
Apis cerana kashmirensis,Colony_3,500,PP,4,27,34767,34818,51,0.86445,,
Apis cerana kashmirensis,Colony_3,500,WA,1,1,864,950,86,1.4577,78.85714286,1.336628571
Apis cerana kashmirensis,Colony_3,500,WA,1,2,1044,1126,82,1.3899,,
Apis cerana kashmirensis,Colony_3,500,WA,1,3,1214,1298,84,1.4238,,
Apis cerana kashmirensis,Colony_3,500,WA,1,4,1386,1472,86,1.4577,,
Apis cerana kashmirensis,Colony_3,500,WA,1,5,1574,1659,85,1.44075,,
Apis cerana kashmirensis,Colony_3,500,WA,1,6,1752,1815,63,1.06785,,
Apis cerana kashmirensis,Colony_3,500,WA,1,7,1922,1988,66,1.1187,,
Apis cerana kashmirensis,Colony_3,500,WT,1,1,24114,24163,49,0.83055,59.16666667,1.002875
Apis cerana kashmirensis,Colony_3,500,WT,1,2,24236,24289,53,0.89835,,
Apis cerana kashmirensis,Colony_3,500,WT,1,3,24390,24449,59,1.00005,,
Apis cerana kashmirensis,Colony_3,500,WT,1,4,24540,24579,39,0.66105,,
Apis cerana kashmirensis,Colony_3,500,WT,1,5,24692,24764,72,1.2204,,
Apis cerana kashmirensis,Colony_3,500,WT,1,6,24860,24924,64,1.0848,,
Apis cerana kashmirensis,Colony_3,500,WT,1,7,25014,25073,59,1.00005,,
Apis cerana kashmirensis,Colony_3,500,WT,1,8,25174,25248,74,1.2543,,
Apis cerana kashmirensis,Colony_3,500,WT,1,9,25324,25375,51,0.86445,,
Apis cerana kashmirensis,Colony_3,500,WT,1,10,25478,25553,75,1.27125,,
Apis cerana kashmirensis,Colony_3,500,WT,1,11,25634,25685,51,0.86445,,
Apis cerana kashmirensis,Colony_3,500,WT,1,12,25810,25874,64,1.0848,,
Apis cerana kashmirensis,Colony_3,500,YT,1,1,35596,35662,66,1.1187,62,1.0509
Apis cerana kashmirensis,Colony_3,500,YT,1,2,35778,35836,58,0.9831,,
Apis cerana kashmirensis,Colony_3,500,YT,2,1,16298,16338,40,0.678,54,0.9153
Apis cerana kashmirensis,Colony_3,500,YT,2,2,16502,16564,62,1.0509,,
Apis cerana kashmirensis,Colony_3,500,YT,2,3,16678,16756,78,1.3221,,
Apis cerana kashmirensis,Colony_3,500,YT,2,4,16914,16962,48,0.8136,,
Apis cerana kashmirensis,Colony_3,500,YT,2,5,17070,17117,47,0.79665,,
Apis cerana kashmirensis,Colony_3,500,YT,2,6,17236,17300,64,1.0848,,
Apis cerana kashmirensis,Colony_3,500,YT,2,7,17402,17466,64,1.0848,,
Apis cerana kashmirensis,Colony_3,500,YT,2,8,17572,17623,51,0.86445,,
Apis cerana kashmirensis,Colony_3,500,YT,2,9,17778,17810,32,0.5424,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,1,732,824,92,1.5594,74.42857143,1.261564286
Apis cerana kashmirensis,Colony_3,500,YT/,1,2,910,1005,95,1.61025,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,3,1192,1268,76,1.2882,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,4,1344,1431,87,1.47465,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,5,1522,1603,81,1.37295,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,6,1696,1770,74,1.2543,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,7,1866,1960,94,1.5933,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,8,2042,2114,72,1.2204,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,9,2198,2290,92,1.5594,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,10,2374,2447,73,1.23735,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,11,2532,2591,59,1.00005,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,12,2698,2748,50,0.8475,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,13,2844,2894,50,0.8475,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,14,2998,3045,47,0.79665,,
