Id,Lineage,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
Acc_B_c1_2,Apis cerana cerana Kullu,-0.002859098,0.005288983,-0.014546172,0.002760418,-0.002214926,0.005292538,2.8636511162120643E-4,-9.05E-04,0.002218818,-0.004805177,-0.004844245,0.002698504,-0.00429359,0.003675309,-0.00323878,0.002618033,-0.001246389,9.62621714800153E-4,0.00254188,-3.23E-04,3.5459291359179554E-5,-0.001160872,-2.72E-04,-0.001005266,-0.003067008,5.963444359819945E-4,0.002157301,6.913821768711215E-4,-7.73E-05,-0.003463518,7.451432245997346E-4,9.95625210481561E-4,-8.87E-04,7.700767122309443E-4,-9.78E-04,-9.96E-04
Acc_HP_c1_3,Apis cerana cerana Kullu,-0.005931897,-0.010548324,0.002344194,0.010549501468617389,0.004167656,0.010489771730641908,0.004385264,-0.002174874,-0.003521698,-0.002071934,0.00883978,-0.003018074,-0.001511656,0.003870278,-0.001260991,0.002187523,-6.48E-04,-2.50E-04,0.002024087,0.002154206,0.001676773,-9.87E-04,-1.17E-04,-3.08E-05,-7.74E-04,-0.001207987,0.001499415,-0.001136859,-8.67E-04,3.702710246155309E-4,-8.72E-04,-2.54E-05,-0.001395193,8.127932656031836E-5,-2.52E-05,-6.01E-04
Acc_HP_c1_4,Apis cerana cerana Kullu,0.005457607,-0.010539694,0.004664371,0.005442024,0.010969654483718966,-0.003614312,-0.003719181,0.002871746,0.005327743,0.001468816,-0.002769584,-0.002674699,0.001460087,4.147256668184075E-4,8.852274240390923E-4,2.372482055850759E-4,7.787910196855668E-4,-0.001998285,1.3237901591210167E-4,1.1185716778589904E-4,3.4615251900313145E-4,-9.28E-04,-0.003537182,-7.00E-04,-0.002751188,-0.001764233,0.001055967,-4.32E-04,-2.51E-04,-2.21E-04,-7.01E-04,0.001193843,-0.001180224,0.001918581,0.001207452,-5.79E-04
Acc_HP_c1_5,Apis cerana cerana Kullu,-0.012843271,0.00638701,0.004052741,0.014764987993823623,0.00237295,0.004284277,-0.003157167,-0.002469866,0.004443456,8.383149350088876E-4,0.003659949,-0.006864006,-0.001129271,0.001567438,0.005439621,0.002184619,-6.87E-05,0.001621787,0.002846617,-0.001544372,2.981842460406727E-4,-0.001991795,-0.001777815,-3.45E-04,3.8741107005451703E-4,-0.00177685,0.001821405,8.930515850917188E-4,-0.002211132,-6.43E-04,3.2326550878774516E-4,-5.16E-04,-9.72E-05,0.001058632,-0.001669147,-4.21E-04
Acc_HP_c1_6,Apis cerana cerana Kullu,0.002670457,-0.010097103,0.001788081,0.006995387,0.003671512,-0.004040756,0.005588979,-0.002330611,0.001201767,0.008402516,-0.004045715,-0.004187784,0.004560277,0.003940566,0.001158584,0.006174405,0.001522173,-4.50E-04,0.001718975,-0.001635857,0.001099051,6.197552534296883E-4,5.174969426498393E-4,-0.001313956,2.4935425260696684E-5,-2.58E-05,8.592254324247418E-4,-3.19E-04,-0.001960435,-5.38E-04,-6.99E-04,0.00242917,-0.001452403,-3.30E-04,-0.001679903,-9.66E-04
Acc_HP_c1_7,Apis cerana cerana Kullu,-0.009577615,-0.009085007,-1.01E-04,0.009938305,0.005758323,0.012898465674840313,0.005727818,3.2302379331701817E-4,0.00200514,0.002924138,0.004823332,-1.84E-04,-0.001398391,5.057267023161885E-4,-8.10E-04,0.003091416,0.005039632,-9.59E-04,0.003705994,-0.002810285,-0.001180093,-5.19E-04,-0.00127671,-0.002746541,-8.13E-04,3.873546660810499E-5,-6.52E-05,-0.001987903,-8.83E-05,4.8300294970530117E-4,-4.17E-04,0.001453477,-7.71E-05,0.001848721,-0.001306941,8.689082006979772E-5
Acc_HP_c1_8,Apis cerana cerana Kullu,0.003856422,-0.003930634,-0.013912138,-0.009011789,0.007154823,-6.18E-04,0.002942367,-0.00288213,0.002214939,-0.009322409,-0.002306349,-0.002507325,0.004590354,-7.61E-04,1.2402322349840553E-4,4.45834551468407E-4,4.1888539600589076E-4,-0.002516412,9.033010956411219E-4,1.502722325817067E-4,0.001850163,-0.001616611,6.541788382133745E-4,-2.89E-04,-7.45E-04,-0.002205912,0.001018671,-0.001085798,1.9367785929555413E-5,-9.16E-05,-0.001829581,7.183385580048018E-4,-0.001403809,-2.17E-05,-8.18E-04,2.9911927699557083E-4
Acc_HP_c1_9,Apis cerana cerana Kullu,-1.31E-04,-0.003348669,-0.006518306,0.002864481,0.004504958,0.005932603,6.533167919428598E-4,0.005323801,0.004877947,1.3712675690160452E-4,0.003589614,0.002045426,-3.55E-04,-0.001017278,0.003544169,-0.001895437,-0.003914066,0.001080478,-0.001480403,-0.00431566,0.00176864,-0.002497967,7.637623077264051E-4,-7.44E-04,-0.002492626,-9.18E-04,0.00139816,0.001615752,-0.001415804,-9.40E-05,-8.75E-04,7.897613429439506E-4,-0.001802429,1.8300913734412613E-4,-9.22E-04,1.6952391171762773E-4
Acc_HP_c2_1,Apis cerana cerana Kullu,0.006780669,-0.003640633,0.005984154,0.001714634,0.002183988,0.006611824,0.004873851,-0.008196382,-0.011429135,0.001397741,0.007112921,-0.004999617,0.00247878,0.002364706,2.2539181075393425E-4,-0.001062166,5.927162232056011E-4,0.003090535,0.004275124,0.001564554,8.353206885319325E-4,-0.002872477,0.002488979,4.553043059310625E-4,-6.67E-04,-3.39E-04,0.001323461,-2.76E-04,-7.84E-04,-7.53E-04,-1.58E-05,0.001278351,-0.002221386,3.1759985948734567E-4,-0.001520839,-4.82E-04
Acc_HP_c2_10,Apis cerana cerana Kullu,-0.007141567,-0.003869079,-0.00492827,0.001515431,0.001457394,0.002610465,0.007594539,-0.009618462,-0.004464146,-3.24E-05,0.002923333,-0.006485066,0.001558297,0.00495349,-0.001300444,0.004479772,0.003347864,9.652800558349668E-4,-0.001799401,-0.001166951,0.001083857,-2.81E-04,-0.002322376,-0.003597384,-0.002572583,-0.001321793,0.00176884,-8.12E-06,7.809596961355195E-4,-5.68E-04,-5.30E-04,-0.001017517,-0.00162462,4.6418159306726384E-4,-9.29E-05,-7.86E-04
Acc_HP_c2_2,Apis cerana cerana Kullu,0.001198851,0.002423752,0.004191056,-0.00727932,0.003239565,-0.003089379,-0.003892241,0.002536959,0.001427851,0.003316711,0.003328447,-0.00359308,0.006280952,0.001997409,-6.48E-04,0.002151585,0.001650714,-2.26E-04,-7.48E-04,-7.77E-04,-9.31E-04,-0.002245955,-0.003105328,-0.001178045,-1.95E-04,-0.001190471,0.001245446,-0.001273982,-0.002210452,-9.39E-04,-0.00110334,-2.92E-04,-7.42E-04,3.342553412480526E-4,-2.49E-04,-3.79E-04
Acc_HP_c2_3,Apis cerana cerana Kullu,0.001543402,0.006817859,-0.016319125,8.32781721247985E-4,-6.28E-04,-0.003312397,4.859862898919971E-5,0.007368533,-0.001282836,0.0011004,-2.18E-04,-0.001526677,-9.77E-04,-0.002137508,6.186699523465375E-4,0.003103882,0.001025137,7.104137467423209E-4,0.004750936,0.001415432,-6.16E-04,-0.001064501,0.001219336,-0.001036138,-7.45E-04,-4.00E-04,0.001303522,-0.002518703,-9.63E-04,-0.001330056,-0.001193115,0.001236066,-0.001662664,6.54144550653856E-4,7.150851827534276E-5,-0.001226334
Acc_HP_c2_4,Apis cerana cerana Kullu,0.002563003,0.002239041,0.004931503,0.009088096,0.011159721931247481,6.696953755887696E-4,0.002512156,1.6144381489587253E-4,0.005619208,-0.002938881,0.003534347,-0.006937981,-0.004361748,0.004690723,7.507722911396237E-5,0.003513801,0.002005154,0.001584473,-9.26E-04,0.00160422,-2.88E-05,-1.08E-04,5.461419009673476E-4,-0.003845349,-2.61E-04,-0.001037513,0.002711218,-0.001201956,-0.002961054,-0.001725514,-0.00116017,7.337319382714471E-4,-0.002292888,0.001154341,-6.74E-04,-2.70E-04
Acc_HP_c2-5,Apis cerana cerana Kullu,-0.001426132,0.002995472,-0.001180532,0.009620869,0.005453372,0.003566101,-0.003227393,0.002596174,8.731795652227496E-4,-0.003636097,-2.97E-04,0.001756812,0.004481555,-0.003087868,0.00243753,0.002943186,0.003087418,0.002958014,3.0717527699346774E-4,3.722481944540006E-4,-0.00270674,-0.00147201,-0.001376539,-8.67E-04,-0.003812945,9.056164126984789E-4,-1.12E-04,-3.98E-04,-0.001175445,-3.00E-04,-1.11E-05,0.00149991,-0.001302444,0.001371251,-8.20E-04,-0.001176737
Acc_HP_c2_6,Apis cerana cerana Kullu,-9.45E-04,-0.006211375,0.002892719,-0.004005025,7.438789272199317E-4,0.005399815,0.001110205,-0.00645198,-0.001093672,-7.76E-05,0.004191866,-0.005673952,-0.002834608,-5.38E-05,-0.002533949,0.0024599,2.2839977077834643E-4,-0.003490753,0.004982109,-0.004529122,0.002109961,-2.55E-04,-0.001528675,-0.001272724,-8.72E-04,-0.00201644,-4.47E-04,-0.002270701,3.199377773559159E-4,-0.002348862,-8.32E-04,8.892145371068149E-4,-0.001463633,0.00146918,2.578774738993334E-4,-7.69E-04
Acc_HP_c2_7,Apis cerana cerana Kullu,-0.008475493,-4.80E-05,0.005718855,-0.010439895,0.001913309,0.006514402,-0.002746927,-9.76E-04,0.002335723,0.001307942,0.002826355,-0.005652755,0.00513234,0.001117846,0.001093718,0.002235351,0.002204505,-0.003047983,-2.08E-04,7.156074506031603E-4,-2.46E-04,-0.001895467,-4.58E-04,6.780930147423015E-4,0.001437381,0.00188103,6.927684413610394E-4,-0.00193278,-4.13E-04,-5.30E-04,-0.001296666,5.076429335358126E-4,-0.001978068,0.002414548,-0.001150494,-6.74E-04
Acc_HP_c2_8,Apis cerana cerana Kullu,-4.57E-04,-2.54E-04,0.012251818293620542,0.015430798787558677,0.004683512,0.002473775,-9.04E-04,0.002568975,0.004464654,-1.16E-04,0.006778758,-0.001305894,4.000291812066632E-4,0.001211854,-0.001414515,4.53952005495512E-4,8.483132051644293E-4,0.001303123,0.004865589,0.001776715,-3.81E-04,-0.002836415,-0.002156274,2.6862765148848514E-4,-0.001158309,-3.84E-04,-5.90E-04,-0.00105273,-1.27E-05,-9.36E-04,-6.39E-04,-0.001138693,-5.05E-04,0.001021495,0.001031215,-3.71E-04
Acc_HP_c2_9,Apis cerana cerana Kullu,-0.004365284,0.008220454,-0.007046252,-9.87E-05,0.011802195200234884,0.008175381,0.002482786,-0.002721498,-0.001236541,0.006316496,0.002678799,0.002191112,4.30122647200732E-4,-7.24E-04,5.058078172930477E-4,0.004441133,0.002163291,0.00114263,-0.001621144,5.49575428508462E-4,0.001701772,-1.76E-04,-0.001510792,-6.88E-04,0.001367825,-0.001068868,-5.82E-04,-0.001397859,-8.84E-06,-7.85E-04,-0.001097454,0.001127458,-5.46E-04,9.347973851854628E-4,-2.18E-04,-7.21E-04
Aci_B_c1_1,Apis indica Bangalore,-0.029220686,0.002692104,-0.010922002,0.002099548,-0.006451516,4.7708029118519006E-4,-0.008063966,0.002206569,0.004120441,0.003273682,-0.007512895,-0.001163544,8.82767505452966E-4,0.004732681,0.002441352,-0.002903088,0.001286634,0.006075364,-0.003223605,-0.003082219,6.94415420640687E-4,4.998202440158733E-4,0.002643461,0.00203537,0.001624972,0.003993872,-8.36E-04,3.424024348965915E-4,0.001185778,0.002452702,0.001623313,3.130655345709232E-4,0.002503362,-0.002634755,0.002058518,2.0032056322239508E-4
Aci_B_c1_10,Apis indica Bangalore,-0.034301435,-0.00737011,0.002222574,-0.001681871,0.007485307,-0.003677139,-0.00149034,-0.001428989,0.010923001945836227,0.006645004,-0.001069539,0.005788777,-0.002318498,0.001280125,-6.48E-04,-0.003615155,0.002221694,0.002539419,-0.002712887,-0.001566116,9.367149478542425E-4,0.002576814,3.042759408766818E-4,0.001556123,0.00301853,0.002161344,8.676555120895167E-4,0.001450588,0.001291669,0.002095101,0.001477611,-8.13E-04,0.004187218,-0.002766088,3.0755683496153284E-5,5.480765149172091E-4
Aci_B_c1_2,Apis indica Bangalore,-0.028444477,-0.003518322,-0.002707342,-0.006285227,-0.004245933,-0.002775145,-0.001662189,0.010528645429064435,-6.31E-05,0.006479719,-0.001559202,0.001865119,0.002556813,0.006242375,0.004410557,-3.37E-04,-0.001212946,4.210839350917572E-4,-0.003397025,-0.003044289,-0.001610319,0.005023011,0.001730274,0.003778097,-4.21E-04,0.003279587,3.14315436853477E-4,0.002026143,0.002290371,7.990273326940875E-4,0.001117832,1.680076933636651E-4,0.003633982,-0.00147783,0.002213114,8.274353666098111E-4
Aci_B_c1_3,Apis indica Bangalore,-0.02765115,9.872108976005656E-4,-0.013235082,0.011548094571025612,-0.00723223,-0.010929918,-0.001431166,0.007265429,-0.004594846,0.007571973,-0.002223493,0.002625517,-0.002837454,0.006749962,0.006943963,-0.00250855,0.003032179,-6.09E-04,-0.00320754,-0.004296403,4.139895839568423E-4,0.001519554,8.629038963298169E-4,0.003993606,1.6713029614351632E-4,2.791163210717907E-4,-2.45E-04,3.97386568081621E-5,0.001864094,-6.53E-04,0.001501327,6.70661502509244E-5,0.002837544,-0.002044542,7.118690587298552E-4,0.002419195
Aci_B_c1_4,Apis indica Bangalore,-0.026378798,-0.006072962,-0.005322571,-0.006746504,-5.78E-04,-0.001716149,-0.00120017,0.003951836,0.001035152,0.003502758,1.033811696678691E-4,0.007953925,5.666428011665457E-4,0.002225474,9.114637148798202E-4,0.001138078,0.001729462,0.002389584,-0.005732925,-0.003522817,-0.001441301,0.002992432,0.002514786,0.00400517,0.001270811,0.001851146,0.001839815,-2.16E-04,6.102585038619478E-4,0.001878911,-0.001782601,5.009200473847299E-4,0.003667808,-0.002367065,4.527911764519193E-4,0.001112157
Aci_B_c1_5,Apis indica Bangalore,-0.02119213,-0.009910146,0.002450049,-0.009114172,0.00257841,-0.012295943,-0.006256947,0.00735211,-6.32E-04,6.673093455327652E-4,-0.006083623,0.007740351,4.81633667157828E-4,-9.18E-04,6.435773529113668E-4,-0.002818932,8.362231088558998E-4,0.004940572,8.418073826668454E-5,-0.003663167,0.002063933,0.003582455,7.256635658283372E-4,0.0017901,0.002365011,0.004599733,2.093526863689461E-4,7.619662914721881E-4,0.0020725,0.001414991,0.001048317,-4.91E-04,0.003492806,-0.001405009,0.00113563,0.001688341
Aci_B_c1_6,Apis indica Bangalore,-0.027737824,-0.01544894,-0.01125737,7.092647754354531E-4,-0.002616827,-0.003854088,5.02608330203615E-4,0.005927087,7.922803714645798E-4,0.002620145,-0.004117036,0.003759756,0.002965719,0.003473787,0.001122541,-0.006453321,0.003404329,0.003175809,-0.003593342,-0.005933157,-0.001376273,7.059289284596852E-4,1.1591213927627326E-4,9.404302827568537E-4,0.003546733,0.003350435,0.001670484,0.002179038,0.002715074,-2.78E-04,0.001519294,4.7204972132232554E-4,0.002236922,-0.001916961,9.864882811229285E-4,0.001285679
Aci_B_c1_7,Apis indica Bangalore,-0.015104536,-0.009712863,0.001397408,-2.05E-04,-0.005624992,-0.004437725,-0.008198065,0.00766738,0.001474719,0.002800616,-0.004660345,0.003655656,5.962351026846776E-4,0.008400011,0.001669164,-0.002004505,4.317061639920785E-4,0.001748634,-0.002897467,-0.001391104,-0.002014055,1.1308989834378784E-4,-8.08E-04,0.004087375,0.004222302,0.002012279,9.468775217807273E-4,-4.87E-05,0.001352952,4.5893318557159836E-4,0.00111211,8.268718556835099E-4,0.001147288,-0.002179944,9.86274349131214E-4,0.001725685
Aci_B_c1_8,Apis indica Bangalore,-0.023388073,-0.013148528,-0.007051584,0.002045043,-0.010244204,-0.011729323,-0.007811595,0.006394652,0.003880472,-0.001970855,0.002817757,-0.003437244,0.00425456,0.001475026,0.004137374,-2.45E-04,0.002388379,0.004065658,-0.007717494,-0.001878217,4.495857470611566E-4,0.003004426,0.001369966,0.002691728,0.002511089,0.003150771,0.001410567,0.001959473,0.002911251,7.569456564059313E-4,-3.94E-04,8.720008142037258E-4,0.003829323,-0.00132771,9.848000290596427E-5,0.001662882
Aci_B_c1_9,Apis indica Bangalore,-0.018733845,-0.00429509,-0.003897952,-0.003648429,-0.003689511,-0.004450396,-0.003854509,0.003525162,0.004452864,0.004454416,0.001686427,0.00483924,0.001862784,0.003390276,0.002377123,0.002676619,0.002097665,0.002194683,-0.00481016,-9.08E-04,0.001392529,0.003498177,0.003191541,0.002767825,0.004527228,0.00401221,-0.001803307,0.001141659,0.00255464,0.001968847,0.003539841,4.0609053666545763E-4,0.002480446,-0.001126833,0.001015561,0.001225204
Aci_B_c2_1,Apis indica Bangalore,0.004958212,-0.015424232,-0.004199071,0.007304275,-2.01E-04,5.25813660002447E-4,-7.91E-04,0.005168077,0.003988526,0.004914498,-0.00502213,0.003462104,0.001568537,-0.002843381,0.002773565,-5.19E-04,0.002945162,0.004754942,-0.002952657,-0.002313335,-0.001118591,0.001626976,0.001791746,0.003183424,0.001157736,0.003749795,-0.001366418,0.00119154,0.001165526,-4.36E-04,-8.40E-04,-1.80E-04,0.002672627,-0.001117011,0.001276443,9.234655627174382E-4
Aci_B_c2_10,Apis indica Bangalore,0.011263274754292726,-0.005673652,5.377503410341347E-4,-5.82E-04,-0.004256031,-2.88E-04,-0.003736278,0.009057193,0.003025849,0.006345841,-0.002739706,0.004483621,0.001285798,-2.99E-04,0.001584742,-1.77E-04,0.001352431,0.001518174,-0.005678758,-0.002605011,5.56086435881888E-4,3.008987107743037E-4,8.798275790300285E-4,2.9935317741181975E-4,0.003198956,0.003603764,0.0014323,0.002225465,0.004001705,0.00136564,0.001552607,2.3464102906952105E-4,0.003765101,-0.002341845,5.829066324856657E-4,0.001102435
Aci_B_c2_2,Apis indica Bangalore,0.007761829,-0.013015173,-0.011000141,-7.01E-04,-0.004711523,0.003696271,-0.008407846,-0.002910844,0.006603302,0.009547068,-0.001646546,0.005780819,0.004555963,0.00152916,0.003816945,-0.00225374,8.200520927660183E-4,4.4370389513210303E-4,-0.001525714,-0.003725368,0.002226384,0.002310667,0.002319372,5.501617236844387E-4,0.001189085,0.002231775,-5.92E-05,6.571836799120909E-4,8.927931836149089E-4,0.001749966,0.001474797,-7.30E-04,0.002493285,-4.74E-04,6.334159205426624E-4,7.766559119715569E-4
Aci_B_c2_3,Apis indica Bangalore,0.014833633708262996,-7.94E-04,2.2213552476134127E-4,-0.014687319,-0.008230097,9.773251077502957E-4,-0.010062623,0.005544361,-0.001226995,0.001200748,-0.001237167,0.002894123,0.004462012,0.00385466,0.002828782,-0.003270817,0.001235462,0.001760477,-0.002836467,-0.003994374,0.002044882,0.005688595,-4.33E-04,0.001256078,0.002845454,0.001706779,0.001447676,4.56312000654188E-4,0.001613701,1.9875105470144695E-4,4.467225928562495E-4,-1.72E-04,0.002655496,-0.003188274,2.4165059790008024E-4,3.1987351481814296E-4
Aci_B_c2_4,Apis indica Bangalore,0.002884912,-0.004029571,-0.003968268,0.011620751581242861,-0.002474737,0.002260317,-0.002738156,0.00257386,0.001934943,0.005611047,-0.004227562,0.003679063,9.028209605668814E-4,-0.002806266,0.004449787,0.001719522,0.002887906,0.004987365,-0.001414227,-0.001640517,-0.002443244,0.004077392,4.845944493129195E-4,0.003988354,0.003139688,0.001701322,0.002868462,0.001726036,0.002274846,2.88026852922457E-4,-2.84E-04,1.3966223754167728E-4,0.002932644,-0.001006508,4.983950832622478E-4,4.104038254720299E-4
Aci_B_c2_5,Apis indica Bangalore,0.009624628,-0.011515393,-0.00821557,-2.83E-04,-0.005895022,-0.001977115,-0.001396716,0.008268382,0.012066444086505285,0.009641544,-0.009757766,5.556605147306727E-4,0.004796584,0.010077703,-5.57E-04,-0.003056655,0.00109354,0.004557522,-0.00213527,-0.002682003,0.001881595,0.003327629,3.58489796709555E-4,0.005470337,0.003336186,0.002502395,6.137777312982594E-5,0.001254164,6.866220700330191E-4,-7.61E-05,0.001162033,-6.74E-04,0.003721753,-0.001308998,4.540589430198499E-4,0.002240357
