Id,Lineage,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
Aci_B_c2_6,Apis indica Bangalore,-0.002988495,-0.010543723,-0.006533573,0.010302011842903462,-0.014209161,0.005922496,-0.009068459,0.003992325,0.004156831,0.002621196,-0.004806708,0.007092383,-0.001611125,-3.12E-04,0.002420597,-0.002238616,0.005153341,0.001667988,-0.004717161,-0.001162703,0.001424852,0.002231452,-0.00223496,0.00207818,0.004689637,0.002807865,0.001884867,6.005047204029494E-4,0.003862669,1.3322625471099303E-5,0.001483121,1.8651553570682954E-4,0.003213478,-0.002559931,0.001486828,0.001210866
Aci_B_c2_7,Apis indica Bangalore,0.002751597,-0.008533103,-0.005392041,0.008255405,-0.004595536,-0.001263615,-8.52E-04,0.009782682,-6.79E-05,0.00782619,3.404153453454401E-4,0.005672944,0.005578157,8.723093715792545E-4,0.001583753,-0.004490204,-0.001435188,0.005430943,-0.004163416,-0.003466504,-4.89E-04,8.944054389425235E-5,0.002802572,0.001214985,0.002364768,0.001304372,-6.20E-04,1.920457513191093E-5,0.002687672,0.001502325,7.047579016844452E-4,0.0010588,0.004772047,-0.003047412,0.002431031,6.985211392310272E-4
Aci_B_c2_8,Apis indica Bangalore,0.007347993,-0.013360187,-0.006076985,-0.00274381,-0.006562387,0.003041655,0.008971976,0.009802827,-0.003379068,0.001546364,-0.00246118,0.005759358,6.258126949449993E-4,-4.50E-05,0.003360651,2.32878071378214E-5,7.221601276497881E-5,0.001194325,-0.002791609,-0.004181713,-1.64E-04,0.003288779,5.359675608969895E-4,0.002828217,0.002694387,0.004433714,9.382862449770895E-4,-1.59E-04,-5.39E-04,6.616319182401711E-4,0.001186668,-2.99E-05,0.003221674,-7.56E-04,0.001927075,0.001176094
Aci_B_c2_9,Apis indica Bangalore,0.004886425,0.002946366,-0.002820718,0.003601974,-0.008505424,0.002783915,-0.003028726,-0.001573456,0.004016878,0.008534435,-0.001470983,0.007104535,0.003292811,0.001379667,9.884592541162405E-4,0.001043358,9.776947852168604E-4,3.0100923901093916E-4,-0.001456054,-0.003479928,-0.003511168,0.003067051,9.056554552398339E-4,0.004581432,0.0018828,0.002674811,-1.10E-04,0.003012462,9.405347905754855E-4,0.00151983,3.478366481859644E-4,-3.99E-04,0.002302655,-0.003422712,0.001601395,0.002674379
Ack_c1_1,Apis cerana kashmirensis Kashmir,0.021856274955954484,0.003868724,-0.00375609,-0.005693165,7.264327320559525E-4,0.001560639,6.621981454854254E-4,-0.002096254,5.492406202813507E-4,-0.007120037,0.003492456,-0.004151256,-0.00494403,2.4769674107529417E-4,-0.004500652,-0.001526172,-5.64E-04,0.001079913,-7.48E-05,-7.12E-04,-0.001455029,-3.54E-04,-2.91E-04,-0.001050286,-6.49E-05,-0.002162757,-4.09E-04,-8.82E-04,-8.75E-04,8.396089934105708E-4,2.528864955200152E-4,-2.06E-05,-0.002563319,7.937361576436679E-4,4.5045218815835636E-4,-6.65E-04
Ack_c1_10,Apis cerana kashmirensis Kashmir,0.00541887,0.010731383377513523,0.004910012,-0.003474005,0.009690649,0.003030573,-0.008457814,-0.00673649,-0.00433838,-0.001050535,0.002223418,-0.002384443,-0.003995114,-0.003314811,0.003423083,-0.004287111,-0.00125172,2.099623956520772E-4,0.003602106,0.002104408,0.002630342,-2.39E-04,-0.001748728,-2.58E-04,-9.75E-04,4.581684894599705E-4,0.001236586,-0.001136442,4.246582120093247E-4,-8.79E-04,-4.04E-04,4.4492017459670343E-4,-9.41E-04,1.060851607720689E-4,-1.94E-04,-1.06E-04
Ack_c1_2,Apis cerana kashmirensis Kashmir,0.006680718,0.001865954,-0.002150126,8.080226277454603E-4,0.004688549,0.001221112,9.391099124102876E-4,-0.001979923,-0.002047573,-0.00905703,0.00345799,0.001240683,-0.002971149,-0.004349671,-0.002757814,-0.001667604,-0.001740871,-0.007227691,9.780746704953025E-4,8.903967220073635E-4,-0.002256992,-0.001016251,0.001664221,-4.10E-04,-0.001164467,-7.06E-04,7.18745590118809E-5,-0.001384687,0.001709587,4.289036105343155E-4,5.825597251163635E-4,-0.00293598,-9.60E-04,2.771687000469586E-4,-6.04E-04,-3.54E-04
Ack_c1_3,Apis cerana kashmirensis Kashmir,0.027929491583265173,0.007499376,-0.00562568,0.00243694,-0.00470428,-0.008862103,-7.43E-04,-0.001374956,8.198492826258153E-5,-0.004076654,0.001526778,-0.005920672,-0.005499683,-2.27E-04,-0.002778793,0.001291508,-0.004590814,-0.003467191,0.001668887,0.005688066,0.003900607,5.277770212387203E-4,5.2619074116467E-4,-0.00206554,-0.001589923,-9.48E-04,-0.002278156,-1.28E-04,2.5250826512105844E-4,1.8463799090508745E-4,7.460081539472448E-5,0.00106174,6.089902967638555E-4,0.001471722,-4.03E-04,-4.61E-04
Ack_c1_4,Apis cerana kashmirensis Kashmir,0.002186766,0.009627247,0.001434089,-0.011372804,-1.64E-04,-8.94E-04,0.003071797,0.006265838,-2.13E-04,0.003089992,5.991066080407274E-4,0.003469266,-0.004915556,5.826243154145609E-4,-0.005530649,0.001804359,0.001583258,6.331253754136149E-4,0.003322482,-0.001469155,6.313532079484094E-4,-0.001135609,8.172779793315461E-4,-0.002583509,-2.99E-05,-0.001064778,-7.49E-04,0.001467005,-0.001341886,-0.00132917,-4.31E-04,-0.0022012,2.859622185079758E-4,-1.71E-04,-6.16E-04,-6.52E-04
Ack_c1_5,Apis cerana kashmirensis Kashmir,0.018315732506504118,-0.001374283,-0.003234999,0.001841034,-0.002880517,-0.005971524,2.6398881454267164E-4,1.9790976884131447E-4,-0.005419485,-0.009355196,0.002590582,5.258197661182488E-4,-0.007305454,-4.73E-05,-0.004688515,0.001090376,7.801010970472613E-4,0.001021876,-4.13E-04,2.570330727900259E-4,-7.81E-04,0.002133942,-0.001127737,0.00135729,-0.001030624,8.600516029602305E-4,-8.97E-04,5.911049485070138E-4,0.00120082,3.6188673978146987E-4,-4.51E-04,-0.001824897,-9.55E-04,9.128119292024974E-4,-0.001046336,-8.28E-04
Ack_c1_6,Apis cerana kashmirensis Kashmir,0.001666373,0.010167741583478287,-0.007377658,-0.013299744,9.205294913320615E-4,0.004242146,0.002683295,-0.004590054,-0.002705593,-0.007350743,0.005936861,-0.001868064,-0.003140606,2.455145414192399E-4,7.916447875742317E-4,-0.005882979,0.001912835,-0.004300731,0.003702727,0.0018817,4.0100577703366236E-4,0.001630501,-0.002367617,9.647106534102761E-4,-0.001449335,0.00138051,-0.003226097,0.001565095,-0.001608312,7.773226531953467E-4,-6.85E-04,2.311832391384003E-4,-1.70E-04,2.3488631164104165E-5,4.6638421929020007E-4,-0.001199639
Ack_c1_7,Apis cerana kashmirensis Kashmir,-0.002025255,0.004906586,0.020837202,-0.01111222,-0.001082725,-0.001710843,4.353008784191303E-4,0.001629556,4.2937218833150335E-4,-0.00807381,-0.001752385,-0.002352131,-0.003955164,-8.48E-04,1.605247233989839E-4,0.003681738,-0.002827062,-0.002239761,0.002277221,0.003204162,-0.002940772,-0.001443979,9.13461025806089E-4,6.690801765168867E-4,-0.002092093,-0.001378985,-0.001993493,5.649274594310494E-4,9.367936848879244E-4,-0.001500469,-0.002099159,-0.001240809,-5.97E-04,-7.06E-06,-4.57E-04,-2.59E-04
Ack_c1_8,Apis cerana kashmirensis Kashmir,0.008517611,0.012865458045199184,-0.002315096,-0.012896622,0.002216404,-7.91E-04,0.001275943,-9.38E-04,-8.12E-04,0.001866726,0.003378685,-8.63E-04,-0.007746611,-3.45E-04,2.228840771016706E-5,-3.39E-04,-4.75E-04,7.972030606492133E-4,6.822415050710385E-4,0.001902922,0.002187963,1.6806845481333137E-4,-3.73E-04,0.002023782,0.00108159,-5.16E-04,-0.004207672,-0.001246932,0.00201515,-9.96E-04,-0.001630774,-0.001443302,-9.92E-04,-7.38E-04,-8.41E-04,8.279560883596329E-5
Ack_c1_9,Apis cerana kashmirensis Kashmir,0.020773907,0.007194579,-0.01278894,-0.00644705,-0.001113637,-0.003103503,-0.001943329,-0.002847671,-0.008502979,-0.003830928,0.003362579,-5.56E-04,-0.003884792,0.001086588,-4.48E-04,-2.71E-04,0.002094461,-0.003120195,0.002756804,0.001305418,6.82606705713633E-4,-0.001699637,2.0850770043231412E-4,-0.001376177,0.001268246,0.001365513,1.1220998045091034E-4,0.002017181,-0.001257509,-0.001415301,-0.001482878,-7.47E-04,2.463408259135879E-4,7.324407781930495E-4,5.689441158453841E-4,3.644527614679284E-4
Ack_c2_1,Apis cerana kashmirensis Kashmir,0.003594194,0.014477692631697977,-0.006799129,1.9621887045818964E-4,0.007415902,-0.004712423,-0.006917478,-8.10E-04,0.001601949,-0.004011909,0.002839805,-0.001661859,-4.89E-04,-0.001632578,0.001779316,-0.001104474,-7.47E-04,-0.004298368,0.002903846,0.001189214,-3.39E-04,2.3188815876827617E-4,-3.27E-06,-0.001423478,3.29851403689233E-4,1.594465059960313E-4,-8.43E-04,-9.60E-04,1.2592000109081972E-4,-7.02E-04,-5.93E-04,-2.38E-04,-0.001161164,3.8179146137428104E-4,-1.78E-04,-0.001130759
Ack_c2_10,Apis cerana kashmirensis Kashmir,0.013541053351609352,0.012246788178039227,-0.002991228,-0.003132498,0.009849022,0.003066809,-0.001334501,-0.003624014,1.0704503108662132E-4,0.002833721,-2.90E-04,-0.001348345,-0.004450719,-0.0020124,-1.75E-05,9.57135622823397E-4,0.003537729,-0.002282575,0.001140532,-9.44E-05,-0.00296521,-1.73E-04,0.002260834,3.729352420531846E-5,-0.001706443,-6.00E-04,1.1743329748063367E-4,-0.001188314,0.001755735,-1.11E-04,3.764370389270057E-4,2.5467128481469135E-4,-5.78E-04,1.250555464088587E-4,7.50627051092917E-4,9.667818048284429E-4
Ack_c2_2,Apis cerana kashmirensis Kashmir,0.00351177,0.015868517,-2.38E-04,-0.003846006,-0.003469375,0.001803631,-0.007497382,-0.001304484,-0.004053621,-0.005132333,-0.002178211,-0.001725581,-0.004578611,0.001767799,-0.004036999,-3.02E-04,0.002189574,-0.001219854,0.002986234,9.644209760206442E-6,-1.99E-04,0.002582065,0.00254983,3.3562590469001625E-4,1.5524972740740372E-4,0.001582183,-7.70E-05,-1.59E-04,5.955789859845211E-4,-1.56E-04,-5.64E-04,-0.00139866,-0.001544329,0.001187267,1.8207948049349547E-4,8.375050352272813E-5
Ack_c2_3,Apis cerana kashmirensis Kashmir,0.005152661,-3.46E-04,-0.003429921,-0.009204498,0.012056598935861727,-0.005326718,-3.34E-04,0.001899883,-0.006753322,-0.002659402,0.004192523,-1.47E-04,-0.003446135,0.001407075,2.2909049039499863E-4,-0.003295797,0.003859175,0.002059255,0.003814534,0.002762531,-0.001700512,3.419304806413806E-4,-0.001648443,-0.002253337,-0.001944588,-0.002081855,-9.66E-04,-0.001425755,-5.49E-04,-0.001212946,6.756439920452656E-4,-2.08E-04,-9.85E-04,0.001357281,-7.75E-04,-7.05E-04
Ack_c2_4,Apis cerana kashmirensis Kashmir,0.005608662,0.015614924378048144,-0.002919753,-9.87E-04,0.003069867,0.001361051,-0.006382011,1.469058497970691E-4,-0.001956466,-7.10E-04,-0.001169986,-0.002118185,-0.005925561,0.001392092,1.7573153655367566E-4,4.940861738224363E-4,-0.001359136,6.287575302327711E-5,0.002905501,6.566052042513543E-4,7.036218410788747E-4,0.001555147,4.5942009821786493E-4,-0.003033222,3.625211816654316E-4,-0.001687493,-1.27E-05,0.002087609,0.001431537,0.001474474,-0.00219156,-7.49E-07,3.755955182123019E-4,0.002024818,2.0950980406290185E-4,9.231165910268343E-5
Ack_c2_5,Apis cerana kashmirensis Kashmir,0.006917473,2.780159279475015E-4,0.008010759,-0.003429332,-6.39E-04,-0.012375892,0.001496968,-0.006810477,0.004441907,1.9036303017019136E-4,0.001520029,-3.55E-04,-2.78E-04,-0.004536508,-6.71E-04,-0.001475929,3.835449612415524E-4,-0.003549634,-0.001221405,-6.84E-04,-0.001753264,0.00130645,0.002533889,-0.00104217,6.450925151362091E-4,0.001176844,-3.82E-04,1.8558380704960354E-4,-1.83E-04,-0.001536164,0.001057608,-7.00E-04,-9.59E-04,-2.99E-04,1.8664837307984355E-4,-0.001192638
Ack_c2_6,Apis cerana kashmirensis Kashmir,0.008870001,0.004346437,-0.004702917,-0.006619046,0.007116478,0.006021204,0.003523115,-1.18E-04,-5.39E-04,-0.002603938,9.996431528929576E-4,0.004737019,4.248841178838358E-4,0.001219592,-0.002931083,-0.002193959,2.5695397249552105E-5,-0.00223253,-0.001678227,0.002060643,-0.001405739,-0.002479887,-4.79E-04,-8.66E-04,6.487311371926904E-4,-2.20E-04,-5.61E-04,2.847130176292852E-4,6.676549584492036E-4,-9.72E-04,-6.18E-04,-6.44E-04,-3.15E-04,9.55409349201811E-4,2.4546718806536696E-4,-1.02E-04
Ack_c2_7,Apis cerana kashmirensis Kashmir,-0.002154348,-0.002680175,0.006615319,-0.003594057,0.008093624,0.003912318,-0.002742504,7.232821413733371E-5,-5.09E-04,-0.003834192,-0.00170472,0.003052797,-6.65E-04,-0.00151444,0.001623402,8.439582578059014E-4,-2.04E-04,-0.002351773,0.001714468,-0.00155996,6.338205669560797E-4,0.002101523,-1.03E-04,0.001790394,-4.67E-04,-1.87E-04,-4.70E-04,6.217570775984201E-4,-4.03E-04,-3.86E-04,2.3532822891805504E-4,-5.45E-04,-0.001104711,0.001675053,-5.45E-04,-4.80E-04
Ack_c2_8,Apis cerana kashmirensis Kashmir,0.005118178,0.002485744,0.002928987,0.003326727,0.007138782,-0.005664626,0.001818838,-0.004056597,-0.005372879,-0.002403568,-8.20E-04,0.002614708,-0.010019249,-9.38E-04,0.001564451,-0.001227354,-6.05E-04,-0.006326873,0.004236806,0.001836276,9.786972891213284E-4,-0.001603688,0.001537021,-0.001471842,0.001445011,-0.001113549,-7.43E-05,3.2914791000064766E-4,-5.76E-04,7.812080826173694E-5,-0.001248532,-7.22E-04,-0.001835809,9.551660581455854E-4,-4.22E-04,-7.26E-04
Ack_c2_9,Apis cerana kashmirensis Kashmir,0.00855468,0.007802737,0.007222182,-9.51E-04,0.005244704,0.00583566,-6.11E-04,-0.004178415,0.001932271,-0.004197801,0.004480292,0.007475046,-0.005182774,0.002635099,0.001323358,-2.64E-04,-0.00280591,-0.004640508,4.700725296892422E-4,0.004022268,-2.70E-04,0.002062602,0.002100193,-0.003447391,-2.01E-04,5.745718151475357E-4,-0.001775039,8.82602226585724E-4,9.503717093550499E-4,-0.002176376,-0.00157464,3.4785832998673324E-4,-0.001690198,2.3228233477589895E-4,-1.65E-04,-0.001091642
Ack_c3_1,Apis cerana kashmirensis Kashmir,-0.01398714,0.005468752,0.00211446,0.003825689,-0.010422333,0.004992844,-0.005236101,-0.003800251,-0.008940354,-8.07E-04,-0.003836865,0.005423316,0.003774607,-0.005757719,-0.001175934,-0.001232253,-2.15E-04,-0.002039189,2.890563526977729E-4,0.001899615,0.002117159,-0.001245333,0.001911792,-3.33E-04,-1.15E-04,-0.002855657,-0.002629674,1.2084628186453922E-4,-9.63E-04,-0.001191964,-5.45E-04,6.900667870026428E-4,-0.001409129,0.001677481,-8.13E-04,2.925156760618634E-4
Ack_c3_10,Apis cerana kashmirensis Kashmir,0.002970009,4.7094581230397177E-4,-0.002373112,0.004107259,0.002880626,0.004210906,0.004851646,-0.008728153,-0.003475424,-0.010170925,1.0987266856811982E-4,-0.002089146,3.2193414396338734E-4,-3.80E-04,-3.96E-04,-4.05E-04,-0.005265004,0.001868806,0.004037986,-0.001196493,-9.51E-04,0.002589108,-0.001151902,6.51641565572946E-4,0.002454206,-0.00203019,-0.001758267,7.97150408107313E-4,0.001875107,-0.001477797,-7.85E-04,-6.21E-04,-4.05E-04,9.718091240660318E-4,-2.49E-04,-0.001088682
Ack_c3_2,Apis cerana kashmirensis Kashmir,7.091947986462841E-4,-0.003912388,3.60052842990318E-4,0.007436224,-0.005886876,-0.004470912,0.014286548087857424,0.002870001,-0.002887229,-0.003014143,8.027036142959823E-4,0.004285175,2.82914548185881E-4,0.002112009,9.22717817276051E-4,-0.002353406,6.828441463477704E-4,-0.00209217,0.002007887,0.004981691,0.001365672,0.001422964,-1.72E-04,3.544750371444665E-4,7.290629748332881E-4,-3.45E-04,-5.42E-04,7.536915493244816E-4,4.5031092997531793E-4,-5.11E-04,8.177195570431158E-4,-0.001025709,-0.001348999,9.85890905159934E-4,-5.22E-05,-4.14E-04
Ack_c3_3,Apis cerana kashmirensis Kashmir,0.007128702,0.018736480924540062,0.001134934,-0.00185994,7.572227807903947E-5,-0.002123196,0.004506622,-0.008366315,-9.43E-04,-0.00322626,0.001012291,0.005058973,-0.001399899,8.07835792612575E-4,-0.004623118,-0.003127673,-0.003448558,0.002124202,-2.48E-04,0.001275736,9.384333731101791E-4,-0.003648749,-0.001633299,-9.21E-04,-0.001928607,0.001913039,-6.32E-04,-2.26E-04,0.001012352,-8.80E-04,-0.00169463,-1.63E-04,-0.002056795,0.001113381,-0.001185003,-2.20E-04
Ack_c3_4,Apis cerana kashmirensis Kashmir,-0.006245919,-0.002978378,0.004117866,8.701703912817927E-4,9.749891353664439E-4,0.003724395,0.003292697,-0.005406845,0.004317361,-3.21E-04,-2.29E-04,-6.50E-04,-0.001741564,0.002164181,-0.004034797,-0.004138444,0.002165227,-0.001736755,4.408090715756443E-4,0.002554138,0.002008859,1.772554402679537E-4,5.417328890236046E-4,-0.001234769,-2.73E-04,-0.001061857,-0.001102811,6.213886899122142E-4,6.189264408555915E-4,-0.001166251,-0.001093518,6.67734527295828E-4,-0.001421617,2.8151739377205523E-4,5.282642203442466E-4,-7.05E-04
Ack_c3_5,Apis cerana kashmirensis Kashmir,0.001004979,0.006168129,3.221147078675853E-5,-0.002679473,0.001764786,0.001265165,0.001191011,-9.35E-04,-0.002334441,9.27374597904703E-4,-0.002359247,0.001579825,-2.89E-04,0.003659848,-0.00135139,-0.003432131,-0.003149551,-0.001854829,0.001523059,-4.58E-05,6.0701131038998046E-5,7.372766648395855E-4,-2.10E-04,-0.001676988,-8.10E-04,-0.00122346,2.2549721044718438E-4,3.2338591689464346E-5,0.001638758,8.555981890199324E-4,-0.001303445,-0.001351415,-0.001223235,0.002304864,-6.75E-04,-8.30E-04
Ack_c3_6,Apis cerana kashmirensis Kashmir,2.8682303269473767E-4,0.008988956,-0.005300157,0.006726024,-0.005652748,0.004811288,-0.00576928,-0.005109128,-0.002841453,-5.67E-04,0.007856796,-0.005334207,-0.002226801,0.00305488,-0.003235354,-0.001762506,-0.004881096,-0.002623673,2.1423805939136005E-4,-6.56E-04,-0.003592754,-4.73E-04,9.925816105365773E-5,-3.66E-04,0.0011334,0.002264264,-0.001232396,-7.87E-05,-0.001223336,-7.52E-04,-8.37E-04,-3.71E-04,2.3784168524613493E-4,7.241297626316437E-4,-5.68E-05,-0.001029815
Ack_c3_7,Apis cerana kashmirensis Kashmir,-0.008007898,0.008600128,-0.005350859,4.934479852747786E-4,-0.00674773,-0.007729359,0.003620177,-0.013201614,-0.003553145,0.001155964,-0.003595097,-1.35E-04,-0.002798147,-0.00458661,-0.00145753,-0.003383984,-0.005660007,-0.001228307,-1.54E-04,0.003210317,-6.67E-04,0.002780671,-6.95E-04,-0.001661603,2.466183800746754E-4,-2.15E-04,7.652972010534012E-4,-0.001050908,-0.001300998,4.570354957018176E-4,-0.001180353,-0.001385835,-1.31E-04,0.001029082,0.001054266,7.242095779863157E-4
Ack_c3_8,Apis cerana kashmirensis Kashmir,-0.006137899,-0.004137886,0.001505213,0.001811012,8.851198637955044E-4,0.002579539,-0.002768767,-0.003227524,-0.008786237,-0.002595202,-0.007942805,-6.29E-04,-0.003009596,-0.005739744,-0.003330494,0.002362862,4.4004129342764943E-4,-0.002127909,5.465833608868655E-4,9.11541324903193E-4,0.001814492,0.001599599,-0.003157602,-6.42E-04,-9.91E-04,5.86471779806445E-4,-7.34E-04,9.456111158437476E-4,-5.63E-04,-4.34E-05,-0.001898172,-6.83E-05,-0.001472637,-0.001086708,5.049345193158097E-4,-4.97E-04
Ack_c3_9,Apis cerana kashmirensis Kashmir,0.006573557,0.002337808,0.003680532,0.006478768,-0.006566504,0.002996858,-0.003892697,-0.003090435,-0.001936698,-0.003699947,4.378896083131792E-4,-0.001671332,0.001900691,-3.76E-05,8.917819545542827E-4,0.002071334,0.001729936,-0.003341728,0.00225549,0.002120865,0.003584634,-0.002222936,-0.001521209,-0.002217073,-0.002168077,0.001541353,-5.80E-04,-7.27E-04,-9.22E-04,2.0995049950758328E-4,-3.82E-04,-0.003051333,-0.001037524,4.5265715575364997E-4,-3.59E-04,5.350402164530983E-4
