"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
0,"Acc_B_1",0.0728579069591351,0.0646279665999549,680.650826163465,-0.0540362219795563,0.199752035897826,"0","Acc_B_1"
1,"Acc_B_1",0.0761661141175622,0.0643478720109333,677.182199390192,-0.0501792143786449,0.202511442613769,"1","Acc_B_1"
2,"Acc_B_1",0.0794743212759893,0.0640683738448271,673.694008621529,-0.0463233862272434,0.205272028779222,"2","Acc_B_1"
3,"Acc_B_1",0.0827825284344164,0.0637894799414456,670.18642362287,-0.0424687530417183,0.208033809910551,"3","Acc_B_1"
4,"Acc_B_1",0.0860907355928436,0.0635111982612054,666.659624125454,-0.0386153305766932,0.21079680176238,"4","Acc_B_1"
5,"Acc_B_1",0.0893989427512707,0.0632335368870245,663.113800013687,-0.0347631348287529,0.213561020331294,"5","Acc_B_1"
6,"Acc_B_1",0.0927071499096978,0.062956504026238,659.549151509271,-0.0309121820401907,0.216326481859586,"6","Acc_B_1"
7,"Acc_B_1",0.0960153570681249,0.0626801080125366,655.965889354292,-0.0270624887027942,0.219093202839044,"7","Acc_B_1"
8,"Acc_B_1",0.0993235642265521,0.0624043573079258,652.364234989719,-0.0232140715616727,0.221861200014777,"8","Acc_B_1"
9,"Acc_B_1",0.102631771384979,0.0621292605047074,648.74442073187,-0.0193669476191224,0.224630490389081,"9","Acc_B_1"
10,"Acc_B_1",0.105939978543406,0.0618548263274807,645.106689944184,-0.0155211341385304,0.227401091225343,"10","Acc_B_1"
11,"Acc_B_1",0.109248185701833,0.0615810636351655,641.451297205307,-0.0116766486483159,0.230173020051983,"11","Acc_B_1"
12,"Acc_B_1",0.112556392860261,0.0613079814230439,637.778508472663,-0.00783350894590711,0.232946294666428,"12","Acc_B_1"
13,"Acc_B_1",0.115864600018688,0.0610355888248224,634.088601241613,-0.00399173310175267,0.235720933139128,"13","Acc_B_1"
14,"Acc_B_1",0.119172807177115,0.0607638951147123,630.381864698078,-0.000151339463367525,0.238496953817597,"14","Acc_B_1"
15,"Acc_B_1",0.122481014335542,0.060492909709529,626.65859986691,0.00368765334059004,0.241274375330494,"15","Acc_B_1"
16,"Acc_B_1",0.125789221493969,0.0602226421708081,622.91911975336,0.00752522639621059,0.244053216591728,"16","Acc_B_1"
17,"Acc_B_1",0.129097428652396,0.0599531022069388,619.163749477896,0.0113613605001968,0.246833496804596,"17","Acc_B_1"
18,"Acc_B_1",0.132405635810823,0.0596842996753133,615.392826404734,0.0151960361556999,0.249615235465947,"18","Acc_B_1"
19,"Acc_B_1",0.13571384296925,0.0594162445844909,611.606700262019,0.0190292335681313,0.25239845237037,"19","Acc_B_1"
20,"Acc_B_1",0.139022050127678,0.0591489470963768,607.805733254998,0.0228609326409507,0.255183167614404,"20","Acc_B_1"
21,"Acc_B_1",0.142330257286105,0.0588824175284134,603.990300170226,0.0266911129714345,0.257969401600775,"21","Acc_B_1"
22,"Acc_B_1",0.145638464444532,0.0586166663557842,600.160788471278,0.0305197538464251,0.260757175042639,"22","Acc_B_1"
23,"Acc_B_1",0.148946671602959,0.058351704213628,596.317598384938,0.0343468342380653,0.263546508967853,"23","Acc_B_1"
24,"Acc_B_1",0.152254878761386,0.058087541899263,592.46114297824,0.0381723327995193,0.266337424723253,"24","Acc_B_1"
25,"Acc_B_1",0.155563085919813,0.0578241903744189,588.591848224484,0.0419962278606844,0.269129943978942,"25","Acc_B_1"
26,"Acc_B_1",0.15887129307824,0.0575616607674755,584.710153059323,0.0458184974238956,0.271924088732585,"26","Acc_B_1"
27,"Acc_B_1",0.162179500236667,0.0572999643757071,580.816509425216,0.0496391191596269,0.274719881313708,"27","Acc_B_1"
28,"Acc_B_1",0.165487707395095,0.05703911266753,576.911382304522,0.0534580704021928,0.277517344387996,"28","Acc_B_1"
29,"Acc_B_1",0.168795914553522,0.0567791172847513,572.99524974055,0.0572753281454536,0.28031650096159,"29","Acc_B_1"
30,"Acc_B_1",0.172104121711949,0.0565199900448187,569.068602846076,0.0610908690385289,0.283117374385369,"30","Acc_B_1"
31,"Acc_B_1",0.175412328870376,0.0562617429430671,565.131945798821,0.0649046693815231,0.285919988359229,"31","Acc_B_1"
32,"Acc_B_1",0.178720536028803,0.0560043881549616,561.185795823494,0.0687167051212674,0.288724366936339,"32","Acc_B_1"
33,"Acc_B_1",0.18202874318723,0.0557479380383341,557.230683160421,0.0725269518470832,0.291530534527377,"33","Acc_B_1"
34,"Acc_B_1",0.185336950345657,0.0554924051356109,553.267151019284,0.0763353847865722,0.294338515904742,"34","Acc_B_1"
35,"Acc_B_1",0.188645157504084,0.0552378021760288,549.295755518783,0.0801419788014372,0.297148336206732,"35","Acc_B_1"
36,"Acc_B_1",0.191953364662512,0.0549841420778383,545.317065610813,0.0839467083833406,0.299960020941683,"36","Acc_B_1"
37,"Acc_B_1",0.195261571820939,0.0547314379504889,541.331662989876,0.087749547649806,0.302773595992071,"37","Acc_B_1"
38,"Acc_B_1",0.198569778979366,0.0544797030967957,537.340141985699,0.0915504703401676,0.305589087618564,"38","Acc_B_1"
39,"Acc_B_1",0.201877986137793,0.0542289510150833,533.343109440932,0.0953494498115765,0.308406522464009,"39","Acc_B_1"
40,"Acc_B_1",0.20518619329622,0.0539791954013034,529.341184571521,0.099146459035068,0.311225927557372,"40","Acc_B_1"
41,"Acc_B_1",0.208494400454647,0.0537304501511235,525.334998811001,0.102941470591698,0.314047330317596,"41","Acc_B_1"
42,"Acc_B_1",0.211802607613074,0.0534827293619832,521.325195637314,0.106734456668758,0.31687075855739,"42","Acc_B_1"
43,"Acc_B_1",0.215110814771502,0.0532360473351131,517.312430382879,0.11052538905607,0.319696240486933,"43","Acc_B_1"
44,"Acc_B_1",0.218419021929929,0.0529904185775142,513.29737002705,0.114314239142377,0.32252380471748,"44","Acc_B_1"
45,"Acc_B_1",0.221727229088356,0.0527458578038921,509.280692971218,0.118100977911836,0.325353480264876,"45","Acc_B_1"
46,"Acc_B_1",0.225035436246783,0.0525023799385432,505.263088795584,0.121885575940615,0.328185296552951,"46","Acc_B_1"
47,"Acc_B_1",0.22834364340521,0.0522600001171869,501.245257999341,0.125668003393613,0.331019283416808,"47","Acc_B_1"
48,"Acc_B_1",0.231651850563637,0.0520187336887405,497.227911721623,0.129448230021306,0.333855471105969,"48","Acc_B_1"
49,"Acc_B_1",0.234960057722064,0.0517785962170308,493.21177144534,0.133226225156733,0.336693890287395,"49","Acc_B_1"
50,"Acc_B_1",0.238268264880491,0.0515396034824389,489.197568683465,0.137001957712631,0.339534572048351,"50","Acc_B_1"
51,"Acc_B_1",0.241576472038919,0.0513017714834706,485.186044646378,0.140775396178724,0.342377547899113,"51","Acc_B_1"
52,"Acc_B_1",0.244884679197346,0.051065116438249,481.177949892511,0.144546508619188,0.345222849775503,"52","Acc_B_1"
53,"Acc_B_1",0.248192886355773,0.0508296547859231,477.174043961074,0.148315262670296,0.34807051004125,"53","Acc_B_1"
54,"Acc_B_1",0.2515010935142,0.0505954031879853,473.175094987321,0.152081625538257,0.350920561490143,"54","Acc_B_1"
55,"Acc_B_1",0.254809300672627,0.0503623785294933,469.181879300767,0.155845563997259,0.353773037347995,"55","Acc_B_1"
56,"Acc_B_1",0.258117507831054,0.0501305979201888,465.195181006535,0.159607044387738,0.35662797127437,"56","Acc_B_1"
57,"Acc_B_1",0.261425714989481,0.049900078695507,461.215791550319,0.163366032614867,0.359485397364096,"57","Acc_B_1"
58,"Acc_B_1",0.264733922147908,0.0496708384174703,457.244509266817,0.167122494147302,0.362345350148515,"58","Acc_B_1"
59,"Acc_B_1",0.268042129306336,0.049442894875458,453.282138913177,0.170876394016185,0.365207864596486,"59","Acc_B_1"
60,"Acc_B_1",0.271350336464763,0.0492162660868459,449.329491186588,0.174627696814418,0.368072976115107,"60","Acc_B_1"
61,"Acc_B_1",0.27465854362319,0.0489909702975084,445.38738222745,0.178376366696227,0.370940720550153,"61","Acc_B_1"
62,"Acc_B_1",0.277966750781617,0.0487670259821734,441.456633108606,0.182122367377035,0.373811134186198,"62","Acc_B_1"
63,"Acc_B_1",0.281274957940044,0.0485444518446247,437.538069311155,0.185865662133651,0.376684253746437,"63","Acc_B_1"
64,"Acc_B_1",0.284583165098471,0.0483232668177421,433.632520187396,0.189606213804793,0.37956011639215,"64","Acc_B_1"
65,"Acc_B_1",0.287891372256898,0.0481034900633706,429.740818411668,0.193343984791969,0.382438759721828,"65","Acc_B_1"
66,"Acc_B_1",0.291199579415325,0.0478851409720111,425.863799420582,0.197078937060725,0.385320221769926,"66","Acc_B_1"
67,"Acc_B_1",0.294507786573753,0.0476682391623234,422.002300842239,0.200811032142278,0.388204541005227,"67","Acc_B_1"
68,"Acc_B_1",0.29781599373218,0.0474528044804313,418.157161916434,0.204540231135551,0.391091756328808,"68","Acc_B_1"
69,"Acc_B_1",0.301124200890607,0.0472388569990226,414.329222906273,0.208266494709638,0.393981907071576,"69","Acc_B_1"
70,"Acc_B_1",0.304432408049034,0.0470264170162332,410.519324502136,0.211989783106695,0.396875032991373,"70","Acc_B_1"
71,"Acc_B_1",0.307740615207461,0.0468155050543057,406.728307219177,0.215710056145302,0.39977117426962,"71","Acc_B_1"
72,"Acc_B_1",0.311048822365888,0.0466061418580134,402.957010789624,0.219427273224291,0.402670371507486,"72","Acc_B_1"
73,"Acc_B_1",0.314357029524315,0.0463983483928395,399.206273550107,0.223141393327073,0.405572665721557,"73","Acc_B_1"
74,"Acc_B_1",0.317665236682742,0.046192145842901,395.476931826614,0.22685237502648,0.408478098339005,"74","Acc_B_1"
75,"Acc_B_1",0.32097344384117,0.0459875556086085,391.769819316588,0.230560176490132,0.411386711192207,"75","Acc_B_1"
76,"Acc_B_1",0.324281650999597,0.0457845993040496,388.085766470702,0.234264755486363,0.414298546512831,"76","Acc_B_1"
77,"Acc_B_1",0.327589858158024,0.0455832987540874,384.425599874698,0.237966069390711,0.417213646925337,"77","Acc_B_1"
78,"Acc_B_1",0.330898065316451,0.0453836759911633,380.790141632957,0.241664075193,0.420132055439901,"78","Acc_B_1"
79,"Acc_B_1",0.334206272474878,0.0451857532517926,377.180208754705,0.24535872950503,0.423053815444726,"79","Acc_B_1"
80,"Acc_B_1",0.337514479633305,0.0449895529727443,373.596612544568,0.249049988568886,0.425978970697725,"80","Acc_B_1"
81,"Acc_B_1",0.340822686791732,0.0447950977868935,370.040157998408,0.252737808265899,0.428907565317565,"81","Acc_B_1"
82,"Acc_B_1",0.344130893950159,0.0446024105187356,366.511643205614,0.25642214412627,0.431839643774048,"82","Acc_B_1"
83,"Acc_B_1",0.347439101108587,0.0444115141795547,363.011858759706,0.260102951339365,0.434775250877808,"83","Acc_B_1"
84,"Acc_B_1",0.350747308267014,0.044222431962232,359.541587177868,0.263780184764716,0.437714431769311,"84","Acc_B_1"
85,"Acc_B_1",0.354055515425441,0.044035187235689,356.101602331074,0.267453798943732,0.440657231907149,"85","Acc_B_1"
86,"Acc_B_1",0.357363722583868,0.0438498035389514,352.692668885974,0.271123748112143,0.443603697055593,"86","Acc_B_1"
87,"Acc_B_1",0.360671929742295,0.0436663045748271,349.315541759623,0.274789986213186,0.446553873271404,"87","Acc_B_1"
88,"Acc_B_1",0.363980136900722,0.0434847142031886,345.970965588592,0.278452466911554,0.44950780688989,"88","Acc_B_1"
89,"Acc_B_1",0.367288344059149,0.0433050564338498,342.659674213377,0.282111143608122,0.452465544510176,"89","Acc_B_1"
90,"Acc_B_1",0.370596551217576,0.0431273554190299,339.382390179312,0.285765969455454,0.455427132979699,"90","Acc_B_1"
91,"Acc_B_1",0.373904758376004,0.0429516354453964,336.139824255178,0.289416897374112,0.458392619377895,"91","Acc_B_1"
92,"Acc_B_1",0.377212965534431,0.0427779209256788,332.932674970556,0.293063880069783,0.461362050999078,"92","Acc_B_1"
93,"Acc_B_1",0.380521172692858,0.0426062363898469,329.761628172967,0.296706870051209,0.464335475334506,"93","Acc_B_1"
94,"Acc_B_1",0.383829379851285,0.042436606475847,326.627356605641,0.300345819648963,0.467312940053607,"94","Acc_B_1"
95,"Acc_B_1",0.387137587009712,0.0422690559198898,323.530519507216,0.303980681035044,0.47029449298438,"95","Acc_B_1"
96,"Acc_B_1",0.390445794168139,0.0421036095462864,320.471762233739,0.307611406243326,0.473280182092952,"96","Acc_B_1"
97,"Acc_B_1",0.393754001326566,0.0419402922568262,317.45171590409,0.311237947190837,0.476270055462296,"97","Acc_B_1"
98,"Acc_B_1",0.397062208484993,0.0417791290196954,314.47099706965,0.314860255699893,0.479264161270094,"98","Acc_B_1"
99,"Acc_B_1",0.400370415643421,0.0416201448579314,311.530207408557,0.318478283521072,0.482262547765769,"99","Acc_B_1"
100,"Acc_B_1",0.403678622801848,0.0414633648374144,308.629933445425,0.322091982357034,0.485265263246662,"100","Acc_B_1"
101,"Acc_B_1",0.406986829960275,0.0413088140543923,305.770746296916,0.325701303887176,0.488272356033374,"101","Acc_B_1"
102,"Acc_B_1",0.410295037118702,0.0411565176225429,302.953201443748,0.329306199793124,0.49128387444428,"102","Acc_B_1"
103,"Acc_B_1",0.413603244277129,0.0410065006595723,300.177838529291,0.332906621785045,0.494299866769213,"103","Acc_B_1"
104,"Acc_B_1",0.416911451435556,0.0408587882733545,297.445181185242,0.336502521628775,0.497320381242337,"104","Acc_B_1"
105,"Acc_B_1",0.420219658593983,0.0407134055476155,294.75573688443,0.340093851173745,0.500345466014221,"105","Acc_B_1"
106,"Acc_B_1",0.42352786575241,0.0405703775271675,292.109996820983,0.343680562381693,0.503375169123128,"106","Acc_B_1"
107,"Acc_B_1",0.426836072910838,0.0404297292027004,289.508435817782,0.347262607356134,0.506409538465542,"107","Acc_B_1"
108,"Acc_B_1",0.430144280069265,0.0402914854951386,286.951512261242,0.350839938372586,0.509448621765943,"108","Acc_B_1"
109,"Acc_B_1",0.433452487227692,0.0401556712395738,284.439668063138,0.354412507909509,0.512492466545874,"109","Acc_B_1"
110,"Acc_B_1",0.436760694386119,0.0400223111687843,281.973328649428,0.357980268679934,0.515541120092304,"110","Acc_B_1"
111,"Acc_B_1",0.440068901544546,0.0398914298963543,279.552902975592,0.361543173663765,0.518594629425327,"111","Acc_B_1"
112,"Acc_B_1",0.443377108702973,0.0397630518994078,277.178783568143,0.365101176140707,0.521653041265239,"112","Acc_B_1"
113,"Acc_B_1",0.4466853158614,0.039637201500973,274.851346591904,0.368654229723791,0.52471640199901,"113","Acc_B_1"
114,"Acc_B_1",0.449993523019827,0.0395139028519959,272.570951942223,0.37220228839346,0.527784757646195,"114","Acc_B_1"
115,"Acc_B_1",0.453301730178255,0.0393931799130217,270.337943361878,0.375745306532172,0.530858153824337,"115","Acc_B_1"
116,"Acc_B_1",0.456609937336682,0.0392750564355663,268.152648581545,0.379283238959475,0.533936635713889,"116","Acc_B_1"
117,"Acc_B_1",0.459918144495109,0.0391595559432002,266.015379483295,0.382816040967509,0.537020248022709,"117","Acc_B_1"
118,"Acc_B_1",0.463226351653536,0.0390467017123704,263.926432286095,0.386343668356893,0.540109034950179,"118","Acc_B_1"
119,"Acc_B_1",0.466534558811963,0.0389365167529855,261.88608775243,0.38986607747293,0.543203040150996,"119","Acc_B_1"
120,"Acc_B_1",0.46984276597039,0.0388290237887938,259.894611415057,0.393383225242086,0.546302306698695,"120","Acc_B_1"
121,"Acc_B_1",0.473150973128817,0.038724245237582,257.952253822762,0.396895069208686,0.549406877048949,"121","Acc_B_1"
122,"Acc_B_1",0.476459180287244,0.0386222031912288,256.059250804001,0.400401567571764,0.552516793002725,"122","Acc_B_1"
123,"Acc_B_1",0.479767387445672,0.0385229193956433,254.215823747292,0.403902679222003,0.55563209566934,"123","Acc_B_1"
124,"Acc_B_1",0.483075594604099,0.0384264152306248,252.422179897111,0.40739836377871,0.558752825429488,"124","Acc_B_1"
125,"Acc_B_1",0.486383801762526,0.0383327116896788,250.67851266393,0.410888581626748,0.561879021898303,"125","Acc_B_1"
126,"Acc_B_1",0.489692008920953,0.0382418293598278,248.985001947249,0.414373293953371,0.565010723888535,"126","Acc_B_1"
127,"Acc_B_1",0.49300021607938,0.0381537884014526,247.341814470132,0.417852462784875,0.568147969373885,"127","Acc_B_1"
128,"Acc_B_1",0.496308423237807,0.038068608528208,245.749104123948,0.421326051023017,0.571290795452598,"128","Acc_B_1"
129,"Acc_B_1",0.499616630396234,0.0379863089870491,244.207012321928,0.424794022481106,0.574439238311363,"129","Acc_B_1"
130,"Acc_B_1",0.502924837554661,0.037906908538414,242.715668360052,0.428256341919713,0.57759333318961,"130","Acc_B_1"
131,"Acc_B_1",0.506233044713089,0.0378304254366018,241.275189783955,0.431712975081911,0.580753114344266,"131","Acc_B_1"
132,"Acc_B_1",0.509541251871516,0.0377568774103922,239.8856827603,0.435163888727983,0.583918615015049,"132","Acc_B_1"
133,"Acc_B_1",0.512849459029943,0.0376862816439481,238.547242451324,0.438609050669511,0.587089867390374,"133","Acc_B_1"
134,"Acc_B_1",0.51615766618837,0.0376186547580461,237.259953390968,0.442048429802789,0.590266902573951,"134","Acc_B_1"
135,"Acc_B_1",0.519465873346797,0.0375540127916797,236.023889861326,0.445481996141461,0.593449750552133,"135","Acc_B_1"
136,"Acc_B_1",0.522774080505224,0.0374923711840783,234.839116267916,0.448909720848336,0.596638440162113,"136","Acc_B_1"
137,"Acc_B_1",0.526082287663651,0.0374337447571876,233.705687512459,0.452331576266288,0.599832999061015,"137","Acc_B_1"
138,"Acc_B_1",0.529390494822078,0.0373781476986531,232.623649361723,0.455747535948182,0.603033453695975,"138","Acc_B_1"
139,"Acc_B_1",0.532698701980506,0.0373255935453526,231.593038811235,0.459157574685744,0.606239829275267,"139","Acc_B_1"
140,"Acc_B_1",0.536006909138933,0.0372760951675187,230.61388444242,0.462561668537319,0.609452149740546,"140","Acc_B_1"
141,"Acc_B_1",0.53931511629736,0.0372296647534925,229.686206772087,0.465959794854436,0.612670437740284,"141","Acc_B_1"
142,"Acc_B_1",0.542623323455787,0.0371863137951514,228.81001859288,0.469351932307126,0.615894714604448,"142","Acc_B_1"
143,"Acc_B_1",0.545931530614214,0.0371460530740479,227.985325303749,0.472738060907934,0.619125000320494,"143","Acc_B_1"
144,"Acc_B_1",0.549239737772641,0.0371088926482991,227.212125229082,0.476118162034546,0.622361313510736,"144","Acc_B_1"
145,"Acc_B_1",0.552547944931068,0.0370748418402627,226.490409925708,0.479492218450998,0.625603671411138,"145","Acc_B_1"
146,"Acc_B_1",0.555856152089495,0.037043909225033,225.820164476619,0.482860214327401,0.62885208985159,"146","Acc_B_1"
147,"Acc_B_1",0.559164359247923,0.037016102619792,225.201367770565,0.486222135258131,0.632106583237715,"147","Acc_B_1"
148,"Acc_B_1",0.56247256640635,0.036991429074043,224.633992766554,0.489577968278443,0.635367164534256,"148","Acc_B_1"
149,"Acc_B_1",0.565780773564777,0.0369698948607569,224.118006742735,0.492927701879473,0.638633845250081,"149","Acc_B_1"
150,"Acc_B_1",0.569088980723204,0.0369515054684567,223.653371528594,0.496271326021563,0.641906635424845,"150","Acc_B_1"
151,"Acc_B_1",0.572397187881631,0.0369362655942617,223.240043720083,0.499608832145917,0.645185543617345,"151","Acc_B_1"
152,"Acc_B_1",0.575705395040058,0.0369241791379144,222.877974877028,0.502940213184515,0.648470576895602,"152","Acc_B_1"
153,"Acc_B_1",0.579013602198485,0.0369152491968053,222.5671117023,0.506265463568289,0.651761740828682,"153","Acc_B_1"
154,"Acc_B_1",0.582321809356912,0.0369094780620123,222.307396202374,0.50958457923353,0.655059039480295,"154","Acc_B_1"
155,"Acc_B_1",0.58563001651534,0.0369068672153652,222.098765828945,0.512897557626511,0.658362475404168,"155","Acc_B_1"
156,"Acc_B_1",0.588938223673767,0.0369074173275443,221.94115360133,0.516204397706308,0.661672049641226,"156","Acc_B_1"
157,"Acc_B_1",0.592246430832194,0.0369111282572198,221.834488209432,0.519505099945828,0.66498776171856,"157","Acc_B_1"
158,"Acc_B_1",0.595554637990621,0.0369179990512329,221.778694097272,0.522799666331023,0.668309609650219,"158","Acc_B_1"
159,"Acc_B_1",0.598862845149048,0.0369280279458196,221.773691527046,0.526088100358313,0.671637589939783,"159","Acc_B_1"
160,"Acc_B_1",0.602171052307475,0.0369412123688723,221.819396623634,0.529370407030204,0.674971697584747,"160","Acc_B_1"
161,"Acc_B_1",0.605479259465902,0.0369575489432335,221.915721399903,0.53264659284913,0.678311926082674,"161","Acc_B_1"
162,"Acc_B_1",0.608787466624329,0.0369770334910114,222.062573762896,0.535916665809538,0.681658267439121,"162","Acc_B_1"
163,"Acc_B_1",0.612095673782757,0.0369996610389034,222.259857501201,0.539180635388213,0.6850107121773,"163","Acc_B_1"
164,"Acc_B_1",0.615403880941184,0.0370254258245142,222.507472253906,0.542438512532905,0.688369249349462,"164","Acc_B_1"
165,"Acc_B_1",0.618712088099611,0.0370543213036477,222.805313461538,0.545690309649258,0.691733866549964,"165","Acc_B_1"
166,"Acc_B_1",0.622020295258038,0.0370863401585517,223.153272299494,0.548936040586089,0.695104549929987,"166","Acc_B_1"
167,"Acc_B_1",0.625328502416465,0.0371214743070927,223.551235594565,0.552175720619062,0.698481284213868,"167","Acc_B_1"
168,"Acc_B_1",0.628636709574892,0.0371597149128323,223.999085725148,0.555409366432786,0.701864052716998,"168","Acc_B_1"
169,"Acc_B_1",0.631944916733319,0.0372010523959779,224.496700505809,0.558636996101389,0.70525283736525,"169","Acc_B_1"
170,"Acc_B_1",0.635253123891746,0.0372454764451753,225.043953057032,0.56185862906762,0.708647618715873,"170","Acc_B_1"
171,"Acc_B_1",0.638561331050174,0.0372929760301108,225.640711660917,0.565074286120537,0.712048375979811,"171","Acc_B_1"
172,"Acc_B_1",0.641869538208601,0.037343539414887,226.286839603606,0.568283989371817,0.715455087045384,"172","Acc_B_1"
173,"Acc_B_1",0.645177745367028,0.037397154172136,226.982195005494,0.571487762230779,0.718867728503277,"173","Acc_B_1"
174,"Acc_B_1",0.648485952525455,0.037453807197831,227.726630639993,0.574685629378145,0.722286275672765,"174","Acc_B_1"
175,"Acc_B_1",0.651794159683882,0.0375134847267562,228.519993741985,0.577877616738641,0.725710702629123,"175","Acc_B_1"
176,"Acc_B_1",0.655102366842309,0.0375761723485954,229.362125806895,0.581063751452468,0.72914098223215,"176","Acc_B_1"
177,"Acc_B_1",0.658410574000736,0.0376418550245947,230.252862381449,0.584244061845742,0.732577086155731,"177","Acc_B_1"
178,"Acc_B_1",0.661718781159163,0.0377105171047595,231.192032847186,0.587418577399946,0.736018984918381,"178","Acc_B_1"
179,"Acc_B_1",0.665026988317591,0.0377821423455395,232.17946019786,0.590587328720488,0.739466647914693,"179","Acc_B_1"
180,"Acc_B_1",0.668335195476018,0.0378567139279593,233.214960811805,0.593750347504421,0.742920043447614,"180","Acc_B_1"
181,"Acc_B_1",0.671643402634445,0.0379342144761504,234.298344220394,0.596907666507402,0.746379138761488,"181","Acc_B_1"
182,"Acc_B_1",0.674951609792872,0.0380146260762395,235.429412873827,0.600059319509962,0.749843900075782,"182","Acc_B_1"
183,"Acc_B_1",0.678259816951299,0.0380979302955492,236.60796190519,0.60320534128317,0.753314292619428,"183","Acc_B_1"
184,"Acc_B_1",0.681568024109726,0.038184108202068,237.833778894188,0.606345767553745,0.756790280665707,"184","Acc_B_1"
185,"Acc_B_1",0.684876231268153,0.0382731403841446,239.106643631424,0.609480634968709,0.760271827567598,"185","Acc_B_1"
186,"Acc_B_1",0.688184438426581,0.0383650069703648,240.426327884641,0.612609981059634,0.763758895793527,"186","Acc_B_1"
187,"Acc_B_1",0.691492645585008,0.0384596876495679,241.792595167804,0.615733844206579,0.767251446963436,"187","Acc_B_1"
188,"Acc_B_1",0.694800852743435,0.0385571616909622,243.205200514272,0.61885226360176,0.77074944188511,"188","Acc_B_1"
189,"Acc_B_1",0.698109059901862,0.0386574079642981,244.663890255088,0.621965279213041,0.774252840590683,"189","Acc_B_1"
190,"Acc_B_1",0.701417267060289,0.03876040496006,246.168401803514,0.625072931747312,0.777761602373266,"190","Acc_B_1"
191,"Acc_B_1",0.704725474218716,0.0388661308096394,247.718463446727,0.628175262613813,0.78127568582362,"191","Acc_B_1"
192,"Acc_B_1",0.708033681377143,0.0389745633054516,249.313794145845,0.631272313887473,0.784795048866814,"192","Acc_B_1"
193,"Acc_B_1",0.71134188853557,0.0390856799209608,250.954103345104,0.634364128272333,0.788319648798808,"193","Acc_B_1"
194,"Acc_B_1",0.714650095693998,0.0391994578305802,252.639090791208,0.637450749065098,0.791849442322897,"194","Acc_B_1"
195,"Acc_B_1",0.717958302852425,0.0393158739294138,254.368446363732,0.640532220118896,0.795384385585953,"195","Acc_B_1"
196,"Acc_B_1",0.721266510010852,0.0394349048528101,256.141849917332,0.643608585807284,0.798924434214419,"196","Acc_B_1"
197,"Acc_B_1",0.724574717169279,0.0395565269956969,257.958971136806,0.646679890988565,0.802469543349993,"197","Acc_B_1"
198,"Acc_B_1",0.727882924327706,0.0396807165316719,259.819469405452,0.649746180970459,0.806019667684953,"198","Acc_B_1"
199,"Acc_B_1",0.731191131486133,0.0398074494318212,261.722993687622,0.652807501475189,0.809574761497077,"199","Acc_B_1"
