"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
402,"Acc_B_1",1.40275718464684,0.0919832803255549,841.71616102683,1.22221365787024,1.58330071142344,"402","Acc_B_1"
403,"Acc_B_1",1.40606539180527,0.0922962447845317,843.509329113322,1.22490813721126,1.58722264639928,"403","Acc_B_1"
404,"Acc_B_1",1.40937359896369,0.0926094113602784,845.289557912237,1.22760221724975,1.59114498067764,"404","Acc_B_1"
405,"Acc_B_1",1.41268180612212,0.0929227780092848,847.056935798436,1.23029590202861,1.59506771021563,"405","Acc_B_1"
406,"Acc_B_1",1.41599001328055,0.0932363427142168,848.811551123711,1.23298919553888,1.59899083102221,"406","Acc_B_1"
407,"Acc_B_1",1.41929822043898,0.0935501034835207,850.553492193267,1.23568210172055,1.6029143391574,"407","Acc_B_1"
408,"Acc_B_1",1.4226064275974,0.0938640583510348,852.282847244336,1.23837462446331,1.60683823073149,"408","Acc_B_1"
409,"Acc_B_1",1.42591463475583,0.094178205375607,853.999704424512,1.24106676760732,1.61076250190434,"409","Acc_B_1"
410,"Acc_B_1",1.42922284191426,0.0944925426407186,855.704151771799,1.24375853494395,1.61468714888456,"410","Acc_B_1"
411,"Acc_B_1",1.43253104907268,0.0948070682541157,857.396277193504,1.24644993021651,1.61861216792885,"411","Acc_B_1"
412,"Acc_B_1",1.43583925623111,0.0951217803474449,859.076168449273,1.24914095712099,1.62253755534123,"412","Acc_B_1"
413,"Acc_B_1",1.43914746338954,0.0954366770758971,860.74391313065,1.25183161930672,1.62646330747236,"413","Acc_B_1"
414,"Acc_B_1",1.44245567054797,0.0957517566178556,862.399598645068,1.25452192037713,1.6303894207188,"414","Acc_B_1"
415,"Acc_B_1",1.44576387770639,0.0960670171745514,864.043312198025,1.25721186389037,1.63431589152241,"415","Acc_B_1"
416,"Acc_B_1",1.44907208486482,0.0963824569697231,865.675140776783,1.25990145336004,1.6382427163696,"416","Acc_B_1"
417,"Acc_B_1",1.45238029202325,0.0966980742492838,867.295171135579,1.26259069225581,1.64216989179069,"417","Acc_B_1"
418,"Acc_B_1",1.45568849918167,0.0970138672809921,868.90348977959,1.26527958400408,1.64609741435927,"418","Acc_B_1"
419,"Acc_B_1",1.4589967063401,0.0973298343541302,870.50018295101,1.26796813198865,1.65002528069156,"419","Acc_B_1"
420,"Acc_B_1",1.46230491349853,0.0976459737791854,872.085336615446,1.27065633955129,1.65395348744577,"420","Acc_B_1"
421,"Acc_B_1",1.46561312065696,0.0979622838875391,873.659036447733,1.27334420999242,1.65788203132149,"421","Acc_B_1"
422,"Acc_B_1",1.46892132781538,0.0982787630311592,875.221367820356,1.27603174657169,1.66181090905908,"422","Acc_B_1"
423,"Acc_B_1",1.47222953497381,0.0985954095822984,876.772415791043,1.27871895250856,1.66574011743906,"423","Acc_B_1"
424,"Acc_B_1",1.47553774213224,0.0989122219331974,878.312265090127,1.28140583098292,1.66966965328156,"424","Acc_B_1"
425,"Acc_B_1",1.47884594929066,0.0992291984957931,879.841000111364,1.28409238513565,1.67359951344568,"425","Acc_B_1"
426,"Acc_B_1",1.48215415644909,0.0995463377014313,881.35870489917,1.2867786180692,1.67752969482898,"426","Acc_B_1"
427,"Acc_B_1",1.48546236360752,0.0998636380005846,882.865463140304,1.28946453284816,1.68146019436688,"427","Acc_B_1"
428,"Acc_B_1",1.48877057076595,0.100181097862574,884.361358153006,1.29215013249976,1.68539100903213,"428","Acc_B_1"
429,"Acc_B_1",1.49207877792437,0.100498715775298,885.846472878472,1.29483542001446,1.68932213583428,"429","Acc_B_1"
430,"Acc_B_1",1.4953869850828,0.100816490244959,887.320889871903,1.2975203983465,1.6932535718191,"430","Acc_B_1"
431,"Acc_B_1",1.49869519224123,0.101134419795806,888.784691294286,1.30020507041433,1.69718531406812,"431","Acc_B_1"
432,"Acc_B_1",1.50200339939965,0.101452502969869,890.237958904111,1.30288943910125,1.70111735969805,"432","Acc_B_1"
433,"Acc_B_1",1.50531160655808,0.101770738326704,891.680774050384,1.30557350725582,1.70504970586034,"433","Acc_B_1"
434,"Acc_B_1",1.50861981371651,0.102089124443147,893.113217665325,1.3082572776924,1.70898234974062,"434","Acc_B_1"
435,"Acc_B_1",1.51192802087493,0.102407659913059,894.535370257359,1.31094075319162,1.71291528855825,"435","Acc_B_1"
436,"Acc_B_1",1.51523622803336,0.102726343347087,895.947311905174,1.31362393650089,1.71684851956583,"436","Acc_B_1"
437,"Acc_B_1",1.51854443519179,0.103045173372424,897.349122252348,1.31630683033487,1.72078204004871,"437","Acc_B_1"
438,"Acc_B_1",1.52185264235022,0.103364148632573,898.740880499336,1.3189894373759,1.72471584732453,"438","Acc_B_1"
439,"Acc_B_1",1.52516084950864,0.103683267787117,900.122665401545,1.3216717602745,1.72864993874279,"439","Acc_B_1"
440,"Acc_B_1",1.52846905666707,0.104002529511487,901.494555261389,1.3243538016498,1.73258431168434,"440","Acc_B_1"
441,"Acc_B_1",1.5317772638255,0.104321932496743,902.85662792502,1.32703556409001,1.73651896356099,"441","Acc_B_1"
442,"Acc_B_1",1.53508547098392,0.10464147544935,904.208960778648,1.32971705015281,1.74045389181504,"442","Acc_B_1"
443,"Acc_B_1",1.53839367814235,0.10496115709096,905.551630742594,1.33239826236582,1.74438909391888,"443","Acc_B_1"
444,"Acc_B_1",1.54170188530078,0.105280976158202,906.884714268961,1.33507920322703,1.74832456737452,"444","Acc_B_1"
445,"Acc_B_1",1.54501009245921,0.10560093140247,908.208287338061,1.33775987520518,1.75226030971323,"445","Acc_B_1"
446,"Acc_B_1",1.54831829961763,0.105921021589715,909.522425454331,1.34044028074019,1.75619631849508,"446","Acc_B_1"
447,"Acc_B_1",1.55162650677606,0.106241245500244,910.82720364399,1.34312042224355,1.76013259130857,"447","Acc_B_1"
448,"Acc_B_1",1.55493471393449,0.106561601928518,912.122696452444,1.34580030209877,1.76406912577021,"448","Acc_B_1"
449,"Acc_B_1",1.55824292109291,0.106882089682955,913.408977941319,1.34847992266168,1.76800591952415,"449","Acc_B_1"
450,"Acc_B_1",1.56155112825134,0.107202707585736,914.686121687119,1.35115928626089,1.7719429702418,"450","Acc_B_1"
451,"Acc_B_1",1.56485933540977,0.107523454472618,915.95420077781,1.35383839519813,1.7758802756214,"451","Acc_B_1"
452,"Acc_B_1",1.5681675425682,0.107844329192739,917.213287811957,1.35651725174865,1.77981783338774,"452","Acc_B_1"
453,"Acc_B_1",1.57147574972662,0.10816533060844,918.463454897693,1.35919585816155,1.78375564129169,"453","Acc_B_1"
454,"Acc_B_1",1.57478395688505,0.108486457595078,919.704773649583,1.36187421666018,1.78769369710993,"454","Acc_B_1"
455,"Acc_B_1",1.57809216404348,0.108807709040853,920.937315189517,1.36455232944244,1.79163199864452,"455","Acc_B_1"
456,"Acc_B_1",1.5814003712019,0.109129083846625,922.161150143898,1.3672301986812,1.79557054372261,"456","Acc_B_1"
457,"Acc_B_1",1.58470857836033,0.109450580925744,923.376348644019,1.36990782652459,1.79950933019607,"457","Acc_B_1"
458,"Acc_B_1",1.58801678551876,0.109772199203881,924.582980325339,1.37258521509636,1.80344835594115,"458","Acc_B_1"
459,"Acc_B_1",1.59132499267719,0.110093937618856,925.781114325929,1.37526236649621,1.80738761885816,"459","Acc_B_1"
460,"Acc_B_1",1.59463319983561,0.110415795120478,926.970819287826,1.37793928280011,1.81132711687112,"460","Acc_B_1"
461,"Acc_B_1",1.59794140699404,0.110737770670374,928.1521633555,1.38061596606063,1.81526684792745,"461","Acc_B_1"
462,"Acc_B_1",1.60124961415247,0.111059863241839,929.325214176633,1.38329241830726,1.81920680999767,"462","Acc_B_1"
463,"Acc_B_1",1.60455782131089,0.11138207181967,930.490038902098,1.38596864154672,1.82314700107507,"463","Acc_B_1"
464,"Acc_B_1",1.60786602846932,0.111704395400015,931.646704186061,1.38864463776325,1.82708741917539,"464","Acc_B_1"
465,"Acc_B_1",1.61117423562775,0.112026832990217,932.795276186578,1.39132040891895,1.83102806233654,"465","Acc_B_1"
466,"Acc_B_1",1.61448244278618,0.112349383608668,933.935820566202,1.39399595695406,1.8349689286183,"466","Acc_B_1"
467,"Acc_B_1",1.6177906499446,0.112672046284656,935.068402493054,1.39667128378722,1.83891001610199,"467","Acc_B_1"
468,"Acc_B_1",1.62109885710303,0.112994820058223,936.193086640391,1.39934639131582,1.84285132289024,"468","Acc_B_1"
469,"Acc_B_1",1.62440706426146,0.113317703980019,937.309937188897,1.40202128141625,1.84679284710667,"469","Acc_B_1"
470,"Acc_B_1",1.62771527141988,0.113640697111162,938.41901782693,1.40469595594417,1.8507345868956,"470","Acc_B_1"
471,"Acc_B_1",1.63102347857831,0.113963798523097,939.520391752171,1.40737041673481,1.85467654042181,"471","Acc_B_1"
472,"Acc_B_1",1.63433168573674,0.114287007297459,940.614121672413,1.41004466560324,1.85861870587024,"472","Acc_B_1"
473,"Acc_B_1",1.63763989289517,0.114610322525942,941.700269807195,1.41271870434462,1.86256108144571,"473","Acc_B_1"
474,"Acc_B_1",1.64094810005359,0.114933743310162,942.778897889065,1.41539253473448,1.86650366537271,"474","Acc_B_1"
475,"Acc_B_1",1.64425630721202,0.115257268761524,943.850067165073,1.41806615852896,1.87044645589508,"475","Acc_B_1"
476,"Acc_B_1",1.64756451437045,0.1155808980011,944.913838398631,1.42073957746508,1.87438945127581,"476","Acc_B_1"
477,"Acc_B_1",1.65087272152887,0.115904630159497,945.970271871258,1.42341279326102,1.87833264979673,"477","Acc_B_1"
478,"Acc_B_1",1.6541809286873,0.116228464376732,947.019427383866,1.42608580761629,1.88227604975832,"478","Acc_B_1"
479,"Acc_B_1",1.65748913584573,0.116552399802112,948.061364258885,1.42875862221205,1.88621964947941,"479","Acc_B_1"
480,"Acc_B_1",1.66079734300416,0.116876435594108,949.096141342158,1.43143123871132,1.89016344729699,"480","Acc_B_1"
481,"Acc_B_1",1.66410555016258,0.117200570920242,950.123817005458,1.43410365875921,1.89410744156595,"481","Acc_B_1"
482,"Acc_B_1",1.66741375732101,0.117524804956963,951.144449147553,1.43677588398317,1.89805163065885,"482","Acc_B_1"
483,"Acc_B_1",1.67072196447944,0.117849136889534,952.158095196787,1.4394479159932,1.90199601296567,"483","Acc_B_1"
484,"Acc_B_1",1.67403017163786,0.118173565911919,953.164812113506,1.4421197563821,1.90594058689363,"484","Acc_B_1"
485,"Acc_B_1",1.67733837879629,0.118498091226668,954.164656392122,1.44479140672566,1.90988535086693,"485","Acc_B_1"
486,"Acc_B_1",1.68064658595472,0.118822712044807,955.157684063122,1.44746286858291,1.91383030332652,"486","Acc_B_1"
487,"Acc_B_1",1.68395479311315,0.119147427585731,956.143950695758,1.45013414349634,1.91777544272995,"487","Acc_B_1"
488,"Acc_B_1",1.68726300027157,0.119472237077095,957.123511399651,1.45280523299208,1.92172076755107,"488","Acc_B_1"
489,"Acc_B_1",1.69057120743,0.119797139754705,958.096420828992,1.45547613858012,1.92566627627988,"489","Acc_B_1"
490,"Acc_B_1",1.69387941458843,0.120122134862422,959.062733182559,1.45814686175454,1.92961196742232,"490","Acc_B_1"
491,"Acc_B_1",1.69718762174685,0.120447221652049,960.022502208583,1.46081740399369,1.93355783950002,"491","Acc_B_1"
492,"Acc_B_1",1.70049582890528,0.120772399383237,960.975781205667,1.46348776676041,1.93750389105015,"492","Acc_B_1"
493,"Acc_B_1",1.70380403606371,0.121097667323384,961.92262302633,1.4661579515022,1.94145012062522,"493","Acc_B_1"
494,"Acc_B_1",1.70711224322214,0.121423024747535,962.863080078241,1.46882795965143,1.94539652679284,"494","Acc_B_1"
495,"Acc_B_1",1.71042045038056,0.121748470938285,963.797204328551,1.47149779262555,1.94934310813557,"495","Acc_B_1"
496,"Acc_B_1",1.71372865753899,0.122074005185685,964.725047306022,1.47416745182725,1.95328986325073,"496","Acc_B_1"
497,"Acc_B_1",1.71703686469742,0.12239962678715,965.646660103121,1.47683693864464,1.95723679075019,"497","Acc_B_1"
498,"Acc_B_1",1.72034507185584,0.122725335047361,966.562093379271,1.47950625445149,1.9611838892602,"498","Acc_B_1"
499,"Acc_B_1",1.72365327901427,0.123051129278178,967.471397363305,1.48217540060732,1.96513115742122,"499","Acc_B_1"
500,"Acc_B_1",1.7269614861727,0.123377008798549,968.374621856869,1.48484437845769,1.96907859388771,"500","Acc_B_1"
0,"Acc_B_2",0.330742370596911,0.0412978499474818,909.961534405033,0.249692267585757,0.411792473608065,"0","Acc_B_2"
1,"Acc_B_2",0.332646399204266,0.0412057789678256,907.483699118023,0.251776698257224,0.413516100151307,"1","Acc_B_2"
2,"Acc_B_2",0.33455042781162,0.0411137911396654,904.997083555873,0.253860964393501,0.415239891229739,"2","Acc_B_2"
3,"Acc_B_2",0.336454456418975,0.0410218870223799,902.501713851693,0.255945064885348,0.416963847952602,"3","Acc_B_2"
4,"Acc_B_2",0.338358485026329,0.0409300671798609,899.997617273851,0.258028998614571,0.418687971438087,"4","Acc_B_2"
5,"Acc_B_2",0.340262513633684,0.040838332180552,897.484822237583,0.260112764453956,0.420412262813411,"5","Acc_B_2"
6,"Acc_B_2",0.342166542241038,0.0407466825974881,894.963358318429,0.262196361267181,0.422136723214895,"6","Acc_B_2"
7,"Acc_B_2",0.344070570848393,0.0406551190083354,892.433256264399,0.264279787908745,0.423861353788041,"7","Acc_B_2"
8,"Acc_B_2",0.345974599455747,0.0405636419954316,889.894548008269,0.266363043223882,0.425586155687612,"8","Acc_B_2"
9,"Acc_B_2",0.347878628063102,0.0404722521458261,887.347266680183,0.268446126048489,0.427311130077714,"9","Acc_B_2"
10,"Acc_B_2",0.349782656670456,0.0403809500513206,884.791446619699,0.270529035209041,0.429036278131872,"10","Acc_B_2"
11,"Acc_B_2",0.351686685277811,0.0402897363085108,882.227123388278,0.272611769522509,0.430761601033113,"11","Acc_B_2"
12,"Acc_B_2",0.353590713885165,0.0401986115188269,879.654333780908,0.274694327796283,0.432487099974048,"12","Acc_B_2"
13,"Acc_B_2",0.35549474249252,0.040107576288576,877.073115838414,0.276776708828086,0.434212776156953,"13","Acc_B_2"
14,"Acc_B_2",0.357398771099874,0.0400166312289838,874.483508859053,0.278858911405896,0.435938630793853,"14","Acc_B_2"
15,"Acc_B_2",0.359302799707229,0.0399257769562367,871.885553410514,0.280940934307856,0.437664665106602,"15","Acc_B_2"
16,"Acc_B_2",0.361206828314584,0.039835014091525,869.279291341128,0.283022776302197,0.43939088032697,"16","Acc_B_2"
17,"Acc_B_2",0.363110856921938,0.0397443432610853,866.664765791769,0.285104436147149,0.441117277696727,"17","Acc_B_2"
18,"Acc_B_2",0.365014885529293,0.0396537650962442,864.042021206767,0.287185912590856,0.442843858467729,"18","Acc_B_2"
19,"Acc_B_2",0.366918914136647,0.0395632802334614,861.411103345248,0.289267204371296,0.444570623901998,"19","Acc_B_2"
20,"Acc_B_2",0.368822942744002,0.0394728893143741,858.772059292276,0.291348310216187,0.446297575271816,"20","Acc_B_2"
21,"Acc_B_2",0.370726971351356,0.0393825929858411,856.124937469282,0.293429228842905,0.448024713859808,"21","Acc_B_2"
22,"Acc_B_2",0.372630999958711,0.0392923918999869,853.46978764523,0.295509958958394,0.449752040959027,"22","Acc_B_2"
23,"Acc_B_2",0.374535028566065,0.0392022867142472,850.806660946661,0.297590499259082,0.451479557873048,"23","Acc_B_2"
24,"Acc_B_2",0.37643905717342,0.0391122780914137,848.135609868359,0.299670848430788,0.453207265916052,"24","Acc_B_2"
25,"Acc_B_2",0.378343085780774,0.0390223666996797,845.456688283129,0.301751005148633,0.454935166412916,"25","Acc_B_2"
26,"Acc_B_2",0.380247114388129,0.0389325532126857,842.76995145183,0.303830968076953,0.456663260699305,"26","Acc_B_2"
27,"Acc_B_2",0.382151142995483,0.0388428383095661,840.075456033214,0.305910735869207,0.45839155012176,"27","Acc_B_2"
28,"Acc_B_2",0.384055171602838,0.0387532226749948,837.373260093019,0.307990307167886,0.460120036037789,"28","Acc_B_2"
29,"Acc_B_2",0.385959200210192,0.0386637069992328,834.663423113714,0.310069680604423,0.461848719815962,"29","Acc_B_2"
30,"Acc_B_2",0.387863228817547,0.0385742919781746,831.946006002825,0.312148854799095,0.463577602835999,"30","Acc_B_2"
31,"Acc_B_2",0.389767257424901,0.0384849783133959,829.221071102424,0.314227828360939,0.465306686488864,"31","Acc_B_2"
32,"Acc_B_2",0.391671286032256,0.0383957667122014,826.488682196955,0.316306599887652,0.46703597217686,"32","Acc_B_2"
33,"Acc_B_2",0.39357531463961,0.0383066578876726,823.748904522042,0.3183851679655,0.468765461313721,"33","Acc_B_2"
34,"Acc_B_2",0.395479343246965,0.038217652558716,821.001804772017,0.320463531169223,0.470495155324707,"34","Acc_B_2"
35,"Acc_B_2",0.397383371854319,0.0381287514501121,818.247451107844,0.322541688061938,0.472225055646701,"35","Acc_B_2"
36,"Acc_B_2",0.399287400461674,0.038039955292564,815.485913164474,0.324619637195047,0.473955163728301,"36","Acc_B_2"
37,"Acc_B_2",0.401191429069029,0.0379512648227468,812.717262057982,0.326697377108139,0.475685481029918,"37","Acc_B_2"
38,"Acc_B_2",0.403095457676383,0.0378626807833572,809.941570392182,0.328774906328892,0.477416009023874,"38","Acc_B_2"
39,"Acc_B_2",0.404999486283738,0.0377742039231629,807.158912265404,0.330852223372977,0.479146749194498,"39","Acc_B_2"
40,"Acc_B_2",0.406903514891092,0.0376858349970535,804.369363276345,0.332929326743963,0.480877703038222,"40","Acc_B_2"
41,"Acc_B_2",0.408807543498447,0.0375975747660902,801.573000530261,0.335006214933211,0.482608872063682,"41","Acc_B_2"
42,"Acc_B_2",0.410711572105801,0.0375094239975568,798.769902644267,0.337082886419784,0.484340257791818,"42","Acc_B_2"
43,"Acc_B_2",0.412615600713156,0.0374213834650108,795.960149752248,0.339159339670342,0.48607186175597,"43","Acc_B_2"
44,"Acc_B_2",0.41451962932051,0.0373334539483347,793.143823510101,0.341235573139042,0.487803685501978,"44","Acc_B_2"
45,"Acc_B_2",0.416423657927865,0.0372456362337876,790.321007099984,0.343311585267443,0.489535730588286,"45","Acc_B_2"
46,"Acc_B_2",0.418327686535219,0.0371579311140566,787.491785234185,0.345387374484398,0.49126799858604,"46","Acc_B_2"
47,"Acc_B_2",0.420231715142574,0.0370703393883098,784.656244159188,0.347462939205958,0.49300049107919,"47","Acc_B_2"
48,"Acc_B_2",0.422135743749928,0.0369828618622481,781.814471658451,0.349538277835265,0.494733209664591,"48","Acc_B_2"
49,"Acc_B_2",0.424039772357283,0.036895499348158,778.96655705582,0.351613388762457,0.496466155952109,"49","Acc_B_2"
50,"Acc_B_2",0.425943800964637,0.0368082526649646,776.112591217538,0.353688270364556,0.498199331564719,"50","Acc_B_2"
51,"Acc_B_2",0.427847829571992,0.0367211226382851,773.252666554715,0.355762921005373,0.499932738138611,"51","Acc_B_2"
52,"Acc_B_2",0.429751858179346,0.0366341101004819,770.386877024564,0.357837339035398,0.501666377323294,"52","Acc_B_2"
53,"Acc_B_2",0.431655886786701,0.0365472158907164,767.515318131916,0.359911522791702,0.5034002507817,"53","Acc_B_2"
54,"Acc_B_2",0.433559915394055,0.0364604408550031,764.638086929962,0.361985470597826,0.505134360190285,"54","Acc_B_2"
55,"Acc_B_2",0.43546394400141,0.0363737858462641,761.755282020234,0.364059180763679,0.506868707239141,"55","Acc_B_2"
56,"Acc_B_2",0.437367972608765,0.036287251724383,758.867003552951,0.366132651585434,0.508603293632095,"56","Acc_B_2"
57,"Acc_B_2",0.439272001216119,0.03620083935626,755.973353226011,0.36820588134542,0.510338121086818,"57","Acc_B_2"
58,"Acc_B_2",0.441176029823474,0.0361145496158667,753.074434284125,0.370278868312017,0.51207319133493,"58","Acc_B_2"
59,"Acc_B_2",0.443080058430828,0.0360283833843014,750.170351517259,0.372351610739548,0.513808506122108,"59","Acc_B_2"
60,"Acc_B_2",0.444984087038183,0.0359423415498442,747.261211258404,0.374424106868173,0.515544067208192,"60","Acc_B_2"
61,"Acc_B_2",0.446888115645537,0.0358564250080131,744.347121381286,0.376496354923784,0.51727987636729,"61","Acc_B_2"
62,"Acc_B_2",0.448792144252892,0.035770634661619,741.428191297077,0.378568353117894,0.51901593538789,"62","Acc_B_2"
63,"Acc_B_2",0.450696172860246,0.0356849714208226,738.504531951033,0.380640099647529,0.520752246072963,"63","Acc_B_2"
64,"Acc_B_2",0.452600201467601,0.0355994362031899,735.57625581842,0.382711592695125,0.522488810240076,"64","Acc_B_2"
65,"Acc_B_2",0.454504230074955,0.0355140299337486,732.643476899669,0.384782830428414,0.524225629721497,"65","Acc_B_2"
66,"Acc_B_2",0.45640825868231,0.0354287535450452,729.706310715509,0.386853811000317,0.525962706364303,"66","Acc_B_2"
67,"Acc_B_2",0.458312287289664,0.0353436079772009,726.764874301375,0.388924532548837,0.527700042030492,"67","Acc_B_2"
68,"Acc_B_2",0.460216315897019,0.0352585941779692,723.819286200851,0.390994993196948,0.52943763859709,"68","Acc_B_2"
69,"Acc_B_2",0.462120344504373,0.0351737131027921,720.869666459279,0.393065191052486,0.531175497956261,"69","Acc_B_2"
70,"Acc_B_2",0.464024373111728,0.0350889657148581,717.916136616299,0.395135124208041,0.532913622015415,"70","Acc_B_2"
71,"Acc_B_2",0.465928401719082,0.0350043529851589,714.95881969801,0.397204790740845,0.53465201269732,"71","Acc_B_2"
72,"Acc_B_2",0.467832430326437,0.0349198758925467,711.997840208433,0.399274188712666,0.536390671940208,"72","Acc_B_2"
73,"Acc_B_2",0.469736458933791,0.0348355354237921,709.033324120752,0.401343316169694,0.538129601697889,"73","Acc_B_2"
74,"Acc_B_2",0.471640487541146,0.0347513325736415,706.065398867545,0.403412171142433,0.539868803939859,"74","Acc_B_2"
75,"Acc_B_2",0.473544516148501,0.0346672683448747,703.094193330804,0.405480751645592,0.541608280651409,"75","Acc_B_2"
76,"Acc_B_2",0.475448544755855,0.0345833437483626,700.119837830936,0.407549055677975,0.543348033833736,"76","Acc_B_2"
77,"Acc_B_2",0.47735257336321,0.0344995598031254,697.1424641157,0.409617081222367,0.545088065504052,"77","Acc_B_2"
78,"Acc_B_2",0.479256601970564,0.0344159175363899,694.16220534832,0.411684826245432,0.546828377695696,"78","Acc_B_2"
79,"Acc_B_2",0.481160630577919,0.0343324179836479,691.179196094684,0.413752288697596,0.548568972458242,"79","Acc_B_2"
80,"Acc_B_2",0.483064659185273,0.0342490621887136,688.193572310512,0.415819466512938,0.550309851857609,"80","Acc_B_2"
81,"Acc_B_2",0.484968687792628,0.0341658512037822,685.20547132765,0.417886357609085,0.552051017976171,"81","Acc_B_2"
82,"Acc_B_2",0.486872716399982,0.0340827860894874,682.215031839568,0.419952959887098,0.553792472912866,"82","Acc_B_2"
83,"Acc_B_2",0.488776745007337,0.0339998679149592,679.222393886717,0.422019271231364,0.555534218783309,"83","Acc_B_2"
84,"Acc_B_2",0.490680773614691,0.0339170977578822,676.227698840786,0.424085289509488,0.557276257719894,"84","Acc_B_2"
85,"Acc_B_2",0.492584802222046,0.0338344767045533,673.231089388717,0.426151012572182,0.55901859187191,"85","Acc_B_2"
86,"Acc_B_2",0.4944888308294,0.0337520058499391,670.232709516017,0.428216438253156,0.560761223405644,"86","Acc_B_2"
87,"Acc_B_2",0.496392859436755,0.0336696862977344,667.232704489269,0.430281564369014,0.562504154504495,"87","Acc_B_2"
88,"Acc_B_2",0.498296888044109,0.033587519160419,664.231220838331,0.432346388719141,0.564247387369078,"88","Acc_B_2"
89,"Acc_B_2",0.500200916651464,0.0335055055593157,661.228406337728,0.434410909085597,0.565990924217331,"89","Acc_B_2"
90,"Acc_B_2",0.502104945258818,0.0334236466246474,658.224409987505,0.43647512323301,0.567734767284627,"90","Acc_B_2"
91,"Acc_B_2",0.504008973866173,0.0333419434955947,655.219381993517,0.438539028908471,0.569478918823875,"91","Acc_B_2"
92,"Acc_B_2",0.505913002473527,0.0332603973203523,652.213473746895,0.440602623841423,0.571223381105632,"92","Acc_B_2"
93,"Acc_B_2",0.507817031080882,0.0331790092561867,649.206837803316,0.442665905743562,0.572968156418202,"93","Acc_B_2"
94,"Acc_B_2",0.509721059688237,0.0330977804694921,646.199627861221,0.444728872308724,0.574713247067749,"94","Acc_B_2"
95,"Acc_B_2",0.511625088295591,0.0330167121358475,643.191998739796,0.446791521212787,0.576458655378395,"95","Acc_B_2"
96,"Acc_B_2",0.513529116902946,0.0329358054400722,640.184106356079,0.448853850113565,0.578204383692326,"96","Acc_B_2"
97,"Acc_B_2",0.5154331455103,0.0328550615762825,637.176107701751,0.450915856650702,0.579950434369898,"97","Acc_B_2"
98,"Acc_B_2",0.517337174117655,0.0327744817479467,634.168160818988,0.452977538445575,0.581696809789734,"98","Acc_B_2"
99,"Acc_B_2",0.519241202725009,0.0326940671679406,631.160424776225,0.455038893101187,0.583443512348831,"99","Acc_B_2"
100,"Acc_B_2",0.521145231332364,0.0326138190586029,628.153059642691,0.45709991820207,0.585190544462658,"100","Acc_B_2"
101,"Acc_B_2",0.523049259939718,0.0325337386517891,625.146226463055,0.459160611314183,0.586937908565253,"101","Acc_B_2"
102,"Acc_B_2",0.524953288547073,0.0324538271889263,622.140087231012,0.461220969984816,0.58868560710933,"102","Acc_B_2"
103,"Acc_B_2",0.526857317154427,0.0323740859210669,619.134804862541,0.463280991742487,0.590433642566367,"103","Acc_B_2"
104,"Acc_B_2",0.528761345761782,0.0322945161089417,616.130543168481,0.465340674096852,0.592182017426712,"104","Acc_B_2"
