"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
304,"Acc_B_2",0.909567067232687,0.0221813123586361,230.926495173155,0.865863450148349,0.953270684317025,"304","Acc_B_2"
305,"Acc_B_2",0.911471095840042,0.0221731151383316,230.638429260193,0.867783342208971,0.955158849471112,"305","Acc_B_2"
306,"Acc_B_2",0.913375124447396,0.0221654515720793,230.368002484695,0.869702199952904,0.957048048941888,"306","Acc_B_2"
307,"Acc_B_2",0.91527915305475,0.0221583222135797,230.115206238395,0.871620022365934,0.958938283743567,"307","Acc_B_2"
308,"Acc_B_2",0.917183181662105,0.0221517275786247,229.880032238979,0.873536808503753,0.960829554820457,"308","Acc_B_2"
309,"Acc_B_2",0.91908721026946,0.0221456681449111,229.662472540659,0.875452557492269,0.96272186304665,"309","Acc_B_2"
310,"Acc_B_2",0.920991238876814,0.0221401443518694,229.462519544067,0.877367268527887,0.964615209225742,"310","Acc_B_2"
311,"Acc_B_2",0.922895267484169,0.0221351566005043,229.280166005414,0.879280940877769,0.966509594090569,"311","Acc_B_2"
312,"Acc_B_2",0.924799296091523,0.0221307052532501,229.115405044903,0.881193573880074,0.968405018302972,"312","Acc_B_2"
313,"Acc_B_2",0.926703324698878,0.0221267906338394,228.968230154395,0.883105166944175,0.97030148245358,"313","Acc_B_2"
314,"Acc_B_2",0.928607353306232,0.0221234130271856,228.838635204313,0.885015719550846,0.972198987061619,"314","Acc_B_2"
315,"Acc_B_2",0.930511381913587,0.0221205726792794,228.726614449789,0.886925231252435,0.974097532574739,"315","Acc_B_2"
316,"Acc_B_2",0.932415410520941,0.0221182697970991,228.632162536148,0.888833701673009,0.975997119368873,"316","Acc_B_2"
317,"Acc_B_2",0.934319439128296,0.0221165045485357,228.555274503459,0.890741130508476,0.977897747748116,"317","Acc_B_2"
318,"Acc_B_2",0.93622346773565,0.0221152770623315,228.495945790524,0.892647517526681,0.97979941794462,"318","Acc_B_2"
319,"Acc_B_2",0.938127496343005,0.0221145874280332,228.45417223789,0.894552862567483,0.981702130118526,"319","Acc_B_2"
320,"Acc_B_2",0.940031524950359,0.0221144356959591,228.429950090328,0.89645716554281,0.983605884357909,"320","Acc_B_2"
321,"Acc_B_2",0.941935553557714,0.0221148218771811,228.423275998394,0.898360426436677,0.985510680678751,"321","Acc_B_2"
322,"Acc_B_2",0.943839582165069,0.0221157459435202,228.434147019231,0.9002626453052,0.987416519024938,"322","Acc_B_2"
323,"Acc_B_2",0.945743610772423,0.0221172078275575,228.462560616691,0.902163822276568,0.989323399268277,"323","Acc_B_2"
324,"Acc_B_2",0.947647639379777,0.0221192074226579,228.508514660651,0.904063957551008,0.991231321208547,"324","Acc_B_2"
325,"Acc_B_2",0.949551667987132,0.0221217445830093,228.572007425503,0.905963051400708,0.993140284573556,"325","Acc_B_2"
326,"Acc_B_2",0.951455696594487,0.0221248191236763,228.653037588014,0.907861104169733,0.99505028901924,"326","Acc_B_2"
327,"Acc_B_2",0.953359725201841,0.0221284308206667,228.751604224343,0.909758116273909,0.996961334129774,"327","Acc_B_2"
328,"Acc_B_2",0.955263753809195,0.0221325794110136,228.867706806284,0.911654088200681,0.99887341941771,"328","Acc_B_2"
329,"Acc_B_2",0.95716778241655,0.0221372645928706,229.001345196803,0.913549020508961,1.00078654432414,"329","Acc_B_2"
330,"Acc_B_2",0.959071811023905,0.0221424860256218,229.152519644862,0.915442913828933,1.00270070821888,"330","Acc_B_2"
331,"Acc_B_2",0.960975839631259,0.0221482433300046,229.321230779376,0.917335768861851,1.00461591040067,"331","Acc_B_2"
332,"Acc_B_2",0.962879868238614,0.0221545360882481,229.507479602546,0.919227586379809,1.00653215009742,"332","Acc_B_2"
333,"Acc_B_2",0.964783896845968,0.0221613638442229,229.711267482402,0.921118367225485,1.00844942646645,"333","Acc_B_2"
334,"Acc_B_2",0.966687925453323,0.0221687261036066,229.932596144624,0.923008112311863,1.01036773859478,"334","Acc_B_2"
335,"Acc_B_2",0.968591954060677,0.022176622334061,230.171467663614,0.924896822621943,1.01228708549941,"335","Acc_B_2"
336,"Acc_B_2",0.970495982668032,0.0221850519654241,230.427884452924,0.926784499208409,1.01420746612765,"336","Acc_B_2"
337,"Acc_B_2",0.972400011275386,0.022194014389914,230.701849254857,0.928671143193295,1.01612887935748,"337","Acc_B_2"
338,"Acc_B_2",0.974304039882741,0.0222035089623467,230.99336512949,0.930556755767615,1.01805132399787,"338","Acc_B_2"
339,"Acc_B_2",0.976208068490095,0.0222135350003653,231.302435442858,0.932441338190982,1.01997479878921,"339","Acc_B_2"
340,"Acc_B_2",0.97811209709745,0.0222240917846839,231.629063854571,0.934324891791194,1.02189930240371,"340","Acc_B_2"
341,"Acc_B_2",0.980016125704804,0.0222351785593414,231.973254304694,0.936207417963814,1.0238248334458,"341","Acc_B_2"
342,"Acc_B_2",0.981920154312159,0.0222467945319701,232.335010999928,0.938088918171713,1.02575139045261,"342","Acc_B_2"
343,"Acc_B_2",0.983824182919514,0.0222589388740736,232.714338399212,0.939969393944606,1.02767897189442,"343","Acc_B_2"
344,"Acc_B_2",0.985728211526868,0.0222716107213184,233.11124119851,0.941848846878563,1.02960757617517,"344","Acc_B_2"
345,"Acc_B_2",0.987632240134222,0.0222848091738361,233.525724315172,0.943727278635496,1.03153720163295,"345","Acc_B_2"
346,"Acc_B_2",0.989536268741577,0.0222985332965375,233.957792871449,0.945604690942636,1.03346784654052,"346","Acc_B_2"
347,"Acc_B_2",0.991440297348932,0.0223127821194364,234.407452177542,0.947481085591979,1.03539950910588,"347","Acc_B_2"
348,"Acc_B_2",0.993344325956286,0.0223275546379859,234.874707713904,0.949356464439728,1.03733218747284,"348","Acc_B_2"
349,"Acc_B_2",0.995248354563641,0.0223428498134235,235.359565113063,0.951230829405703,1.03926587972158,"349","Acc_B_2"
350,"Acc_B_2",0.997152383170995,0.0223586665731276,235.862030140787,0.953104182472744,1.04120058386925,"350","Acc_B_2"
351,"Acc_B_2",0.99905641177835,0.022375003810984,236.38210867662,0.954976525686086,1.04313629787061,"351","Acc_B_2"
352,"Acc_B_2",1.0009604403857,0.0223918603877604,236.919806694,0.956847861152728,1.04507301961868,"352","Acc_B_2"
353,"Acc_B_2",1.00286446899306,0.0224092351314922,237.47513023971,0.958718191040778,1.04701074694534,"353","Acc_B_2"
354,"Acc_B_2",1.00476849760041,0.0224271268378768,238.048085412767,0.960587517578782,1.04894947762204,"354","Acc_B_2"
355,"Acc_B_2",1.00667252620777,0.0224455342706753,238.638678342884,0.962455843055045,1.05088920936049,"355","Acc_B_2"
356,"Acc_B_2",1.00857655481512,0.0224644561621257,239.246915168406,0.964323169816925,1.05282993981332,"356","Acc_B_2"
357,"Acc_B_2",1.01048058342248,0.0224838912133604,239.872802013595,0.966189500270122,1.05477166657483,"357","Acc_B_2"
358,"Acc_B_2",1.01238461202983,0.0225038380948347,240.516344965689,0.968054836877947,1.05671438718172,"358","Acc_B_2"
359,"Acc_B_2",1.01428864063719,0.0225242954467611,241.177550051276,0.969919182160583,1.05865809911379,"359","Acc_B_2"
360,"Acc_B_2",1.01619266924454,0.0225452618795523,241.856423212309,0.97178253869432,1.06060279979476,"360","Acc_B_2"
361,"Acc_B_2",1.0180966978519,0.0225667359742687,242.552970281685,0.973644909110799,1.06254848659299,"361","Acc_B_2"
362,"Acc_B_2",1.02000072645925,0.0225887162830751,243.267196958404,0.975506296096216,1.06449515682228,"362","Acc_B_2"
363,"Acc_B_2",1.0219047550666,0.022611201329702,243.999108782287,0.977366702390541,1.06644280774267,"363","Acc_B_2"
364,"Acc_B_2",1.02380878367396,0.0226341896099137,244.74871110833,0.979226130786706,1.06839143656121,"364","Acc_B_2"
365,"Acc_B_2",1.02571281228131,0.0226576795919813,245.516009080746,0.981084584129789,1.07034104043284,"365","Acc_B_2"
366,"Acc_B_2",1.02761684088867,0.0226816697171614,246.301007606512,0.982942065316192,1.07229161646114,"366","Acc_B_2"
367,"Acc_B_2",1.02952086949602,0.0227061584001799,247.103711328753,0.984798577292803,1.07424316169924,"367","Acc_B_2"
368,"Acc_B_2",1.03142489810338,0.0227311440297198,247.924124599689,0.986654123056148,1.07619567315061,"368","Acc_B_2"
369,"Acc_B_2",1.03332892671073,0.0227566249689146,248.762251453282,0.988508705651541,1.07814914776992,"369","Acc_B_2"
370,"Acc_B_2",1.03523295531809,0.0227825995558439,249.618095577706,0.990362328172215,1.08010358246396,"370","Acc_B_2"
371,"Acc_B_2",1.03713698392544,0.0228090661040342,250.491660287491,0.992214993758461,1.08205897409242,"371","Acc_B_2"
372,"Acc_B_2",1.03904101253279,0.0228360229029623,251.38294849531,0.994066705596738,1.08401531946885,"372","Acc_B_2"
373,"Acc_B_2",1.04094504114015,0.0228634682185616,252.291962683806,0.9959174669188,1.0859726153615,"373","Acc_B_2"
374,"Acc_B_2",1.0428490697475,0.0228914002937325,253.21870487695,0.997767281000795,1.08793085849421,"374","Acc_B_2"
375,"Acc_B_2",1.04475309835486,0.0229198173488525,254.163176611345,0.999616151162373,1.08989004554734,"375","Acc_B_2"
376,"Acc_B_2",1.04665712696221,0.0229487175822915,255.125378907431,1.00146408076578,1.09185017315864,"376","Acc_B_2"
377,"Acc_B_2",1.04856115556957,0.0229780991709267,256.105312240284,1.00331107321497,1.09381123792417,"377","Acc_B_2"
378,"Acc_B_2",1.05046518417692,0.0230079602706596,257.102976510638,1.00515713195465,1.0957732363992,"378","Acc_B_2"
379,"Acc_B_2",1.05236921278428,0.0230382990169353,258.11837101553,1.0070022604694,1.09773616509915,"379","Acc_B_2"
380,"Acc_B_2",1.05427324139163,0.0230691135252601,259.15149441895,1.00884646228277,1.09970002050049,"380","Acc_B_2"
381,"Acc_B_2",1.05617726999899,0.0231004018917227,260.202344722465,1.0106897409563,1.10166479904167,"381","Acc_B_2"
382,"Acc_B_2",1.05808129860634,0.0231321621935137,261.270919235773,1.01253210008866,1.10363049712402,"382","Acc_B_2"
383,"Acc_B_2",1.05998532721369,0.0231643924894458,262.357214547148,1.01437354331467,1.10559711111272,"383","Acc_B_2"
384,"Acc_B_2",1.06188935582105,0.0231970908204739,263.461226494031,1.01621407430442,1.10756463733768,"384","Acc_B_2"
385,"Acc_B_2",1.0637933844284,0.0232302552102142,264.582950133549,1.0180536967623,1.10953307209451,"385","Acc_B_2"
386,"Acc_B_2",1.06569741303576,0.0232638836654631,265.722379713035,1.0198924144261,1.11150241164541,"386","Acc_B_2"
387,"Acc_B_2",1.06760144164311,0.0232979741767148,266.879508640728,1.02173023106609,1.11347265222013,"387","Acc_B_2"
388,"Acc_B_2",1.06950547025047,0.0233325247186775,268.054329456456,1.02356715048405,1.11544379001688,"388","Acc_B_2"
389,"Acc_B_2",1.07140949885782,0.0233675332507876,269.246833802409,1.02540317651238,1.11741582120326,"389","Acc_B_2"
390,"Acc_B_2",1.07331352746518,0.0234029977177239,270.457012394137,1.02723831301316,1.11938874191719,"390","Acc_B_2"
391,"Acc_B_2",1.07521755607253,0.0234389160499171,271.684854991585,1.02907256387724,1.12136254826782,"391","Acc_B_2"
392,"Acc_B_2",1.07712158467989,0.0234752861640595,272.930350370324,1.03090593302328,1.12333723633649,"392","Acc_B_2"
393,"Acc_B_2",1.07902561328724,0.0235121059636106,274.193486293027,1.03273842439689,1.12531280217759,"393","Acc_B_2"
394,"Acc_B_2",1.08092964189459,0.0235493733393009,275.474249481037,1.03457004196965,1.12728924181953,"394","Acc_B_2"
395,"Acc_B_2",1.08283367050195,0.0235870861696322,276.772625586259,1.03640078973827,1.12926655126563,"395","Acc_B_2"
396,"Acc_B_2",1.0847376991093,0.0236252423213748,278.088599163236,1.03823067172359,1.13124472649501,"396","Acc_B_2"
397,"Acc_B_2",1.08664172771666,0.0236638396500622,279.422153641599,1.04005969196977,1.13322376346354,"397","Acc_B_2"
398,"Acc_B_2",1.08854575632401,0.0237028760004811,280.773271298603,1.04188785454332,1.1352036581047,"398","Acc_B_2"
399,"Acc_B_2",1.09044978493137,0.0237423492071585,282.141933232178,1.04371516353224,1.13718440633049,"399","Acc_B_2"
400,"Acc_B_2",1.09235381353872,0.0237822570948446,283.528119334242,1.04554162304511,1.13916600403233,"400","Acc_B_2"
401,"Acc_B_2",1.09425784214608,0.0238225974789917,284.931808264266,1.04736723721024,1.14114844708191,"401","Acc_B_2"
402,"Acc_B_2",1.09616187075343,0.0238633681662289,286.352977423328,1.04919201017473,1.14313173133213,"402","Acc_B_2"
403,"Acc_B_2",1.09806589936079,0.0239045669548325,287.791602928574,1.05101594610367,1.1451158526179,"403","Acc_B_2"
404,"Acc_B_2",1.09996992796814,0.0239461916351912,289.247659587916,1.05283904917923,1.14710080675705,"404","Acc_B_2"
405,"Acc_B_2",1.10187395657549,0.0239882399902677,290.721120875384,1.0546613235998,1.14908658955119,"405","Acc_B_2"
406,"Acc_B_2",1.10377798518285,0.0240307097960549,292.211958906716,1.05648277357915,1.15107319678655,"406","Acc_B_2"
407,"Acc_B_2",1.1056820137902,0.0240735988220267,293.720144415569,1.05830340334561,1.1530606242348,"407","Acc_B_2"
408,"Acc_B_2",1.10758604239756,0.0241169048315848,295.245646730115,1.06012321714118,1.15504886765394,"408","Acc_B_2"
409,"Acc_B_2",1.10949007100491,0.024160625582499,296.788433750225,1.06194221922074,1.15703792278909,"409","Acc_B_2"
410,"Acc_B_2",1.11139409961227,0.0242047588273429,298.348471925043,1.06376041385123,1.1590277853733,"410","Acc_B_2"
411,"Acc_B_2",1.11329812821962,0.0242493023139248,299.925726231294,1.06557780531082,1.16101845112842,"411","Acc_B_2"
412,"Acc_B_2",1.11520215682698,0.0242942537857113,301.520160151887,1.06739439788812,1.16300991576583,"412","Acc_B_2"
413,"Acc_B_2",1.11710618543433,0.0243396109822474,303.13173565536,1.06921019588138,1.16500217498728,"413","Acc_B_2"
414,"Acc_B_2",1.11901021404168,0.0243853716395684,304.760413175758,1.0710252035977,1.16699522448567,"414","Acc_B_2"
415,"Acc_B_2",1.12091424264904,0.024431533490609,306.406151593074,1.07283942535227,1.16898905994581,"415","Acc_B_2"
416,"Acc_B_2",1.12281827125639,0.0244780942656038,308.068908214458,1.07465286546759,1.17098367704519,"416","Acc_B_2"
417,"Acc_B_2",1.12472229986375,0.0245250516924831,309.74863875597,1.07646552827273,1.17297907145477,"417","Acc_B_2"
418,"Acc_B_2",1.1266263284711,0.0245724034972632,311.445297324999,1.07827741810255,1.17497523883965,"418","Acc_B_2"
419,"Acc_B_2",1.12853035707846,0.0246201474044287,313.158836403286,1.08008853929701,1.17697217485991,"419","Acc_B_2"
420,"Acc_B_2",1.13043438568581,0.0246682811373114,314.889206830819,1.08189889620039,1.17896987517123,"420","Acc_B_2"
421,"Acc_B_2",1.13233841429317,0.0247168024184606,316.636357790148,1.08370849316063,1.1809683354257,"421","Acc_B_2"
422,"Acc_B_2",1.13424244290052,0.0247657089700086,318.400236791658,1.08551733452859,1.18296755127246,"422","Acc_B_2"
423,"Acc_B_2",1.13614647150788,0.0248149985140287,320.180789659403,1.08732542465734,1.18496751835841,"423","Acc_B_2"
424,"Acc_B_2",1.13805050011523,0.0248646687728893,321.977960517717,1.08913276790152,1.18696823232894,"424","Acc_B_2"
425,"Acc_B_2",1.13995452872258,0.0249147174695977,323.791691778567,1.09093936861664,1.18896968882853,"425","Acc_B_2"
426,"Acc_B_2",1.14185855732994,0.0249651423281426,325.621924129741,1.09274523115842,1.19097188350146,"426","Acc_B_2"
427,"Acc_B_2",1.14376258593729,0.0250159410738255,327.468596523633,1.09455035988212,1.19297481199246,"427","Acc_B_2"
428,"Acc_B_2",1.14566661454465,0.0250671114335886,329.331646166912,1.09635475914195,1.19497846994735,"428","Acc_B_2"
429,"Acc_B_2",1.147570643152,0.0251186511363359,331.211008511048,1.09815843329036,1.19698285301364,"429","Acc_B_2"
430,"Acc_B_2",1.14947467175936,0.0251705579132462,333.106617243436,1.09996138667752,1.19898795684119,"430","Acc_B_2"
431,"Acc_B_2",1.15137870036671,0.0252228294980832,335.018404279485,1.10176362365062,1.2009937770828,"431","Acc_B_2"
432,"Acc_B_2",1.15328272897407,0.025275463627495,336.946299755472,1.10356514855333,1.2030003093948,"432","Acc_B_2"
433,"Acc_B_2",1.15518675758142,0.0253284580413103,338.890232022194,1.1053659657252,1.20500754943764,"433","Acc_B_2"
434,"Acc_B_2",1.15709078618878,0.0253818104828273,340.850127639491,1.10716607950108,1.20701549287647,"434","Acc_B_2"
435,"Acc_B_2",1.15899481479613,0.0254355186990958,342.825911371438,1.10896549421055,1.20902413538171,"435","Acc_B_2"
436,"Acc_B_2",1.16089884340348,0.025489580441194,344.817506182724,1.11076421417739,1.21103347262958,"436","Acc_B_2"
437,"Acc_B_2",1.16280287201084,0.0255439934644976,346.824833235491,1.11256224371902,1.21304350030265,"437","Acc_B_2"
438,"Acc_B_2",1.16470690061819,0.0255987555289441,348.84781188717,1.11435958714601,1.21505421409038,"438","Acc_B_2"
439,"Acc_B_2",1.16661092922555,0.0256538643992896,350.886359689294,1.11615624876148,1.21706560968962,"439","Acc_B_2"
440,"Acc_B_2",1.1685149578329,0.0257093178453607,352.940392386964,1.11795223286069,1.21907768280512,"440","Acc_B_2"
441,"Acc_B_2",1.17041898644026,0.025765113642299,355.009823919279,1.11974754373046,1.22109042915005,"441","Acc_B_2"
442,"Acc_B_2",1.17232301504761,0.0258212495707998,357.094566420541,1.12154218564877,1.22310384444645,"442","Acc_B_2"
443,"Acc_B_2",1.17422704365497,0.0258777234173455,359.194530222497,1.1233361628842,1.22511792442573,"443","Acc_B_2"
444,"Acc_B_2",1.17613107226232,0.0259345329744315,361.309623857224,1.12512947969554,1.2271326648291,"444","Acc_B_2"
445,"Acc_B_2",1.17803510086968,0.0259916760407882,363.439754060979,1.12692214033128,1.22914806140807,"445","Acc_B_2"
446,"Acc_B_2",1.17993912947703,0.026049150421594,365.584825778921,1.12871414902922,1.23116410992483,"446","Acc_B_2"
447,"Acc_B_2",1.18184315808438,0.0261069539286861,367.744742170668,1.13050551001602,1.23318080615275,"447","Acc_B_2"
448,"Acc_B_2",1.18374718669174,0.0261650843807617,369.919404616711,1.13229622750676,1.23519814587672,"448","Acc_B_2"
449,"Acc_B_2",1.18565121529909,0.0262235396035772,372.108712725632,1.13408630570457,1.23721612489362,"449","Acc_B_2"
450,"Acc_B_2",1.18755524390645,0.026282317430138,374.312564342295,1.13587574880021,1.23923473901269,"450","Acc_B_2"
451,"Acc_B_2",1.1894592725138,0.0263414157008852,376.53085555676,1.13766456097169,1.24125398405592,"451","Acc_B_2"
452,"Acc_B_2",1.19136330112116,0.0264008322638756,378.763480714066,1.1394527463839,1.24327385585842,"452","Acc_B_2"
453,"Acc_B_2",1.19326732972851,0.0264605649749564,381.01033242495,1.14124030918822,1.2452943502688,"453","Acc_B_2"
454,"Acc_B_2",1.19517135833587,0.026520611697935,383.271301577229,1.14302725352222,1.24731546314951,"454","Acc_B_2"
455,"Acc_B_2",1.19707538694322,0.0265809703047416,385.546277348152,1.14481358350924,1.2493371903772,"455","Acc_B_2"
456,"Acc_B_2",1.19897941555057,0.0266416386755885,387.835147217566,1.14659930325811,1.25135952784304,"456","Acc_B_2"
457,"Acc_B_2",1.20088344415793,0.026702614699123,390.137796981629,1.14838441686281,1.25338247145305,"457","Acc_B_2"
458,"Acc_B_2",1.20278747276528,0.0267638962725753,392.454110767861,1.15016892840216,1.25540601712841,"458","Acc_B_2"
459,"Acc_B_2",1.20469150137264,0.0268254813019018,394.783971050407,1.1519528419395,1.25743016080577,"459","Acc_B_2"
460,"Acc_B_2",1.20659552997999,0.0268873677019216,397.127258666459,1.15373616152242,1.25945489843757,"460","Acc_B_2"
461,"Acc_B_2",1.20849955858735,0.0269495533964507,399.483852833335,1.15551889118244,1.26148022599226,"461","Acc_B_2"
462,"Acc_B_2",1.2104035871947,0.0270120363184285,401.853631166332,1.15730103493476,1.26350613945464,"462","Acc_B_2"
463,"Acc_B_2",1.21230761580206,0.0270748144100419,404.236469697313,1.15908259677801,1.2655326348261,"463","Acc_B_2"
464,"Acc_B_2",1.21421164440941,0.0271378856228424,406.632242894033,1.16086358069395,1.26755970812488,"464","Acc_B_2"
465,"Acc_B_2",1.21611567301677,0.02720124791786,409.040823680372,1.16264399064723,1.2695873553863,"465","Acc_B_2"
466,"Acc_B_2",1.21801970162412,0.0272648992657124,411.462083456919,1.16442383058519,1.27161557266305,"466","Acc_B_2"
467,"Acc_B_2",1.21992373023147,0.0273288376467084,413.89589212261,1.1662031044376,1.27364435602535,"467","Acc_B_2"
468,"Acc_B_2",1.22182775883883,0.0273930610509489,416.342118097013,1.16798181611642,1.27567370156124,"468","Acc_B_2"
469,"Acc_B_2",1.22373178744618,0.0274575674784208,418.800628342993,1.16975996951562,1.27770360537674,"469","Acc_B_2"
470,"Acc_B_2",1.22563581605354,0.027522354939089,421.2712883905,1.17153756851099,1.27973406359609,"470","Acc_B_2"
471,"Acc_B_2",1.22753984466089,0.027587421452983,423.75396236056,1.17331461695987,1.28176507236191,"471","Acc_B_2"
472,"Acc_B_2",1.22944387326825,0.0276527650502796,426.24851299032,1.17509111870106,1.28379662783543,"472","Acc_B_2"
473,"Acc_B_2",1.2313479018756,0.0277183837713814,428.754801658302,1.17686707755456,1.28582872619665,"473","Acc_B_2"
474,"Acc_B_2",1.23325193048296,0.027784275666991,431.272688410703,1.17864249732144,1.28786136364448,"474","Acc_B_2"
475,"Acc_B_2",1.23515595909031,0.0278504387981817,433.802031987799,1.18041738178366,1.28989453639696,"475","Acc_B_2"
476,"Acc_B_2",1.23705998769767,0.0279168712364643,436.342689851372,1.18219173470394,1.29192824069139,"476","Acc_B_2"
477,"Acc_B_2",1.23896401630502,0.0279835710638499,438.894518212421,1.18396555982557,1.29396247278447,"477","Acc_B_2"
478,"Acc_B_2",1.24086804491237,0.0280505363729094,441.457372059475,1.18573886087231,1.29599722895244,"478","Acc_B_2"
479,"Acc_B_2",1.24277207351973,0.0281177652668278,444.031105187453,1.18751164154821,1.29803250549124,"479","Acc_B_2"
480,"Acc_B_2",1.24467610212708,0.0281852558594577,446.61557022702,1.18928390553756,1.30006829871661,"480","Acc_B_2"
481,"Acc_B_2",1.24658013073444,0.0282530062753666,449.210618674415,1.19105565650466,1.30210460496421,"481","Acc_B_2"
482,"Acc_B_2",1.24848415934179,0.0283210146498829,451.816100921767,1.19282689809382,1.30414142058976,"482","Acc_B_2"
483,"Acc_B_2",1.25038818794915,0.0283892791291361,454.431866287786,1.19459763392918,1.30617874196911,"483","Acc_B_2"
484,"Acc_B_2",1.2522922165565,0.0284577978700965,457.057763049001,1.19636786761465,1.30821656549836,"484","Acc_B_2"
485,"Acc_B_2",1.25419624516386,0.02852656904061,459.693638471416,1.19813760273377,1.31025488759394,"485","Acc_B_2"
486,"Acc_B_2",1.25610027377121,0.0285955908194298,462.339338842303,1.1999068428497,1.31229370469272,"486","Acc_B_2"
487,"Acc_B_2",1.25800430237857,0.0286648613962457,464.994709502742,1.20167559150507,1.31433301325206,"487","Acc_B_2"
488,"Acc_B_2",1.25990833098592,0.02873437897171,467.659594880247,1.20344385222192,1.31637280974992,"488","Acc_B_2"
489,"Acc_B_2",1.26181235959327,0.0288041417574605,470.333838521799,1.20521162850169,1.31841309068486,"489","Acc_B_2"
490,"Acc_B_2",1.26371638820063,0.0288741479761402,473.017283127223,1.20697892382506,1.32045385257619,"490","Acc_B_2"
491,"Acc_B_2",1.26562041680798,0.0289443958614163,475.709770582851,1.20874574165199,1.32249509196397,"491","Acc_B_2"
492,"Acc_B_2",1.26752444541534,0.0290148836579925,478.411141995433,1.21051208542161,1.32453680540907,"492","Acc_B_2"
493,"Acc_B_2",1.26942847402269,0.0290856096216233,481.121237726239,1.21227795855217,1.32657898949321,"493","Acc_B_2"
494,"Acc_B_2",1.27133250263005,0.0291565720191219,483.839897425662,1.21404336444106,1.32862164081903,"494","Acc_B_2"
495,"Acc_B_2",1.2732365312374,0.0292277691283677,486.566960067625,1.21580830646471,1.33066475601009,"495","Acc_B_2"
496,"Acc_B_2",1.27514055984476,0.0292991992383109,489.302263984488,1.2175727879786,1.33270833171091,"496","Acc_B_2"
497,"Acc_B_2",1.27704458845211,0.0293708606489743,492.045646902118,1.21933681231722,1.33475236458701,"497","Acc_B_2"
498,"Acc_B_2",1.27894861705947,0.0294427516714529,494.796945974905,1.22110038279404,1.33679685132489,"498","Acc_B_2"
499,"Acc_B_2",1.28085264566682,0.0295148706279119,497.555997821094,1.22286350270155,1.33884178863209,"499","Acc_B_2"
500,"Acc_B_2",1.28275667427417,0.0295872158515811,500.322638558243,1.22462617531116,1.34088717323718,"500","Acc_B_2"
0,"Acc_B_3",0.158126492755454,0.0820510449306941,437.313899630355,-0.00313691120036677,0.319389896711275,"0","Acc_B_3"
1,"Acc_B_3",0.16074750495671,0.081809445258673,437.127932487499,-4.12480093467948e-05,0.321536257922766,"1","Acc_B_3"
2,"Acc_B_3",0.163368517157965,0.081568046080603,436.940382112915,0.00305402047548692,0.323683013840443,"2","Acc_B_3"
3,"Acc_B_3",0.165989529359221,0.0813268491818385,436.751233815236,0.00614889074022751,0.325830167978214,"3","Acc_B_3"
4,"Acc_B_3",0.168610541560476,0.0810858563674712,436.56047277893,0.00924335923213629,0.327977723888816,"4","Acc_B_3"
5,"Acc_B_3",0.171231553761732,0.0808450694625799,436.36808406398,0.0123374223591533,0.33012568516431,"5","Acc_B_3"
