"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
6,"Acc_B_3",0.173852565962987,0.0806044903124828,436.174052605698,0.0154310764894012,0.332274055436573,"6","Acc_B_3"
7,"Acc_B_3",0.176473578164243,0.0803641207829927,435.978363214505,0.0185243179506823,0.334422838377803,"7","Acc_B_3"
8,"Acc_B_3",0.179094590365498,0.0801239627606765,435.781000575733,0.0216171430299694,0.336572037701027,"8","Acc_B_3"
9,"Acc_B_3",0.181715602566754,0.0798840181531179,435.581949249537,0.0247095479728899,0.338721657160617,"9","Acc_B_3"
10,"Acc_B_3",0.184336614768009,0.0796442888891828,435.3811936708,0.0278015289832026,0.340871700552816,"10","Acc_B_3"
11,"Acc_B_3",0.186957626969265,0.0794047769192893,435.178718149022,0.0308930822222681,0.343022171716261,"11","Acc_B_3"
12,"Acc_B_3",0.18957863917052,0.0791654842156803,434.974506868349,0.0339842038085123,0.345173074532528,"12","Acc_B_3"
13,"Acc_B_3",0.192199651371776,0.0789264127727005,434.768543887652,0.0370748898168823,0.347324412926669,"13","Acc_B_3"
14,"Acc_B_3",0.194820663573031,0.0786875646070764,434.560813140492,0.0401651362782963,0.349476190867766,"14","Acc_B_3"
15,"Acc_B_3",0.197441675774287,0.0784489417582002,434.35129843534,0.0432549391790844,0.351628412369489,"15","Acc_B_3"
16,"Acc_B_3",0.200062687975542,0.0782105462884175,434.139983455725,0.0463442944604243,0.35378108149066,"16","Acc_B_3"
17,"Acc_B_3",0.202683700176797,0.0779723802833186,433.926851760404,0.0494331980177684,0.355934202335827,"17","Acc_B_3"
18,"Acc_B_3",0.205304712378053,0.0777344458520337,433.711886783701,0.0525216457002633,0.358087779055843,"18","Acc_B_3"
19,"Acc_B_3",0.207925724579308,0.0774967451275317,433.495071835841,0.0556096333101627,0.360241815848454,"19","Acc_B_3"
20,"Acc_B_3",0.210546736780564,0.0772592802669233,433.276390103274,0.0586971566022318,0.362396316958896,"20","Acc_B_3"
21,"Acc_B_3",0.213167748981819,0.0770220534517676,433.055824649166,0.0617842112831445,0.364551286680494,"21","Acc_B_3"
22,"Acc_B_3",0.215788761183075,0.0767850668883828,432.833358413938,0.0648707930108731,0.366706729355277,"22","Acc_B_3"
23,"Acc_B_3",0.21840977338433,0.0765483228081612,432.608974215736,0.0679568973940689,0.368862649374592,"23","Acc_B_3"
24,"Acc_B_3",0.221030785585586,0.0763118234678876,432.382654751182,0.0710425199914371,0.371019051179735,"24","Acc_B_3"
25,"Acc_B_3",0.223651797786841,0.0760755711500621,432.154382595994,0.074127656311101,0.373175939262582,"25","Acc_B_3"
26,"Acc_B_3",0.226272809988097,0.0758395681632275,431.924140205831,0.0772123018099605,0.375333318166233,"26","Acc_B_3"
27,"Acc_B_3",0.228893822189352,0.0756038168423,431.691909917067,0.080296451893041,0.377491192485664,"27","Acc_B_3"
28,"Acc_B_3",0.231514834390608,0.0753683195489046,431.457673947794,0.0833801019128346,0.379649566868381,"28","Acc_B_3"
29,"Acc_B_3",0.234135846591863,0.0751330786717149,431.221414398772,0.0864632471686329,0.381808446015094,"29","Acc_B_3"
30,"Acc_B_3",0.236756858793119,0.0748980966267966,430.983113254504,0.0895458829058512,0.383967834680387,"30","Acc_B_3"
31,"Acc_B_3",0.239377870994374,0.0746633758579557,430.742752384474,0.092628004315345,0.386127737673404,"31","Acc_B_3"
32,"Acc_B_3",0.24199888319563,0.0744289188370911,430.500313544353,0.0957096065327167,0.388288159858543,"32","Acc_B_3"
33,"Acc_B_3",0.244619895396885,0.0741947280645518,430.255778377328,0.0987906846376146,0.390449106156156,"33","Acc_B_3"
34,"Acc_B_3",0.247240907598141,0.0739608060694975,430.009128415598,0.101871233653023,0.392610581543258,"34","Acc_B_3"
35,"Acc_B_3",0.249861919799396,0.0737271554102652,429.760345081884,0.104951248544545,0.394772591054248,"35","Acc_B_3"
36,"Acc_B_3",0.252482932000652,0.073493778674739,429.509409691051,0.108030724219671,0.396935139781633,"36","Acc_B_3"
37,"Acc_B_3",0.255103944201907,0.0732606784807252,429.256303451838,0.111109655527046,0.399098232876768,"37","Acc_B_3"
38,"Acc_B_3",0.257724956403163,0.0730278574763317,429.001007468795,0.114188037255724,0.401261875550601,"38","Acc_B_3"
39,"Acc_B_3",0.260345968604418,0.0727953183403519,428.743502744102,0.117265864134412,0.403426073074425,"39","Acc_B_3"
40,"Acc_B_3",0.262966980805674,0.0725630637826538,428.48377017972,0.120343130830704,0.405590830780643,"40","Acc_B_3"
41,"Acc_B_3",0.265587993006929,0.072331096544573,428.221790579586,0.123419831950317,0.407756154063541,"41","Acc_B_3"
42,"Acc_B_3",0.268209005208185,0.0720994193993109,427.95754465189,0.126495962036298,0.409922048380071,"42","Acc_B_3"
43,"Acc_B_3",0.27083001740944,0.0718680351523379,427.691013011507,0.129571515568242,0.412088519250639,"43","Acc_B_3"
44,"Acc_B_3",0.273451029610696,0.0716369466418005,427.422176182598,0.132646486961483,0.414255572259908,"44","Acc_B_3"
45,"Acc_B_3",0.276072041811951,0.071406156738934,427.151014601204,0.135720870566293,0.416423213057609,"45","Acc_B_3"
46,"Acc_B_3",0.278693054013207,0.0711756683484798,426.877508618202,0.138794660667055,0.418591447359358,"46","Acc_B_3"
47,"Acc_B_3",0.281314066214462,0.0709454844091075,426.601638502197,0.141867851481438,0.420760280947487,"47","Acc_B_3"
48,"Acc_B_3",0.283935078415718,0.0707156078938419,426.323384442701,0.144940437159556,0.422929719671879,"48","Acc_B_3"
49,"Acc_B_3",0.286556090616973,0.0704860418104947,426.042726553284,0.148012411783123,0.425099769450823,"49","Acc_B_3"
50,"Acc_B_3",0.289177102818229,0.0702567892021018,425.759644875138,0.151083769364593,0.427270436271864,"50","Acc_B_3"
51,"Acc_B_3",0.291798115019484,0.0700278531473648,425.47411938054,0.154154503846292,0.429441726192677,"51","Acc_B_3"
52,"Acc_B_3",0.29441912722074,0.0697992367610975,425.186129976688,0.157224609099541,0.431613645341939,"52","Acc_B_3"
53,"Acc_B_3",0.297040139421995,0.0695709431946782,424.89565650956,0.160294078923772,0.433786199920218,"53","Acc_B_3"
54,"Acc_B_3",0.299661151623251,0.0693429756365062,424.60267876801,0.163362907045627,0.435959396200874,"54","Acc_B_3"
55,"Acc_B_3",0.302282163824506,0.0691153373124633,424.307176488008,0.166431087118056,0.438133240530957,"55","Acc_B_3"
56,"Acc_B_3",0.304903176025762,0.068888031486381,424.009129357127,0.169498612719394,0.440307739332129,"56","Acc_B_3"
57,"Acc_B_3",0.307524188227017,0.068661061460512,423.708517019191,0.172565477352443,0.442482899101591,"57","Acc_B_3"
58,"Acc_B_3",0.310145200428273,0.0684344305760071,423.405319079061,0.175631674443529,0.444658726413016,"58","Acc_B_3"
59,"Acc_B_3",0.312766212629528,0.0682081422133971,423.099515107675,0.178697197341562,0.446835227917495,"59","Acc_B_3"
60,"Acc_B_3",0.315387224830784,0.0679821997930799,422.791084647302,0.181762039317074,0.449012410344493,"60","Acc_B_3"
61,"Acc_B_3",0.318008237032039,0.0677566067758119,422.480007216942,0.184826193561259,0.451190280502819,"61","Acc_B_3"
62,"Acc_B_3",0.320629249233295,0.0675313666632056,422.166262318096,0.187889653184995,0.453368845281594,"62","Acc_B_3"
63,"Acc_B_3",0.32325026143455,0.0673064829982311,421.849829440526,0.19095241121786,0.45554811165124,"63","Acc_B_3"
64,"Acc_B_3",0.325871273635806,0.0670819593657235,421.530688068395,0.194014460607135,0.457728086664477,"64","Acc_B_3"
65,"Acc_B_3",0.328492285837061,0.0668577993928945,421.208817686686,0.197075794216801,0.459908777457321,"65","Acc_B_3"
66,"Acc_B_3",0.331113298038317,0.0666340067498497,420.884197787717,0.200136404826525,0.462090191250108,"66","Acc_B_3"
67,"Acc_B_3",0.333734310239572,0.0664105851501104,420.556807877987,0.203196285130636,0.464272335348509,"67","Acc_B_3"
68,"Acc_B_3",0.336355322440828,0.0661875383511401,420.226627485253,0.206255427737088,0.466455217144567,"68","Acc_B_3"
69,"Acc_B_3",0.338976334642083,0.065964870154877,419.893636165926,0.209313825166422,0.468638844117744,"69","Acc_B_3"
70,"Acc_B_3",0.341597346843339,0.0657425844082696,419.557813512615,0.21237146985071,0.470823223835967,"70","Acc_B_3"
71,"Acc_B_3",0.344218359044594,0.0655206850038191,419.219139162053,0.215428354132494,0.473008363956694,"71","Acc_B_3"
72,"Acc_B_3",0.34683937124585,0.0652991758801246,418.8775928032,0.218484470263713,0.475194272227986,"72","Acc_B_3"
73,"Acc_B_3",0.349460383447105,0.0650780610224349,418.53315418578,0.221539810404627,0.477380956489583,"73","Acc_B_3"
74,"Acc_B_3",0.35208139564836,0.0648573444632034,418.185803128927,0.224594366622722,0.479568424673999,"74","Acc_B_3"
75,"Acc_B_3",0.354702407849616,0.0646370302826486,417.835519530262,0.227648130891615,0.481756684807617,"75","Acc_B_3"
76,"Acc_B_3",0.357323420050871,0.0644171226093186,417.482283375256,0.230701095089944,0.483945745011799,"76","Acc_B_3"
77,"Acc_B_3",0.359944432252127,0.0641976256206605,417.126074746847,0.233753251000256,0.486135613503998,"77","Acc_B_3"
78,"Acc_B_3",0.362565444453382,0.0639785435435938,416.766873835399,0.236804590307877,0.488326298598888,"78","Acc_B_3"
79,"Acc_B_3",0.365186456654638,0.0637598806550884,416.404660949077,0.239855104599784,0.490517808709492,"79","Acc_B_3"
80,"Acc_B_3",0.367807468855893,0.0635416412827466,416.039416524403,0.24290478536346,0.492710152348327,"80","Acc_B_3"
81,"Acc_B_3",0.370428481057149,0.0633238298053894,415.671121137268,0.245953623985748,0.49490333812855,"81","Acc_B_3"
82,"Acc_B_3",0.373049493258404,0.0631064506536468,415.299755514263,0.249001611751692,0.497097374765117,"82","Acc_B_3"
83,"Acc_B_3",0.37567050545966,0.0628895083105515,414.925300544349,0.252048739843374,0.499292271075946,"83","Acc_B_3"
84,"Acc_B_3",0.378291517660915,0.0626730073121375,414.547737290893,0.255094999338739,0.501488035983092,"84","Acc_B_3"
85,"Acc_B_3",0.380912529862171,0.0624569522480413,414.16704700407,0.258140381210422,0.50368467851392,"85","Acc_B_3"
86,"Acc_B_3",0.383533542063426,0.0622413477621068,413.783211133684,0.261184876324556,0.505882207802297,"86","Acc_B_3"
87,"Acc_B_3",0.386154554264682,0.0620261985529943,413.396211342323,0.264228475439585,0.508080633089779,"87","Acc_B_3"
88,"Acc_B_3",0.388775566465937,0.0618115093747918,413.006029518897,0.267271169205062,0.510279963726813,"88","Acc_B_3"
89,"Acc_B_3",0.391396578667193,0.0615972850376298,412.61264779265,0.270312948160447,0.512480209173938,"89","Acc_B_3"
90,"Acc_B_3",0.394017590868448,0.0613835304082993,412.216048547538,0.273353802733896,0.514681379003,"90","Acc_B_3"
91,"Acc_B_3",0.396638603069704,0.0611702504108717,411.816214436898,0.276393723241048,0.51688348289836,"91","Acc_B_3"
92,"Acc_B_3",0.399259615270959,0.0609574500273217,411.413128398802,0.279432699883801,0.519086530658117,"92","Acc_B_3"
93,"Acc_B_3",0.401880627472215,0.0607451342981531,411.006773671556,0.282470722749094,0.521290532195336,"93","Acc_B_3"
94,"Acc_B_3",0.40450163967347,0.0605333083230252,410.597133809847,0.285507781807673,0.523495497539267,"94","Acc_B_3"
95,"Acc_B_3",0.407122651874726,0.0603219772613825,410.184192701195,0.288543866912865,0.525701436836586,"95","Acc_B_3"
96,"Acc_B_3",0.409743664075981,0.0601111463330855,409.76793458292,0.291578967799338,0.527908360352624,"96","Acc_B_3"
97,"Acc_B_3",0.412364676277237,0.0599008208190424,409.348344059538,0.294613074081868,0.530116278472605,"97","Acc_B_3"
98,"Acc_B_3",0.414985688478492,0.059691006061843,408.925406120584,0.297646175254098,0.532325201702886,"98","Acc_B_3"
99,"Acc_B_3",0.417606700679748,0.0594817074663924,408.499106158997,0.300678260687297,0.534535140672199,"99","Acc_B_3"
100,"Acc_B_3",0.420227712881003,0.0592729305005458,408.069429989877,0.303709319629119,0.536746106132887,"100","Acc_B_3"
101,"Acc_B_3",0.422848725082259,0.0590646806957434,407.636363869724,0.306739341202362,0.538958108962155,"101","Acc_B_3"
102,"Acc_B_3",0.425469737283514,0.0588569636476455,407.199894516261,0.309768314403725,0.541171160163303,"102","Acc_B_3"
103,"Acc_B_3",0.42809074948477,0.0586497850167667,406.760009128594,0.312796228102568,0.543385270866971,"103","Acc_B_3"
104,"Acc_B_3",0.430711761686025,0.0584431505291097,406.316695408002,0.315823071039674,0.545600452332377,"104","Acc_B_3"
105,"Acc_B_3",0.433332773887281,0.0582370659767983,405.869941579119,0.318848831826009,0.547816715948552,"105","Acc_B_3"
106,"Acc_B_3",0.435953786088536,0.0580315372187079,405.419736411689,0.321873498941494,0.550034073235579,"106","Acc_B_3"
107,"Acc_B_3",0.438574798289792,0.0578265701810954,404.966069242754,0.324897060733771,0.552252535845813,"107","Acc_B_3"
108,"Acc_B_3",0.441195810491047,0.0576221708582257,404.508929999412,0.32791950541698,0.554472115565114,"108","Acc_B_3"
109,"Acc_B_3",0.443816822692303,0.0574183453129966,404.048309222068,0.33094082107054,0.556692824314065,"109","Acc_B_3"
110,"Acc_B_3",0.446437834893558,0.0572150996775591,403.584198088161,0.333960995637935,0.558914674149181,"110","Acc_B_3"
111,"Acc_B_3",0.449058847094814,0.0570124401539355,403.116588436475,0.336980016925511,0.561137677264116,"111","Acc_B_3"
112,"Acc_B_3",0.451679859296069,0.0568103730146324,402.645472791849,0.339997872601275,0.563361845990863,"112","Acc_B_3"
113,"Acc_B_3",0.454300871497325,0.0566089046032496,402.170844390566,0.343014550193713,0.565587192800937,"113","Acc_B_3"
114,"Acc_B_3",0.45692188369858,0.0564080413350836,401.692697206129,0.346030037090606,0.567813730306555,"114","Acc_B_3"
115,"Acc_B_3",0.459542895899836,0.0562077896977255,401.211025975555,0.349044320537869,0.570041471261802,"115","Acc_B_3"
116,"Acc_B_3",0.462163908101091,0.0560081562516524,400.725826226304,0.352057387638397,0.572270428563785,"116","Acc_B_3"
117,"Acc_B_3",0.464784920302347,0.0558091476308126,400.237094303569,0.355069225350924,0.574500615253769,"117","Acc_B_3"
118,"Acc_B_3",0.467405932503602,0.0556107705432024,399.74482739816,0.3580798204889,0.576732044518304,"118","Acc_B_3"
119,"Acc_B_3",0.470026944704858,0.0554130317714355,399.249023574952,0.361089159719379,0.578964729690336,"119","Acc_B_3"
120,"Acc_B_3",0.472647956906113,0.0552159381733036,398.749681801684,0.364097229561934,0.581198684250292,"120","Acc_B_3"
121,"Acc_B_3",0.475268969107369,0.055019496682327,398.246801978364,0.36710401638758,0.583433921827157,"121","Acc_B_3"
122,"Acc_B_3",0.477889981308624,0.0548237143082958,397.740384967172,0.370109506417723,0.585670456199525,"122","Acc_B_3"
123,"Acc_B_3",0.48051099350988,0.0546285981378,397.230432622795,0.373113685723133,0.587908301296626,"123","Acc_B_3"
124,"Acc_B_3",0.483132005711135,0.0544341553347472,396.716947823306,0.376116540222931,0.590147471199339,"124","Acc_B_3"
125,"Acc_B_3",0.485753017912391,0.0542403931408694,396.199934501399,0.379118055683612,0.592387980141169,"125","Acc_B_3"
126,"Acc_B_3",0.488374030113646,0.0540473188762154,395.679397676256,0.382118217718087,0.594629842509205,"126","Acc_B_3"
127,"Acc_B_3",0.490995042314902,0.0538549399396294,395.15534348571,0.385117011784753,0.596873072845051,"127","Acc_B_3"
128,"Acc_B_3",0.493616054516157,0.0536632638092151,394.627779218892,0.388114423186595,0.599117685845719,"128","Acc_B_3"
129,"Acc_B_3",0.496237066717412,0.0534722980427837,394.096713349362,0.391110437070321,0.601363696364504,"129","Acc_B_3"
130,"Acc_B_3",0.498858078918668,0.0532820502782852,393.562155568584,0.394105038425524,0.603611119411812,"130","Acc_B_3"
131,"Acc_B_3",0.501479091119924,0.0530925282342221,393.024116819793,0.397098212083887,0.60585997015596,"131","Acc_B_3"
132,"Acc_B_3",0.504100103321179,0.0529037397100449,392.482609332273,0.400089942718416,0.608110263923942,"132","Acc_B_3"
133,"Acc_B_3",0.506721115522434,0.0527156925865272,391.937646656004,0.403080214842717,0.610362016202151,"133","Acc_B_3"
134,"Acc_B_3",0.50934212772369,0.0525283948261208,391.389243696574,0.406069012810318,0.612615242637061,"134","Acc_B_3"
135,"Acc_B_3",0.511963139924945,0.0523418544732892,390.837416750498,0.409056320814023,0.614869959035867,"135","Acc_B_3"
136,"Acc_B_3",0.514584152126201,0.0521560796548176,390.282183540782,0.412042122885321,0.61712618136708,"136","Acc_B_3"
137,"Acc_B_3",0.517205164327456,0.0519710785800999,389.723563252748,0.415026402893837,0.619383925761076,"137","Acc_B_3"
138,"Acc_B_3",0.519826176528712,0.0517868595414,389.161576570127,0.418009144546834,0.62164320851059,"138","Acc_B_3"
139,"Acc_B_3",0.522447188729967,0.0516034309140877,388.596245711405,0.420990331388766,0.623904046071169,"139","Acc_B_3"
140,"Acc_B_3",0.525068200931223,0.051420801156846,388.027594466233,0.423969946800888,0.626166455061557,"140","Acc_B_3"
141,"Acc_B_3",0.527689213132478,0.051238978811851,387.455648232135,0.42694797400092,0.628430452264037,"141","Acc_B_3"
142,"Acc_B_3",0.530310225333734,0.0510579725049212,386.880434051245,0.429924396042768,0.6306960546247,"142","Acc_B_3"
143,"Acc_B_3",0.532931237534989,0.0508777909456356,386.301980647155,0.43289919581631,0.632963279253668,"143","Acc_B_3"
144,"Acc_B_3",0.535552249736245,0.0506984429274199,385.720318461857,0.435872356047249,0.63523214342524,"144","Acc_B_3"
145,"Acc_B_3",0.5381732619375,0.0505199373275983,385.135479692585,0.438843859297024,0.637502664577977,"145","Acc_B_3"
146,"Acc_B_3",0.540794274138756,0.0503422831074099,384.547498328785,0.441813687962797,0.639774860314714,"146","Acc_B_3"
147,"Acc_B_3",0.543415286340011,0.0501654893119892,383.956410188883,0.444781824277515,0.642048748402508,"147","Acc_B_3"
148,"Acc_B_3",0.546036298541267,0.0499895650703078,383.362252956972,0.447748250310035,0.644324346772499,"148","Acc_B_3"
149,"Acc_B_3",0.548657310742522,0.0498145195950772,382.765066219391,0.450712947965343,0.646601673519702,"149","Acc_B_3"
150,"Acc_B_3",0.551278322943778,0.0496403621826096,382.164891501041,0.453675898984842,0.648880746902714,"150","Acc_B_3"
151,"Acc_B_3",0.553899335145033,0.0494671022126376,381.561772301405,0.456637084946726,0.65116158534334,"151","Acc_B_3"
152,"Acc_B_3",0.556520347346289,0.0492947491480884,380.955754130381,0.459596487266449,0.653444207426128,"152","Acc_B_3"
153,"Acc_B_3",0.559141359547544,0.0491233125348131,380.346884543591,0.462554087197269,0.655728631897819,"153","Acc_B_3"
154,"Acc_B_3",0.5617623717488,0.048952802001269,379.735213177384,0.465509865830901,0.658014877666699,"154","Acc_B_3"
155,"Acc_B_3",0.564383383950055,0.048783227258152,379.120791783271,0.468463804098252,0.660302963801858,"155","Acc_B_3"
156,"Acc_B_3",0.567004396151311,0.0486145980979798,378.503674261902,0.47141588277027,0.662592909532352,"156","Acc_B_3"
157,"Acc_B_3",0.569625408352566,0.0484469243946224,377.883916696359,0.47436608245888,0.664884734246252,"157","Acc_B_3"
158,"Acc_B_3",0.572246420553822,0.0482802161027781,377.261577384815,0.477314383618039,0.667178457489605,"158","Acc_B_3"
159,"Acc_B_3",0.574867432755077,0.0481144832573956,376.636716872409,0.48026076654489,0.669474098965264,"159","Acc_B_3"
160,"Acc_B_3",0.577488444956333,0.0479497359730373,376.009397982421,0.483205211381039,0.671771678531626,"160","Acc_B_3"
161,"Acc_B_3",0.580109457157588,0.047785984443185,375.37968584642,0.486147698113937,0.674071216201239,"161","Acc_B_3"
162,"Acc_B_3",0.582730469358844,0.0476232389394841,374.747647933568,0.489088206578388,0.676372732139299,"162","Acc_B_3"
163,"Acc_B_3",0.585351481560099,0.047461509810926,374.113354078863,0.492026716458179,0.67867624666202,"163","Acc_B_3"
164,"Acc_B_3",0.587972493761355,0.0473008074829658,373.476876510278,0.49496320728783,0.68098178023488,"164","Acc_B_3"
165,"Acc_B_3",0.59059350596261,0.0471411424565751,372.838289874716,0.497897658454484,0.683289353470736,"165","Acc_B_3"
166,"Acc_B_3",0.593214518163866,0.0469825253072264,372.197671262728,0.500830049199921,0.68559898712781,"166","Acc_B_3"
167,"Acc_B_3",0.595835530365121,0.0468249666838085,371.555100231855,0.50376035862271,0.687910702107533,"167","Acc_B_3"
168,"Acc_B_3",0.598456542566377,0.046668477307471,370.910658828589,0.506688565680501,0.690224519452252,"168","Acc_B_3"
169,"Acc_B_3",0.601077554767632,0.0465130679703955,370.264431608763,0.509614649192463,0.692540460342801,"169","Acc_B_3"
170,"Acc_B_3",0.603698566968888,0.0463587495344932,369.616505656447,0.512538587841863,0.694858546095912,"170","Acc_B_3"
171,"Acc_B_3",0.606319579170143,0.0462055329300255,368.966970601065,0.515460360178796,0.69717879816149,"171","Acc_B_3"
172,"Acc_B_3",0.608940591371399,0.0460534291541466,368.315918632821,0.518379944623073,0.699501238119724,"172","Acc_B_3"
173,"Acc_B_3",0.611561603572654,0.0459024492693678,367.663444516227,0.521297319467256,0.701825887678052,"173","Acc_B_3"
174,"Acc_B_3",0.61418261577391,0.0457526044019388,367.009645601709,0.524212462879857,0.704152768667962,"174","Acc_B_3"
175,"Acc_B_3",0.616803627975165,0.0456039057401478,366.354621835192,0.527125352908704,0.706481903041626,"175","Acc_B_3"
176,"Acc_B_3",0.619424640176421,0.0454563645325361,365.698475765562,0.530035967484462,0.708813312868379,"176","Acc_B_3"
177,"Acc_B_3",0.622045652377676,0.0453099920860274,365.041312549918,0.532944284424331,0.711147020331021,"177","Acc_B_3"
178,"Acc_B_3",0.624666664578931,0.0451647997639697,364.383239956523,0.535850281435912,0.713483047721951,"178","Acc_B_3"
179,"Acc_B_3",0.627287676780187,0.0450207989840877,363.724368365355,0.538753936121244,0.71582141743913,"179","Acc_B_3"
180,"Acc_B_3",0.629908688981442,0.0448780012163458,363.064810766251,0.541655225981025,0.71816215198186,"180","Acc_B_3"
181,"Acc_B_3",0.632529701182698,0.0447364179807188,362.404682754407,0.544554128419006,0.720505273946391,"181","Acc_B_3"
182,"Acc_B_3",0.635150713383954,0.0445960608448703,361.744102523307,0.547450620746567,0.72285080602134,"182","Acc_B_3"
183,"Acc_B_3",0.637771725585209,0.0444569414217365,361.083190854858,0.550344680187482,0.725198770982936,"183","Acc_B_3"
184,"Acc_B_3",0.640392737786464,0.0443190713670153,360.422071106748,0.553236283882865,0.727549191690063,"184","Acc_B_3"
185,"Acc_B_3",0.64301374998772,0.0441824623765587,359.760869196911,0.556125408896307,0.729902091079133,"185","Acc_B_3"
186,"Acc_B_3",0.645634762188975,0.0440471261836684,359.099713584998,0.5590120322192,0.732257492158751,"186","Acc_B_3"
187,"Acc_B_3",0.648255774390231,0.0439130745562927,358.438735250815,0.561896130776256,0.734615418004206,"187","Acc_B_3"
188,"Acc_B_3",0.650876786591487,0.0437803192941256,357.778067669571,0.56477768143122,0.736975891751753,"188","Acc_B_3"
189,"Acc_B_3",0.653497798792742,0.0436488722256051,357.117846784033,0.567656660992771,0.739338936592713,"189","Acc_B_3"
190,"Acc_B_3",0.656118810993997,0.0435187452048121,356.458210973369,0.570533046220626,0.741704575767369,"190","Acc_B_3"
191,"Acc_B_3",0.658739823195253,0.0433899501082689,355.799301018581,0.573406813831835,0.744072832558671,"191","Acc_B_3"
192,"Acc_B_3",0.661360835396508,0.0432624988316361,355.141260064685,0.576277940507275,0.746443730285742,"192","Acc_B_3"
193,"Acc_B_3",0.663981847597764,0.0431364032863092,354.484233579308,0.579146402898341,0.748817292297187,"193","Acc_B_3"
194,"Acc_B_3",0.666602859799019,0.0430116753959138,353.828369307882,0.582012177633834,0.751193541964205,"194","Acc_B_3"
195,"Acc_B_3",0.669223872000275,0.042888327092699,353.17381722524,0.584875241327045,0.753572502673505,"195","Acc_B_3"
196,"Acc_B_3",0.67184488420153,0.0427663703138315,352.520729483594,0.587735570583038,0.755954197820023,"196","Acc_B_3"
197,"Acc_B_3",0.674465896402786,0.0426458169975878,351.869260356975,0.590593142006124,0.758338650799447,"197","Acc_B_3"
198,"Acc_B_3",0.677086908604041,0.0425266790794469,351.219566181896,0.593447932207537,0.760725885000546,"198","Acc_B_3"
199,"Acc_B_3",0.679707920805297,0.0424089684880844,350.571805294409,0.596299917813291,0.763115923797303,"199","Acc_B_3"
200,"Acc_B_3",0.682328933006552,0.0422926971412672,349.926137963409,0.599149075472244,0.76550879054086,"200","Acc_B_3"
201,"Acc_B_3",0.684949945207808,0.0421778769416517,349.28272632026,0.601995381864339,0.767904508551277,"201","Acc_B_3"
202,"Acc_B_3",0.687570957409063,0.0420645197724855,348.641734284667,0.604838813709033,0.770303101109093,"202","Acc_B_3"
203,"Acc_B_3",0.690191969610319,0.0419526374932146,348.003327486796,0.607679347773919,0.772704591446719,"203","Acc_B_3"
204,"Acc_B_3",0.692812981811574,0.0418422419349976,347.367673185762,0.610516960883514,0.775109002739635,"204","Acc_B_3"
205,"Acc_B_3",0.69543399401283,0.0417333448961285,346.734940184341,0.613351629928238,0.777516358097422,"205","Acc_B_3"
206,"Acc_B_3",0.698055006214085,0.0416259581373702,346.105298740005,0.616183331873557,0.779926680554613,"206","Acc_B_3"
