"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
207,"Acc_B_3",0.700676018415341,0.0415200933772015,345.478920472372,0.619012043769301,0.78233999306138,"207","Acc_B_3"
208,"Acc_B_3",0.703297030616596,0.0414157622869786,344.855978267028,0.621837742759137,0.784756318474056,"208","Acc_B_3"
209,"Acc_B_3",0.705918042817852,0.0413129764860152,344.236646175758,0.624660406090209,0.787175679545494,"209","Acc_B_3"
210,"Acc_B_3",0.708539055019107,0.0412117475365837,343.621099313322,0.627480011122929,0.789598098915285,"210","Acc_B_3"
211,"Acc_B_3",0.711160067220363,0.0411120869388399,343.009513750756,0.630296535340912,0.792023599099813,"211","Acc_B_3"
212,"Acc_B_3",0.713781079421618,0.0410140061256748,342.402066405424,0.633109956361053,0.794452202482184,"212","Acc_B_3"
213,"Acc_B_3",0.716402091622874,0.0409175164574977,341.798934927616,0.635920251943738,0.79688393130201,"213","Acc_B_3"
214,"Acc_B_3",0.719023103824129,0.0408226292169534,341.200297584144,0.638727400003181,0.799318807645078,"214","Acc_B_3"
215,"Acc_B_3",0.721644116025385,0.0407293556035773,340.60633313876,0.64153137861788,0.80175685343289,"215","Acc_B_3"
216,"Acc_B_3",0.72426512822664,0.0406377067283945,340.017220729619,0.64433216604118,0.8041980904121,"216","Acc_B_3"
217,"Acc_B_3",0.726886140427896,0.0405476936084642,339.43313974395,0.647129740711945,0.806642540143847,"217","Acc_B_3"
218,"Acc_B_3",0.729507152629151,0.0404593271613768,338.854269689903,0.649924081265308,0.809090223992994,"218","Acc_B_3"
219,"Acc_B_3",0.732128164830407,0.040372618199707,338.280790065911,0.652715166543525,0.811541163117288,"219","Acc_B_3"
220,"Acc_B_3",0.734749177031662,0.0402875774254278,337.712880227612,0.655502975606882,0.813995378456442,"220","Acc_B_3"
221,"Acc_B_3",0.737370189232918,0.0402042154242924,337.150719252401,0.658287487744677,0.816452890721158,"221","Acc_B_3"
222,"Acc_B_3",0.739991201434173,0.040122542660187,336.594485801924,0.661068682486253,0.818913720382093,"222","Acc_B_3"
223,"Acc_B_3",0.742612213635429,0.0400425694694621,336.044357982697,0.663846539612064,0.821377887658793,"223","Acc_B_3"
224,"Acc_B_3",0.745233225836684,0.0399643060552465,335.500513204795,0.666621039164785,0.823845412508583,"224","Acc_B_3"
225,"Acc_B_3",0.74785423803794,0.039887762481752,334.963128039114,0.669392161460424,0.826316314615455,"225","Acc_B_3"
226,"Acc_B_3",0.750475250239195,0.0398129486685735,334.432378073129,0.672159887099454,0.828790613378936,"226","Acc_B_3"
227,"Acc_B_3",0.753096262440451,0.0397398743849904,333.908437765566,0.67492419697793,0.831268327902972,"227","Acc_B_3"
228,"Acc_B_3",0.755717274641706,0.039668549244278,333.391480300005,0.677685072298588,0.833749476984824,"228","Acc_B_3"
229,"Acc_B_3",0.758338286842962,0.0395989826980334,332.881677437801,0.680442494581916,0.836234079104007,"229","Acc_B_3"
230,"Acc_B_3",0.760959299044217,0.0395311840305237,332.379199370361,0.683196445677175,0.83872215241126,"230","Acc_B_3"
231,"Acc_B_3",0.763580311245473,0.0394651623530635,331.884214571213,0.685946907773361,0.841213714717584,"231","Acc_B_3"
232,"Acc_B_3",0.766201323446728,0.0394009265984283,331.396889647888,0.688693863410099,0.843708783483357,"232","Acc_B_3"
233,"Acc_B_3",0.768822335647984,0.0393384855153113,330.917389194003,0.691437295488445,0.846207375807522,"233","Acc_B_3"
234,"Acc_B_3",0.771443347849239,0.0392778476628306,330.445875641679,0.694177187281591,0.848709508416887,"234","Acc_B_3"
235,"Acc_B_3",0.774064360050495,0.0392190214050942,329.982509114592,0.69691352244545,0.851215197655539,"235","Acc_B_3"
236,"Acc_B_3",0.77668537225175,0.0391620149058306,329.527447281921,0.699646285029122,0.853724459474378,"236","Acc_B_3"
237,"Acc_B_3",0.779306384453005,0.0391068361230911,329.08084521334,0.702375459485202,0.856237309420809,"237","Acc_B_3"
238,"Acc_B_3",0.781927396654261,0.0390534928040329,328.642855235406,0.705101030679943,0.858753762628579,"238","Acc_B_3"
239,"Acc_B_3",0.784548408855516,0.0390019924797894,328.213626789495,0.707822983903241,0.861273833807792,"239","Acc_B_3"
240,"Acc_B_3",0.787169421056772,0.0389523424604348,327.793306291677,0.71054130487843,0.863797537235114,"240","Acc_B_3"
241,"Acc_B_3",0.789790433258027,0.0389045498300517,327.382036994536,0.713255979771884,0.866324886744171,"241","Acc_B_3"
242,"Acc_B_3",0.792411445459283,0.038858621441908,326.979958851465,0.715966995202395,0.868855895716171,"242","Acc_B_3"
243,"Acc_B_3",0.795032457660538,0.03881456391375,326.587208383429,0.718674338250329,0.871390577070748,"243","Acc_B_3"
244,"Acc_B_3",0.797653469861794,0.0387723836232209,326.203918548602,0.72137799646653,0.873928943257058,"244","Acc_B_3"
245,"Acc_B_3",0.800274482063049,0.0387320867034089,325.830218615036,0.724077957880979,0.87647100624512,"245","Acc_B_3"
246,"Acc_B_3",0.802895494264305,0.0386936790385342,325.466234036599,0.726774211011168,0.879016777517442,"246","Acc_B_3"
247,"Acc_B_3",0.80551650646556,0.0386571662597811,325.112086332398,0.729466744870204,0.881566268060917,"247","Acc_B_3"
248,"Acc_B_3",0.808137518666816,0.0386225537412813,324.767892970029,0.732155548974603,0.884119488359029,"248","Acc_B_3"
249,"Acc_B_3",0.810758530868071,0.0385898465962553,324.433767252618,0.734840613351788,0.886676448384355,"249","Acc_B_3"
250,"Acc_B_3",0.813379543069327,0.0385590496733181,324.109818210149,0.737521928547253,0.889237157591401,"250","Acc_B_3"
251,"Acc_B_3",0.816000555270582,0.038530167552956,323.796150495056,0.740199485631404,0.891801624909761,"251","Acc_B_3"
252,"Acc_B_3",0.818621567471838,0.0385032045441785,323.492864282421,0.742873276206049,0.894369858737627,"252","Acc_B_3"
253,"Acc_B_3",0.821242579673093,0.0384781646813538,323.200055174822,0.745543292410535,0.896941866935651,"253","Acc_B_3"
254,"Acc_B_3",0.823863591874349,0.0384550517212299,322.917814112179,0.748209526927521,0.899517656821177,"254","Acc_B_3"
255,"Acc_B_3",0.826484604075604,0.0384338691401489,322.646227286595,0.750871972988371,0.902097235162838,"255","Acc_B_3"
256,"Acc_B_3",0.82910561627686,0.0384146201314586,322.385376062466,0.753530624378168,0.904680608175552,"256","Acc_B_3"
257,"Acc_B_3",0.831726628478115,0.0383973076031247,322.135336901908,0.75618547544033,0.907267781515901,"257","Acc_B_3"
258,"Acc_B_3",0.834347640679371,0.0383819341755499,321.896181295772,0.75883652108083,0.909858760277912,"258","Acc_B_3"
259,"Acc_B_3",0.836968652880626,0.0383685021796011,321.667975700219,0.761483756772002,0.912453548989251,"259","Acc_B_3"
260,"Acc_B_3",0.839589665081882,0.0383570136548507,321.450781479011,0.764127178555938,0.915052151607825,"260","Acc_B_3"
261,"Acc_B_3",0.842210677283137,0.0383474703480335,321.244654851722,0.76676678304746,0.917654571518814,"261","Acc_B_3"
262,"Acc_B_3",0.844831689484393,0.0383398737117215,321.049646847844,0.769402567436666,0.920260811532119,"262","Acc_B_3"
263,"Acc_B_3",0.847452701685648,0.0383342249032212,320.86580326678,0.772034529491049,0.922870873880248,"263","Acc_B_3"
264,"Acc_B_3",0.850073713886904,0.0383305247836928,320.693164644062,0.774662667557178,0.92548476021663,"264","Acc_B_3"
265,"Acc_B_3",0.852694726088159,0.038328773917494,320.531766223591,0.777286980561945,0.928102471614373,"265","Acc_B_3"
266,"Acc_B_3",0.855315738289415,0.0383289725717504,320.381637936003,0.779907468013372,0.930724008565457,"266","Acc_B_3"
267,"Acc_B_3",0.85793675049067,0.0383311207161514,320.242804383204,0.782524130000974,0.933349370980367,"267","Acc_B_3"
268,"Acc_B_3",0.860557762691926,0.0383352180229732,320.115284829156,0.785136967195684,0.935978558188168,"268","Acc_B_3"
269,"Acc_B_3",0.863178774893181,0.0383412638673292,319.999093196707,0.787745980849339,0.938611568937024,"269","Acc_B_3"
270,"Acc_B_3",0.865799787094437,0.0383492573276454,319.894238070682,0.79035117279372,0.941248401395154,"270","Acc_B_3"
271,"Acc_B_3",0.868420799295692,0.0383591971863636,319.800722707017,0.792952545439156,0.943889053152229,"271","Acc_B_3"
272,"Acc_B_3",0.871041811496948,0.0383710819308659,319.718545048042,0.795550101772695,0.9465335212212,"272","Acc_B_3"
273,"Acc_B_3",0.873662823698203,0.0383849097546246,319.647697743753,0.798143845355837,0.94918180204057,"273","Acc_B_3"
274,"Acc_B_3",0.876283835899459,0.0384006785585707,319.588168179041,0.800733780321841,0.951833891477076,"274","Acc_B_3"
275,"Acc_B_3",0.878904848100714,0.0384183859526817,319.539938506806,0.803319911372609,0.954489784828819,"275","Acc_B_3"
276,"Acc_B_3",0.88152586030197,0.0384380292577845,319.502985686884,0.805902243775147,0.957149476828792,"276","Acc_B_3"
277,"Acc_B_3",0.884146872503225,0.0384596055075702,319.477281530635,0.808480783357621,0.95981296164883,"277","Acc_B_3"
278,"Acc_B_3",0.886767884704481,0.0384831114508183,319.462792751131,0.811055536504996,0.962480232903966,"278","Acc_B_3"
279,"Acc_B_3",0.889388896905736,0.0385085435538248,319.459481018757,0.813626510154289,0.965151283657183,"279","Acc_B_3"
280,"Acc_B_3",0.892009909106992,0.0385358980030321,319.467303022176,0.816193711789427,0.967826106424556,"280","Acc_B_3"
281,"Acc_B_3",0.894630921308247,0.0385651707078539,319.48621053444,0.81875714943572,0.970504693180775,"281","Acc_B_3"
282,"Acc_B_3",0.897251933509503,0.0385963573036921,319.516150484149,0.821316831653966,0.973187035365039,"282","Acc_B_3"
283,"Acc_B_3",0.899872945710758,0.0386294531551402,319.55706503144,0.8238727675342,0.975873123887317,"283","Acc_B_3"
284,"Acc_B_3",0.902493957912014,0.0386644533593664,319.608891648699,0.826424966689076,0.978562949134951,"284","Acc_B_3"
285,"Acc_B_3",0.905114970113269,0.038701352749673,319.671563205765,0.828973439246927,0.981256500979611,"285","Acc_B_3"
286,"Acc_B_3",0.907735982314525,0.038740145899224,319.745008059503,0.831518195844484,0.983953768784565,"286","Acc_B_3"
287,"Acc_B_3",0.91035699451578,0.038780827124937,319.829150147484,0.834059247619281,0.986654741412279,"287","Acc_B_3"
288,"Acc_B_3",0.912978006717036,0.0388233904915308,319.923909085594,0.836596606201755,0.989359407232316,"288","Acc_B_3"
289,"Acc_B_3",0.915599018918291,0.0388678298157237,320.029200269476,0.839130283707059,0.992067754129524,"289","Acc_B_3"
290,"Acc_B_3",0.918220031119547,0.0389141386705756,320.144934979417,0.841660292726586,0.994779769512507,"290","Acc_B_3"
291,"Acc_B_3",0.920841043320802,0.0389623103899661,320.271020488612,0.84418664631924,0.997495440322365,"291","Acc_B_3"
292,"Acc_B_3",0.923462055522057,0.0390123380732029,320.407360174523,0.84670935800244,1.00021475304167,"292","Acc_B_3"
293,"Acc_B_3",0.926083067723313,0.0390642145897526,320.553853633194,0.849228441742901,1.00293769370372,"293","Acc_B_3"
294,"Acc_B_3",0.928704079924568,0.0391179325840866,320.710396796122,0.85174391194718,1.00566424790196,"294","Acc_B_3"
295,"Acc_B_3",0.931325092125824,0.0391734844806356,320.876882049769,0.854255783452012,1.00839440079964,"295","Acc_B_3"
296,"Acc_B_3",0.933946104327079,0.0392308624888441,321.053198357152,0.856764071514462,1.0111281371397,"296","Acc_B_3"
297,"Acc_B_3",0.936567116528335,0.039290058608319,321.239231381534,0.859268791801876,1.01386544125479,"297","Acc_B_3"
298,"Acc_B_3",0.93918812872959,0.0393510646340633,321.434863611902,0.861769960381683,1.0166062970775,"298","Acc_B_3"
299,"Acc_B_3",0.941809140930846,0.0394138721617893,321.639974490044,0.864267593711033,1.01935068815066,"299","Acc_B_3"
300,"Acc_B_3",0.944430153132102,0.0394784725933013,321.854440538917,0.866761708626302,1.0220985976379,"300","Acc_B_3"
301,"Acc_B_3",0.947051165333357,0.0395448571419442,322.078135492205,0.869252322332468,1.02485000833425,"301","Acc_B_3"
302,"Acc_B_3",0.949672177534612,0.0396130168381057,322.310930424823,0.871739452392384,1.02760490267684,"302","Acc_B_3"
303,"Acc_B_3",0.952293189735868,0.0396829425347701,322.552693884097,0.87422311671595,1.03036326275579,"303","Acc_B_3"
304,"Acc_B_3",0.954914201937123,0.039754624913112,322.803292021419,0.876703333549201,1.03312507032505,"304","Acc_B_3"
305,"Acc_B_3",0.957535214138379,0.039828054488126,323.062588724293,0.879180121463339,1.03589030681342,"305","Acc_B_3"
306,"Acc_B_3",0.960156226339634,0.0399032216142832,323.330445748358,0.881653499343693,1.03865895333558,"306","Acc_B_3"
307,"Acc_B_3",0.96277723854089,0.0399801164912084,323.606722849417,0.884123486378654,1.04143099070312,"307","Acc_B_3"
308,"Acc_B_3",0.965398250742145,0.0400587291693726,323.891277915109,0.886590102048577,1.04420639943571,"308","Acc_B_3"
309,"Acc_B_3",0.968019262943401,0.0401390495557908,324.183967096102,0.889053366114661,1.04698515977214,"309","Acc_B_3"
310,"Acc_B_3",0.970640275144656,0.0402210674197226,324.484644936655,0.891513298607839,1.04976725168147,"310","Acc_B_3"
311,"Acc_B_3",0.973261287345912,0.0403047723983656,324.793164504291,0.893969919817668,1.05255265487416,"311","Acc_B_3"
312,"Acc_B_3",0.975882299547167,0.0403901540025386,325.109377518524,0.896423250281248,1.05534134881309,"312","Acc_B_3"
313,"Acc_B_3",0.978503311748423,0.0404772016223461,325.433134478348,0.898873310772171,1.05813331272467,"313","Acc_B_3"
314,"Acc_B_3",0.981124323949678,0.0405659045328202,325.764284788434,0.901320122289515,1.06092852560984,"314","Acc_B_3"
315,"Acc_B_3",0.983745336150934,0.0406562518995326,326.102676883846,0.903763706046895,1.06372696625497,"315","Acc_B_3"
316,"Acc_B_3",0.986366348352189,0.0407482327841731,326.448158353122,0.906204083461579,1.0665286132428,"316","Acc_B_3"
317,"Acc_B_3",0.988987360553445,0.0408418361500878,326.800576059567,0.908641276143685,1.0693334449632,"317","Acc_B_3"
318,"Acc_B_3",0.9916083727547,0.0409370508677728,327.159776260722,0.911075305885455,1.07214143962394,"318","Acc_B_3"
319,"Acc_B_3",0.994229384955956,0.041033865720319,327.525604725777,0.913506194650635,1.07495257526128,"319","Acc_B_3"
320,"Acc_B_3",0.996850397157211,0.041132269408802,327.897906850815,0.915933964563949,1.07776682975047,"320","Acc_B_3"
321,"Acc_B_3",0.999471409358467,0.0412322505576146,328.276527771926,0.918358637900697,1.08058418081624,"321","Acc_B_3"
322,"Acc_B_3",1.00209242155972,0.0413337977197364,328.661312475892,0.920780237076464,1.08340460604298,"322","Acc_B_3"
323,"Acc_B_3",1.00471343376098,0.0414368993819377,329.052105908474,0.923198784636959,1.086228082885,"323","Acc_B_3"
324,"Acc_B_3",1.00733444596223,0.0415415439699117,329.448753080218,0.925614303247999,1.08905458867647,"324","Acc_B_3"
325,"Acc_B_3",1.00995545816349,0.0416477198533356,329.85109916959,0.928026815685623,1.09188410064135,"325","Acc_B_3"
326,"Acc_B_3",1.01257647036474,0.0417554153508535,330.258989623546,0.93043634482636,1.09471659590313,"326","Acc_B_3"
327,"Acc_B_3",1.015197482566,0.0418646187349796,330.672270255276,0.932842913637651,1.09755205149435,"327","Acc_B_3"
328,"Acc_B_3",1.01781849476726,0.0419753182369195,331.090787339234,0.935246545168435,1.10039044436608,"328","Acc_B_3"
329,"Acc_B_3",1.02043950696851,0.0420875020513059,331.514387703291,0.937647262539894,1.10323175139713,"329","Acc_B_3"
330,"Acc_B_3",1.02306051916977,0.0422011583408468,331.942918818051,0.940045088936371,1.10607594940316,"330","Acc_B_3"
331,"Acc_B_3",1.02568153137102,0.0423162752408848,332.376228883166,0.942440047596459,1.10892301514558,"331","Acc_B_3"
332,"Acc_B_3",1.02830254357228,0.0424328408638635,332.814166910845,0.944832161804274,1.11177292534028,"332","Acc_B_3"
333,"Acc_B_3",1.03092355577353,0.0425508433037015,333.256582806214,0.947221454880904,1.11462565666616,"333","Acc_B_3"
334,"Acc_B_3",1.03354456797479,0.0426702706400708,333.703327444884,0.949607950176045,1.11748118577353,"334","Acc_B_3"
335,"Acc_B_3",1.03616558017604,0.0427911109425798,334.154252747305,0.95199167105982,1.12033948929227,"335","Acc_B_3"
336,"Acc_B_3",1.0387865923773,0.0429133522748572,334.609211750316,0.954372640914795,1.1232005438398,"336","Acc_B_3"
337,"Acc_B_3",1.04140760457855,0.0430369826985392,335.068058675555,0.95675088312818,1.12606432602893,"337","Acc_B_3"
338,"Acc_B_3",1.04402861677981,0.0431619902771558,335.530648994883,0.959126421084225,1.1289308124754,"338","Acc_B_3"
339,"Acc_B_3",1.04664962898107,0.0432883630799172,335.99683949288,0.961499278156815,1.13179997980532,"339","Acc_B_3"
340,"Acc_B_3",1.04927064118232,0.0434160891854017,336.466488326273,0.96386947770225,1.13467180466239,"340","Acc_B_3"
341,"Acc_B_3",1.05189165338358,0.043545156685139,336.939455080492,0.966237043052235,1.13754626371492,"341","Acc_B_3"
342,"Acc_B_3",1.05451266558483,0.043675553687096,337.415600823147,0.968601997507052,1.14042333366261,"342","Acc_B_3"
343,"Acc_B_3",1.05713367778609,0.0438072683190593,337.894788154812,0.970964364328945,1.14330299124323,"343","Acc_B_3"
344,"Acc_B_3",1.05975468998734,0.0439402887319171,338.376881256694,0.973324166735686,1.146185213239,"344","Acc_B_3"
345,"Acc_B_3",1.0623757021886,0.0440746031028412,338.861745935649,0.975681427894347,1.14906997648285,"345","Acc_B_3"
346,"Acc_B_3",1.06499671438985,0.044210199638367,339.349249666228,0.978036170915265,1.15195725786444,"346","Acc_B_3"
347,"Acc_B_3",1.06761772659111,0.0443470665773745,339.839261630147,0.980388418846202,1.15484703433602,"347","Acc_B_3"
348,"Acc_B_3",1.07023873879237,0.0444851921939701,340.331652752834,0.982738194666697,1.15773928291803,"348","Acc_B_3"
349,"Acc_B_3",1.07285975099362,0.0446245648002687,340.826295737466,0.985085521282614,1.16063398070463,"349","Acc_B_3"
350,"Acc_B_3",1.07548076319488,0.0447651727490785,341.323065096278,0.987430421520875,1.16353110486888,"350","Acc_B_3"
351,"Acc_B_3",1.07810177539613,0.0449070044364892,341.821837179405,0.989772918124391,1.16643063266787,"351","Acc_B_3"
352,"Acc_B_3",1.08072278759739,0.0450500483043627,342.322490201094,0.992113033747168,1.16933254144761,"352","Acc_B_3"
353,"Acc_B_3",1.08334379979864,0.0451942928427308,342.824904263559,0.994450790949611,1.17223680864767,"353","Acc_B_3"
354,"Acc_B_3",1.0859648119999,0.0453397265920976,343.328961378356,0.996786212194,1.1751434118058,"354","Acc_B_3"
355,"Acc_B_3",1.08858582420115,0.0454863381456493,343.8345454855,0.999119319840156,1.17805232856215,"355","Acc_B_3"
356,"Acc_B_3",1.09120683640241,0.045634116151374,344.341542470245,1.00145013614128,1.18096353666354,"356","Acc_B_3"
357,"Acc_B_3",1.09382784860366,0.0457830493140898,344.849840177651,1.00377868323996,1.18387701396736,"357","Acc_B_3"
358,"Acc_B_3",1.09644886080492,0.0459331263973856,345.359328425025,1.00610498316438,1.18679273844546,"358","Acc_B_3"
359,"Acc_B_3",1.09906987300618,0.0460843362254745,345.86989901226,1.00842905782466,1.18971068818769,"359","Acc_B_3"
360,"Acc_B_3",1.10169088520743,0.0462366676849609,346.381445730143,1.01075092900937,1.19263084140549,"360","Acc_B_3"
361,"Acc_B_3",1.10431189740869,0.0463901097265244,346.893864366757,1.01307061838225,1.19555317643512,"361","Acc_B_3"
362,"Acc_B_3",1.10693290960994,0.046544651366521,347.407052711878,1.01538814747906,1.19847767174083,"362","Acc_B_3"
363,"Acc_B_3",1.1095539218112,0.0467002816885032,347.920910559654,1.01770353770454,1.20140430591785,"363","Acc_B_3"
364,"Acc_B_3",1.11217493401245,0.0468569898446608,348.435339709489,1.02001681032964,1.20433305769526,"364","Acc_B_3"
365,"Acc_B_3",1.11479594621371,0.0470147650571849,348.950243965197,1.02232798648879,1.20726390593863,"365","Acc_B_3"
366,"Acc_B_3",1.11741695841496,0.047173596619555,349.465529132572,1.02463708717737,1.21019682965255,"366","Acc_B_3"
367,"Acc_B_3",1.12003797061622,0.0473334738977527,349.981103015364,1.02694413324934,1.21313180798309,"367","Acc_B_3"
368,"Acc_B_3",1.12265898281747,0.0474943863314026,350.496875409793,1.02924914541497,1.21606882021998,"368","Acc_B_3"
369,"Acc_B_3",1.12527999501873,0.0476563234348428,351.012758097541,1.03155214423871,1.21900784579875,"369","Acc_B_3"
370,"Acc_B_3",1.12790100721999,0.0478192747981264,351.528664837487,1.03385315013727,1.22194886430271,"370","Acc_B_3"
371,"Acc_B_3",1.13052201942124,0.0479832300879553,352.044511356035,1.03615218337771,1.22489185546477,"371","Acc_B_3"
372,"Acc_B_3",1.1331430316225,0.0481481790485489,352.560215336232,1.03844926407577,1.22783679916922,"372","Acc_B_3"
373,"Acc_B_3",1.13576404382375,0.0483141115024497,353.075696405724,1.04074441219426,1.23078367545324,"373","Acc_B_3"
374,"Acc_B_3",1.13838505602501,0.0484810173512654,353.590876123538,1.04303764754158,1.23373246450844,"374","Acc_B_3"
375,"Acc_B_3",1.14100606822626,0.0486488865763524,354.105677965811,1.04532898977037,1.23668314668216,"375","Acc_B_3"
376,"Acc_B_3",1.14362708042752,0.0488177092394395,354.62002731051,1.04761845837629,1.23963570247875,"376","Acc_B_3"
377,"Acc_B_3",1.14624809262877,0.0489874754831953,355.133851421245,1.04990607269687,1.24259011256067,"377","Acc_B_3"
378,"Acc_B_3",1.14886910483003,0.0491581755317404,355.647079430066,1.05219185191051,1.24554635774955,"378","Acc_B_3"
379,"Acc_B_3",1.15149011703129,0.0493297996911065,356.159642319535,1.05447581503553,1.24850441902704,"379","Acc_B_3"
380,"Acc_B_3",1.15411112923254,0.0495023383496429,356.671472903964,1.0567579809294,1.25146427753568,"380","Acc_B_3"
381,"Acc_B_3",1.1567321414338,0.0496757819783736,357.182505809909,1.05903836828802,1.25442591457957,"381","Acc_B_3"
382,"Acc_B_3",1.15935315363505,0.0498501211313055,357.692677455944,1.06131699564506,1.25738931162505,"382","Acc_B_3"
383,"Acc_B_3",1.16197416583631,0.0500253464456899,358.201926031839,1.06359388137146,1.26035445030115,"383","Acc_B_3"
384,"Acc_B_3",1.16459517803756,0.0502014486422386,358.710191477211,1.06586904367503,1.2633213124001,"384","Acc_B_3"
385,"Acc_B_3",1.16721619023882,0.050378418525296,359.217415459424,1.0681425006,1.26628987987763,"385","Acc_B_3"
386,"Acc_B_3",1.16983720244007,0.0505562469829693,359.723541351232,1.07041427002686,1.26926013485329,"386","Acc_B_3"
387,"Acc_B_3",1.17245821464133,0.0507349249872181,360.228514207798,1.07268436967209,1.27223205961057,"387","Acc_B_3"
388,"Acc_B_3",1.17507922684258,0.0509144435939042,360.732280743321,1.07495281708807,1.2752056365971,"388","Acc_B_3"
389,"Acc_B_3",1.17770023904384,0.0510947939428039,361.234789307396,1.07721962966307,1.27818084842461,"389","Acc_B_3"
390,"Acc_B_3",1.1803212512451,0.0512759672575846,361.735989860922,1.07948482462125,1.28115767786894,"390","Acc_B_3"
391,"Acc_B_3",1.18294226344635,0.0514579548457449,362.235833951724,1.08174841902275,1.28413610786995,"391","Acc_B_3"
392,"Acc_B_3",1.18556327564761,0.051640748098523,362.734274689991,1.0840104297639,1.28711612153131,"392","Acc_B_3"
393,"Acc_B_3",1.18818428784886,0.0518243384907713,363.231266723416,1.08627087357743,1.29009770212029,"393","Acc_B_3"
394,"Acc_B_3",1.19080530005012,0.0520087175808009,363.726766212178,1.08852976703275,1.29308083306749,"394","Acc_B_3"
395,"Acc_B_3",1.19342631225137,0.0521938770101966,364.220730803731,1.0907871265363,1.29606549796644,"395","Acc_B_3"
396,"Acc_B_3",1.19604732445263,0.0523798085036027,364.713119607553,1.09304296833199,1.29905168057327,"396","Acc_B_3"
397,"Acc_B_3",1.19866833665388,0.0525665038684827,365.203893169663,1.09529730850161,1.30203936480616,"397","Acc_B_3"
398,"Acc_B_3",1.20128934885514,0.0527539549948519,365.693013447181,1.09755016296538,1.3050285347449,"398","Acc_B_3"
399,"Acc_B_3",1.2039103610564,0.0529421538549866,366.180443782786,1.09980154748249,1.3080191746303,"399","Acc_B_3"
400,"Acc_B_3",1.20653137325765,0.0531310925031079,366.666148879204,1.10205147765171,1.3110112688636,"400","Acc_B_3"
401,"Acc_B_3",1.20915238545891,0.0533207630750452,367.15009477364,1.10429996891202,1.31400480200579,"401","Acc_B_3"
402,"Acc_B_3",1.21177339766016,0.0535111577878759,367.632248812309,1.10654703654335,1.31699975877698,"402","Acc_B_3"
403,"Acc_B_3",1.21439440986142,0.053702268939546,368.112579624968,1.10879269566726,1.31999612405557,"403","Acc_B_3"
404,"Acc_B_3",1.21701542206267,0.0538940889084718,368.591057099572,1.11103696124775,1.32299388287759,"404","Acc_B_3"
405,"Acc_B_3",1.21963643426393,0.0540866101531214,369.067652357005,1.11327984809205,1.32599302043581,"405","Acc_B_3"
406,"Acc_B_3",1.22225744646518,0.0542798252115808,369.542337725867,1.11552137085145,1.32899352207892,"406","Acc_B_3"
407,"Acc_B_3",1.22487845866644,0.0544737267011018,370.01508671754,1.1177615440222,1.33199537331068,"407","Acc_B_3"
408,"Acc_B_3",1.22749947086769,0.0546683073176355,370.485874001233,1.12000038194639,1.334998559789,"408","Acc_B_3"
