"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
409,"Acc_B_3",1.23012048306895,0.0548635598353506,370.954675379333,1.12223789881291,1.33800306732499,"409","Acc_B_3"
410,"Acc_B_3",1.23274149527021,0.0550594771061378,371.421467762851,1.12447410865838,1.34100888188203,"410","Acc_B_3"
411,"Acc_B_3",1.23536250747146,0.0552560520591008,371.886229147079,1.12670902536818,1.34401598957474,"411","Acc_B_3"
412,"Acc_B_3",1.23798351967272,0.0554532777000364,372.348938587513,1.1289426626774,1.34702437666803,"412","Acc_B_3"
413,"Acc_B_3",1.24060453187397,0.0556511471109014,372.809576175904,1.13117503417195,1.35003402957599,"413","Acc_B_3"
414,"Acc_B_3",1.24322554407523,0.0558496534492702,373.268123016651,1.13340615328955,1.35304493486091,"414","Acc_B_3"
415,"Acc_B_3",1.24584655627648,0.0560487899477813,373.724561203277,1.13563603332083,1.35605707923213,"415","Acc_B_3"
416,"Acc_B_3",1.24846756847774,0.0562485499135755,374.178873795348,1.13786468741044,1.35907044954504,"416","Acc_B_3"
417,"Acc_B_3",1.25108858067899,0.0564489267277246,374.631044795535,1.14009212855813,1.36208503279985,"417","Acc_B_3"
418,"Acc_B_3",1.25370959288025,0.0566499138446528,375.081059126963,1.14231836961991,1.36510081614059,"418","Acc_B_3"
419,"Acc_B_3",1.2563306050815,0.0568515047915506,375.528902610844,1.14454342330916,1.36811778685385,"419","Acc_B_3"
420,"Acc_B_3",1.25895161728276,0.0570536931677816,375.974561944426,1.14676730219779,1.37113593236773,"420","Acc_B_3"
421,"Acc_B_3",1.26157262948402,0.0572564726442834,376.41802467916,1.14899001871744,1.37415524025059,"421","Acc_B_3"
422,"Acc_B_3",1.26419364168527,0.0574598369629633,376.859279199262,1.15121158516062,1.37717569820992,"422","Acc_B_3"
423,"Acc_B_3",1.26681465388653,0.0576637799360884,377.298314700487,1.1534320136819,1.38019729409115,"423","Acc_B_3"
424,"Acc_B_3",1.26943566608778,0.057868295445671,377.735121169275,1.15565131629915,1.38322001587641,"424","Acc_B_3"
425,"Acc_B_3",1.27205667828904,0.0580733774428512,378.169689362139,1.15786950489469,1.38624385168339,"425","Acc_B_3"
426,"Acc_B_3",1.27467769049029,0.0582790199472742,378.602010785441,1.16008659121653,1.38926878976406,"426","Acc_B_3"
427,"Acc_B_3",1.27729870269155,0.0584852170464664,379.032077675446,1.16230258687959,1.39229481850351,"427","Acc_B_3"
428,"Acc_B_3",1.2799197148928,0.0586919628952065,379.459882978674,1.16451750336693,1.39532192641868,"428","Acc_B_3"
429,"Acc_B_3",1.28254072709406,0.0588992517148977,379.885420332624,1.16673135203095,1.39835010215717,"429","Acc_B_3"
430,"Acc_B_3",1.28516173929532,0.0591070777929343,380.308684046791,1.16894414409467,1.40137933449596,"430","Acc_B_3"
431,"Acc_B_3",1.28778275149657,0.0593154354820704,380.729669083976,1.1711558906529,1.40440961234024,"431","Acc_B_3"
432,"Acc_B_3",1.29040376369783,0.0595243191997848,381.148371041986,1.17336660267354,1.40744092472211,"432","Acc_B_3"
433,"Acc_B_3",1.29302477589908,0.059733723427647,381.564786135645,1.1755762909988,1.41047326079936,"433","Acc_B_3"
434,"Acc_B_3",1.29564578810034,0.0599436427106822,381.978911179022,1.17778496634641,1.41350660985426,"434","Acc_B_3"
435,"Acc_B_3",1.29826680030159,0.0601540716567363,382.390743568186,1.17999263931091,1.41654096129228,"435","Acc_B_3"
436,"Acc_B_3",1.30088781250285,0.0603650049358414,382.80028126408,1.18219932036484,1.41957630464086,"436","Acc_B_3"
437,"Acc_B_3",1.3035088247041,0.0605764372795817,383.207522775857,1.18440501986002,1.42261262954819,"437","Acc_B_3"
438,"Acc_B_3",1.30612983690536,0.0607883634804605,383.612467144464,1.18660974802876,1.42564992578196,"438","Acc_B_3"
439,"Acc_B_3",1.30875084910661,0.0610007783912682,384.015113926574,1.18881351498511,1.42868818322812,"439","Acc_B_3"
440,"Acc_B_3",1.31137186130787,0.061213676924452,384.415463178832,1.19101633072609,1.43172739188966,"440","Acc_B_3"
441,"Acc_B_3",1.31399287350913,0.061427054051487,384.813515442421,1.19321820513289,1.43476754188536,"441","Acc_B_3"
442,"Acc_B_3",1.31661388571038,0.0616409048022494,385.209271727945,1.19541914797217,1.43780862344859,"442","Acc_B_3"
443,"Acc_B_3",1.31923489791164,0.0618552242643917,385.602733500568,1.19761916889718,1.44085062692609,"443","Acc_B_3"
444,"Acc_B_3",1.32185591011289,0.0620700075827202,385.9939026656,1.19981827744907,1.44389354277672,"444","Acc_B_3"
445,"Acc_B_3",1.32447692231415,0.0622852499585756,386.382781554201,1.20201648305804,1.44693736157026,"445","Acc_B_3"
446,"Acc_B_3",1.3270979345154,0.0625009466492156,386.769372909553,1.20421379504457,1.44998207398624,"446","Acc_B_3"
447,"Acc_B_3",1.32971894671666,0.0627170929672007,387.153679873239,1.20641022262063,1.45302767081269,"447","Acc_B_3"
448,"Acc_B_3",1.33233995891791,0.0629336842797832,387.535705971966,1.20860577489085,1.45607414294498,"448","Acc_B_3"
449,"Acc_B_3",1.33496097111917,0.0631507160082996,387.915455104545,1.21080046085375,1.45912148138459,"449","Acc_B_3"
450,"Acc_B_3",1.33758198332043,0.0633681836275662,388.292931529159,1.21299428940287,1.46216967723798,"450","Acc_B_3"
451,"Acc_B_3",1.34020299552168,0.0635860826652777,388.668139851,1.21518726932798,1.46521872171538,"451","Acc_B_3"
452,"Acc_B_3",1.34282400772294,0.0638044087014107,389.041085010071,1.21737940931625,1.46826860612962,"452","Acc_B_3"
453,"Acc_B_3",1.34544501992419,0.06402315736763,389.41177226937,1.2195707179534,1.47131932189498,"453","Acc_B_3"
454,"Acc_B_3",1.34806603212545,0.0642423243466994,389.780207203211,1.22176120372485,1.47437086052604,"454","Acc_B_3"
455,"Acc_B_3",1.3506870443267,0.0644619053718961,390.146395686057,1.22395087501687,1.47742321363654,"455","Acc_B_3"
456,"Acc_B_3",1.35330805652796,0.0646818962264295,390.510343881339,1.22613974011772,1.48047637293819,"456","Acc_B_3"
457,"Acc_B_3",1.35592906872921,0.0649022927428642,390.872058230765,1.2283278072188,1.48353033023963,"457","Acc_B_3"
458,"Acc_B_3",1.35855008093047,0.0651230908025474,391.231545443728,1.23051508441571,1.48658507744523,"458","Acc_B_3"
459,"Acc_B_3",1.36117109313172,0.0653442863350407,391.588812487117,1.23270157970945,1.489640606554,"459","Acc_B_3"
460,"Acc_B_3",1.36379210533298,0.0655658753175558,391.943866575232,1.23488730100743,1.49269690965853,"460","Acc_B_3"
461,"Acc_B_3",1.36641311753424,0.0657878537743959,392.296715160062,1.23707225612465,1.49575397894382,"461","Acc_B_3"
462,"Acc_B_3",1.36903412973549,0.066010217776401,392.647365921746,1.23925645278473,1.49881180668625,"462","Acc_B_3"
463,"Acc_B_3",1.37165514193675,0.0662329634403974,392.995826759301,1.24143989862101,1.50187038525248,"463","Acc_B_3"
464,"Acc_B_3",1.374276154138,0.066456086928653,393.34210578158,1.24362260117762,1.50492970709839,"464","Acc_B_3"
465,"Acc_B_3",1.37689716633926,0.066679584448337,393.68621129845,1.2458045679105,1.50798976476801,"465","Acc_B_3"
466,"Acc_B_3",1.37951817854051,0.0669034522509837,394.0281518122,1.24798580618853,1.5110505508925,"466","Acc_B_3"
467,"Acc_B_3",1.38213919074177,0.0671276866319626,394.367936009182,1.25016632329448,1.51411205818905,"467","Acc_B_3"
468,"Acc_B_3",1.38476020294302,0.0673522839299517,394.705572751701,1.25234612642611,1.51717427945994,"468","Acc_B_3"
469,"Acc_B_3",1.38738121514428,0.067577240526417,395.041071069995,1.25452522269713,1.52023720759142,"469","Acc_B_3"
470,"Acc_B_3",1.39000222734553,0.067802552845097,395.374440154623,1.25670361913828,1.52330083555279,"470","Acc_B_3"
471,"Acc_B_3",1.39262323954679,0.0680282173514907,395.705689348888,1.25888132269826,1.52636515639532,"471","Acc_B_3"
472,"Acc_B_3",1.39524425174805,0.0682542305523525,396.034828141573,1.26105834024477,1.52943016325132,"472","Acc_B_3"
473,"Acc_B_3",1.3978652639493,0.068480588995191,396.361866159761,1.26323467856548,1.53249584933312,"473","Acc_B_3"
474,"Acc_B_3",1.40048627615056,0.0687072892677728,396.686813162009,1.265410344369,1.53556220793211,"474","Acc_B_3"
475,"Acc_B_3",1.40310728835181,0.0689343279976317,397.009679031543,1.26758534428583,1.5386292324178,"475","Acc_B_3"
476,"Acc_B_3",1.40572830055307,0.0691617018515833,397.330473769776,1.26975968486933,1.54169691623681,"476","Acc_B_3"
477,"Acc_B_3",1.40834931275432,0.0693894075352432,397.649207489964,1.27193337259665,1.544765252912,"477","Acc_B_3"
478,"Acc_B_3",1.41097032495558,0.0696174417925521,397.965890410948,1.27410641386968,1.54783423604147,"478","Acc_B_3"
479,"Acc_B_3",1.41359133715683,0.0698458014053044,398.280532851257,1.27627881501596,1.5509038592977,"479","Acc_B_3"
480,"Acc_B_3",1.41621234935809,0.0700744831926831,398.593145223231,1.27845058228959,1.55397411642659,"480","Acc_B_3"
481,"Acc_B_3",1.41883336155935,0.0703034840107983,398.903738027342,1.28062172187213,1.55704500124656,"481","Acc_B_3"
482,"Acc_B_3",1.4214543737606,0.0705328007522321,399.212321846732,1.28279223987352,1.56011650764768,"482","Acc_B_3"
483,"Acc_B_3",1.42407538596186,0.0707624303455874,399.518907341914,1.28496214233293,1.56318862959078,"483","Acc_B_3"
484,"Acc_B_3",1.42669639816311,0.0709923697550426,399.82350524549,1.28713143521965,1.56626136110657,"484","Acc_B_3"
485,"Acc_B_3",1.42931741036437,0.0712226159799106,400.126126357249,1.28930012443397,1.56933469629477,"485","Acc_B_3"
486,"Acc_B_3",1.43193842256562,0.0714531660542029,400.426781539179,1.29146821580799,1.57240862932325,"486","Acc_B_3"
487,"Acc_B_3",1.43455943476688,0.0716840170461988,400.725481710847,1.29363571510653,1.57548315442723,"487","Acc_B_3"
488,"Acc_B_3",1.43718044696813,0.0719151660580193,401.022237844747,1.29580262802788,1.57855826590838,"488","Acc_B_3"
489,"Acc_B_3",1.43980145916939,0.072146610225206,401.317060961883,1.29796896020473,1.58163395813405,"489","Acc_B_3"
490,"Acc_B_3",1.44242247137064,0.072378346716305,401.609962127434,1.30013471720489,1.5847102255364,"490","Acc_B_3"
491,"Acc_B_3",1.4450434835719,0.0726103727324551,401.900952446639,1.30229990453216,1.58778706261164,"491","Acc_B_3"
492,"Acc_B_3",1.44766449577316,0.0728426855069814,402.190043060715,1.30446452762709,1.59086446391922,"492","Acc_B_3"
493,"Acc_B_3",1.45028550797441,0.0730752823049936,402.47724514293,1.30662859186779,1.59394242408103,"493","Acc_B_3"
494,"Acc_B_3",1.45290652017567,0.073308160422988,402.762569894841,1.30879210257072,1.59702093778061,"494","Acc_B_3"
495,"Acc_B_3",1.45552753237692,0.0735413171884563,403.046028542641,1.31095506499142,1.60009999976243,"495","Acc_B_3"
496,"Acc_B_3",1.45814854457818,0.0737747499594967,403.327632333547,1.3131174843253,1.60317960483106,"496","Acc_B_3"
497,"Acc_B_3",1.46076955677943,0.0740084561244317,403.607392532398,1.31527936570838,1.60625974785048,"497","Acc_B_3"
498,"Acc_B_3",1.46339056898069,0.0742424331014291,403.885320418374,1.31744071421807,1.60934042374331,"498","Acc_B_3"
499,"Acc_B_3",1.46601158118194,0.0744766783381277,404.161427281707,1.31960153487383,1.61242162749006,"499","Acc_B_3"
500,"Acc_B_3",1.4686325933832,0.0747111893112688,404.435724420626,1.32176183263796,1.61550335412844,"500","Acc_B_3"
0,"Acc_Ku_1",0.308501143199697,0.0587181823070892,572.397108454996,0.193171759426846,0.423830526972549,"0","Acc_Ku_1"
1,"Acc_Ku_1",0.309842621491328,0.0584857103368033,571.357169266177,0.194969396860702,0.424715846121954,"1","Acc_Ku_1"
2,"Acc_Ku_1",0.311184099782958,0.0582536218302345,570.310054925213,0.19676627996913,0.425601919596786,"2","Acc_Ku_1"
3,"Acc_Ku_1",0.312525578074589,0.0580219213889638,569.255737968662,0.19856239970675,0.426488756442427,"3","Acc_Ku_1"
4,"Acc_Ku_1",0.313867056366219,0.0577906136806128,568.194191859162,0.200357746898556,0.427376365833882,"4","Acc_Ku_1"
5,"Acc_Ku_1",0.31520853465785,0.057559703439856,567.125391027878,0.202152312237936,0.428264757077763,"5","Acc_Ku_1"
6,"Acc_Ku_1",0.31655001294948,0.0573291954694475,566.049310918165,0.203946086284661,0.429153939614299,"6","Acc_Ku_1"
7,"Acc_Ku_1",0.317891491241111,0.057099094641261,564.965928030529,0.205739059462853,0.430043923019368,"7","Acc_Ku_1"
8,"Acc_Ku_1",0.319232969532741,0.0568694058973439,563.875219968614,0.207531222058922,0.43093471700656,"8","Acc_Ku_1"
9,"Acc_Ku_1",0.320574447824371,0.0566401342509853,562.777165486593,0.209322564219475,0.431826331429268,"9","Acc_Ku_1"
10,"Acc_Ku_1",0.321915926116002,0.0564112847877978,561.671744537839,0.211113075949204,0.4327187762828,"10","Acc_Ku_1"
11,"Acc_Ku_1",0.323257404407632,0.0561828626668135,560.558938324745,0.212902747108739,0.433612061706525,"11","Acc_Ku_1"
12,"Acc_Ku_1",0.324598882699263,0.0559548731215936,559.438729350017,0.214691567412484,0.434506197986042,"12","Acc_Ku_1"
13,"Acc_Ku_1",0.325940360990893,0.055727321461352,558.311101469185,0.216479526426412,0.435401195555374,"13","Acc_Ku_1"
14,"Acc_Ku_1",0.327281839282524,0.0555002130720927,557.176039944443,0.21826661356585,0.436297064999197,"14","Acc_Ku_1"
15,"Acc_Ku_1",0.328623317574154,0.0552735534177614,556.03353149996,0.220052818093224,0.437193817055084,"15","Acc_Ku_1"
16,"Acc_Ku_1",0.329964795865785,0.0550473480414105,554.883564378451,0.221838129115783,0.438091462615786,"16","Acc_Ku_1"
17,"Acc_Ku_1",0.331306274157415,0.0548216025663774,553.726128399251,0.223622535583296,0.438990012731534,"17","Acc_Ku_1"
18,"Acc_Ku_1",0.332647752449045,0.0545963226974776,552.561215017636,0.225406026285724,0.439889478612367,"18","Acc_Ku_1"
19,"Acc_Ku_1",0.333989230740676,0.05437151422221,551.388817385828,0.227188589850862,0.44078987163049,"19","Acc_Ku_1"
20,"Acc_Ku_1",0.335330709032306,0.0541471830119765,550.208930415105,0.228970214741961,0.441691203322652,"20","Acc_Ku_1"
21,"Acc_Ku_1",0.336672187323937,0.0539233350233141,549.021550839689,0.230750889255317,0.442593485392556,"21","Acc_Ku_1"
22,"Acc_Ku_1",0.338013665615567,0.0536999762991408,547.826677281855,0.232530601517846,0.443496729713288,"22","Acc_Ku_1"
23,"Acc_Ku_1",0.339355143907198,0.0534771129700137,546.624310318647,0.23430933948462,0.444400948329776,"23","Acc_Ku_1"
24,"Acc_Ku_1",0.340696622198828,0.0532547512554,545.41445255001,0.23608709093639,0.445306153461266,"24","Acc_Ku_1"
25,"Acc_Ku_1",0.342038100490459,0.053032897464961,544.197108668398,0.237863843477084,0.446212357503833,"25","Acc_Ku_1"
26,"Acc_Ku_1",0.343379578782089,0.0528115579998472,542.972285530058,0.239639584531275,0.447119573032903,"26","Acc_Ku_1"
27,"Acc_Ku_1",0.344721057073719,0.0525907393540058,541.739992227398,0.241414301341631,0.448027812805808,"27","Acc_Ku_1"
28,"Acc_Ku_1",0.34606253536535,0.0523704481155006,540.500240163428,0.243187980966345,0.448937089764354,"28","Acc_Ku_1"
29,"Acc_Ku_1",0.34740401365698,0.0521506909678417,539.2530431272,0.244960610276539,0.449847417037422,"29","Acc_Ku_1"
30,"Acc_Ku_1",0.348745491948611,0.0519314746913267,537.998417370956,0.246732175953648,0.450758807943574,"30","Acc_Ku_1"
31,"Acc_Ku_1",0.350086970240241,0.0517128061643932,536.736381688904,0.248502664486789,0.451671275993693,"31","Acc_Ku_1"
32,"Acc_Ku_1",0.351428448531872,0.0514946923649799,535.466957497235,0.250272062170105,0.452584834893638,"32","Acc_Ku_1"
33,"Acc_Ku_1",0.352769926823502,0.051277140371898,534.19016891583,0.252040355100094,0.453499498546911,"33","Acc_Ku_1"
34,"Acc_Ku_1",0.354111405115133,0.0510601573662123,532.906042851261,0.253807529172918,0.454415281057347,"34","Acc_Ku_1"
35,"Acc_Ku_1",0.355452883406763,0.0508437506326293,531.61460908146,0.255573570081705,0.455332196731821,"35","Acc_Ku_1"
36,"Acc_Ku_1",0.356794361698394,0.0506279275608951,530.315900341723,0.25733846331382,0.456250260082967,"36","Acc_Ku_1"
37,"Acc_Ku_1",0.358135839990024,0.0504126956471988,529.009952412133,0.25910219414814,0.457169485831908,"37","Acc_Ku_1"
38,"Acc_Ku_1",0.359477318281654,0.0501980624955841,527.696804206376,0.260864747652306,0.458089888911003,"38","Acc_Ku_1"
39,"Acc_Ku_1",0.360818796573285,0.0499840358193658,526.376497862144,0.262626108679966,0.459011484466603,"39","Acc_Ku_1"
40,"Acc_Ku_1",0.362160274864915,0.0497706234425522,525.049078832634,0.264386261868011,0.45993428786182,"40","Acc_Ku_1"
41,"Acc_Ku_1",0.363501753156546,0.0495578333012716,523.714595979471,0.2661451916338,0.460858314679292,"41","Acc_Ku_1"
42,"Acc_Ku_1",0.364843231448176,0.0493456734452021,522.373101667099,0.267902882172384,0.461783580723969,"42","Acc_Ku_1"
43,"Acc_Ku_1",0.366184709739807,0.0491341520390048,521.024651858148,0.269659317453719,0.462710102025894,"43","Acc_Ku_1"
44,"Acc_Ku_1",0.367526188031437,0.0489232773637577,519.669306210221,0.271414481219885,0.463637894842989,"44","Acc_Ku_1"
45,"Acc_Ku_1",0.368867666323068,0.048713057818391,518.307128173766,0.273168356982296,0.464566975663839,"45","Acc_Ku_1"
46,"Acc_Ku_1",0.370209144614698,0.0485035019211216,516.938185091119,0.274920928018918,0.465497361210478,"46","Acc_Ku_1"
47,"Acc_Ku_1",0.371550622906328,0.0482946183108864,515.562548296601,0.276672177371487,0.46642906844117,"47","Acc_Ku_1"
48,"Acc_Ku_1",0.372892101197959,0.0480864157487722,514.180293217605,0.27842208784274,0.467362114553178,"48","Acc_Ku_1"
49,"Acc_Ku_1",0.374233579489589,0.0478789031194423,512.791499476603,0.280170641993646,0.468296516985532,"49","Acc_Ku_1"
50,"Acc_Ku_1",0.37557505778122,0.0476720894325571,511.396250994203,0.281917822140658,0.469232293421782,"50","Acc_Ku_1"
51,"Acc_Ku_1",0.37691653607285,0.0474659838241885,509.994636092726,0.283663610352968,0.470169461792732,"51","Acc_Ku_1"
52,"Acc_Ku_1",0.378258014364481,0.0472605955582251,508.586747600798,0.285407988449795,0.471108040279166,"52","Acc_Ku_1"
53,"Acc_Ku_1",0.379599492656111,0.0470559340277689,507.172682958444,0.287150937997678,0.472048047314544,"53","Acc_Ku_1"
54,"Acc_Ku_1",0.380940970947742,0.0468520087565193,505.752544322651,0.288892440307801,0.472989501587682,"54","Acc_Ku_1"
55,"Acc_Ku_1",0.382282449239372,0.0466488294001446,504.326438673658,0.290632476433346,0.473932422045398,"55","Acc_Ku_1"
56,"Acc_Ku_1",0.383623927531002,0.0464464057476382,502.894477921335,0.292371027166872,0.474876827895133,"56","Acc_Ku_1"
57,"Acc_Ku_1",0.384965405822633,0.0462447477226581,501.456779011986,0.294108073037729,0.475822738607537,"57","Acc_Ku_1"
58,"Acc_Ku_1",0.386306884114263,0.0460438653848475,500.013464035224,0.295843594309517,0.47677017391901,"58","Acc_Ku_1"
59,"Acc_Ku_1",0.387648362405894,0.0458437689311342,498.564660330911,0.297577570977576,0.477719153834211,"59","Acc_Ku_1"
60,"Acc_Ku_1",0.388989840697524,0.0456444686970076,497.110500595984,0.299309982766533,0.478669698628515,"60","Acc_Ku_1"
61,"Acc_Ku_1",0.390331318989155,0.0454459751577695,495.651122990998,0.301040809127895,0.479621828850415,"61","Acc_Ku_1"
62,"Acc_Ku_1",0.391672797280785,0.0452482989297576,494.186671246422,0.302770029237695,0.480575565323875,"62","Acc_Ku_1"
63,"Acc_Ku_1",0.393014275572416,0.0450514507715392,492.717294768338,0.304497621994208,0.481530929150623,"63","Acc_Ku_1"
64,"Acc_Ku_1",0.394355753864046,0.0448554415850712,491.243148743448,0.30622356601572,0.482487941712372,"64","Acc_Ku_1"
65,"Acc_Ku_1",0.395697232155676,0.0446602824168261,489.764394243423,0.307947839638378,0.483446624672975,"65","Acc_Ku_1"
66,"Acc_Ku_1",0.397038710447307,0.0444659844588783,488.281198328044,0.309670420914112,0.484406999980502,"66","Acc_Ku_1"
67,"Acc_Ku_1",0.398380188738937,0.0442725590499506,486.793734147322,0.311391287608636,0.485369089869238,"67","Acc_Ku_1"
68,"Acc_Ku_1",0.399721667030568,0.0440800176764157,485.3021810424,0.313110417199544,0.486332916861591,"68","Acc_Ku_1"
69,"Acc_Ku_1",0.401063145322198,0.0438883719732516,483.806724644657,0.314827786874492,0.487298503769905,"69","Acc_Ku_1"
70,"Acc_Ku_1",0.402404623613829,0.0436976337249453,482.307556973315,0.316543373529483,0.488265873698174,"70","Acc_Ku_1"
71,"Acc_Ku_1",0.403746101905459,0.043507814866344,480.804876531166,0.318257153767263,0.489235050043655,"71","Acc_Ku_1"
72,"Acc_Ku_1",0.40508758019709,0.0433189274834485,479.298888397971,0.319969103895824,0.490206056498355,"72","Acc_Ku_1"
73,"Acc_Ku_1",0.40642905848872,0.0431309838141454,477.789804321828,0.321679199927026,0.491178917050414,"73","Acc_Ku_1"
74,"Acc_Ku_1",0.40777053678035,0.0429439962488763,476.277842807708,0.323387417575359,0.492153655985342,"74","Acc_Ku_1"
75,"Acc_Ku_1",0.409112015071981,0.0427579773312364,474.763229203502,0.325093732256823,0.493130297887139,"75","Acc_Ku_1"
76,"Acc_Ku_1",0.410453493363611,0.0425729397585035,473.246195782852,0.326798119087962,0.494108867639261,"76","Acc_Ku_1"
77,"Acc_Ku_1",0.411794971655242,0.0423888963820883,471.726981824984,0.328500552885046,0.495089390425437,"77","Acc_Ku_1"
78,"Acc_Ku_1",0.413136449946872,0.0422058602079057,470.205833690728,0.330201008163414,0.49607189173033,"78","Acc_Ku_1"
79,"Acc_Ku_1",0.414477928238503,0.0420238443966606,468.683004895175,0.331899459136976,0.49705639734003,"79","Acc_Ku_1"
80,"Acc_Ku_1",0.415819406530133,0.0418428622640448,467.158756176158,0.333595879717898,0.498042933342368,"80","Acc_Ku_1"
81,"Acc_Ku_1",0.417160884821764,0.0416629272808394,465.633355558564,0.335290243516473,0.499031526127054,"81","Acc_Ku_1"
82,"Acc_Ku_1",0.418502363113394,0.0414840530729196,464.107078414089,0.336982523841182,0.500022202385606,"82","Acc_Ku_1"
83,"Acc_Ku_1",0.419843841405024,0.0413062534211555,462.58020751628,0.338672693698954,0.501014989111094,"83","Acc_Ku_1"
84,"Acc_Ku_1",0.421185319696655,0.0411295422612049,461.053033090557,0.34036072579565,0.502009913597659,"84","Acc_Ku_1"
85,"Acc_Ku_1",0.422526797988285,0.040953933683193,459.525852858813,0.342046592536758,0.503007003439813,"85","Acc_Ku_1"
86,"Acc_Ku_1",0.423868276279916,0.0407794419312735,457.998972078636,0.343730266028324,0.504006286531508,"86","Acc_Ku_1"
87,"Acc_Ku_1",0.425209754571546,0.0406060814030664,456.472703576345,0.34541171807813,0.505007791064963,"87","Acc_Ku_1"
88,"Acc_Ku_1",0.426551232863177,0.0404338666489666,454.947367774199,0.347090920197117,0.506011545529236,"88","Acc_Ku_1"
89,"Acc_Ku_1",0.427892711154807,0.0402628123713183,453.423292710893,0.348767843601076,0.507017578708538,"89","Acc_Ku_1"
90,"Acc_Ku_1",0.429234189446438,0.0400929334234495,451.900814055473,0.35044245921261,0.508025919680265,"90","Acc_Ku_1"
91,"Acc_Ku_1",0.430575667738068,0.0399242448085614,450.380275114205,0.352114737663381,0.509036597812755,"91","Acc_Ku_1"
92,"Acc_Ku_1",0.431917146029698,0.039756761678466,448.862026830162,0.353784649296655,0.510049642762742,"92","Acc_Ku_1"
93,"Acc_Ku_1",0.433258624321329,0.0395904993321674,447.346427775106,0.355452164170148,0.51106508447251,"93","Acc_Ku_1"
94,"Acc_Ku_1",0.434600102612959,0.0394254732142807,445.833844133641,0.357117252059195,0.512082953166723,"94","Acc_Ku_1"
95,"Acc_Ku_1",0.43594158090459,0.0392616989132818,444.324649679219,0.358779882460245,0.513103279348935,"95","Acc_Ku_1"
96,"Acc_Ku_1",0.43728305919622,0.0390991921595834,442.819225741519,0.360440024594691,0.514126093797749,"96","Acc_Ku_1"
97,"Acc_Ku_1",0.438624537487851,0.0389379688234309,441.317961165336,0.362097647413065,0.515151427562637,"97","Acc_Ku_1"
98,"Acc_Ku_1",0.439966015779481,0.0387780449126117,439.821252260436,0.363752719599576,0.516179311959386,"98","Acc_Ku_1"
99,"Acc_Ku_1",0.441307494071112,0.0386194365699734,438.329502742106,0.365405209577041,0.517209778565182,"99","Acc_Ku_1"
100,"Acc_Ku_1",0.442648972362742,0.0384621600707432,436.843123662268,0.367055085512186,0.518242859213298,"100","Acc_Ku_1"
101,"Acc_Ku_1",0.443990450654372,0.0383062318196447,435.362533330858,0.36870231532135,0.519278585987395,"101","Acc_Ku_1"
102,"Acc_Ku_1",0.445331928946003,0.0381516683478043,433.888157227228,0.370346866676599,0.520316991215407,"102","Acc_Ku_1"
103,"Acc_Ku_1",0.446673407237633,0.0379984863094434,432.420427901244,0.371988707012245,0.521358107463022,"103","Acc_Ku_1"
104,"Acc_Ku_1",0.448014885529264,0.0378467024783491,430.959784864114,0.373627803531811,0.522401967526717,"104","Acc_Ku_1"
105,"Acc_Ku_1",0.449356363820894,0.0376963337441189,429.506674468378,0.375264123215419,0.523448604426369,"105","Acc_Ku_1"
106,"Acc_Ku_1",0.450697842112525,0.0375473971081743,428.061549777278,0.376897632827641,0.524498051397408,"106","Acc_Ku_1"
107,"Acc_Ku_1",0.452039320404155,0.0373999096795364,426.624870422874,0.378528298925796,0.525550341882514,"107","Acc_Ku_1"
108,"Acc_Ku_1",0.453380798695786,0.0372538886703607,425.197102453185,0.380156087868724,0.526605509522847,"108","Acc_Ku_1"
109,"Acc_Ku_1",0.454722276987416,0.0371093513912248,423.778718167766,0.381780965826036,0.527663588148796,"109","Acc_Ku_1"
