"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
110,"Acc_Ku_1",0.456063755279047,0.0369663152461639,422.370195942043,0.383402898787851,0.528724611770242,"110","Acc_Ku_1"
111,"Acc_Ku_1",0.457405233570677,0.036824797727452,420.972020039756,0.385021852575024,0.52978861456633,"111","Acc_Ku_1"
112,"Acc_Ku_1",0.458746711862307,0.0366848164101219,419.584680414002,0.386637792849879,0.530855630874736,"112","Acc_Ku_1"
113,"Acc_Ku_1",0.460088190153938,0.0365463889462222,418.208672496177,0.388250685127452,0.531925695180423,"113","Acc_Ku_1"
114,"Acc_Ku_1",0.461429668445568,0.0364095330588071,416.844496973286,0.38986049478725,0.532998842103886,"114","Acc_Ku_1"
115,"Acc_Ku_1",0.462771146737199,0.0362742665356557,415.492659553266,0.391467187085526,0.534075106388871,"115","Acc_Ku_1"
116,"Acc_Ku_1",0.464112625028829,0.0361406072227186,414.153670718288,0.393070727168087,0.535154522889571,"116","Acc_Ku_1"
117,"Acc_Ku_1",0.46545410332046,0.0360085730172894,412.828045466288,0.394671080083629,0.53623712655729,"117","Acc_Ku_1"
118,"Acc_Ku_1",0.46679558161209,0.0358781818608987,411.516303040422,0.396268210797607,0.537322952426574,"118","Acc_Ku_1"
119,"Acc_Ku_1",0.468137059903721,0.0357494517319298,410.2189666468,0.397862084206636,0.538412035600805,"119","Acc_Ku_1"
120,"Acc_Ku_1",0.469478538195351,0.0356224006379561,408.936563160233,0.399452665153441,0.539504411237261,"120","Acc_Ku_1"
121,"Acc_Ku_1",0.470820016486981,0.0354970466077973,407.669622818444,0.401039918442327,0.540600114531635,"121","Acc_Ku_1"
122,"Acc_Ku_1",0.472161494778612,0.0353734076832983,406.418678904514,0.402623808855203,0.541699180702021,"122","Acc_Ku_1"
123,"Acc_Ku_1",0.473502973070242,0.0352515019108283,405.184267417992,0.404204301168125,0.542801644972359,"123","Acc_Ku_1"
124,"Acc_Ku_1",0.474844451361873,0.0351313473325041,403.966926734587,0.405781360168384,0.543907542555362,"124","Acc_Ku_1"
125,"Acc_Ku_1",0.476185929653503,0.0350129619771387,402.767197254827,0.407354950672107,0.5450169086349,"125","Acc_Ku_1"
126,"Acc_Ku_1",0.477527407945134,0.0348963638509185,401.585621041808,0.408925037542389,0.546129778347878,"126","Acc_Ku_1"
127,"Acc_Ku_1",0.478868886236764,0.0347815709278123,400.422741448174,0.410491585707933,0.547246186765596,"127","Acc_Ku_1"
128,"Acc_Ku_1",0.480210364528395,0.034668601139717,399.279102732922,0.412054560182194,0.548366168874596,"128","Acc_Ku_1"
129,"Acc_Ku_1",0.481551842820025,0.0345574723663457,398.155249667844,0.413613926083018,0.549489759557032,"129","Acc_Ku_1"
130,"Acc_Ku_1",0.482893321111655,0.0344482024248627,397.051727134357,0.415169648652766,0.550616993570545,"130","Acc_Ku_1"
131,"Acc_Ku_1",0.484234799403286,0.0343408090592737,395.969079710811,0.416721693278899,0.551747905527673,"131","Acc_Ku_1"
132,"Acc_Ku_1",0.485576277694916,0.0342353099295784,394.907851250746,0.418270025515024,0.552882529874809,"132","Acc_Ku_1"
133,"Acc_Ku_1",0.486917755986547,0.0341317226006935,393.868584452419,0.419814611102373,0.55402090087072,"133","Acc_Ku_1"
134,"Acc_Ku_1",0.488259234278177,0.0340300645311568,392.851820420044,0.421355415991704,0.55516305256465,"134","Acc_Ku_1"
135,"Acc_Ku_1",0.489600712569808,0.033930353061622,391.858098217256,0.422892406365594,0.556309018774021,"135","Acc_Ku_1"
136,"Acc_Ku_1",0.490942190861438,0.0338326054031543,390.887954413106,0.424425548661115,0.557458833061761,"136","Acc_Ku_1"
137,"Acc_Ku_1",0.492283669153069,0.0337368386253423,389.941922621198,0.425954809592861,0.558612528713276,"137","Acc_Ku_1"
138,"Acc_Ku_1",0.493625147444699,0.0336430696442349,389.020533032437,0.427480156176301,0.559770138713097,"138","Acc_Ku_1"
139,"Acc_Ku_1",0.494966625736329,0.033551315210121,388.124311941879,0.429001555751436,0.560931695721223,"139","Acc_Ku_1"
140,"Acc_Ku_1",0.49630810402796,0.0334615918951649,387.253781270254,0.430518976006722,0.562097232049198,"140","Acc_Ku_1"
141,"Acc_Ku_1",0.49764958231959,0.0333739160809133,386.409458080755,0.432032385003247,0.563266779635933,"141","Acc_Ku_1"
142,"Acc_Ku_1",0.498991060611221,0.0332883039456914,385.59185409164,0.433541751199105,0.564440370023336,"142","Acc_Ku_1"
143,"Acc_Ku_1",0.500332538902851,0.0332047714519048,384.80147518519,0.435047043473951,0.565618034331751,"143","Acc_Ku_1"
144,"Acc_Ku_1",0.501674017194482,0.0331233343332663,384.038820913849,0.436548231153699,0.566799803235265,"144","Acc_Ku_1"
145,"Acc_Ku_1",0.503015495486112,0.0330440080819664,383.304384003883,0.43804528403532,0.567985706936904,"145","Acc_Ku_1"
146,"Acc_Ku_1",0.504356973777743,0.032966807935807,382.598649857493,0.43953817241171,0.569175775143775,"146","Acc_Ku_1"
147,"Acc_Ku_1",0.505698452069373,0.0328917488653207,381.92209605382,0.441026867096583,0.570370037042163,"147","Acc_Ku_1"
148,"Acc_Ku_1",0.507039930361003,0.0328188455608949,381.275191849688,0.442511339449342,0.571568521272665,"148","Acc_Ku_1"
149,"Acc_Ku_1",0.508381408652634,0.0327481124199248,380.658397680668,0.443991561399907,0.572771255905361,"149","Acc_Ku_1"
150,"Acc_Ku_1",0.509722886944264,0.0326795635340161,380.072164663189,0.445467505473429,0.5739782684151,"150","Acc_Ku_1"
151,"Acc_Ku_1",0.511064365235895,0.0326132126762632,379.516934098452,0.446939144814868,0.575189585656921,"151","Acc_Ku_1"
152,"Acc_Ku_1",0.512405843527525,0.0325490732886231,378.993136978835,0.448406453213379,0.576405233841672,"152","Acc_Ku_1"
153,"Acc_Ku_1",0.513747321819156,0.0324871584694131,378.501193497463,0.449869405126456,0.577625238511856,"153","Acc_Ku_1"
154,"Acc_Ku_1",0.515088800110786,0.0324274809609529,378.04151256177,0.451327975703803,0.578849624517769,"154","Acc_Ku_1"
155,"Acc_Ku_1",0.516430278402417,0.0323700531373796,377.614491311842,0.452782140810872,0.580078415993961,"155","Acc_Ku_1"
156,"Acc_Ku_1",0.517771756694047,0.0323148869926572,377.220514644043,0.454231877052016,0.581311636336078,"156","Acc_Ku_1"
157,"Acc_Ku_1",0.519113234985677,0.032261994128808,376.859954740998,0.455677161793227,0.582549308178128,"157","Acc_Ku_1"
158,"Acc_Ku_1",0.520454713277308,0.03221138574439,376.53317060848,0.457117973184398,0.583791453370218,"158","Acc_Ku_1"
159,"Acc_Ku_1",0.521796191568938,0.0321630726232452,376.240507620082,0.458554290181059,0.585038092956818,"159","Acc_Ku_1"
160,"Acc_Ku_1",0.523137669860569,0.0321170651235447,375.982297070236,0.459986092565555,0.586289247155582,"160","Acc_Ku_1"
161,"Acc_Ku_1",0.524479148152199,0.0320733731671536,375.758855736705,0.461413360967599,0.5875449353368,"161","Acc_Ku_1"
162,"Acc_Ku_1",0.52582062644383,0.0320320062293415,375.570485452928,0.462836076884166,0.588805176003493,"162","Acc_Ku_1"
163,"Acc_Ku_1",0.52716210473546,0.0319929733288619,375.417472691267,0.464254222698689,0.590069986772231,"163","Acc_Ku_1"
164,"Acc_Ku_1",0.528503583027091,0.0319562830184233,375.30008815773,0.465667781699491,0.59133938435469,"164","Acc_Ku_1"
165,"Acc_Ku_1",0.529845061318721,0.0319219433755761,375.218586399031,0.467076738097429,0.592613384540013,"165","Acc_Ku_1"
166,"Acc_Ku_1",0.531186539610351,0.0318899619940352,375.173205422809,0.468481077042703,0.593892002178,"166","Acc_Ku_1"
167,"Acc_Ku_1",0.532528017901982,0.0318603459754621,375.164166331469,0.469880784640781,0.595175251163182,"167","Acc_Ku_1"
168,"Acc_Ku_1",0.533869496193612,0.0318331019217243,375.191672970816,0.471275847967418,0.596463144419807,"168","Acc_Ku_1"
169,"Acc_Ku_1",0.535210974485243,0.0318082359276531,375.25591159383,0.47266625508271,0.597755693887775,"169","Acc_Ku_1"
170,"Acc_Ku_1",0.536552452776873,0.031785753574317,375.357050540474,0.474051995044171,0.599052910509575,"170","Acc_Ku_1"
171,"Acc_Ku_1",0.537893931068504,0.0317656599228283,375.495239934337,0.475433057918783,0.600354804218225,"171","Acc_Ku_1"
172,"Acc_Ku_1",0.539235409360134,0.0317479595086986,375.670611396634,0.476809434793996,0.601661383926272,"172","Acc_Ku_1"
173,"Acc_Ku_1",0.540576887651765,0.0317326563367576,375.883277778345,0.478181117787652,0.602972657515877,"173","Acc_Ku_1"
174,"Acc_Ku_1",0.541918365943395,0.0317197538766486,376.133332911167,0.4795481000568,0.60428863182999,"174","Acc_Ku_1"
175,"Acc_Ku_1",0.543259844235025,0.0317092550589126,376.420851377921,0.480910375805386,0.605609312664665,"175","Acc_Ku_1"
176,"Acc_Ku_1",0.544601322526656,0.0317011622716707,376.745888302997,0.482267940290793,0.606934704762519,"176","Acc_Ku_1"
177,"Acc_Ku_1",0.545942800818286,0.0316954773579139,377.108479163574,0.483620789829222,0.608264811807351,"177","Acc_Ku_1"
178,"Acc_Ku_1",0.547284279109917,0.0316922016134076,377.508639622041,0.48496892179989,0.609599636419943,"178","Acc_Ku_1"
179,"Acc_Ku_1",0.548625757401547,0.0316913357852162,377.946365380315,0.486312334648038,0.610939180155057,"179","Acc_Ku_1"
180,"Acc_Ku_1",0.549967235693178,0.0316928800708517,378.421632056481,0.48765102788674,0.612283443499615,"180","Acc_Ku_1"
181,"Acc_Ku_1",0.551308713984808,0.0316968341180482,378.93439508437,0.48898500209752,0.613632425872097,"181","Acc_Ku_1"
182,"Acc_Ku_1",0.552650192276439,0.0317031970251636,379.484589636413,0.490314258929745,0.614986125623133,"182","Acc_Ku_1"
183,"Acc_Ku_1",0.553991670568069,0.0317119673422075,380.072130570347,0.491638801098834,0.616344540037304,"183","Acc_Ku_1"
184,"Acc_Ku_1",0.5553331488597,0.031723143072491,380.696912399988,0.492958632383258,0.617707665336141,"184","Acc_Ku_1"
185,"Acc_Ku_1",0.55667462715133,0.0317367216748965,381.358809290597,0.494273757620353,0.619075496682307,"185","Acc_Ku_1"
186,"Acc_Ku_1",0.55801610544296,0.0317527000667592,382.057675079115,0.495584182700949,0.620448028184972,"186","Acc_Ku_1"
187,"Acc_Ku_1",0.559357583734591,0.0317710746273541,382.793343319343,0.496889914562836,0.621825252906346,"187","Acc_Ku_1"
188,"Acc_Ku_1",0.560699062026221,0.0317918412019788,383.565627352639,0.498190961183081,0.623207162869361,"188","Acc_Ku_1"
189,"Acc_Ku_1",0.562040540317852,0.0318149951066221,384.374320403898,0.499487331569215,0.624593749066489,"189","Acc_Ku_1"
190,"Acc_Ku_1",0.563382018609482,0.0318405311332043,385.219195703335,0.500779035749306,0.625985001469659,"190","Acc_Ku_1"
191,"Acc_Ku_1",0.564723496901113,0.0318684435553781,386.100006633711,0.502066084760961,0.627380909041264,"191","Acc_Ku_1"
192,"Acc_Ku_1",0.566064975192743,0.0318987261348742,387.016486903454,0.503348490639267,0.628781459746219,"192","Acc_Ku_1"
193,"Acc_Ku_1",0.567406453484374,0.0319313721283739,387.968350745215,0.504626266403707,0.63018664056504,"193","Acc_Ku_1"
194,"Acc_Ku_1",0.568747931776004,0.0319663742948945,388.955293139981,0.505899426044085,0.631596437507923,"194","Acc_Ku_1"
195,"Acc_Ku_1",0.570089410067634,0.0320037249036656,389.976990066643,0.507167984505503,0.633010835629766,"195","Acc_Ku_1"
196,"Acc_Ku_1",0.571430888359265,0.0320434157424786,391.033098776442,0.508431957672403,0.634429819046126,"196","Acc_Ku_1"
197,"Acc_Ku_1",0.572772366650895,0.0320854381264889,392.123258092449,0.509691362351742,0.635853370950049,"197","Acc_Ku_1"
198,"Acc_Ku_1",0.574113844942526,0.0321297829074488,393.247088733409,0.510946216255314,0.637281473629737,"198","Acc_Ku_1"
199,"Acc_Ku_1",0.575455323234156,0.0321764404833481,394.404193661546,0.512196537981289,0.638714108487023,"199","Acc_Ku_1"
200,"Acc_Ku_1",0.576796801525787,0.0322254008084415,395.594158454022,0.51344234699498,0.640151256056594,"200","Acc_Ku_1"
201,"Acc_Ku_1",0.578138279817417,0.0322766534036379,396.816551697386,0.514683663608908,0.641592896025926,"201","Acc_Ku_1"
202,"Acc_Ku_1",0.579479758109048,0.0323301873672277,398.070925404364,0.515920508962206,0.643039007255889,"202","Acc_Ku_1"
203,"Acc_Ku_1",0.580821236400678,0.0323859913859239,399.356815452443,0.517152904999393,0.644489567801963,"203","Acc_Ku_1"
204,"Acc_Ku_1",0.582162714692309,0.0324440537461926,400.673742043342,0.518380874448586,0.645944554936031,"204","Acc_Ku_1"
205,"Acc_Ku_1",0.583504192983939,0.0325043623458474,402.021210182858,0.519604440799187,0.647403945168691,"205","Acc_Ku_1"
206,"Acc_Ku_1",0.584845671275569,0.0325669047058829,403.398710179877,0.520823628279085,0.648867714272053,"206","Acc_Ku_1"
207,"Acc_Ku_1",0.5861871495672,0.0326316679825225,404.805718163979,0.522038461831445,0.650335837302955,"207","Acc_Ku_1"
208,"Acc_Ku_1",0.58752862785883,0.0326986389794549,406.24169662053,0.523248967091101,0.65180828862656,"208","Acc_Ku_1"
209,"Acc_Ku_1",0.588870106150461,0.0327678041602344,407.706094942207,0.52445517036063,0.653285041940291,"209","Acc_Ku_1"
210,"Acc_Ku_1",0.590211584442091,0.0328391496608214,409.198349996032,0.525657098586135,0.654766070298047,"210","Acc_Ku_1"
211,"Acc_Ku_1",0.591553062733722,0.0329126613022374,410.71788670476,0.526854779332787,0.656251346134656,"211","Acc_Ku_1"
212,"Acc_Ku_1",0.592894541025352,0.0329883246033104,412.264118641482,0.528048240760184,0.65774084129052,"212","Acc_Ku_1"
213,"Acc_Ku_1",0.594236019316982,0.0330661247934886,413.836448636354,0.529237511597558,0.659234527036407,"213","Acc_Ku_1"
214,"Acc_Ku_1",0.595577497608613,0.0331460468256979,415.434269394094,0.530422621118883,0.660732374098343,"214","Acc_Ku_1"
215,"Acc_Ku_1",0.596918975900243,0.0332280753892211,417.056964121164,0.531603599117922,0.662234352682565,"215","Acc_Ku_1"
216,"Acc_Ku_1",0.598260454191874,0.0333121949225772,418.703907161337,0.532780475883267,0.66374043250048,"216","Acc_Ku_1"
217,"Acc_Ku_1",0.599601932483504,0.0333983896263788,420.374464638444,0.533953282173397,0.665250582793612,"217","Acc_Ku_1"
218,"Acc_Ku_1",0.600943410775135,0.0334866434761479,422.067995104884,0.535122049191805,0.666764772358465,"218","Acc_Ku_1"
219,"Acc_Ku_1",0.602284889066765,0.0335769402350704,423.783850194675,0.536286808562231,0.6682829695713,"219","Acc_Ku_1"
220,"Acc_Ku_1",0.603626367358396,0.0336692634666685,425.52137527983,0.537447592304036,0.669805142412755,"220","Acc_Ku_1"
221,"Acc_Ku_1",0.604967845650026,0.0337635965473764,427.279910128656,0.538604432807756,0.671331258492296,"221","Acc_Ku_1"
222,"Acc_Ku_1",0.606309323941656,0.0338599226789974,429.058789564738,0.539757362810859,0.672861285072454,"222","Acc_Ku_1"
223,"Acc_Ku_1",0.607650802233287,0.0339582249010305,430.857344125219,0.540906415373756,0.674395189092818,"223","Acc_Ku_1"
224,"Acc_Ku_1",0.608992280524917,0.0340584861028476,432.674900717339,0.542051623856081,0.675932937193754,"224","Acc_Ku_1"
225,"Acc_Ku_1",0.610333758816548,0.0341606890357084,434.510783271746,0.543193021893274,0.677474495739821,"225","Acc_Ku_1"
226,"Acc_Ku_1",0.611675237108178,0.0342648163245987,436.364313391464,0.544330643373498,0.679019830842859,"226","Acc_Ku_1"
227,"Acc_Ku_1",0.613016715399809,0.0343708504798791,438.234810995317,0.545464522414904,0.680568908384714,"227","Acc_Ku_1"
228,"Acc_Ku_1",0.614358193691439,0.0344787739087332,440.121594954628,0.546594693343285,0.682121694039593,"228","Acc_Ku_1"
229,"Acc_Ku_1",0.61569967198307,0.0345885689264023,442.023983721992,0.547721190670129,0.68367815329601,"229","Acc_Ku_1"
230,"Acc_Ku_1",0.6170411502747,0.0347002177671991,443.941295951198,0.548844049071085,0.685238251478315,"230","Acc_Ku_1"
231,"Acc_Ku_1",0.61838262856633,0.0348137025952886,445.872851107039,0.549963303364883,0.686801953767778,"231","Acc_Ku_1"
232,"Acc_Ku_1",0.619724106857961,0.0349290055152301,447.817970064081,0.551078988492701,0.68836922522322,"232","Acc_Ku_1"
233,"Acc_Ku_1",0.621065585149591,0.0350461085822714,449.775975693629,0.552191139498009,0.689940030801174,"233","Acc_Ku_1"
234,"Acc_Ku_1",0.622407063441222,0.0351649938123889,451.746193437459,0.553299791506894,0.69151433537555,"234","Acc_Ku_1"
235,"Acc_Ku_1",0.623748541732852,0.0352856431920683,453.727951868062,0.554404979708889,0.693092103756815,"235","Acc_Ku_1"
236,"Acc_Ku_1",0.625090020024483,0.0354080386878201,455.720583234244,0.555506739338306,0.69467330071066,"236","Acc_Ku_1"
237,"Acc_Ku_1",0.626431498316113,0.035532162255427,457.723423991303,0.556605105656083,0.696257890976143,"237","Acc_Ku_1"
238,"Acc_Ku_1",0.627772976607744,0.0356579958489176,459.735815315238,0.557700113932163,0.697845839283324,"238","Acc_Ku_1"
239,"Acc_Ku_1",0.629114454899374,0.0357855214292662,461.757103600403,0.558791799428396,0.699437110370352,"239","Acc_Ku_1"
240,"Acc_Ku_1",0.630455933191004,0.0359147209728145,463.786640939675,0.559880197381978,0.701031669000031,"240","Acc_Ku_1"
241,"Acc_Ku_1",0.631797411482635,0.0360455764794154,465.823785587113,0.560965342989427,0.702629479975843,"241","Acc_Ku_1"
242,"Acc_Ku_1",0.633138889774265,0.0361780699802968,467.867902402319,0.562047271391103,0.704230508157428,"242","Acc_Ku_1"
243,"Acc_Ku_1",0.634480368065896,0.0363121835456467,469.918363276018,0.563126017656261,0.70583471847553,"243","Acc_Ku_1"
244,"Acc_Ku_1",0.635821846357526,0.0364478992919184,471.97454753693,0.564201616768656,0.707442075946397,"244","Acc_Ku_1"
245,"Acc_Ku_1",0.637163324649157,0.0365851993888584,474.035842339191,0.565274103612671,0.709052545685643,"245","Acc_Ku_1"
246,"Acc_Ku_1",0.638504802940787,0.0367240660662574,476.101643030492,0.56634351296,0.710666092921574,"246","Acc_Ku_1"
247,"Acc_Ku_1",0.639846281232418,0.0368644816204264,478.171353500346,0.56740987945685,0.712282683007985,"247","Acc_Ku_1"
248,"Acc_Ku_1",0.641187759524048,0.0370064284204013,480.244386508849,0.568473237611681,0.713902281436415,"248","Acc_Ku_1"
249,"Acc_Ku_1",0.642529237815679,0.0371498889138774,482.32016399537,0.569533621783462,0.715524853847895,"249","Acc_Ku_1"
250,"Acc_Ku_1",0.643870716107309,0.0372948456328778,484.398117367694,0.570591066170458,0.717150366044159,"250","Acc_Ku_1"
251,"Acc_Ku_1",0.645212194398939,0.0374412811991596,486.477687771157,0.571645604799515,0.718778783998364,"251","Acc_Ku_1"
252,"Acc_Ku_1",0.64655367269057,0.0375891783293611,488.558326338215,0.572697271515855,0.720410073865284,"252","Acc_Ku_1"
253,"Acc_Ku_1",0.6478951509822,0.0377385198398942,490.639494418371,0.573746099973377,0.722044201991023,"253","Acc_Ku_1"
254,"Acc_Ku_1",0.649236629273831,0.037889288651587,492.720663788925,0.57479212362543,0.723681134922232,"254","Acc_Ku_1"
255,"Acc_Ku_1",0.650578107565461,0.0380414677940807,494.801316846231,0.575835375716076,0.725320839414846,"255","Acc_Ku_1"
256,"Acc_Ku_1",0.651919585857092,0.0381950404099863,496.880946778494,0.576875889271825,0.726963282442358,"256","Acc_Ku_1"
257,"Acc_Ku_1",0.653261064148722,0.0383499897588058,498.959057719577,0.577913697093824,0.72860843120362,"257","Acc_Ku_1"
258,"Acc_Ku_1",0.654602542440353,0.0385062992206228,501.03516488491,0.578948831750501,0.730256253130204,"258","Acc_Ku_1"
259,"Acc_Ku_1",0.655944020731983,0.0386639522995694,503.108794689191,0.57998132557065,0.731906715893316,"259","Acc_Ku_1"
260,"Acc_Ku_1",0.657285499023613,0.0388229326270727,505.179484846852,0.58101121063694,0.733559787410287,"260","Acc_Ku_1"
261,"Acc_Ku_1",0.658626977315244,0.0389832239648889,507.246784455385,0.582038518779853,0.735215435850635,"261","Acc_Ku_1"
262,"Acc_Ku_1",0.659968455606874,0.0391448102079286,509.310254061922,0.583063281572022,0.736873629641726,"262","Acc_Ku_1"
263,"Acc_Ku_1",0.661309933898505,0.0393076753868812,511.36946571385,0.584085530322968,0.738534337474041,"263","Acc_Ku_1"
264,"Acc_Ku_1",0.662651412190135,0.0394718036706422,513.424002993667,0.585105296074223,0.740197528306047,"264","Acc_Ku_1"
265,"Acc_Ku_1",0.663992890481766,0.0396371793685502,515.473461038654,0.586122609594829,0.741863171368703,"265","Acc_Ku_1"
266,"Acc_Ku_1",0.665334368773396,0.0398037869324406,517.517446546056,0.587137501377195,0.743531236169597,"266","Acc_Ku_1"
267,"Acc_Ku_1",0.666675847065027,0.0399716109585196,519.555577763979,0.588150001633313,0.745201692496741,"267","Acc_Ku_1"
268,"Acc_Ku_1",0.668017325356657,0.0401406361890661,521.587484468819,0.589160140291307,0.746874510422007,"268","Acc_Ku_1"
269,"Acc_Ku_1",0.669358803648287,0.0403108475139671,523.612807929779,0.590167946992317,0.748549660304258,"269","Acc_Ku_1"
270,"Acc_Ku_1",0.670700281939918,0.0404822299720909,525.6312008607,0.591173451087695,0.750227112792141,"270","Acc_Ku_1"
271,"Acc_Ku_1",0.672041760231548,0.0406547687525069,527.642327360319,0.592176681636508,0.751906838826588,"271","Acc_Ku_1"
272,"Acc_Ku_1",0.673383238523179,0.0408284491955546,529.645862840915,0.593177667403346,0.753588809643012,"272","Acc_Ku_1"
273,"Acc_Ku_1",0.674724716814809,0.0410032567937689,531.64149394642,0.594176436856397,0.755272996773222,"273","Acc_Ku_1"
274,"Acc_Ku_1",0.67606619510644,0.041179177192668,533.628918460137,0.595173018165809,0.75695937204707,"274","Acc_Ku_1"
275,"Acc_Ku_1",0.67740767339807,0.0413561961914069,535.607845203047,0.596167439202316,0.758647907593825,"275","Acc_Ku_1"
276,"Acc_Ku_1",0.678749151689701,0.0415342997433054,537.577993922937,0.597159727536099,0.760338575843302,"276","Acc_Ku_1"
277,"Acc_Ku_1",0.680090629981331,0.0417134739562526,539.539095174869,0.598149910435911,0.762031349526751,"277","Acc_Ku_1"
278,"Acc_Ku_1",0.681432108272962,0.0418937050929944,541.490890194025,0.59913801486842,0.763726201677503,"278","Acc_Ku_1"
279,"Acc_Ku_1",0.682773586564592,0.0420749795713108,543.433130760617,0.600124067497774,0.76542310563141,"279","Acc_Ku_1"
280,"Acc_Ku_1",0.684115064856222,0.0422572839640844,545.365579058478,0.601108094685386,0.767122035027059,"280","Acc_Ku_1"
281,"Acc_Ku_1",0.685456543147853,0.0424406049992683,547.288007526601,0.602090122489913,0.768822963805793,"281","Acc_Ku_1"
282,"Acc_Ku_1",0.686798021439483,0.0426249295597563,549.20019870538,0.603070176667432,0.770525866211535,"282","Acc_Ku_1"
283,"Acc_Ku_1",0.688139499731114,0.0428102446831604,551.101945077041,0.6040482826718,0.772230716790428,"283","Acc_Ku_1"
284,"Acc_Ku_1",0.689480978022744,0.0429965375615008,552.993048901256,0.605024465655188,0.7739374903903,"284","Acc_Ku_1"
285,"Acc_Ku_1",0.690822456314375,0.0431837955408119,554.87332204651,0.605998750468782,0.775646162159967,"285","Acc_Ku_1"
286,"Acc_Ku_1",0.692163934606005,0.043372006120669,556.742585817113,0.606971161663642,0.777356707548368,"286","Acc_Ku_1"
287,"Acc_Ku_1",0.693505412897635,0.04356115695364,558.600670776952,0.607941723491706,0.779069102303565,"287","Acc_Ku_1"
288,"Acc_Ku_1",0.694846891189266,0.043751235844666,560.447416569917,0.60891045990695,0.780783322471582,"288","Acc_Ku_1"
289,"Acc_Ku_1",0.696188369480896,0.043942230750374,562.282671737748,0.609877394566662,0.782499344395131,"289","Acc_Ku_1"
290,"Acc_Ku_1",0.697529847772527,0.0441341297783276,564.106293535398,0.61084255083286,0.784217144712194,"290","Acc_Ku_1"
291,"Acc_Ku_1",0.698871326064157,0.0443269211862161,565.918147744548,0.61180595177382,0.785936700354494,"291","Acc_Ku_1"
292,"Acc_Ku_1",0.700212804355788,0.0445205933809892,567.718108485502,0.612767620165719,0.787657988545856,"292","Acc_Ku_1"
293,"Acc_Ku_1",0.701554282647418,0.0447151349179375,569.506058027828,0.613727578494385,0.789380986800451,"293","Acc_Ku_1"
294,"Acc_Ku_1",0.702895760939049,0.0449105344997244,571.281886600052,0.614685848957142,0.791105672920955,"294","Acc_Ku_1"
295,"Acc_Ku_1",0.704237239230679,0.0451067809753714,573.045492198906,0.615642453464754,0.792832024996604,"295","Acc_Ku_1"
296,"Acc_Ku_1",0.705578717522309,0.0453038633392003,574.796780398133,0.616597413643448,0.794560021401171,"296","Acc_Ku_1"
297,"Acc_Ku_1",0.70692019581394,0.0455017707297347,576.535664157193,0.617550750837029,0.796289640790851,"297","Acc_Ku_1"
298,"Acc_Ku_1",0.70826167410557,0.0457004924285654,578.262063630633,0.618502486109054,0.798020862102087,"298","Acc_Ku_1"
299,"Acc_Ku_1",0.709603152397201,0.0459000178591795,579.975905977553,0.619452640245093,0.799753664549308,"299","Acc_Ku_1"
300,"Acc_Ku_1",0.710944630688831,0.0461003365857587,581.67712517198,0.620401233755045,0.801488027622618,"300","Acc_Ku_1"
301,"Acc_Ku_1",0.712286108980462,0.0463014383119476,583.365661814344,0.621348286875511,0.803223931085412,"301","Acc_Ku_1"
302,"Acc_Ku_1",0.713627587272092,0.0465033128795955,585.041462943972,0.622293819572231,0.804961354971953,"302","Acc_Ku_1"
303,"Acc_Ku_1",0.714969065563723,0.0467059502674727,586.704481853244,0.623237851542565,0.806700279584881,"303","Acc_Ku_1"
304,"Acc_Ku_1",0.716310543855353,0.0469093405899647,588.35467790303,0.624180402218017,0.808440685492689,"304","Acc_Ku_1"
305,"Acc_Ku_1",0.717652022146984,0.0471134740957467,589.992016340034,0.62512149076681,0.810182553527157,"305","Acc_Ku_1"
