"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
306,"Acc_Ku_1",0.718993500438614,0.0473183411664388,591.616468116129,0.626061136096489,0.811925864780739,"306","Acc_Ku_1"
307,"Acc_Ku_1",0.720334978730244,0.0475239323152452,593.228009709762,0.626999356856562,0.813670600603927,"307","Acc_Ku_1"
308,"Acc_Ku_1",0.721676457021875,0.0477302381855793,594.82662294939,0.627936171441169,0.815416742602581,"308","Acc_Ku_1"
309,"Acc_Ku_1",0.723017935313505,0.0479372495496755,596.412294839354,0.628871597991781,0.81716427263523,"309","Acc_Ku_1"
310,"Acc_Ku_1",0.724359413605136,0.0481449573071906,597.985017388418,0.629805654399915,0.818913172810356,"310","Acc_Ku_1"
311,"Acc_Ku_1",0.725700891896766,0.0483533524837953,599.544787440489,0.630738358309878,0.820663425483655,"311","Acc_Ku_1"
312,"Acc_Ku_1",0.727042370188397,0.0485624262297582,601.091606508187,0.631669727121517,0.822415013255276,"312","Acc_Ku_1"
313,"Acc_Ku_1",0.728383848480027,0.0487721698185234,602.625480609211,0.632599777992993,0.824167918967061,"313","Acc_Ku_1"
314,"Acc_Ku_1",0.729725326771657,0.0489825746452824,604.146420105376,0.633528527843557,0.825922125699758,"314","Acc_Ku_1"
315,"Acc_Ku_1",0.731066805063288,0.0491936322255437,605.654439544526,0.634455993356342,0.827677616770234,"315","Acc_Ku_1"
316,"Acc_Ku_1",0.732408283354918,0.0494053341936987,607.149557505437,0.635382190981154,0.829434375728683,"316","Acc_Ku_1"
317,"Acc_Ku_1",0.733749761646549,0.0496176723015869,608.631796445893,0.636307136937274,0.831192386355824,"317","Acc_Ku_1"
318,"Acc_Ku_1",0.735091239938179,0.049830638417061,610.10118255318,0.637230847216251,0.832951632660108,"318","Acc_Ku_1"
319,"Acc_Ku_1",0.73643271822981,0.0500442245225532,611.557745598408,0.638153337584705,0.834712098874914,"319","Acc_Ku_1"
320,"Acc_Ku_1",0.73777419652144,0.0502584227136422,613.001518793356,0.639074623587121,0.836473769455759,"320","Acc_Ku_1"
321,"Acc_Ku_1",0.739115674813071,0.0504732251976253,614.432538650633,0.639994720548637,0.838236629077504,"321","Acc_Ku_1"
322,"Acc_Ku_1",0.740457153104701,0.0506886242920919,615.850844846916,0.640913643577831,0.840000662631572,"322","Acc_Ku_1"
323,"Acc_Ku_1",0.741798631396331,0.0509046124235036,617.256480089474,0.641831407569491,0.841765855223172,"323","Acc_Ku_1"
324,"Acc_Ku_1",0.743140109687962,0.0511211821257784,618.649489985433,0.642748027207389,0.843532192168535,"324","Acc_Ku_1"
325,"Acc_Ku_1",0.744481587979592,0.0513383260388814,620.029922914637,0.643663516967026,0.845299658992158,"325","Acc_Ku_1"
326,"Acc_Ku_1",0.745823066271223,0.0515560369074232,621.397829905237,0.644577891118381,0.847068241424065,"326","Acc_Ku_1"
327,"Acc_Ku_1",0.747164544562853,0.0517743075792646,622.753264512808,0.645491163728632,0.848837925397075,"327","Acc_Ku_1"
328,"Acc_Ku_1",0.748506022854484,0.0519931310041299,624.096282701992,0.646403348664871,0.850608697044096,"328","Acc_Ku_1"
329,"Acc_Ku_1",0.749847501146114,0.0522125002322292,625.426942731843,0.647314459596802,0.852380542695427,"329","Acc_Ku_1"
330,"Acc_Ku_1",0.751188979437745,0.0524324084128898,626.745305043792,0.648224509999414,0.854153448876076,"330","Acc_Ku_1"
331,"Acc_Ku_1",0.752530457729375,0.0526528487931965,628.051432152827,0.649133513155644,0.855927402303107,"331","Acc_Ku_1"
332,"Acc_Ku_1",0.753871936021006,0.0528738147166438,629.345388541523,0.650041482159015,0.857702389882996,"332","Acc_Ku_1"
333,"Acc_Ku_1",0.755213414312636,0.0530952996217965,630.627240557338,0.650948429916261,0.859478398709012,"333","Acc_Ku_1"
334,"Acc_Ku_1",0.756554892604266,0.0533172970409634,631.897056312434,0.651854369149916,0.861255416058617,"334","Acc_Ku_1"
335,"Acc_Ku_1",0.757896370895897,0.0535398005988807,633.154905586854,0.652759312400901,0.863033429390893,"335","Acc_Ku_1"
336,"Acc_Ku_1",0.759237849187527,0.0537628040114083,634.400859734013,0.653663272031074,0.864812426343981,"336","Acc_Ku_1"
337,"Acc_Ku_1",0.760579327479158,0.0539863010842372,635.634991589535,0.65456626022576,0.866592394732555,"337","Acc_Ku_1"
338,"Acc_Ku_1",0.761920805770788,0.0542102857116094,636.857375382598,0.655468288996264,0.868373322545313,"338","Acc_Ku_1"
339,"Acc_Ku_1",0.763262284062419,0.0544347518750508,638.068086650005,0.656369370182347,0.87015519794249,"339","Acc_Ku_1"
340,"Acc_Ku_1",0.764603762354049,0.0546596936421161,639.267202152951,0.657269515454695,0.871938009253403,"340","Acc_Ku_1"
341,"Acc_Ku_1",0.76594524064568,0.0548851051651468,640.454799796535,0.658168736317343,0.873721744974016,"341","Acc_Ku_1"
342,"Acc_Ku_1",0.76728671893731,0.0551109806800431,641.630958551728,0.659067044110091,0.875506393764529,"342","Acc_Ku_1"
343,"Acc_Ku_1",0.76862819722894,0.0553373145050476,642.795758380028,0.659964450010884,0.877291944446997,"343","Acc_Ku_1"
344,"Acc_Ku_1",0.769969675520571,0.0555641010395437,643.949280160383,0.660860965038168,0.879078386002974,"344","Acc_Ku_1"
345,"Acc_Ku_1",0.771311153812201,0.0557913347628671,645.091605618833,0.661756600053224,0.880865707571179,"345","Acc_Ku_1"
346,"Acc_Ku_1",0.772652632103832,0.0560190102331307,646.222817260289,0.662651365762468,0.882653898445195,"346","Acc_Ku_1"
347,"Acc_Ku_1",0.773994110395462,0.0562471220860633,647.342998302956,0.663545272719735,0.88444294807119,"347","Acc_Ku_1"
348,"Acc_Ku_1",0.775335588687093,0.0564756650338623,648.452232614641,0.66443833132852,0.886232846045665,"348","Acc_Ku_1"
349,"Acc_Ku_1",0.776677066978723,0.0567046338640604,649.550604651644,0.665330551844213,0.888023582113234,"349","Acc_Ku_1"
350,"Acc_Ku_1",0.778018545270354,0.0569340234384053,650.638199399664,0.666221944376286,0.889815146164421,"350","Acc_Ku_1"
351,"Acc_Ku_1",0.779360023561984,0.0571638286917542,651.715102317142,0.667112518890472,0.891607528233496,"351","Acc_Ku_1"
352,"Acc_Ku_1",0.780701501853614,0.0573940446309822,652.781399280014,0.668002285210897,0.893400718496331,"352","Acc_Ku_1"
353,"Acc_Ku_1",0.782042980145245,0.0576246663339037,653.837176529217,0.668891253022208,0.895194707268282,"353","Acc_Ku_1"
354,"Acc_Ku_1",0.783384458436875,0.057855688948209,654.882520619951,0.669779431871649,0.896989485002102,"354","Acc_Ku_1"
355,"Acc_Ku_1",0.784725936728506,0.0580871076904135,655.917518372603,0.670666831171131,0.89878504228588,"355","Acc_Ku_1"
356,"Acc_Ku_1",0.786067415020136,0.0583189178448219,656.94225682593,0.671553460199264,0.900581369841008,"356","Acc_Ku_1"
357,"Acc_Ku_1",0.787408893311767,0.0585511147625055,657.956823191878,0.672439328103363,0.902378458520171,"357","Acc_Ku_1"
358,"Acc_Ku_1",0.788750371603397,0.0587836938602934,658.961304812258,0.673324443901427,0.904176299305367,"358","Acc_Ku_1"
359,"Acc_Ku_1",0.790091849895028,0.0590166506197778,659.955789117106,0.674208816484098,0.905974883305957,"359","Acc_Ku_1"
360,"Acc_Ku_1",0.791433328186658,0.0592499805863324,660.940363584767,0.675092454616583,0.907774201756733,"360","Acc_Ku_1"
361,"Acc_Ku_1",0.792774806478288,0.0594836793681443,661.915115703626,0.675975366940557,0.90957424601602,"361","Acc_Ku_1"
362,"Acc_Ku_1",0.794116284769919,0.0597177426352608,662.88013293555,0.676857561976034,0.911375007563804,"362","Acc_Ku_1"
363,"Acc_Ku_1",0.795457763061549,0.0599521661186475,663.835502680559,0.677739048123218,0.91317647799988,"363","Acc_Ku_1"
364,"Acc_Ku_1",0.79679924135318,0.0601869456092613,664.781312243315,0.678619833664325,0.914978649042034,"364","Acc_Ku_1"
365,"Acc_Ku_1",0.79814071964481,0.060422076957136,665.717648801045,0.679499926765376,0.916781512524245,"365","Acc_Ku_1"
366,"Acc_Ku_1",0.799482197936441,0.0606575560704811,666.644599372702,0.680379335477966,0.918585060394915,"366","Acc_Ku_1"
367,"Acc_Ku_1",0.800823676228071,0.0608933789147938,667.562250789704,0.681258067741017,0.920389284715125,"367","Acc_Ku_1"
368,"Acc_Ku_1",0.802165154519702,0.0611295415119839,668.470689667797,0.682136131382485,0.922194177656918,"368","Acc_Ku_1"
369,"Acc_Ku_1",0.803506632811332,0.0613660399395112,669.370002380395,0.683013534121065,0.923999731501599,"369","Acc_Ku_1"
370,"Acc_Ku_1",0.804848111102963,0.061602870329536,670.260275033248,0.683890283567854,0.925805938638071,"370","Acc_Ku_1"
371,"Acc_Ku_1",0.806189589394593,0.0618400288680815,671.141593439895,0.684766387227998,0.927612791561188,"371","Acc_Ku_1"
372,"Acc_Ku_1",0.807531067686223,0.0620775117942102,672.014043098831,0.685641852502313,0.929420282870134,"372","Acc_Ku_1"
373,"Acc_Ku_1",0.808872545977854,0.0623153153992103,672.877709171463,0.68651668668888,0.931228405266828,"373","Acc_Ku_1"
374,"Acc_Ku_1",0.810214024269484,0.0625534360257967,673.732676461332,0.687390896984617,0.933037151554351,"374","Acc_Ku_1"
375,"Acc_Ku_1",0.811555502561115,0.0627918700673218,674.579029394208,0.68826449048683,0.934846514635399,"375","Acc_Ku_1"
376,"Acc_Ku_1",0.812896980852745,0.0630306139670002,675.416851999485,0.689137474194736,0.936656487510754,"376","Acc_Ku_1"
377,"Acc_Ku_1",0.814238459144376,0.0632696642171444,676.246227892385,0.690009855010966,0.938467063277785,"377","Acc_Ku_1"
378,"Acc_Ku_1",0.815579937436006,0.0635090173584115,677.067240257118,0.690881639743045,0.940278235128967,"378","Acc_Ku_1"
379,"Acc_Ku_1",0.816921415727637,0.0637486699790626,677.879971831064,0.691752835104846,0.942089996350427,"379","Acc_Ku_1"
380,"Acc_Ku_1",0.818262894019267,0.0639886187142328,678.684504889856,0.692623447718029,0.943902340320505,"380","Acc_Ku_1"
381,"Acc_Ku_1",0.819604372310897,0.064228860245213,679.480921233199,0.693493484113448,0.945715260508347,"381","Acc_Ku_1"
382,"Acc_Ku_1",0.820945850602528,0.0644693912987423,680.269302171655,0.694362950732547,0.947528750472509,"382","Acc_Ku_1"
383,"Acc_Ku_1",0.822287328894158,0.0647102086463118,681.04972851412,0.695231853928722,0.949342803859594,"383","Acc_Ku_1"
384,"Acc_Ku_1",0.823628807185789,0.064951309103479,681.822280556268,0.696100199968677,0.9511574144029,"384","Acc_Ku_1"
385,"Acc_Ku_1",0.824970285477419,0.065192689529193,682.587038069418,0.696967995033743,0.952972575921095,"385","Acc_Ku_1"
386,"Acc_Ku_1",0.82631176376905,0.0654343468251303,683.344080290697,0.697835245221188,0.954788282316911,"386","Acc_Ku_1"
387,"Acc_Ku_1",0.82765324206068,0.0656762779350408,684.09348591293,0.698701956545502,0.956604527575858,"387","Acc_Ku_1"
388,"Acc_Ku_1",0.82899472035231,0.0659184798441048,684.835333076426,0.699568134939662,0.958421305764959,"388","Acc_Ku_1"
389,"Acc_Ku_1",0.830336198643941,0.0661609495782985,685.569699360322,0.700433786256375,0.960238611031507,"389","Acc_Ku_1"
390,"Acc_Ku_1",0.831677676935571,0.0664036842037721,686.296661775241,0.70129891626931,0.962056437601833,"390","Acc_Ku_1"
391,"Acc_Ku_1",0.833019155227202,0.0666466808262348,687.016296756169,0.702163530674296,0.963874779780108,"391","Acc_Ku_1"
392,"Acc_Ku_1",0.834360633518832,0.0668899365903525,687.728680156166,0.703027635090515,0.965693631947149,"392","Acc_Ku_1"
393,"Acc_Ku_1",0.835702111810463,0.0671334486791519,688.433887240404,0.703891235061672,0.967512988559253,"393","Acc_Ku_1"
394,"Acc_Ku_1",0.837043590102093,0.0673772143134375,689.131992680801,0.704754336057137,0.969332844147049,"394","Acc_Ku_1"
395,"Acc_Ku_1",0.838385068393724,0.067621230751215,689.823070551332,0.705616943473084,0.971153193314364,"395","Acc_Ku_1"
396,"Acc_Ku_1",0.839726546685354,0.0678654952871255,690.507194323626,0.706479062633601,0.972974030737108,"396","Acc_Ku_1"
397,"Acc_Ku_1",0.841068024976985,0.0681100052518883,691.184436863003,0.707340698791786,0.974795351162183,"397","Acc_Ku_1"
398,"Acc_Ku_1",0.842409503268615,0.0683547580117526,691.854870425252,0.708201857130828,0.976617149406401,"398","Acc_Ku_1"
399,"Acc_Ku_1",0.843750981560245,0.0685997509679581,692.518566653399,0.709062542765064,0.978439420355427,"399","Acc_Ku_1"
400,"Acc_Ku_1",0.845092459851876,0.0688449815562042,693.17559657536,0.709922760741024,0.980262158962728,"400","Acc_Ku_1"
401,"Acc_Ku_1",0.846433938143506,0.0690904472461275,693.826030601656,0.71078251603846,0.982085360248552,"401","Acc_Ku_1"
402,"Acc_Ku_1",0.847775416435137,0.0693361455407883,694.469938523605,0.711641813571356,0.983909019298918,"402","Acc_Ku_1"
403,"Acc_Ku_1",0.849116894726767,0.0695820739761645,695.107389511852,0.712500658188921,0.985733131264613,"403","Acc_Ku_1"
404,"Acc_Ku_1",0.850458373018398,0.0698282301206546,695.738452115349,0.713359054676569,0.987557691360227,"404","Acc_Ku_1"
405,"Acc_Ku_1",0.851799851310028,0.0700746115745879,696.363194260609,0.714217007756881,0.989382694863175,"405","Acc_Ku_1"
406,"Acc_Ku_1",0.853141329601659,0.0703212159697431,696.981683251169,0.715074522090553,0.991208137112765,"406","Acc_Ku_1"
407,"Acc_Ku_1",0.854482807893289,0.0705680409688745,697.593985767546,0.715931602277327,0.993034013509251,"407","Acc_Ku_1"
408,"Acc_Ku_1",0.85582428618492,0.0708150842652457,698.200167867255,0.716788252856908,0.994860319512931,"408","Acc_Ku_1"
409,"Acc_Ku_1",0.85716576447655,0.0710623435821713,698.800294985453,0.717644478309868,0.996687050643232,"409","Acc_Ku_1"
410,"Acc_Ku_1",0.85850724276818,0.0713098166725654,699.394431935464,0.71850028305853,0.998514202477831,"410","Acc_Ku_1"
411,"Acc_Ku_1",0.859848721059811,0.0715575013184979,699.982642909644,0.719355671467844,1.00034177065178,"411","Acc_Ku_1"
412,"Acc_Ku_1",0.861190199351441,0.0718053953307574,700.564991480827,0.720210647846246,1.00216975085664,"412","Acc_Ku_1"
413,"Acc_Ku_1",0.862531677643072,0.0720534965484223,701.141540603472,0.721065216446501,1.00399813883964,"413","Acc_Ku_1"
414,"Acc_Ku_1",0.863873155934702,0.0723018028384374,701.712352615429,0.721919381466538,1.00582693040287,"414","Acc_Ku_1"
415,"Acc_Ku_1",0.865214634226332,0.0725503120951982,702.277489239748,0.722773147050264,1.0076561214024,"415","Acc_Ku_1"
416,"Acc_Ku_1",0.866556112517963,0.0727990222401416,702.837011586644,0.723626517288374,1.00948570774755,"416","Acc_Ku_1"
417,"Acc_Ku_1",0.867897590809593,0.0730479312213442,703.390980155763,0.724479496219136,1.01131568540005,"417","Acc_Ku_1"
418,"Acc_Ku_1",0.869239069101224,0.0732970370131251,703.939454838478,0.725332087829177,1.01314605037327,"418","Acc_Ku_1"
419,"Acc_Ku_1",0.870580547392854,0.0735463376156572,704.482494920679,0.726184296054246,1.01497679873146,"419","Acc_Ku_1"
420,"Acc_Ku_1",0.871922025684485,0.0737958310545838,705.020159085161,0.727036124779967,1.016807926589,"420","Acc_Ku_1"
421,"Acc_Ku_1",0.873263503976115,0.0740455153806407,705.552505414669,0.727887577842586,1.01863943010964,"421","Acc_Ku_1"
422,"Acc_Ku_1",0.874604982267746,0.0742953886692864,706.079591394958,0.728738659029693,1.0204713055058,"422","Acc_Ku_1"
423,"Acc_Ku_1",0.875946460559376,0.0745454490203365,706.601473917671,0.729589372080946,1.02230354903781,"423","Acc_Ku_1"
424,"Acc_Ku_1",0.877287938851006,0.0747956945576044,707.118209283919,0.730439720688777,1.02413615701324,"424","Acc_Ku_1"
425,"Acc_Ku_1",0.878629417142637,0.0750461234285485,707.629853207319,0.731289708499085,1.02596912578619,"425","Acc_Ku_1"
426,"Acc_Ku_1",0.879970895434267,0.0752967338039241,708.136460817855,0.732139339111922,1.02780245175661,"426","Acc_Ku_1"
427,"Acc_Ku_1",0.881312373725898,0.0755475238774422,708.638086665076,0.732988616082161,1.02963613136963,"427","Acc_Ku_1"
428,"Acc_Ku_1",0.882653852017528,0.0757984918654322,709.134784722083,0.733837542920168,1.03147016111489,"428","Acc_Ku_1"
429,"Acc_Ku_1",0.883995330309159,0.0760496360065116,709.626608389137,0.73468612309244,1.03330453752588,"429","Acc_Ku_1"
430,"Acc_Ku_1",0.885336808600789,0.0763009545612598,710.113610497628,0.735534360022257,1.03513925717932,"430","Acc_Ku_1"
431,"Acc_Ku_1",0.88667828689242,0.0765524458118978,710.595843313931,0.736382257090307,1.03697431669453,"431","Acc_Ku_1"
432,"Acc_Ku_1",0.88801976518405,0.0768041080619734,711.073358543469,0.737229817635307,1.03880971273279,"432","Acc_Ku_1"
433,"Acc_Ku_1",0.889361243475681,0.0770559396360504,711.546207334747,0.738077044954616,1.04064544199675,"433","Acc_Ku_1"
434,"Acc_Ku_1",0.890702721767311,0.0773079388794036,712.014440283573,0.73892394230483,1.04248150122979,"434","Acc_Ku_1"
435,"Acc_Ku_1",0.892044200058941,0.0775601041577187,712.478107437202,0.739770512902378,1.0443178872155,"435","Acc_Ku_1"
436,"Acc_Ku_1",0.893385678350572,0.0778124338567966,712.93725829864,0.740616759924102,1.04615459677704,"436","Acc_Ku_1"
437,"Acc_Ku_1",0.894727156642202,0.078064926382263,713.391941830857,0.741462686507828,1.04799162677658,"437","Acc_Ku_1"
438,"Acc_Ku_1",0.896068634933833,0.0783175801592819,713.842206461295,0.742308295752929,1.04982897411474,"438","Acc_Ku_1"
439,"Acc_Ku_1",0.897410113225463,0.0785703936322744,714.288100086077,0.74315359072088,1.05166663573005,"439","Acc_Ku_1"
440,"Acc_Ku_1",0.898751591517094,0.078823365264642,714.729670074533,0.743998574435801,1.05350460859839,"440","Acc_Ku_1"
441,"Acc_Ku_1",0.900093069808724,0.0790764935384934,715.166963273708,0.744843249884997,1.05534288973245,"441","Acc_Ku_1"
442,"Acc_Ku_1",0.901434548100355,0.0793297769543772,715.600026012728,0.745687620019481,1.05718147618123,"442","Acc_Ku_1"
443,"Acc_Ku_1",0.902776026391985,0.0795832140310171,716.028904107464,0.746531687754497,1.05902036502947,"443","Acc_Ku_1"
444,"Acc_Ku_1",0.904117504683616,0.0798368033050531,716.453642864815,0.747375455970029,1.0608595533972,"444","Acc_Ku_1"
445,"Acc_Ku_1",0.905458982975246,0.0800905433307854,716.874287087539,0.748218927511302,1.06269903843919,"445","Acc_Ku_1"
446,"Acc_Ku_1",0.906800461266876,0.080344432679923,717.290881078645,0.749062105189283,1.06453881734447,"446","Acc_Ku_1"
447,"Acc_Ku_1",0.908141939558507,0.0805984699413368,717.703468646102,0.749904991781161,1.06637888733585,"447","Acc_Ku_1"
448,"Acc_Ku_1",0.909483417850137,0.0808526537208153,718.112093107282,0.750747590030831,1.06821924566944,"448","Acc_Ku_1"
449,"Acc_Ku_1",0.910824896141768,0.0811069826408255,718.516797293731,0.751589902649362,1.07005988963417,"449","Acc_Ku_1"
450,"Acc_Ku_1",0.912166374433398,0.081361455340277,718.917623555565,0.752431932315465,1.07190081655133,"450","Acc_Ku_1"
451,"Acc_Ku_1",0.913507852725029,0.0816160704742896,719.314613766251,0.753273681675945,1.07374202377411,"451","Acc_Ku_1"
452,"Acc_Ku_1",0.914849331016659,0.0818708267139654,719.70780932714,0.754115153346156,1.07558350868716,"452","Acc_Ku_1"
453,"Acc_Ku_1",0.916190809308289,0.0821257227461634,720.097251172053,0.754956349910438,1.07742526870614,"453","Acc_Ku_1"
454,"Acc_Ku_1",0.91753228759992,0.0823807572732787,720.482979771933,0.755797273922557,1.07926730127728,"454","Acc_Ku_1"
455,"Acc_Ku_1",0.91887376589155,0.0826359290130245,720.865035139425,0.756637927906129,1.08110960387697,"455","Acc_Ku_1"
456,"Acc_Ku_1",0.920215244183181,0.082891236698218,721.243456833288,0.757478314355046,1.08295217401132,"456","Acc_Ku_1"
457,"Acc_Ku_1",0.921556722474811,0.0831466790765692,721.61828396337,0.758318435733889,1.08479500921573,"457","Acc_Ku_1"
458,"Acc_Ku_1",0.922898200766442,0.0834022549104734,721.989555194639,0.759158294478336,1.08663810705455,"458","Acc_Ku_1"
459,"Acc_Ku_1",0.924239679058072,0.0836579629768068,722.357308752265,0.759997892995568,1.08848146512058,"459","Acc_Ku_1"
460,"Acc_Ku_1",0.925581157349703,0.0839138020667256,722.721582425666,0.760837233664657,1.09032508103475,"460","Acc_Ku_1"
461,"Acc_Ku_1",0.926922635641333,0.0841697709854674,723.082413573488,0.761676318836966,1.0921689524457,"461","Acc_Ku_1"
462,"Acc_Ku_1",0.928264113932963,0.0844258685521568,723.43983912765,0.762515150836523,1.0940130770294,"462","Acc_Ku_1"
463,"Acc_Ku_1",0.929605592224594,0.0846820935996135,723.793895598119,0.763353731960405,1.09585745248878,"463","Acc_Ku_1"
464,"Acc_Ku_1",0.930947070516224,0.0849384449741633,724.144619077356,0.764192064479108,1.09770207655334,"464","Acc_Ku_1"
465,"Acc_Ku_1",0.932288548807855,0.085194921535452,724.492045244564,0.765030150636911,1.0995469469788,"465","Acc_Ku_1"
466,"Acc_Ku_1",0.933630027099485,0.0854515221562629,724.836209370368,0.765867992652237,1.10139206154673,"466","Acc_Ku_1"
467,"Acc_Ku_1",0.934971505391116,0.0857082457223363,725.177146320854,0.766705592718009,1.10323741806422,"467","Acc_Ku_1"
468,"Acc_Ku_1",0.936312983682746,0.085965091132192,725.514890562352,0.767542953001999,1.10508301436349,"468","Acc_Ku_1"
469,"Acc_Ku_1",0.937654461974377,0.0862220572969549,725.849476165447,0.76838007564717,1.10692884830158,"469","Acc_Ku_1"
470,"Acc_Ku_1",0.938995940266007,0.0864791431401832,726.180936809383,0.769216962772014,1.10877491776,"470","Acc_Ku_1"
471,"Acc_Ku_1",0.940337418557638,0.0867363475976987,726.509305786534,0.77005361647089,1.11062122064439,"471","Acc_Ku_1"
472,"Acc_Ku_1",0.941678896849268,0.0869936696174207,726.834616006214,0.770890038814343,1.11246775488419,"472","Acc_Ku_1"
473,"Acc_Ku_1",0.943020375140898,0.0872511081592016,727.156899999438,0.771726231849436,1.11431451843236,"473","Acc_Ku_1"
474,"Acc_Ku_1",0.944361853432529,0.0875086621946653,727.476189922867,0.772562197600062,1.116161509265,"474","Acc_Ku_1"
475,"Acc_Ku_1",0.945703331724159,0.0877663307070485,727.792517562795,0.773397938067261,1.11800872538106,"475","Acc_Ku_1"
476,"Acc_Ku_1",0.94704481001579,0.0880241126910438,728.105914339672,0.774233455229524,1.11985616480206,"476","Acc_Ku_1"
477,"Acc_Ku_1",0.94838628830742,0.0882820071526455,728.416411311934,0.775068751043101,1.12170382557174,"477","Acc_Ku_1"
478,"Acc_Ku_1",0.949727766599051,0.0885400131089981,728.724039180116,0.775903827442295,1.12355170575581,"478","Acc_Ku_1"
479,"Acc_Ku_1",0.951069244890681,0.0887981295882461,729.028828291053,0.776738686339761,1.1253998034416,"479","Acc_Ku_1"
480,"Acc_Ku_1",0.952410723182312,0.0890563556293877,729.330808641688,0.777573329626792,1.12724811673783,"480","Acc_Ku_1"
481,"Acc_Ku_1",0.953752201473942,0.0893146902821288,729.630009883207,0.778407759173608,1.12909664377428,"481","Acc_Ku_1"
482,"Acc_Ku_1",0.955093679765573,0.0895731326067411,729.926461324881,0.779241976829633,1.13094538270151,"482","Acc_Ku_1"
483,"Acc_Ku_1",0.956435158057203,0.089831681673921,730.220191937995,0.780075984423774,1.13279433169063,"483","Acc_Ku_1"
484,"Acc_Ku_1",0.957776636348833,0.0900903365646511,730.511230359801,0.780909783764695,1.13464348893297,"484","Acc_Ku_1"
485,"Acc_Ku_1",0.959118114640464,0.0903490963700644,730.79960489731,0.78174337664108,1.13649285263985,"485","Acc_Ku_1"
486,"Acc_Ku_1",0.960459592932094,0.090607960191309,731.085343531059,0.782576764821905,1.13834242104228,"486","Acc_Ku_1"
487,"Acc_Ku_1",0.961801071223725,0.090866927139417,731.368473918958,0.78340995005669,1.14019219239076,"487","Acc_Ku_1"
488,"Acc_Ku_1",0.963142549515355,0.0911259963351733,731.649023399984,0.784242934075764,1.14204216495495,"488","Acc_Ku_1"
489,"Acc_Ku_1",0.964484027806985,0.0913851669089876,731.927018997943,0.78507571859051,1.14389233702346,"489","Acc_Ku_1"
490,"Acc_Ku_1",0.965825506098616,0.0916444380007681,732.202487425048,0.785908305293618,1.14574270690361,"490","Acc_Ku_1"
491,"Acc_Ku_1",0.967166984390247,0.091903808759797,732.475455085705,0.786740695859329,1.14759327292116,"491","Acc_Ku_1"
492,"Acc_Ku_1",0.968508462681877,0.0921632783446079,732.745948079925,0.787572891943676,1.14944403342008,"492","Acc_Ku_1"
493,"Acc_Ku_1",0.969849940973507,0.0924228459228649,733.013992207006,0.788404895184723,1.15129498676229,"493","Acc_Ku_1"
494,"Acc_Ku_1",0.971191419265138,0.0926825106712435,733.27961296912,0.789236707202795,1.15314613132748,"494","Acc_Ku_1"
495,"Acc_Ku_1",0.972532897556768,0.0929422717753139,733.542835574695,0.790068329600715,1.15499746551282,"495","Acc_Ku_1"
496,"Acc_Ku_1",0.973874375848399,0.0932021284294253,733.803684941886,0.790899763964026,1.15684898773277,"496","Acc_Ku_1"
497,"Acc_Ku_1",0.975215854140029,0.0934620798365918,734.06218570212,0.791731011861218,1.15870069641884,"497","Acc_Ku_1"
498,"Acc_Ku_1",0.97655733243166,0.0937221252083811,734.31836220329,0.792562074843947,1.16055259001937,"498","Acc_Ku_1"
499,"Acc_Ku_1",0.97789881072329,0.0939822637648033,734.572238513373,0.793392954447251,1.16240466699933,"499","Acc_Ku_1"
500,"Acc_Ku_1",0.97924028901492,0.0942424947342029,734.823838423499,0.794223652189767,1.16425692584007,"500","Acc_Ku_1"
0,"Acc_Ku_2",0.181535019107462,0.0453970687213776,825.820899589034,0.0924278027043132,0.270642235510611,"0","Acc_Ku_2"
1,"Acc_Ku_2",0.183469157142779,0.0452483085913283,821.858040238091,0.0946533046239375,0.27228500966162,"1","Acc_Ku_2"
