"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
2,"Acc_Ku_2",0.185403295178096,0.0450998879632853,817.8804186483,0.0968781358309407,0.273928454525251,"2","Acc_Ku_2"
3,"Acc_Ku_2",0.187337433213412,0.0449518102001231,813.888293975374,0.099102289677181,0.275572576749644,"3","Acc_Ku_2"
4,"Acc_Ku_2",0.189271571248729,0.0448040787013538,809.881932735378,0.101325759442364,0.277217383055094,"4","Acc_Ku_2"
5,"Acc_Ku_2",0.191205709284046,0.0446566969034716,805.861608830259,0.103548538333381,0.278862880234711,"5","Acc_Ku_2"
6,"Acc_Ku_2",0.193139847319363,0.0445096682802979,801.827603568895,0.10577061948364,0.280509075155085,"6","Acc_Ku_2"
7,"Acc_Ku_2",0.19507398535468,0.0443629963433263,797.780205683719,0.107991995952409,0.28215597475695,"7","Acc_Ku_2"
8,"Acc_Ku_2",0.197008123389996,0.0442166846420671,793.719711342746,0.110212660724152,0.283803586055841,"8","Acc_Ku_2"
9,"Acc_Ku_2",0.198942261425313,0.0440707367643911,789.646424157154,0.112432606707868,0.285451916142758,"9","Acc_Ku_2"
10,"Acc_Ku_2",0.20087639946063,0.0439251563368726,785.560655183636,0.11465182673644,0.28710097218482,"10","Acc_Ku_2"
11,"Acc_Ku_2",0.202810537495947,0.0437799470251318,781.462722922116,0.116870313565975,0.288750761425918,"11","Acc_Ku_2"
12,"Acc_Ku_2",0.204744675531263,0.043635112534176,777.352953308294,0.119088059875157,0.29040129118737,"12","Acc_Ku_2"
13,"Acc_Ku_2",0.20667881356658,0.0434906566087391,773.231679701002,0.121305058264598,0.292052568868563,"13","Acc_Ku_2"
14,"Acc_Ku_2",0.208612951601897,0.0433465830336202,769.099242864263,0.123521301256192,0.293704601947602,"14","Acc_Ku_2"
15,"Acc_Ku_2",0.210547089637214,0.0432028956340197,764.955990943768,0.125736781292483,0.295357397981944,"15","Acc_Ku_2"
16,"Acc_Ku_2",0.212481227672531,0.0430595982758742,760.802279438292,0.127951490736024,0.297010964609037,"16","Acc_Ku_2"
17,"Acc_Ku_2",0.214415365707847,0.0429166948661887,756.638471164864,0.13016542186875,0.298665309546945,"17","Acc_Ku_2"
18,"Acc_Ku_2",0.216349503743164,0.0427741893533663,752.464936218646,0.132378566891357,0.300320440594972,"18","Acc_Ku_2"
19,"Acc_Ku_2",0.218283641778481,0.0426320857275353,748.282051926963,0.134590917922684,0.301976365634278,"19","Acc_Ku_2"
20,"Acc_Ku_2",0.220217779813798,0.0424903880208738,744.09020279709,0.136802466999106,0.30363309262849,"20","Acc_Ku_2"
21,"Acc_Ku_2",0.222151917849114,0.0423491003079299,739.889780458388,0.139013206073927,0.305290629624302,"21","Acc_Ku_2"
22,"Acc_Ku_2",0.224086055884431,0.0422082267059399,735.681183598322,0.141223127016793,0.306948984752069,"22","Acc_Ku_2"
23,"Acc_Ku_2",0.226020193919748,0.0420677713751409,731.464817892147,0.143432221613102,0.308608166226394,"23","Acc_Ku_2"
24,"Acc_Ku_2",0.227954331955065,0.0419277385190811,727.241095926599,0.145640481563431,0.310268182346698,"24","Acc_Ku_2"
25,"Acc_Ku_2",0.229888469990382,0.0417881323849242,723.010437117214,0.14784789848297,0.311929041497793,"25","Acc_Ku_2"
26,"Acc_Ku_2",0.231822608025698,0.04164895726375,718.77326761933,0.150054463900966,0.313590752150431,"26","Acc_Ku_2"
27,"Acc_Ku_2",0.233756746061015,0.0415102174908492,714.530020232773,0.152260169260182,0.315253322861848,"27","Acc_Ku_2"
28,"Acc_Ku_2",0.235690884096332,0.0413719174460133,710.281134300379,0.154465005916364,0.3169167622763,"28","Acc_Ku_2"
29,"Acc_Ku_2",0.237625022131649,0.0412340615538183,706.027055599552,0.156668965137724,0.318581079125574,"29","Acc_Ku_2"
30,"Acc_Ku_2",0.239559160166965,0.0410966542839027,701.768236227987,0.158872038104433,0.320246282229498,"30","Acc_Ku_2"
31,"Acc_Ku_2",0.241493298202282,0.0409597001512384,697.505134482632,0.161074215908132,0.321912380496432,"31","Acc_Ku_2"
32,"Acc_Ku_2",0.243427436237599,0.0408232037163953,693.238214732289,0.163275489551459,0.323579382923739,"32","Acc_Ku_2"
33,"Acc_Ku_2",0.245361574272916,0.0406871695857978,688.967947283912,0.165475849947585,0.325247298598246,"33","Acc_Ku_2"
34,"Acc_Ku_2",0.247295712308232,0.0405516024119742,684.694808242295,0.167675287919775,0.32691613669669,"34","Acc_Ku_2"
35,"Acc_Ku_2",0.249229850343549,0.0404165068937977,680.419279363576,0.169873794200963,0.328585906486136,"35","Acc_Ku_2"
36,"Acc_Ku_2",0.251163988378866,0.0402818877767189,676.141847902354,0.172071359433344,0.330256617324388,"36","Acc_Ku_2"
37,"Acc_Ku_2",0.253098126414183,0.0401477498529886,671.86300645241,0.174267974167991,0.331928278660375,"37","Acc_Ku_2"
38,"Acc_Ku_2",0.2550322644495,0.0400140979618725,667.58325278153,0.176463628864485,0.333600900034514,"38","Acc_Ku_2"
39,"Acc_Ku_2",0.256966402484816,0.0398809369898541,663.303089659796,0.178658313890574,0.335274491079059,"39","Acc_Ku_2"
40,"Acc_Ku_2",0.258900540520133,0.0397482718708286,659.023024682125,0.180852019521849,0.336949061518417,"40","Acc_Ku_2"
41,"Acc_Ku_2",0.26083467855545,0.0396161075862849,654.743570084709,0.183044735941446,0.338624621169454,"41","Acc_Ku_2"
42,"Acc_Ku_2",0.262768816590767,0.0394844491654766,650.465242555448,0.185236453239771,0.340301179941763,"42","Acc_Ku_2"
43,"Acc_Ku_2",0.264702954626084,0.0393533016855805,646.188563039074,0.187427161414252,0.341978747837915,"43","Acc_Ku_2"
44,"Acc_Ku_2",0.2666370926614,0.039222670271843,641.914056536081,0.18961685036912,0.343657334953681,"44","Acc_Ku_2"
45,"Acc_Ku_2",0.268571230696717,0.0390925600977134,637.642251896648,0.191805509915208,0.345336951478226,"45","Acc_Ku_2"
46,"Acc_Ku_2",0.270505368732034,0.0389629763849626,633.373681608937,0.193993129769794,0.347017607694274,"46","Acc_Ku_2"
47,"Acc_Ku_2",0.272439506767351,0.0388339244037888,629.108881582355,0.196179699556459,0.348699313978242,"47","Acc_Ku_2"
48,"Acc_Ku_2",0.274373644802667,0.0387054094729072,624.848390925597,0.198365208804988,0.350382080800346,"48","Acc_Ku_2"
49,"Acc_Ku_2",0.276307782837984,0.0385774369596251,620.592751720365,0.200549646951298,0.352065918724671,"49","Acc_Ku_2"
50,"Acc_Ku_2",0.278241920873301,0.0384500122799003,616.342508789661,0.202733003337396,0.353750838409206,"50","Acc_Ku_2"
51,"Acc_Ku_2",0.280176058908618,0.0383231408983832,612.098209462404,0.204915267211383,0.355436850605852,"51","Acc_Ku_2"
52,"Acc_Ku_2",0.282110196943934,0.0381968283284408,607.860403333278,0.207096427727484,0.357123966160385,"52","Acc_Ku_2"
53,"Acc_Ku_2",0.284044334979251,0.0380710801321638,603.629642018939,0.209276473946118,0.358812196012384,"53","Acc_Ku_2"
54,"Acc_Ku_2",0.285978473014568,0.0379459019203536,599.406478910203,0.211455394834012,0.360501551195124,"54","Acc_Ku_2"
55,"Acc_Ku_2",0.287912611049885,0.0378212993524913,595.191468920709,0.213633179264348,0.362192042835421,"55","Acc_Ku_2"
56,"Acc_Ku_2",0.289846749085202,0.0376972781366855,590.985168232547,0.215809816016958,0.363883682153445,"56","Acc_Ku_2"
57,"Acc_Ku_2",0.291780887120518,0.0375738440295999,586.788134038523,0.217985293778556,0.36557648046248,"57","Acc_Ku_2"
58,"Acc_Ku_2",0.293715025155835,0.0374510028363592,582.600924281874,0.22015960114302,0.36727044916865,"58","Acc_Ku_2"
59,"Acc_Ku_2",0.295649163191152,0.0373287604104324,578.424097393431,0.222332726611715,0.368965599770589,"59","Acc_Ku_2"
60,"Acc_Ku_2",0.297583301226469,0.0372071226534941,574.258212026617,0.224504658593869,0.370661943859069,"60","Acc_Ku_2"
61,"Acc_Ku_2",0.299517439261785,0.0370860955152608,570.103826790463,0.226675385406989,0.372359493116582,"61","Acc_Ku_2"
62,"Acc_Ku_2",0.301451577297102,0.0369656849933036,565.961499980991,0.228844895277339,0.374058259316866,"62","Acc_Ku_2"
63,"Acc_Ku_2",0.303385715332419,0.0368458971328349,561.831789311511,0.231013176340457,0.37575825432438,"63","Acc_Ku_2"
64,"Acc_Ku_2",0.305319853367736,0.03672673802647,557.715251641521,0.233180216641738,0.377459490093733,"64","Acc_Ku_2"
65,"Acc_Ku_2",0.307253991403053,0.0366082138139608,553.612442705303,0.235346004137058,0.379161978669047,"65","Acc_Ku_2"
66,"Acc_Ku_2",0.309188129438369,0.0364903306819025,549.523916839846,0.237510526693466,0.380865732183273,"66","Acc_Ku_2"
67,"Acc_Ku_2",0.311122267473686,0.0363730948634113,545.450226713018,0.239673772089929,0.382570762857444,"67","Acc_Ku_2"
68,"Acc_Ku_2",0.313056405509003,0.0362565126377737,541.391923051681,0.241835728018133,0.384277082999872,"68","Acc_Ku_2"
69,"Acc_Ku_2",0.31499054354432,0.0361405903300648,537.34955437063,0.243996382083355,0.385984705005285,"69","Acc_Ku_2"
70,"Acc_Ku_2",0.316924681579636,0.0360253343107363,533.323666702486,0.246155721805381,0.387693641353892,"70","Acc_Ku_2"
71,"Acc_Ku_2",0.318858819614953,0.0359107509951721,529.314803328757,0.248313734619506,0.389403904610401,"71","Acc_Ku_2"
72,"Acc_Ku_2",0.32079295765027,0.0357968468432124,525.323504512534,0.250470407877587,0.391115507422953,"72","Acc_Ku_2"
73,"Acc_Ku_2",0.322727095685587,0.0356836283586431,521.350307233098,0.252625728849167,0.392828462522007,"73","Acc_Ku_2"
74,"Acc_Ku_2",0.324661233720903,0.0355711020886522,517.395744922933,0.254779684722668,0.394542782719139,"74","Acc_Ku_2"
75,"Acc_Ku_2",0.32659537175622,0.0354592746232502,513.460347207175,0.256932262606655,0.396258480905786,"75","Acc_Ku_2"
76,"Acc_Ku_2",0.328529509791537,0.0353481525946554,509.544639646132,0.259083449531165,0.397975570051909,"76","Acc_Ku_2"
77,"Acc_Ku_2",0.330463647826854,0.0352377426766417,505.649143480924,0.26123323244912,0.399694063204588,"77","Acc_Ku_2"
78,"Acc_Ku_2",0.332397785862171,0.0351280515838495,501.774375382935,0.263381598237803,0.401413973486538,"78","Acc_Ku_2"
79,"Acc_Ku_2",0.334331923897487,0.0350190860710581,497.920847206931,0.265528533700421,0.403135314094553,"79","Acc_Ku_2"
80,"Acc_Ku_2",0.336266061932804,0.0349108529324186,494.089065748583,0.267674025567734,0.404858098297875,"80","Acc_Ku_2"
81,"Acc_Ku_2",0.338200199968121,0.0348033590006475,490.279532506396,0.26981806049977,0.406582339436472,"81","Acc_Ku_2"
82,"Acc_Ku_2",0.340134338003438,0.034696611146179,486.492743448702,0.271960625087622,0.408308050919253,"82","Acc_Ku_2"
83,"Acc_Ku_2",0.342068476038755,0.0345906162762757,482.729188785497,0.274101705855318,0.410035246222191,"83","Acc_Ku_2"
84,"Acc_Ku_2",0.344002614074071,0.034485381334098,478.989352745941,0.276241289261781,0.411763938886361,"84","Acc_Ku_2"
85,"Acc_Ku_2",0.345936752109388,0.0343809132977291,475.273713361532,0.278379361702872,0.413494142515904,"85","Acc_Ku_2"
86,"Acc_Ku_2",0.347870890144705,0.0342772191791572,471.582742255178,0.280515909513515,0.415225870775895,"86","Acc_Ku_2"
87,"Acc_Ku_2",0.349805028180022,0.0341743060232129,467.916904436652,0.282650918969908,0.416959137390135,"87","Acc_Ku_2"
88,"Acc_Ku_2",0.351739166215338,0.0340721809064614,464.27665810452,0.28478437629183,0.418693956138847,"88","Acc_Ku_2"
89,"Acc_Ku_2",0.353673304250655,0.033970850936049,460.662454454781,0.286916267645023,0.420430340856287,"89","Acc_Ku_2"
90,"Acc_Ku_2",0.355607442285972,0.0338703232485032,457.074737496588,0.289046579143678,0.422168305428266,"90","Acc_Ku_2"
91,"Acc_Ku_2",0.357541580321289,0.0337706050084854,453.513943875094,0.291175296852998,0.42390786378958,"91","Acc_Ku_2"
92,"Acc_Ku_2",0.359475718356605,0.0336717034074961,449.980502701859,0.29330240679186,0.425649029921351,"92","Acc_Ku_2"
93,"Acc_Ku_2",0.361409856391922,0.0335736256625321,446.474835392758,0.295427894935572,0.427391817848273,"93","Acc_Ku_2"
94,"Acc_Ku_2",0.363343994427239,0.0334763790146946,442.997355513785,0.297551747218711,0.429136241635767,"94","Acc_Ku_2"
95,"Acc_Ku_2",0.365278132462556,0.0333799707277485,439.548468634804,0.299673949538067,0.430882315387044,"95","Acc_Ku_2"
96,"Acc_Ku_2",0.367212270497873,0.0332844080866314,436.12857219149,0.301794487755676,0.43263005324007,"96","Acc_Ku_2"
97,"Acc_Ku_2",0.369146408533189,0.0331896983959132,432.738055355561,0.303913347701941,0.434379469364438,"97","Acc_Ku_2"
98,"Acc_Ku_2",0.371080546568506,0.0330958489782051,429.377298913397,0.306030515178861,0.436130577958152,"98","Acc_Ku_2"
99,"Acc_Ku_2",0.373014684603823,0.0330028671725176,426.046675153205,0.308145975963343,0.437883393244303,"99","Acc_Ku_2"
100,"Acc_Ku_2",0.37494882263914,0.0329107603325679,422.746547760958,0.310259715810616,0.439637929467663,"100","Acc_Ku_2"
101,"Acc_Ku_2",0.376882960674456,0.0328195358250359,419.477271724849,0.312371720457736,0.441394200891176,"101","Acc_Ku_2"
102,"Acc_Ku_2",0.378817098709773,0.0327292010277689,416.239193248761,0.31448197562719,0.443152221792356,"102","Acc_Ku_2"
103,"Acc_Ku_2",0.38075123674509,0.0326397633279349,413.032649674478,0.316590467030591,0.44491200645959,"103","Acc_Ku_2"
104,"Acc_Ku_2",0.382685374780407,0.0325512301201246,409.857969412796,0.318697180372467,0.446673569188347,"104","Acc_Ku_2"
105,"Acc_Ku_2",0.384619512815724,0.0324636088044016,406.715471883717,0.320802101354152,0.448436924277295,"105","Acc_Ku_2"
106,"Acc_Ku_2",0.38655365085104,0.0323769067843013,403.605467465352,0.322905215677761,0.45020208602432,"106","Acc_Ku_2"
107,"Acc_Ku_2",0.388487788886357,0.0322911314647792,400.528257452027,0.325006509050259,0.451969068722455,"107","Acc_Ku_2"
108,"Acc_Ku_2",0.390421926921674,0.0322062902501076,397.484134021081,0.327105967187628,0.45373788665572,"108","Acc_Ku_2"
109,"Acc_Ku_2",0.392356064956991,0.0321223905417219,394.473380208692,0.329203575819119,0.455508554094862,"109","Acc_Ku_2"
110,"Acc_Ku_2",0.394290202992307,0.0320394397360166,391.496269894482,0.331299320691596,0.457281085293019,"110","Acc_Ku_2"
111,"Acc_Ku_2",0.396224341027624,0.0319574452220915,388.553067794973,0.333393187573967,0.459055494481281,"111","Acc_Ku_2"
112,"Acc_Ku_2",0.398158479062941,0.0318764143794486,385.64402946565,0.335485162261704,0.460831795864178,"112","Acc_Ku_2"
113,"Acc_Ku_2",0.400092617098258,0.0317963545756407,382.769401311706,0.337575230581445,0.462610003615071,"113","Acc_Ku_2"
114,"Acc_Ku_2",0.402026755133574,0.0317172731638711,379.929420607189,0.339663378395683,0.464390131871466,"114","Acc_Ku_2"
115,"Acc_Ku_2",0.403960893168891,0.0316391774805474,377.124315522702,0.341749591607534,0.466172194730248,"115","Acc_Ku_2"
116,"Acc_Ku_2",0.405895031204208,0.0315620748427879,374.354305161134,0.343833856165588,0.467956206242828,"116","Acc_Ku_2"
117,"Acc_Ku_2",0.407829169239525,0.0314859725458832,371.619599601724,0.345916158068828,0.469742180410221,"117","Acc_Ku_2"
118,"Acc_Ku_2",0.409763307274842,0.0314108778607138,368.920399951862,0.347996483371639,0.471530131178045,"118","Acc_Ku_2"
119,"Acc_Ku_2",0.411697445310158,0.031336798031124,366.256898406772,0.350074818188871,0.473320072431446,"119","Acc_Ku_2"
120,"Acc_Ku_2",0.413631583345475,0.0312637402712542,363.629278316828,0.352151148700987,0.475112017989964,"120","Acc_Ku_2"
121,"Acc_Ku_2",0.415565721380792,0.0311917117628326,361.037714262111,0.354225461159268,0.476905981602316,"121","Acc_Ku_2"
122,"Acc_Ku_2",0.417499859416109,0.031120719652428,358.482372134322,0.356297741891086,0.478701976941131,"122","Acc_Ku_2"
123,"Acc_Ku_2",0.419433997451426,0.0310507710486651,355.963409225617,0.358367977305233,0.480500017597618,"123","Acc_Ku_2"
124,"Acc_Ku_2",0.421368135486742,0.0309818730194031,353.480974324133,0.360436153897306,0.482300117076179,"124","Acc_Ku_2"
125,"Acc_Ku_2",0.423302273522059,0.0309140325888815,351.035207816124,0.362502258255154,0.484102288788964,"125","Acc_Ku_2"
126,"Acc_Ku_2",0.425236411557376,0.030847256734832,348.626241794348,0.364566277064362,0.48590654605039,"126","Acc_Ku_2"
127,"Acc_Ku_2",0.427170549592693,0.0307815523855613,346.25420017247,0.366628197113785,0.487712902071601,"127","Acc_Ku_2"
128,"Acc_Ku_2",0.429104687628009,0.0307169264170046,343.919198805265,0.368688005301126,0.489521369954893,"128","Acc_Ku_2"
129,"Acc_Ku_2",0.431038825663326,0.0306533856497533,341.621345614271,0.370745688638546,0.491331962688106,"129","Acc_Ku_2"
130,"Acc_Ku_2",0.432972963698643,0.0305909368460584,339.360740718804,0.37280123425831,0.493144693138976,"130","Acc_Ku_2"
131,"Acc_Ku_2",0.43490710173396,0.0305295867068123,337.137476571783,0.374854629418454,0.494959574049466,"131","Acc_Ku_2"
132,"Acc_Ku_2",0.436841239769276,0.0304693418685112,334.951638100354,0.376905861508484,0.496776618030069,"132","Acc_Ku_2"
133,"Acc_Ku_2",0.438775377804593,0.0304102089002009,332.803302850876,0.378954918055087,0.498595837554099,"133","Acc_Ku_2"
134,"Acc_Ku_2",0.44070951583991,0.0303521943004078,330.692541138003,0.381001786727857,0.500417244951963,"134","Acc_Ku_2"
135,"Acc_Ku_2",0.442643653875227,0.0302953044940592,328.619416197623,0.383046455345026,0.502240852405428,"135","Acc_Ku_2"
136,"Acc_Ku_2",0.444577791910544,0.0302395458293941,326.583984343256,0.3850889118792,0.504066671941887,"136","Acc_Ku_2"
137,"Acc_Ku_2",0.44651192994586,0.0301849245748683,324.58629512577,0.387129144463097,0.505894715428624,"137","Acc_Ku_2"
138,"Acc_Ku_2",0.448446067981177,0.030131446916057,322.626391495934,0.389167141395263,0.507724994567091,"138","Acc_Ku_2"
139,"Acc_Ku_2",0.450380206016494,0.0300791189525564,320.704309969669,0.391202891145791,0.509557520887197,"139","Acc_Ku_2"
140,"Acc_Ku_2",0.452314344051811,0.0300279466948893,318.820080795633,0.393236382362004,0.511392305741618,"140","Acc_Ku_2"
141,"Acc_Ku_2",0.454248482087127,0.0299779360614169,316.973728124794,0.395267603874126,0.513229360300129,"141","Acc_Ku_2"
142,"Acc_Ku_2",0.456182620122444,0.0299290928752592,315.16527018177,0.397296544700916,0.515068695543973,"142","Acc_Ku_2"
143,"Acc_Ku_2",0.458116758157761,0.0298814228612291,313.394719437627,0.399323194055259,0.516910322260263,"143","Acc_Ku_2"
144,"Acc_Ku_2",0.460050896193078,0.0298349316427822,311.66208278379,0.401347541349729,0.518754251036427,"144","Acc_Ku_2"
145,"Acc_Ku_2",0.461985034228395,0.0297896247389857,309.967361706865,0.403369576202084,0.520600492254705,"145","Acc_Ku_2"
146,"Acc_Ku_2",0.463919172263711,0.0297455075615109,308.310552463976,0.40538928844072,0.522449056086703,"146","Acc_Ku_2"
147,"Acc_Ku_2",0.465853310299028,0.0297025854116509,306.691646258422,0.40740666811006,0.524299952487997,"147","Acc_Ku_2"
148,"Acc_Ku_2",0.467787448334345,0.0296608634773692,305.110629415304,0.409421705475869,0.526153191192821,"148","Acc_Ku_2"
149,"Acc_Ku_2",0.469721586369662,0.0296203468303809,303.567483556957,0.411434391030506,0.528008781708817,"149","Acc_Ku_2"
150,"Acc_Ku_2",0.471655724404978,0.0295810404232709,302.062185777728,0.413444715498088,0.529866733311869,"150","Acc_Ku_2"
151,"Acc_Ku_2",0.473589862440295,0.0295429490866521,300.594708818062,0.415452669839571,0.53172705504102,"151","Acc_Ku_2"
152,"Acc_Ku_2",0.475524000475612,0.0295060775263684,299.165021237437,0.41745824525774,0.533589755693484,"152","Acc_Ku_2"
153,"Acc_Ku_2",0.477458138510929,0.0294704303207436,297.773087585988,0.4194614332021,0.535454843819757,"153","Acc_Ku_2"
154,"Acc_Ku_2",0.479392276546246,0.029436011917883,296.418868574637,0.421462225373666,0.537322327718825,"154","Acc_Ku_2"
155,"Acc_Ku_2",0.481326414581562,0.0294028266330281,295.102321243268,0.423460613729638,0.539192215433487,"155","Acc_Ku_2"
156,"Acc_Ku_2",0.483260552616879,0.0293708786459694,293.823399127014,0.425456590487964,0.541064514745794,"156","Acc_Ku_2"
157,"Acc_Ku_2",0.485194690652196,0.0293401719985215,292.582052420137,0.427450148131786,0.542939233172606,"157","Acc_Ku_2"
158,"Acc_Ku_2",0.487128828687513,0.0293107105920617,291.378228137524,0.429441279413749,0.544816377961276,"158","Acc_Ku_2"
159,"Acc_Ku_2",0.489062966722829,0.0292824981851373,290.21187027339,0.431429977360189,0.54669595608547,"159","Acc_Ku_2"
160,"Acc_Ku_2",0.490997104758146,0.0292555383911448,289.082919957136,0.433416235275175,0.548577974241117,"160","Acc_Ku_2"
161,"Acc_Ku_2",0.492931242793463,0.0292298346760828,287.991315606107,0.435400046744416,0.55046243884251,"161","Acc_Ku_2"
162,"Acc_Ku_2",0.49486538082878,0.0292053903563832,286.936993074986,0.437381405639012,0.552349356018548,"162","Acc_Ku_2"
163,"Acc_Ku_2",0.496799518864097,0.0291822085968234,285.919885801811,0.43936030611906,0.554238731609134,"163","Acc_Ku_2"
164,"Acc_Ku_2",0.498733656899413,0.0291602924085221,284.939924950304,0.441336742637096,0.55613057116173,"164","Acc_Ku_2"
165,"Acc_Ku_2",0.50066779493473,0.0291396446470219,283.997039548445,0.443310709941386,0.558024879928075,"165","Acc_Ku_2"
166,"Acc_Ku_2",0.502601932970047,0.0291202680104617,283.091156623041,0.445282203079033,0.55992166286106,"166","Acc_Ku_2"
167,"Acc_Ku_2",0.504536071005364,0.0291021650378409,282.222201330266,0.447251217398937,0.56182092461179,"167","Acc_Ku_2"
168,"Acc_Ku_2",0.50647020904068,0.0290853381073789,281.390097081924,0.449217748554558,0.563722669526803,"168","Acc_Ku_2"
169,"Acc_Ku_2",0.508404347075997,0.0290697894349713,280.594765667421,0.451181792506518,0.565626901645476,"169","Acc_Ku_2"
170,"Acc_Ku_2",0.510338485111314,0.0290555210727462,279.836127371232,0.453143345525015,0.567533624697613,"170","Acc_Ku_2"
171,"Acc_Ku_2",0.512272623146631,0.0290425349077216,279.114101085836,0.455102404192053,0.569442842101209,"171","Acc_Ku_2"
172,"Acc_Ku_2",0.514206761181948,0.0290308326605674,278.428604419944,0.457058965403483,0.571354556960412,"172","Acc_Ku_2"
173,"Acc_Ku_2",0.516140899217264,0.0290204158844719,277.779553802032,0.45901302637086,0.573268772063668,"173","Acc_Ku_2"
174,"Acc_Ku_2",0.518075037252581,0.0290112859641167,277.16686457903,0.460964584623103,0.575185489882059,"174","Acc_Ku_2"
175,"Acc_Ku_2",0.520009175287898,0.02900344411476,276.590451110082,0.462913638007959,0.577104712567837,"175","Acc_Ku_2"
176,"Acc_Ku_2",0.521943313323215,0.0289968913814302,276.050226855417,0.464860184693274,0.579026441953156,"176","Acc_Ku_2"
177,"Acc_Ku_2",0.523877451358531,0.0289916286382315,275.546104460172,0.466804223168065,0.580950679548998,"177","Acc_Ku_2"
178,"Acc_Ku_2",0.525811589393848,0.0289876565877614,275.077995833174,0.468745752243391,0.582877426544305,"178","Acc_Ku_2"
179,"Acc_Ku_2",0.527745727429165,0.028984975760643,274.645812220678,0.470684771053028,0.584806683805302,"179","Acc_Ku_2"
180,"Acc_Ku_2",0.529679865464482,0.0289835865151698,274.24946427499,0.472621279053932,0.586738451875031,"180","Acc_Ku_2"
181,"Acc_Ku_2",0.531614003499798,0.0289834890370676,273.888862117953,0.474555276026515,0.588672730973082,"181","Acc_Ku_2"
182,"Acc_Ku_2",0.533548141535115,0.0289846833393691,273.563915399359,0.476486762074706,0.590609520995525,"182","Acc_Ku_2"
183,"Acc_Ku_2",0.535482279570432,0.0289871692624063,273.274533350233,0.478415737625817,0.592548821515047,"183","Acc_Ku_2"
184,"Acc_Ku_2",0.537416417605749,0.0289909464739164,273.020624830997,0.480342203430205,0.594490631781293,"184","Acc_Ku_2"
185,"Acc_Ku_2",0.539350555641066,0.0289960144692644,272.802098374561,0.482266160560732,0.596434950721399,"185","Acc_Ku_2"
186,"Acc_Ku_2",0.541284693676382,0.0290023725717792,272.618862224356,0.48418761041203,0.598381776940735,"186","Acc_Ku_2"
187,"Acc_Ku_2",0.543218831711699,0.0290100199332059,272.470824367351,0.486106554699556,0.600331108723843,"187","Acc_Ku_2"
188,"Acc_Ku_2",0.545152969747016,0.0290189555342696,272.357892562089,0.488022995458462,0.60228294403557,"188","Acc_Ku_2"
189,"Acc_Ku_2",0.547087107782333,0.0290291781853541,272.279974361787,0.489936935042261,0.604237280522404,"189","Acc_Ku_2"
190,"Acc_Ku_2",0.54902124581765,0.0290406865272907,272.236977132567,0.491848376121303,0.606194115513996,"190","Acc_Ku_2"
191,"Acc_Ku_2",0.550955383852966,0.0290534790322586,272.228808066881,0.493757321681054,0.608153446024878,"191","Acc_Ku_2"
192,"Acc_Ku_2",0.552889521888283,0.0290675540047942,272.255374192211,0.495663775020195,0.610115268756371,"192","Acc_Ku_2"
193,"Acc_Ku_2",0.5548236599236,0.0290829095829074,272.316582375075,0.497567739748523,0.612079580098677,"193","Acc_Ku_2"
194,"Acc_Ku_2",0.556757797958917,0.0290995437393048,272.412339320522,0.499469219784679,0.614046376133154,"194","Acc_Ku_2"
195,"Acc_Ku_2",0.558691935994233,0.0291174542827161,272.542551567086,0.501368219353689,0.616015652634778,"195","Acc_Ku_2"
196,"Acc_Ku_2",0.56062607402955,0.0291366388593231,272.707125477336,0.503264742984333,0.617987405074767,"196","Acc_Ku_2"
197,"Acc_Ku_2",0.562560212064867,0.0291570949542881,272.905967224285,0.505158795506334,0.6199616286234,"197","Acc_Ku_2"
198,"Acc_Ku_2",0.564494350100184,0.0291788198933805,273.138982773397,0.507050382047385,0.621938318152982,"198","Acc_Ku_2"
199,"Acc_Ku_2",0.5664284881355,0.0292018108446977,273.406077860713,0.508939508030008,0.623917468240993,"199","Acc_Ku_2"
