"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
200,"Acc_Ku_2",0.568362626170817,0.0292260648204797,273.707157966976,0.510826179168249,0.625899073173386,"200","Acc_Ku_2"
201,"Acc_Ku_2",0.570296764206134,0.0292515786790125,274.042128287887,0.512710401464222,0.627883126948046,"201","Acc_Ku_2"
202,"Acc_Ku_2",0.572230902241451,0.0292783491266198,274.410893700733,0.514592181204496,0.629869623278405,"202","Acc_Ku_2"
203,"Acc_Ku_2",0.574165040276768,0.0293063727197384,274.813358727392,0.51647152495634,0.631858555597195,"203","Acc_Ku_2"
204,"Acc_Ku_2",0.576099178312084,0.0293356458670748,275.249427493971,0.518348439563818,0.633849917060351,"204","Acc_Ku_2"
205,"Acc_Ku_2",0.578033316347401,0.0293661648318404,275.7190036871,0.520222932143756,0.635843700551046,"205","Acc_Ku_2"
206,"Acc_Ku_2",0.579967454382718,0.029397925734062,276.221990507102,0.522095010081571,0.637839898683865,"206","Acc_Ku_2"
207,"Acc_Ku_2",0.581901592418035,0.0294309245529635,276.758290618155,0.523964681026974,0.639838503809095,"207","Acc_Ku_2"
208,"Acc_Ku_2",0.583835730453351,0.0294651571294172,277.327806095641,0.525831952889555,0.641839508017148,"208","Acc_Ku_2"
209,"Acc_Ku_2",0.585769868488668,0.0295006191684592,277.93043837071,0.527696833834247,0.643842903143089,"209","Acc_Ku_2"
210,"Acc_Ku_2",0.587704006523985,0.0295373062418679,278.566088172406,0.529559332276686,0.645848680771284,"210","Acc_Ku_2"
211,"Acc_Ku_2",0.589638144559302,0.0295752137907998,279.234655467319,0.53141945687846,0.647856832240144,"211","Acc_Ku_2"
212,"Acc_Ku_2",0.591572282594618,0.0296143371284813,279.93603939704,0.533277216542264,0.649867348646973,"212","Acc_Ku_2"
213,"Acc_Ku_2",0.593506420629935,0.0296546714429511,280.670138213579,0.535132620406963,0.651880220852908,"213","Acc_Ku_2"
214,"Acc_Ku_2",0.595440558665252,0.0296962117998512,281.43684921279,0.53698567784256,0.653895439487944,"214","Acc_Ku_2"
215,"Acc_Ku_2",0.597374696700569,0.0297389531452617,282.236068666167,0.538836398445094,0.655912994956044,"215","Acc_Ku_2"
216,"Acc_Ku_2",0.599308834735886,0.0297828903085769,283.067691750939,0.540684792031452,0.65793287744032,"216","Acc_Ku_2"
217,"Acc_Ku_2",0.601242972771202,0.0298280180054186,283.931612478863,0.542530868634119,0.659955076908286,"217","Acc_Ku_2"
218,"Acc_Ku_2",0.603177110806519,0.0298743308405836,284.827723623684,0.544374638495861,0.661979583117177,"218","Acc_Ku_2"
219,"Acc_Ku_2",0.605111248841836,0.0299218233110201,285.755916647535,0.54621611206435,0.664006385619322,"219","Acc_Ku_2"
220,"Acc_Ku_2",0.607045386877153,0.0299704898088332,286.716081626458,0.548055299986737,0.666035473767568,"220","Acc_Ku_2"
221,"Acc_Ku_2",0.60897952491247,0.0300203246243117,287.70810717511,0.549892213104184,0.668066836720756,"221","Acc_Ku_2"
222,"Acc_Ku_2",0.610913662947786,0.0300713219489755,288.731880370917,0.551726862446343,0.67010046344923,"222","Acc_Ku_2"
223,"Acc_Ku_2",0.612847800983103,0.0301234758786403,289.787286677808,0.553559259225817,0.672136342740389,"223","Acc_Ku_2"
224,"Acc_Ku_2",0.61478193901842,0.0301767804164943,290.874209869675,0.555389414832579,0.67417446320426,"224","Acc_Ku_2"
225,"Acc_Ku_2",0.616716077053737,0.0302312294761859,291.992531953701,0.557217340828372,0.676214813279101,"225","Acc_Ku_2"
226,"Acc_Ku_2",0.618650215089053,0.0302868168849173,293.142133093849,0.559043048941091,0.678257381237016,"226","Acc_Ku_2"
227,"Acc_Ku_2",0.62058435312437,0.0303435363865423,294.322891534452,0.560866551059155,0.680302155189586,"227","Acc_Ku_2"
228,"Acc_Ku_2",0.622518491159687,0.0304013816446642,295.534683524248,0.562687859225864,0.68234912309351,"228","Acc_Ku_2"
229,"Acc_Ku_2",0.624452629195004,0.0304603462457314,296.777383240974,0.564506985633764,0.684398272756243,"229","Acc_Ku_2"
230,"Acc_Ku_2",0.62638676723032,0.0305204237021271,298.050862716552,0.56632394261901,0.686449591841631,"230","Acc_Ku_2"
231,"Acc_Ku_2",0.628320905265637,0.0305816074552514,299.354991763209,0.568138742655732,0.688503067875542,"231","Acc_Ku_2"
232,"Acc_Ku_2",0.630255043300954,0.0306438908785915,300.689637900496,0.569951398350427,0.690558688251482,"232","Acc_Ku_2"
233,"Acc_Ku_2",0.632189181336271,0.0307072672807782,302.05466628352,0.571761922436353,0.692616440236189,"233","Acc_Ku_2"
234,"Acc_Ku_2",0.634123319371588,0.0307717299086271,303.449939632371,0.573570327767959,0.694676310975216,"234","Acc_Ku_2"
235,"Acc_Ku_2",0.636057457406904,0.0308372719501586,304.875318162996,0.575376627315335,0.696738287498474,"235","Acc_Ku_2"
236,"Acc_Ku_2",0.637991595442221,0.0309038865375989,306.330659519593,0.577180834158692,0.69880235672575,"236","Acc_Ku_2"
237,"Acc_Ku_2",0.639925733477538,0.0309715667503558,307.81581870871,0.578982961482884,0.700868505472192,"237","Acc_Ku_2"
238,"Acc_Ku_2",0.641859871512855,0.0310403056179687,309.330648035128,0.580783022571958,0.702936720453751,"238","Acc_Ku_2"
239,"Acc_Ku_2",0.643794009548171,0.0311100961230316,310.874997039648,0.582581030803763,0.70500698829258,"239","Acc_Ku_2"
240,"Acc_Ku_2",0.645728147583488,0.0311809312040843,312.448712438951,0.584376999644593,0.707079295522384,"240","Acc_Ku_2"
241,"Acc_Ku_2",0.647662285618805,0.0312528037584728,314.051638067608,0.586170942643883,0.709153628593727,"241","Acc_Ku_2"
242,"Acc_Ku_2",0.649596423654122,0.0313257066451755,315.683614822367,0.587962873428969,0.711229973879274,"242","Acc_Ku_2"
243,"Acc_Ku_2",0.651530561689439,0.0313996326875932,317.34448060878,0.589752805699891,0.713308317678987,"243","Acc_Ku_2"
244,"Acc_Ku_2",0.653464699724755,0.0314745746763028,319.034070290383,0.591540753224265,0.715388646225245,"244","Acc_Ku_2"
245,"Acc_Ku_2",0.655398837760072,0.0315505253717709,320.752215640377,0.593326729832223,0.717470945687922,"245","Acc_Ku_2"
246,"Acc_Ku_2",0.657332975795389,0.0316274775070279,322.498745295989,0.595110749411405,0.719555202179373,"246","Acc_Ku_2"
247,"Acc_Ku_2",0.659267113830706,0.0317054237903006,324.273484715631,0.596892825902035,0.721641401759377,"247","Acc_Ku_2"
248,"Acc_Ku_2",0.661201251866023,0.0317843569076011,326.076256138893,0.598672973292061,0.723729530439984,"248","Acc_Ku_2"
249,"Acc_Ku_2",0.663135389901339,0.031864269525272,327.906878549352,0.600451205612369,0.725819574190309,"249","Acc_Ku_2"
250,"Acc_Ku_2",0.665069527936656,0.031945154292487,329.765167640492,0.602227536932076,0.727911518941236,"250","Acc_Ku_2"
251,"Acc_Ku_2",0.667003665971973,0.0320270038437039,331.650935784646,0.6040019813539,0.730005350590045,"251","Acc_Ku_2"
252,"Acc_Ku_2",0.66893780400729,0.0321098108010721,333.563992004953,0.605774553009607,0.732101055004972,"252","Acc_Ku_2"
253,"Acc_Ku_2",0.670871942042606,0.0321935677767917,335.504141950642,0.607545266055546,0.734198618029667,"253","Acc_Ku_2"
254,"Acc_Ku_2",0.672806080077923,0.0322782673754234,337.471187875403,0.609314134668262,0.736298025487584,"254","Acc_Ku_2"
255,"Acc_Ku_2",0.67474021811324,0.03236390219615,339.464928619124,0.611081173040197,0.738399263186283,"255","Acc_Ku_2"
256,"Acc_Ku_2",0.676674356148557,0.0324504648349883,341.485159592845,0.612846395375474,0.740502316921639,"256","Acc_Ku_2"
257,"Acc_Ku_2",0.678608494183873,0.0325379478869498,343.531672767124,0.614609815885773,0.742607172481974,"257","Acc_Ku_2"
258,"Acc_Ku_2",0.68054263221919,0.0326263439481521,345.604256663708,0.616371448786291,0.744713815652089,"258","Acc_Ku_2"
259,"Acc_Ku_2",0.682476770254507,0.032715645617878,347.702696350736,0.618131308291793,0.746822232217221,"259","Acc_Ku_2"
260,"Acc_Ku_2",0.684410908289824,0.032805845500585,349.826773441071,0.619889408612751,0.748932407966897,"260","Acc_Ku_2"
261,"Acc_Ku_2",0.68634504632514,0.0328969362078617,351.976266094384,0.621645763951578,0.751044328698703,"261","Acc_Ku_2"
262,"Acc_Ku_2",0.688279184360457,0.0329889103603347,354.150949022472,0.623400388498951,0.753157980221963,"262","Acc_Ku_2"
263,"Acc_Ku_2",0.690213322395774,0.0330817605895225,356.35059349805,0.625153296430221,0.755273348361327,"263","Acc_Ku_2"
264,"Acc_Ku_2",0.692147460431091,0.0331754795396384,358.574967366972,0.62690450190192,0.757390418960262,"264","Acc_Ku_2"
265,"Acc_Ku_2",0.694081598466408,0.0332700598693429,360.823835063901,0.62865401904836,0.759509177884455,"265","Acc_Ku_2"
266,"Acc_Ku_2",0.696015736501724,0.0333654942534433,363.096957631368,0.630401861978322,0.761629611025127,"266","Acc_Ku_2"
267,"Acc_Ku_2",0.697949874537041,0.0334617753845438,365.3940927422,0.632148044771834,0.763751704302248,"267","Acc_Ku_2"
268,"Acc_Ku_2",0.699884012572358,0.0335588959746438,367.714994725368,0.633892581477048,0.765875443667668,"268","Acc_Ku_2"
269,"Acc_Ku_2",0.701818150607675,0.0336568487566866,370.059414595088,0.635635486107202,0.768000815108148,"269","Acc_Ku_2"
270,"Acc_Ku_2",0.703752288642992,0.0337556264860569,372.427100083369,0.637376772637673,0.77012780464831,"270","Acc_Ku_2"
271,"Acc_Ku_2",0.705686426678308,0.03385522194203,374.817795675634,0.63911645500313,0.772256398353487,"271","Acc_Ku_2"
272,"Acc_Ku_2",0.707620564713625,0.0339556279291701,377.231242649778,0.64085454709476,0.774386582332491,"272","Acc_Ku_2"
273,"Acc_Ku_2",0.709554702748942,0.0340568372786812,379.667179118226,0.642591062757601,0.776518342740282,"273","Acc_Ku_2"
274,"Acc_Ku_2",0.711488840784259,0.0341588428497089,382.125340073208,0.644326015787956,0.778651665780562,"274","Acc_Ku_2"
275,"Acc_Ku_2",0.713422978819575,0.0342616375305945,384.605457435144,0.646059419930888,0.780786537708262,"275","Acc_Ku_2"
276,"Acc_Ku_2",0.715357116854892,0.0343652142400828,387.10726010395,0.647791288877819,0.782922944831965,"276","Acc_Ku_2"
277,"Acc_Ku_2",0.717291254890209,0.0344695659284816,389.630474013287,0.6495216362642,0.785060873516218,"277","Acc_Ku_2"
278,"Acc_Ku_2",0.719225392925526,0.0345746855787771,392.17482218788,0.65125047566727,0.787200310183781,"278","Acc_Ku_2"
279,"Acc_Ku_2",0.721159530960843,0.0346805662077028,394.740024803399,0.65297782060391,0.789341241317775,"279","Acc_Ku_2"
280,"Acc_Ku_2",0.723093668996159,0.0347872008667645,397.325799249239,0.654703684528563,0.791483653463756,"280","Acc_Ku_2"
281,"Acc_Ku_2",0.725027807031476,0.0348945826432212,399.93186019396,0.656428080831249,0.793627533231703,"281","Acc_Ku_2"
282,"Acc_Ku_2",0.726961945066793,0.0350027046610225,402.557919653213,0.658151022835658,0.795772867297928,"282","Acc_Ku_2"
283,"Acc_Ku_2",0.72889608310211,0.0351115600817045,405.203687060272,0.659872523797319,0.797919642406901,"283","Acc_Ku_2"
284,"Acc_Ku_2",0.730830221137426,0.0352211421052431,407.868869338925,0.661592596901852,0.800067845373001,"284","Acc_Ku_2"
285,"Acc_Ku_2",0.732764359172743,0.035331443970867,410.553170978724,0.663311255263297,0.80221746308219,"285","Acc_Ku_2"
286,"Acc_Ku_2",0.73469849720806,0.0354424589578307,413.256294112426,0.665028511922514,0.804368482493606,"286","Acc_Ku_2"
287,"Acc_Ku_2",0.736632635243377,0.0355541803861475,415.977938595637,0.666744379845667,0.806520890641086,"287","Acc_Ku_2"
288,"Acc_Ku_2",0.738566773278693,0.035666601617285,418.717802088467,0.668458871922772,0.808674674634615,"288","Acc_Ku_2"
289,"Acc_Ku_2",0.74050091131401,0.0357797160548225,421.475580139157,0.670172000966321,0.810829821661699,"289","Acc_Ku_2"
290,"Acc_Ku_2",0.742435049349327,0.0358935171450715,424.250966269516,0.671883779709978,0.812986318988676,"290","Acc_Ku_2"
291,"Acc_Ku_2",0.744369187384644,0.0360079983776599,427.043652062221,0.673594220807342,0.815144153961946,"291","Acc_Ku_2"
292,"Acc_Ku_2",0.746303325419961,0.0361231532860821,429.853327249621,0.675303336830779,0.817303314009142,"292","Acc_Ku_2"
293,"Acc_Ku_2",0.748237463455277,0.0362389754482133,432.679679804218,0.677011140270318,0.819463786640236,"293","Acc_Ku_2"
294,"Acc_Ku_2",0.750171601490594,0.0363554584867919,435.522396030566,0.678717643532617,0.821625559448571,"294","Acc_Ku_2"
295,"Acc_Ku_2",0.752105739525911,0.0364725960698671,438.381160658436,0.680422858939983,0.823788620111838,"295","Acc_Ku_2"
296,"Acc_Ku_2",0.754039877561228,0.0365903819112171,441.255656937353,0.682126798729467,0.825952956392988,"296","Acc_Ku_2"
297,"Acc_Ku_2",0.755974015596545,0.0367088097707345,444.145566732168,0.683829475052007,0.828118556141082,"297","Acc_Ku_2"
298,"Acc_Ku_2",0.757908153631861,0.0368278734547818,447.050570619707,0.685530899971636,0.830285407292087,"298","Acc_Ku_2"
299,"Acc_Ku_2",0.759842291667178,0.0369475668165183,449.970347986331,0.68723108546475,0.832453497869606,"299","Acc_Ku_2"
300,"Acc_Ku_2",0.761776429702495,0.0370678837561972,452.9045771263,0.688930043419425,0.834622815985564,"300","Acc_Ku_2"
301,"Acc_Ku_2",0.763710567737812,0.037188818221436,455.852935340916,0.690627785634796,0.836793349840827,"301","Acc_Ku_2"
302,"Acc_Ku_2",0.765644705773128,0.0373103642074596,458.815099038167,0.692324323820484,0.838965087725773,"302","Acc_Ku_2"
303,"Acc_Ku_2",0.767578843808445,0.0374325157573167,461.790743833039,0.694019669596073,0.841138018020817,"303","Acc_Ku_2"
304,"Acc_Ku_2",0.769512981843762,0.0375552669620714,464.779544648056,0.69571383449065,0.843312129196874,"304","Acc_Ku_2"
305,"Acc_Ku_2",0.771447119879079,0.0376786119609698,467.781175814239,0.697406829942373,0.845487409815785,"305","Acc_Ku_2"
306,"Acc_Ku_2",0.773381257914395,0.0378025449415833,470.795311172206,0.699098667298107,0.847663848530684,"306","Acc_Ku_2"
307,"Acc_Ku_2",0.775315395949712,0.0379270601399281,473.821624173443,0.700789357813094,0.84984143408633,"307","Acc_Ku_2"
308,"Acc_Ku_2",0.777249533985029,0.0380521518405625,476.859787981533,0.70247891265067,0.852020155319388,"308","Acc_Ku_2"
309,"Acc_Ku_2",0.779183672020346,0.0381778143766629,479.909475573219,0.704167342882027,0.854200001158664,"309","Acc_Ku_2"
310,"Acc_Ku_2",0.781117810055663,0.0383040421300787,482.970359839473,0.705854659486016,0.856380960625309,"310","Acc_Ku_2"
311,"Acc_Ku_2",0.783051948090979,0.0384308295313666,486.042113686011,0.707540873348992,0.858563022832967,"311","Acc_Ku_2"
312,"Acc_Ku_2",0.784986086126296,0.0385581710598062,489.12441013368,0.709225995264694,0.860746176987898,"312","Acc_Ku_2"
313,"Acc_Ku_2",0.786920224161613,0.0386860612433963,492.216922418252,0.71091003593417,0.862930412389056,"313","Acc_Ku_2"
314,"Acc_Ku_2",0.78885436219693,0.0388144946588325,495.31932408967,0.712593005965733,0.865115718428126,"314","Acc_Ku_2"
315,"Acc_Ku_2",0.790788500232246,0.0389434659314689,498.431289110646,0.714274915874953,0.86730208458954,"315","Acc_Ku_2"
316,"Acc_Ku_2",0.792722638267563,0.0390729697352609,501.552491954581,0.715955776084689,0.869489500450438,"316","Acc_Ku_2"
317,"Acc_Ku_2",0.79465677630288,0.039203000792694,504.682607702734,0.717635596925144,0.871677955680616,"317","Acc_Ku_2"
318,"Acc_Ku_2",0.796590914338197,0.0393335538746947,507.821312140146,0.719314388633964,0.873867440042429,"318","Acc_Ku_2"
319,"Acc_Ku_2",0.798525052373513,0.0394646238005289,510.968281851149,0.720992161356357,0.87605794339067,"319","Acc_Ku_2"
320,"Acc_Ku_2",0.80045919040883,0.0395962054376834,514.123194313412,0.722668925145246,0.878249455672415,"320","Acc_Ku_2"
321,"Acc_Ku_2",0.802393328444147,0.039728293701736,517.285727991096,0.724344689961454,0.880441966926841,"321","Acc_Ku_2"
322,"Acc_Ku_2",0.804327466479464,0.0398608835562104,520.455562426647,0.726019465673907,0.882635467285021,"322","Acc_Ku_2"
323,"Acc_Ku_2",0.806261604514781,0.0399939700124199,523.632378331477,0.727693262059877,0.884829946969684,"323","Acc_Ku_2"
324,"Acc_Ku_2",0.808195742550097,0.040127548129298,526.815857675343,0.729366088805234,0.887025396294961,"324","Acc_Ku_2"
325,"Acc_Ku_2",0.810129880585414,0.0402616130132177,530.005683774271,0.731037955504735,0.889221805666093,"325","Acc_Ku_2"
326,"Acc_Ku_2",0.812064018620731,0.0403961598178007,533.201541376967,0.732708871662332,0.89141916557913,"326","Acc_Ku_2"
327,"Acc_Ku_2",0.813998156656048,0.0405311837437138,536.403116750021,0.734378846691499,0.893617466620597,"327","Acc_Ku_2"
328,"Acc_Ku_2",0.815932294691364,0.0406666800384577,539.610097761272,0.736047889915583,0.895816699467145,"328","Acc_Ku_2"
329,"Acc_Ku_2",0.817866432726681,0.0408026439961444,542.822173961702,0.737716010568181,0.898016854885182,"329","Acc_Ku_2"
330,"Acc_Ku_2",0.819800570761998,0.0409390709572665,546.039036665721,0.739383217793521,0.900217923730475,"330","Acc_Ku_2"
331,"Acc_Ku_2",0.821734708797315,0.0410759563084576,549.260379029631,0.74104952064688,0.902419896947749,"331","Acc_Ku_2"
332,"Acc_Ku_2",0.823668846832632,0.0412132954822438,552.485896128618,0.742714928095006,0.904622765570257,"332","Acc_Ku_2"
333,"Acc_Ku_2",0.825602984867948,0.0413510839567884,555.715285031567,0.744379449016561,0.906826520719336,"333","Acc_Ku_2"
334,"Acc_Ku_2",0.827537122903265,0.0414893172556285,558.948244874551,0.746043092202583,0.909031153603947,"334","Acc_Ku_2"
335,"Acc_Ku_2",0.829471260938582,0.0416279909474049,562.184476932,0.74770586635696,0.911236655520204,"335","Acc_Ku_2"
336,"Acc_Ku_2",0.831405398973899,0.0417671006455854,565.423684686443,0.749367780096916,0.913443017850881,"336","Acc_Ku_2"
337,"Acc_Ku_2",0.833339537009215,0.0419066420081818,568.665573896008,0.751028841953519,0.915650232064912,"337","Acc_Ku_2"
338,"Acc_Ku_2",0.835273675044532,0.0420466107374608,571.909852660116,0.752689060372188,0.917858289716876,"338","Acc_Ku_2"
339,"Acc_Ku_2",0.837207813079849,0.0421870025796501,575.156231483335,0.75434844371323,0.920067182446468,"339","Acc_Ku_2"
340,"Acc_Ku_2",0.839141951115166,0.0423278133246388,578.404423337049,0.75600700025237,0.922276901977962,"340","Acc_Ku_2"
341,"Acc_Ku_2",0.841076089150483,0.0424690388056727,581.654143719383,0.757664738181308,0.924487440119658,"341","Acc_Ku_2"
342,"Acc_Ku_2",0.843010227185799,0.0426106748990462,584.905110712822,0.759321665608272,0.926698788763327,"342","Acc_Ku_2"
343,"Acc_Ku_2",0.844944365221116,0.0427527175237887,588.157045040139,0.760977790558592,0.92891093988364,"343","Acc_Ku_2"
344,"Acc_Ku_2",0.846878503256433,0.0428951626413486,591.409670118086,0.762633120975278,0.931123885537588,"344","Acc_Ku_2"
345,"Acc_Ku_2",0.84881264129175,0.043038006255272,594.662712109059,0.764287664719601,0.933337617863898,"345","Acc_Ku_2"
346,"Acc_Ku_2",0.850746779327066,0.0431812444108796,597.915899970902,0.765941429571694,0.935552129082438,"346","Acc_Ku_2"
347,"Acc_Ku_2",0.852680917362383,0.0433248731949399,601.16896550432,0.767594423231148,0.937767411493619,"347","Acc_Ku_2"
348,"Acc_Ku_2",0.8546150553977,0.0434688887353393,604.421643398722,0.769246653317621,0.939983457477779,"348","Acc_Ku_2"
349,"Acc_Ku_2",0.856549193433017,0.0436132872007513,607.673671275537,0.770898127371452,0.942200259494582,"349","Acc_Ku_2"
350,"Acc_Ku_2",0.858483331468333,0.0437580648003008,610.924789729829,0.772548852854281,0.944417810082386,"350","Acc_Ku_2"
351,"Acc_Ku_2",0.86041746950365,0.043903217783229,614.174742369753,0.774198837149672,0.946636101857628,"351","Acc_Ku_2"
352,"Acc_Ku_2",0.862351607538967,0.044048742438555,617.423275854015,0.775848087563743,0.948855127514191,"352","Acc_Ku_2"
353,"Acc_Ku_2",0.864285745574284,0.044194635094736,620.670139927154,0.777496611325797,0.951074879822771,"353","Acc_Ku_2"
354,"Acc_Ku_2",0.866219883609601,0.0443408921193271,623.915087453128,0.77914441558896,0.953295351630241,"354","Acc_Ku_2"
355,"Acc_Ku_2",0.868154021644917,0.0444875099186382,627.157874446642,0.780791507430824,0.955516535859011,"355","Acc_Ku_2"
356,"Acc_Ku_2",0.870088159680234,0.044634484937392,630.398260102543,0.782437893854083,0.957738425506385,"356","Acc_Ku_2"
357,"Acc_Ku_2",0.872022297715551,0.0447818136583794,633.636006823373,0.784083581787187,0.959961013643915,"357","Acc_Ku_2"
358,"Acc_Ku_2",0.873956435750868,0.0449294926021156,636.870880244875,0.785728578084981,0.962184293416754,"358","Acc_Ku_2"
359,"Acc_Ku_2",0.875890573786185,0.0450775183264952,640.102649259559,0.78737288952936,0.964408258043009,"359","Acc_Ku_2"
360,"Acc_Ku_2",0.877824711821501,0.0452258874264471,643.331086038423,0.789016522829917,0.966632900813086,"360","Acc_Ku_2"
361,"Acc_Ku_2",0.879758849856818,0.0453745965335894,646.555966050692,0.790659484624596,0.96885821508904,"361","Acc_Ku_2"
362,"Acc_Ku_2",0.881692987892135,0.0455236423158845,649.777068082,0.792301781480344,0.971084194303926,"362","Acc_Ku_2"
363,"Acc_Ku_2",0.883627125927452,0.0456730214772941,652.994174250139,0.793943419893762,0.973310831961142,"363","Acc_Ku_2"
364,"Acc_Ku_2",0.885561263962768,0.0458227307574345,656.207070019674,0.795584406291761,0.975538121633776,"364","Acc_Ku_2"
365,"Acc_Ku_2",0.887495401998085,0.0459727669312336,659.415544214316,0.797224747032214,0.977766056963957,"365","Acc_Ku_2"
366,"Acc_Ku_2",0.889429540033402,0.046123126808586,662.619389027762,0.798864448404606,0.979994631662198,"366","Acc_Ku_2"
367,"Acc_Ku_2",0.891363678068719,0.046273807234012,665.818400032702,0.800503516630688,0.98222383950675,"367","Acc_Ku_2"
368,"Acc_Ku_2",0.893297816104036,0.0464248050863145,669.012376188126,0.802141957865128,0.984453674342944,"368","Acc_Ku_2"
369,"Acc_Ku_2",0.895231954139352,0.0465761172782391,672.201119845181,0.803779778196158,0.986684130082547,"369","Acc_Ku_2"
370,"Acc_Ku_2",0.897166092174669,0.0467277407561344,675.384436750971,0.805416983646224,0.988915200703114,"370","Acc_Ku_2"
371,"Acc_Ku_2",0.899100230209986,0.0468796724996123,678.562136051277,0.807053580172635,0.991146880247337,"371","Acc_Ku_2"
372,"Acc_Ku_2",0.901034368245303,0.0470319095212125,681.734030291227,0.808689573668201,0.993379162822405,"372","Acc_Ku_2"
373,"Acc_Ku_2",0.902968506280619,0.0471844488660654,684.899935414838,0.810324969961882,0.995612042599357,"373","Acc_Ku_2"
374,"Acc_Ku_2",0.904902644315936,0.047337287611558,688.059670762699,0.811959774819425,0.997845513812448,"374","Acc_Ku_2"
375,"Acc_Ku_2",0.906836782351253,0.0474904228670012,691.213059068486,0.813593993944003,1.0000795707585,"375","Acc_Ku_2"
376,"Acc_Ku_2",0.90877092038657,0.0476438517732984,694.359926453934,0.815227632976852,1.00231420779629,"376","Acc_Ku_2"
377,"Acc_Ku_2",0.910705058421886,0.0477975715026158,697.500102422287,0.816860697497898,1.00454941934587,"377","Acc_Ku_2"
378,"Acc_Ku_2",0.912639196457203,0.0479515792580548,700.633419850579,0.818493193026396,1.00678519988801,"378","Acc_Ku_2"
379,"Acc_Ku_2",0.91457333449252,0.0481058722733261,703.759714980645,0.820125125021549,1.00902154396349,"379","Acc_Ku_2"
380,"Acc_Ku_2",0.916507472527837,0.0482604478124252,706.878827408543,0.821756498883132,1.01125844617254,"380","Acc_Ku_2"
381,"Acc_Ku_2",0.918441610563154,0.0484153031693108,709.990600072969,0.823387319952119,1.01349590117419,"381","Acc_Ku_2"
382,"Acc_Ku_2",0.92037574859847,0.0485704356675842,713.094879242446,0.82501759351129,1.01573390368565,"382","Acc_Ku_2"
383,"Acc_Ku_2",0.922309886633787,0.0487258426601717,716.191514501234,0.826647324785854,1.01797244848172,"383","Acc_Ku_2"
384,"Acc_Ku_2",0.924244024669104,0.0488815215290081,719.280358734244,0.828276518944051,1.02021153039416,"384","Acc_Ku_2"
385,"Acc_Ku_2",0.926178162704421,0.0490374696847233,722.361268110648,0.829905181097762,1.02245114431108,"385","Acc_Ku_2"
386,"Acc_Ku_2",0.928112300739738,0.0491936845663307,725.434102066565,0.831533316303109,1.02469128517637,"386","Acc_Ku_2"
387,"Acc_Ku_2",0.930046438775054,0.0493501636409174,728.498723286857,0.833160929561054,1.02693194798905,"387","Acc_Ku_2"
388,"Acc_Ku_2",0.931980576810371,0.0495069044033378,731.554997685438,0.834788025817994,1.02917312780275,"388","Acc_Ku_2"
389,"Acc_Ku_2",0.933914714845688,0.0496639043759079,734.602794385265,0.836414609966347,1.03141481972503,"389","Acc_Ku_2"
390,"Acc_Ku_2",0.935848852881005,0.0498211611081037,737.641985696968,0.838040686845141,1.03365701891687,"390","Acc_Ku_2"
391,"Acc_Ku_2",0.937782990916321,0.0499786721762607,740.672447096581,0.839666261240595,1.03589972059205,"391","Acc_Ku_2"
392,"Acc_Ku_2",0.939717128951638,0.0501364351832761,743.694057202786,0.841291337886695,1.03814292001658,"392","Acc_Ku_2"
393,"Acc_Ku_2",0.941651266986955,0.0502944477583139,746.706697753116,0.842915921465765,1.04038661250814,"393","Acc_Ku_2"
394,"Acc_Ku_2",0.943585405022272,0.0504527075565116,749.710253579078,0.844540016609041,1.0426307934355,"394","Acc_Ku_2"
395,"Acc_Ku_2",0.945519543057589,0.0506112122586904,752.704612581182,0.846163627897227,1.04487545821795,"395","Acc_Ku_2"
396,"Acc_Ku_2",0.947453681092905,0.0507699595710667,755.689665702618,0.847786759861059,1.04712060232475,"396","Acc_Ku_2"
