"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
300,"Aci_B_1",1.69164276831009,0.0271172869108341,223.677483974275,1.63820472697238,1.74508080964781,"300","Aci_B_1"
301,"Aci_B_1",1.69626541271062,0.0271353902135594,224.193844270322,1.64279236645088,1.74973845897035,"301","Aci_B_1"
302,"Aci_B_1",1.70088805711114,0.0271538608736137,224.722096882991,1.64737929515199,1.75439681907029,"302","Aci_B_1"
303,"Aci_B_1",1.70551070151166,0.0271726981418628,225.262261087402,1.65196551443399,1.75905588858934,"303","Aci_B_1"
304,"Aci_B_1",1.71013334591219,0.0271919012563999,225.814356516545,1.65655102567875,1.76371566614562,"304","Aci_B_1"
305,"Aci_B_1",1.71475599031271,0.0272114694426928,226.378403152871,1.66113583029152,1.7683761503339,"305","Aci_B_1"
306,"Aci_B_1",1.71937863471323,0.0272314019137317,226.954421319727,1.66571992970068,1.77303733972579,"306","Aci_B_1"
307,"Aci_B_1",1.72400127911376,0.02725169787018,227.542431672657,1.67030332535748,1.77769923287003,"307","Aci_B_1"
308,"Aci_B_1",1.72862392351428,0.0272723565005253,228.142455190478,1.67488601873584,1.78236182829273,"308","Aci_B_1"
309,"Aci_B_1",1.7332465679148,0.0272933769812331,228.754513166323,1.67946801133203,1.78702512449758,"309","Aci_B_1"
310,"Aci_B_1",1.73786921231533,0.0273147584769013,229.378627198408,1.68404930466452,1.79168911996614,"310","Aci_B_1"
311,"Aci_B_1",1.74249185671585,0.0273365001404164,230.014819180716,1.68862990027362,1.79635381315809,"311","Aci_B_1"
312,"Aci_B_1",1.74711450111638,0.0273586011131109,230.66311129356,1.6932097997213,1.80101920251145,"312","Aci_B_1"
313,"Aci_B_1",1.7517371455169,0.0273810605249219,231.323525993933,1.6977890045909,1.80568528644289,"313","Aci_B_1"
314,"Aci_B_1",1.75635978991742,0.0274038774945507,231.996086005728,1.70236751648689,1.81035206334795,"314","Aci_B_1"
315,"Aci_B_1",1.76098243431795,0.0274270511296245,232.680814309869,1.70694533703458,1.81501953160131,"315","Aci_B_1"
316,"Aci_B_1",1.76560507871847,0.0274505805268581,233.377734134214,1.71152246787985,1.81968768955709,"316","Aci_B_1"
317,"Aci_B_1",1.77022772311899,0.0274744647722171,234.086868943396,1.71609891068894,1.82435653554905,"317","Aci_B_1"
318,"Aci_B_1",1.77485036751952,0.0274987029410818,234.808242428442,1.7206746671481,1.82902606789093,"318","Aci_B_1"
319,"Aci_B_1",1.77947301192004,0.0275232940984126,235.541878496353,1.72524973896339,1.83369628487669,"319","Aci_B_1"
320,"Aci_B_1",1.78409565632056,0.0275482372989154,236.287801259425,1.72982412786036,1.83836718478077,"320","Aci_B_1"
321,"Aci_B_1",1.78871830072109,0.0275735315872085,237.046035024543,1.73439783558378,1.84303876585839,"321","Aci_B_1"
322,"Aci_B_1",1.79334094512161,0.0275991759979897,237.816604282279,1.7389708638974,1.84771102634582,"322","Aci_B_1"
323,"Aci_B_1",1.79796358952213,0.0276251695562041,238.599533695864,1.74354321458363,1.85238396446064,"323","Aci_B_1"
324,"Aci_B_1",1.80258623392266,0.0276515112772127,239.394848090049,1.74811488944325,1.85705757840206,"324","Aci_B_1"
325,"Aci_B_1",1.80720887832318,0.0276782001669619,240.202572439811,1.75268589029519,1.86173186635117,"325","Aci_B_1"
326,"Aci_B_1",1.8118315227237,0.0277052352221524,241.022731858944,1.75725621897619,1.86640682647122,"326","Aci_B_1"
327,"Aci_B_1",1.81645416712423,0.0277326154304091,241.855351588508,1.76182587734053,1.87108245690792,"327","Aci_B_1"
328,"Aci_B_1",1.82107681152475,0.0277603397704516,242.700456985199,1.76639486725976,1.87575875578975,"328","Aci_B_1"
329,"Aci_B_1",1.82569945592527,0.0277884072122651,243.558073509503,1.77096319062238,1.88043572122817,"329","Aci_B_1"
330,"Aci_B_1",1.8303221003258,0.0278168167172702,244.42822671385,1.7755308493336,1.885113351318,"330","Aci_B_1"
331,"Aci_B_1",1.83494474472632,0.0278455672384948,245.310942230532,1.780097845315,1.88979164413764,"331","Aci_B_1"
332,"Aci_B_1",1.83956738912685,0.0278746577207444,246.20624575958,1.78466418050429,1.8944705977494,"332","Aci_B_1"
333,"Aci_B_1",1.84419003352737,0.0279040871007735,247.114163056477,1.78922985685498,1.89915021019975,"333","Aci_B_1"
334,"Aci_B_1",1.84881267792789,0.0279338543074573,248.03471991982,1.79379487633611,1.90383047951968,"334","Aci_B_1"
335,"Aci_B_1",1.85343532232842,0.0279639582619617,248.967942178798,1.79835924093193,1.9085114037249,"335","Aci_B_1"
336,"Aci_B_1",1.85805796672894,0.027994397877915,249.913855680573,1.80292295264166,1.91319298081622,"336","Aci_B_1"
337,"Aci_B_1",1.86268061112946,0.0280251720615784,250.872486277631,1.80748601347916,1.91787520877976,"337","Aci_B_1"
338,"Aci_B_1",1.86730325552999,0.0280562797120169,251.84385981491,1.81204842547263,1.92255808558734,"338","Aci_B_1"
339,"Aci_B_1",1.87192589993051,0.0280877197212691,252.828002116905,1.81661019066435,1.92724160919667,"339","Aci_B_1"
340,"Aci_B_1",1.87654854433103,0.0281194909745181,253.824938974671,1.82117131111035,1.93192577755172,"340","Aci_B_1"
341,"Aci_B_1",1.88117118873156,0.0281515923502601,254.834696132668,1.82573178888015,1.93661058858297,"341","Aci_B_1"
342,"Aci_B_1",1.88579383313208,0.0281840227204747,255.857299275578,1.83029162605644,1.94129604020772,"342","Aci_B_1"
343,"Aci_B_1",1.8904164775326,0.028216780950793,256.892774014988,1.83485082473481,1.9459821303304,"343","Aci_B_1"
344,"Aci_B_1",1.89503912193313,0.0282498659006662,257.941145875998,1.83940938702343,1.95066885684282,"344","Aci_B_1"
345,"Aci_B_1",1.89966176633365,0.0282832764235336,259.002440283717,1.8439673150428,1.9553562176245,"345","Aci_B_1"
346,"Aci_B_1",1.90428441073417,0.0283170113669888,260.076682549733,1.8485246109254,1.96004421054295,"346","Aci_B_1"
347,"Aci_B_1",1.9089070551347,0.0283510695729479,261.163897858419,1.85308127681543,1.96473283345396,"347","Aci_B_1"
348,"Aci_B_1",1.91352969953522,0.0283854498778138,262.264111253208,1.85763731486854,1.9694220842019,"348","Aci_B_1"
349,"Aci_B_1",1.91815234393574,0.0284201511126423,263.377347622826,1.8621927272515,1.97411196061999,"349","Aci_B_1"
350,"Aci_B_1",1.92277498833627,0.0284551721033057,264.503631687316,1.86674751614193,1.97880246053061,"350","Aci_B_1"
351,"Aci_B_1",1.92739763273679,0.0284905116706573,265.642987984186,1.87130168372799,1.9834935817456,"351","Aci_B_1"
352,"Aci_B_1",1.93202027713732,0.0285261686306936,266.795440854282,1.87585523220812,1.98818532206651,"352","Aci_B_1"
353,"Aci_B_1",1.93664292153784,0.028562141794716,267.961014427795,1.88040816379074,1.99287767928493,"353","Aci_B_1"
354,"Aci_B_1",1.94126556593836,0.0285984299694923,269.139732610033,1.88496048069397,1.99757065118276,"354","Aci_B_1"
355,"Aci_B_1",1.94588821033889,0.0286350319574158,270.331619067248,1.8895121851453,2.00226423553247,"355","Aci_B_1"
356,"Aci_B_1",1.95051085473941,0.0286719465566656,271.536697212345,1.89406327938138,2.00695843009744,"356","Aci_B_1"
357,"Aci_B_1",1.95513349913993,0.0287091725613633,272.754990190575,1.89861376564768,2.01165323263219,"357","Aci_B_1"
358,"Aci_B_1",1.95975614354046,0.0287467087617311,273.986520865163,1.90316364619822,2.01634864088269,"358","Aci_B_1"
359,"Aci_B_1",1.96437878794098,0.0287845539442461,275.231311802903,1.90771292329529,2.02104465258667,"359","Aci_B_1"
360,"Aci_B_1",1.9690014323415,0.0288227068917969,276.489385259656,1.91226159920919,2.02574126547381,"360","Aci_B_1"
361,"Aci_B_1",1.97362407674203,0.0288611663838357,277.760763165917,1.91680967621792,2.03043847726613,"361","Aci_B_1"
362,"Aci_B_1",1.97824672114255,0.0288999311965313,279.045467112227,1.92135715660691,2.03513628567819,"362","Aci_B_1"
363,"Aci_B_1",1.98286936554307,0.0289390001029206,280.343518334664,1.92590404266877,2.03983468841738,"363","Aci_B_1"
364,"Aci_B_1",1.9874920099436,0.0289783718730576,281.654937700166,1.93045033670298,2.04453368318421,"364","Aci_B_1"
365,"Aci_B_1",1.99211465434412,0.0290180452741632,282.979745692016,1.93499604101564,2.0492332676726,"365","Aci_B_1"
366,"Aci_B_1",1.99673729874464,0.0290580190707718,284.31796239515,1.93954115791919,2.0539334395701,"366","Aci_B_1"
367,"Aci_B_1",2.00135994314517,0.0290982920248783,285.669607481482,1.94408568973215,2.05863419655818,"367","Aci_B_1"
368,"Aci_B_1",2.00598258754569,0.0291388628960814,287.034700195295,1.94862963877885,2.06333553631254,"368","Aci_B_1"
369,"Aci_B_1",2.01060523194621,0.0291797304417288,288.413259338529,1.95317300738914,2.06803745650329,"369","Aci_B_1"
370,"Aci_B_1",2.01522787634674,0.0292208934170582,289.805303256113,1.95771579789816,2.07273995479531,"370","Aci_B_1"
371,"Aci_B_1",2.01985052074726,0.0292623505753378,291.210849821278,1.96225801264609,2.07744302884844,"371","Aci_B_1"
372,"Aci_B_1",2.02447316514779,0.0293041006680068,292.62991642091,1.96679965397782,2.08214667631775,"372","Aci_B_1"
373,"Aci_B_1",2.02909580954831,0.0293461424448113,294.062519940822,1.97134072424277,2.08685089485385,"373","Aci_B_1"
374,"Aci_B_1",2.03371845394883,0.0293884746539427,295.508676751179,1.97588122579459,2.09155568210307,"374","Aci_B_1"
375,"Aci_B_1",2.03834109834936,0.029431096042171,296.968402691769,1.98042116099094,2.09626103570777,"375","Aci_B_1"
376,"Aci_B_1",2.04296374274988,0.0294740053549792,298.441713057462,1.98496053219318,2.10096695330658,"376","Aci_B_1"
377,"Aci_B_1",2.0475863871504,0.029517201336695,299.928622583559,1.9894993417662,2.10567343253461,"377","Aci_B_1"
378,"Aci_B_1",2.05220903155093,0.0295606827306208,301.429145431267,1.9940375920781,2.11038047102375,"378","Aci_B_1"
379,"Aci_B_1",2.05683167595145,0.0296044482791631,302.943295173128,1.9985752855,2.1150880664029,"379","Aci_B_1"
380,"Aci_B_1",2.06145432035197,0.0296484967239598,304.471084778574,2.00311242440576,2.11979621629819,"380","Aci_B_1"
381,"Aci_B_1",2.0660769647525,0.0296928268060058,306.012526599426,2.00764901117175,2.12450491833324,"381","Aci_B_1"
382,"Aci_B_1",2.07069960915302,0.0297374372657774,307.567632355531,2.01218504817665,2.12921417012939,"382","Aci_B_1"
383,"Aci_B_1",2.07532225355354,0.029782326843355,309.136413120377,2.01672053780114,2.13392396930594,"383","Aci_B_1"
384,"Aci_B_1",2.07994489795407,0.0298274942785442,310.718879306824,2.02125548242774,2.13863431348039,"384","Aci_B_1"
385,"Aci_B_1",2.08456754235459,0.0298729383109956,312.315040652886,2.02578988444054,2.14334520026864,"385","Aci_B_1"
386,"Aci_B_1",2.08919018675511,0.0299186576803221,313.92490620749,2.03032374622497,2.14805662728526,"386","Aci_B_1"
387,"Aci_B_1",2.09381283115564,0.029964651126216,315.548484316485,2.0348570701676,2.15276859214367,"387","Aci_B_1"
388,"Aci_B_1",2.09843547555616,0.0300109173885631,317.185782608541,2.0393898586559,2.15748109245642,"388","Aci_B_1"
389,"Aci_B_1",2.10305811995668,0.0300574552075567,318.836807981218,2.04392211407802,2.16219412583535,"389","Aci_B_1"
390,"Aci_B_1",2.10768076435721,0.0301042633238083,320.501566587165,2.04845383882258,2.16690768989184,"390","Aci_B_1"
391,"Aci_B_1",2.11230340875773,0.0301513404784576,322.180063820299,2.05298503527844,2.17162178223703,"391","Aci_B_1"
392,"Aci_B_1",2.11692605315825,0.0301986854132819,323.872304302153,2.0575157058345,2.17633640048201,"392","Aci_B_1"
393,"Aci_B_1",2.12154869755878,0.0302462968708011,325.578291868327,2.06204585287951,2.18105154223805,"393","Aci_B_1"
394,"Aci_B_1",2.1261713419593,0.0302941735943844,327.298029554993,2.06657547880181,2.1857672051168,"394","Aci_B_1"
395,"Aci_B_1",2.13079398635983,0.0303423143283526,329.031519585549,2.07110458598917,2.19048338673048,"395","Aci_B_1"
396,"Aci_B_1",2.13541663076035,0.0303907178180805,330.778763357414,2.07563317682857,2.19520008469213,"396","Aci_B_1"
397,"Aci_B_1",2.14003927516087,0.030439382810097,332.539761428836,2.08016125370602,2.19991729661573,"397","Aci_B_1"
398,"Aci_B_1",2.1446619195614,0.0304883080521837,334.314513505971,2.08468881900633,2.20463502011646,"398","Aci_B_1"
399,"Aci_B_1",2.14928456396192,0.0305374922934721,336.103018429982,2.08921587511294,2.2093532528109,"399","Aci_B_1"
400,"Aci_B_1",2.15390720836244,0.0305869342845382,337.905274164326,2.09374242440773,2.21407199231715,"400","Aci_B_1"
401,"Aci_B_1",2.15852985276297,0.0306366327774978,339.721277782112,2.09826846927083,2.21879123625511,"401","Aci_B_1"
402,"Aci_B_1",2.16315249716349,0.0306865865260968,341.551025453742,2.10279401208041,2.22351098224657,"402","Aci_B_1"
403,"Aci_B_1",2.16777514156401,0.0307367942858034,343.394512434563,2.10731905521253,2.22823122791549,"403","Aci_B_1"
404,"Aci_B_1",2.17239778596454,0.0307872548138959,345.251733052712,2.11184360104096,2.23295197088811,"404","Aci_B_1"
405,"Aci_B_1",2.17702043036506,0.0308379668695507,347.122680697202,2.11636765193697,2.23767320879315,"405","Aci_B_1"
406,"Aci_B_1",2.18164307476558,0.0308889292139277,349.007347806007,2.12089121026919,2.24239493926198,"406","Aci_B_1"
407,"Aci_B_1",2.18626571916611,0.0309401406102552,350.905725854539,2.12541427840341,2.24711715992881,"407","Aci_B_1"
408,"Aci_B_1",2.19088836356663,0.0309915998239117,352.817805344082,2.12993685870243,2.25183986843084,"408","Aci_B_1"
409,"Aci_B_1",2.19551100796715,0.0310433056225072,354.74357579053,2.13445895352589,2.25656306240842,"409","Aci_B_1"
410,"Aci_B_1",2.20013365236768,0.0310952567759632,356.683025713321,2.13898056523012,2.26128673950524,"410","Aci_B_1"
411,"Aci_B_1",2.2047562967682,0.0311474520565898,358.63614262445,2.14350169616793,2.26601089736847,"411","Aci_B_1"
412,"Aci_B_1",2.20937894116873,0.0311998902391633,360.602913017833,2.14802234868852,2.27073553364893,"412","Aci_B_1"
413,"Aci_B_1",2.21400158556925,0.0312525701009997,362.583322358698,2.15254252513726,2.27546064600124,"413","Aci_B_1"
414,"Aci_B_1",2.21862422996977,0.0313054904220291,364.577355073372,2.1570622278556,2.28018623208395,"414","Aci_B_1"
415,"Aci_B_1",2.2232468743703,0.0313586499848669,366.584994539067,2.16158145918086,2.28491228955973,"415","Aci_B_1"
416,"Aci_B_1",2.22786951877082,0.0314120475748848,368.606223074068,2.16610022144613,2.28963881609551,"416","Aci_B_1"
417,"Aci_B_1",2.23249216317134,0.0314656819802788,370.641021928017,2.17061851698009,2.2943658093626,"417","Aci_B_1"
418,"Aci_B_1",2.23711480757187,0.0315195519921375,372.689371272502,2.17513634810689,2.29909326703684,"418","Aci_B_1"
419,"Aci_B_1",2.24173745197239,0.031573656404507,374.75125019179,2.17965371714602,2.30382118679876,"419","Aci_B_1"
420,"Aci_B_1",2.24636009637291,0.0316279940144558,376.826636673886,2.18417062641214,2.30854956633369,"420","Aci_B_1"
421,"Aci_B_1",2.25098274077344,0.0316825636221381,378.915507601737,2.18868707821497,2.3132784033319,"421","Aci_B_1"
422,"Aci_B_1",2.25560538517396,0.0317373640308548,381.017838744783,2.19320307485916,2.31800769548876,"422","Aci_B_1"
423,"Aci_B_1",2.26022802957448,0.0317923940471138,383.133604750598,2.19771861864414,2.32273744050483,"423","Aci_B_1"
424,"Aci_B_1",2.26485067397501,0.0318476524806884,385.262779136989,2.20223371186404,2.32746763608598,"424","Aci_B_1"
425,"Aci_B_1",2.26947331837553,0.0319031381446753,387.405334284181,2.20674835680749,2.33219827994357,"425","Aci_B_1"
426,"Aci_B_1",2.27409596277605,0.0319588498555495,389.561241427302,2.21126255575759,2.33692936979452,"426","Aci_B_1"
427,"Aci_B_1",2.27871860717658,0.0320147864332199,391.730470649211,2.21577631099173,2.34166090336143,"427","Aci_B_1"
428,"Aci_B_1",2.2833412515771,0.0320709467010812,393.912990873507,2.22028962478148,2.34639287837273,"428","Aci_B_1"
429,"Aci_B_1",2.28796389597762,0.0321273294860665,396.108769857801,2.2248024993925,2.35112529256275,"429","Aci_B_1"
430,"Aci_B_1",2.29258654037815,0.0321839336186981,398.317774187322,2.22931493708442,2.35585814367188,"430","Aci_B_1"
431,"Aci_B_1",2.29720918477867,0.0322407579331355,400.539969268825,2.23382694011072,2.36059142944662,"431","Aci_B_1"
432,"Aci_B_1",2.3018318291792,0.0322978012672241,402.775319324663,2.23833851071866,2.36532514763973,"432","Aci_B_1"
433,"Aci_B_1",2.30645447357972,0.0323550624625413,405.023787387236,2.24284965114912,2.37005929601032,"433","Aci_B_1"
434,"Aci_B_1",2.31107711798024,0.0324125403644422,407.285335293804,2.24736036363654,2.37479387232395,"434","Aci_B_1"
435,"Aci_B_1",2.31569976238077,0.0324702338221027,409.559923681375,2.25187065040882,2.37952887435271,"435","Aci_B_1"
436,"Aci_B_1",2.32032240678129,0.0325281416885632,411.847511982094,2.25638051368723,2.38426429987535,"436","Aci_B_1"
437,"Aci_B_1",2.32494505118181,0.0325862628207694,414.148058418844,2.26088995568626,2.38900014667736,"437","Aci_B_1"
438,"Aci_B_1",2.32956769558234,0.0326445960796126,416.461520001206,2.26539897861362,2.39373641255105,"438","Aci_B_1"
439,"Aci_B_1",2.33419033998286,0.032703140329969,418.787852521629,2.26990758467008,2.39847309529564,"439","Aci_B_1"
440,"Aci_B_1",2.33881298438338,0.0327618944407374,421.127010552012,2.2744157760494,2.40321019271736,"440","Aci_B_1"
441,"Aci_B_1",2.34343562878391,0.032820857284876,423.478947440533,2.27892355493828,2.40794770262953,"441","Aci_B_1"
442,"Aci_B_1",2.34805827318443,0.032880027739437,425.843615308821,2.28343092351624,2.41268562285262,"442","Aci_B_1"
443,"Aci_B_1",2.35268091758495,0.0329394046856026,428.220965049529,2.28793788395553,2.41742395121438,"443","Aci_B_1"
444,"Aci_B_1",2.35730356198548,0.0329989870087163,430.610946324024,2.29244443842111,2.42216268554985,"444","Aci_B_1"
445,"Aci_B_1",2.361926206386,0.0330587735983167,433.013507560575,2.29695058907052,2.42690182370148,"445","Aci_B_1"
446,"Aci_B_1",2.36654885078652,0.0331187633481669,435.428595952831,2.30145633805383,2.43164136351922,"446","Aci_B_1"
447,"Aci_B_1",2.37117149518705,0.0331789551562851,437.856157458653,2.30596168751357,2.43638130286053,"447","Aci_B_1"
448,"Aci_B_1",2.37579413958757,0.033239347924974,440.296136799086,2.31046663958465,2.44112163959049,"448","Aci_B_1"
449,"Aci_B_1",2.38041678398809,0.0332999405608472,442.748477458028,2.31497119639432,2.44586237158187,"449","Aci_B_1"
450,"Aci_B_1",2.38503942838862,0.0333607319748568,445.213121681849,2.31947536006206,2.45060349671517,"450","Aci_B_1"
451,"Aci_B_1",2.38966207278914,0.0334217210823185,447.690010479597,2.32397913269958,2.45534501287871,"451","Aci_B_1"
452,"Aci_B_1",2.39428471718967,0.0334829068029367,450.179083623512,2.32848251641068,2.46008691796865,"452","Aci_B_1"
453,"Aci_B_1",2.39890736159019,0.0335442880608276,452.680279649705,2.33298551329126,2.46482920988911,"453","Aci_B_1"
454,"Aci_B_1",2.40353000599071,0.0336058637845424,455.193535859404,2.33748812542926,2.46957188655216,"454","Aci_B_1"
455,"Aci_B_1",2.40815265039124,0.0336676329070881,457.718788320432,2.34199035490456,2.47431494587792,"455","Aci_B_1"
456,"Aci_B_1",2.41277529479176,0.0337295943659489,460.255971869025,2.34649220378894,2.47905838579458,"456","Aci_B_1"
457,"Aci_B_1",2.41739793919228,0.0337917471031057,462.805020112022,2.35099367414608,2.48380220423848,"457","Aci_B_1"
458,"Aci_B_1",2.42202058359281,0.0338540900650547,465.365865429365,2.35549476803146,2.48854639915415,"458","Aci_B_1"
459,"Aci_B_1",2.42664322799333,0.0339166222028259,467.938438977018,2.35999548749231,2.49329096849435,"459","Aci_B_1"
460,"Aci_B_1",2.43126587239385,0.0339793424719989,470.522670690125,2.3644958345676,2.4980359102201,"460","Aci_B_1"
461,"Aci_B_1",2.43588851679438,0.0340422498327203,473.11848928662,2.36899581128799,2.50278122230077,"461","Aci_B_1"
462,"Aci_B_1",2.4405111611949,0.034105343249718,475.725822271106,2.37349541967575,2.50752690271405,"462","Aci_B_1"
463,"Aci_B_1",2.44513380559542,0.0341686216923164,478.344595939121,2.37799466174477,2.51227294944607,"463","Aci_B_1"
464,"Aci_B_1",2.44975644999595,0.0342320841344484,480.974735381768,2.38249353950051,2.51701936049139,"464","Aci_B_1"
465,"Aci_B_1",2.45437909439647,0.0342957295546701,483.616164490594,2.38699205493992,2.52176613385302,"465","Aci_B_1"
466,"Aci_B_1",2.45900173879699,0.034359556936171,486.26880596296,2.39149021005148,2.52651326754251,"466","Aci_B_1"
467,"Aci_B_1",2.46362438319752,0.0344235652667858,488.932581307646,2.39598800681511,2.53126075957993,"467","Aci_B_1"
468,"Aci_B_1",2.46824702759804,0.034487753539005,491.607410850838,2.40048544720215,2.53600860799393,"468","Aci_B_1"
469,"Aci_B_1",2.47286967199856,0.0345521207499832,494.29321374243,2.40498253317537,2.54075681082176,"469","Aci_B_1"
470,"Aci_B_1",2.47749231639909,0.0346166659015493,496.989907962765,2.40947926668886,2.54550536610931,"470","Aci_B_1"
471,"Aci_B_1",2.48211496079961,0.0346813880002132,499.697410329589,2.41397564968811,2.55025427191111,"471","Aci_B_1"
472,"Aci_B_1",2.48673760520014,0.0347462860571742,502.415636505432,2.41847168410989,2.55500352629038,"472","Aci_B_1"
473,"Aci_B_1",2.49136024960066,0.0348113590883264,505.14450100526,2.42296737188228,2.55975312731904,"473","Aci_B_1"
474,"Aci_B_1",2.49598289400118,0.0348766061142656,507.883917204536,2.42746271492464,2.56450307307773,"474","Aci_B_1"
475,"Aci_B_1",2.50060553840171,0.0349420261602936,510.633797347608,2.43195771514757,2.56925336165585,"475","Aci_B_1"
476,"Aci_B_1",2.50522818280223,0.0350076182564229,513.39405255638,2.43645237445291,2.57400399115155,"476","Aci_B_1"
477,"Aci_B_1",2.50985082720275,0.0350733814373811,516.164592839236,2.44094669473374,2.57875495967176,"477","Aci_B_1"
478,"Aci_B_1",2.51447347160328,0.0351393147426128,518.94532710063,2.44544067787431,2.58350626533224,"478","Aci_B_1"
479,"Aci_B_1",2.5190961160038,0.0352054172162833,521.736163150552,2.44993432575008,2.58825790625751,"479","Aci_B_1"
480,"Aci_B_1",2.52371876040432,0.0352716879072795,524.53700771461,2.45442764022768,2.59300988058096,"480","Aci_B_1"
481,"Aci_B_1",2.52834140480485,0.0353381258692121,527.347766444398,2.45892062316489,2.5977621864448,"481","Aci_B_1"
482,"Aci_B_1",2.53296404920537,0.0354047301604152,530.168343928101,2.46341327641066,2.60251482200008,"482","Aci_B_1"
483,"Aci_B_1",2.53758669360589,0.0354714998439472,532.998643701431,2.46790560180507,2.60726778540672,"483","Aci_B_1"
484,"Aci_B_1",2.54220933800642,0.0355384339875895,535.838568258926,2.47239760117934,2.6120210748335,"484","Aci_B_1"
485,"Aci_B_1",2.54683198240694,0.0356055316638463,538.688019065551,2.47688927635581,2.61677468845807,"485","Aci_B_1"
486,"Aci_B_1",2.55145462680746,0.0356727919499422,541.546896568555,2.48138062914796,2.62152862446697,"486","Aci_B_1"
487,"Aci_B_1",2.55607727120799,0.03574021392782,544.415100209634,2.48587166136036,2.62628288105561,"487","Aci_B_1"
488,"Aci_B_1",2.56069991560851,0.0358077966841387,547.292528437487,2.49036237478873,2.63103745642829,"488","Aci_B_1"
489,"Aci_B_1",2.56532256000903,0.0358755393102692,550.179078720553,2.49485277121986,2.63579234879821,"489","Aci_B_1"
490,"Aci_B_1",2.56994520440956,0.0359434409022915,553.074647560009,2.49934285243169,2.64054755638743,"490","Aci_B_1"
491,"Aci_B_1",2.57456784881008,0.0360115005609898,555.979130503303,2.50383262019324,2.64530307742693,"491","Aci_B_1"
492,"Aci_B_1",2.57919049321061,0.0360797173918478,558.892422157539,2.50832207626466,2.65005891015655,"492","Aci_B_1"
493,"Aci_B_1",2.58381313761113,0.0361480905050435,561.814416203627,2.5128112223972,2.65481505282506,"493","Aci_B_1"
494,"Aci_B_1",2.58843578201165,0.0362166190154441,564.745005410296,2.51730006033325,2.65957150369006,"494","Aci_B_1"
495,"Aci_B_1",2.59305842641218,0.0362853020425989,567.684081648721,2.52178859180629,2.66432826101806,"495","Aci_B_1"
496,"Aci_B_1",2.5976810708127,0.036354138710733,570.631535906969,2.52627681854096,2.66908532308444,"496","Aci_B_1"
497,"Aci_B_1",2.60230371521322,0.0364231281487408,573.587258305173,2.53076474225301,2.67384268817344,"497","Aci_B_1"
498,"Aci_B_1",2.60692635961375,0.0364922694901778,576.55113811083,2.53525236464932,2.67860035457817,"498","Aci_B_1"
499,"Aci_B_1",2.61154900401427,0.0365615618732531,579.523063753995,2.53973968742795,2.68335832060059,"499","Aci_B_1"
500,"Aci_B_1",2.61617164841479,0.0366310044408212,582.502922843227,2.54422671227809,2.68811658455149,"500","Aci_B_1"
0,"Aci_B_2",0.245665297534595,0.037593368997168,710.892441963023,0.171857987718,0.319472607351189,"0","Aci_B_2"
1,"Aci_B_2",0.249236385826617,0.0375016298204756,709.836468304949,0.17560900134899,0.322863770304244,"1","Aci_B_2"
2,"Aci_B_2",0.25280747411864,0.037409965942267,708.77491873806,0.179359866514616,0.326255081722664,"2","Aci_B_2"
3,"Aci_B_2",0.256378562410662,0.0373183779174016,707.707771084186,0.183110582120413,0.329646542700912,"3","Aci_B_2"
