"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
4,"Aci_B_2",0.259949650702685,0.0372268663057378,706.635003308009,0.186861147062059,0.333038154343311,"4","Aci_B_2"
5,"Aci_B_2",0.263520738994708,0.0371354316721833,705.556593523702,0.190611560225272,0.336429917764143,"5","Aci_B_2"
6,"Aci_B_2",0.26709182728673,0.0370440745867453,704.472520001333,0.194361820485715,0.339821834087745,"6","Aci_B_2"
7,"Aci_B_2",0.270662915578753,0.0369527956245822,703.382761173733,0.198111926708892,0.343213904448613,"7","Aci_B_2"
8,"Aci_B_2",0.274234003870775,0.0368615953660551,702.287295643155,0.201861877750047,0.346606129991504,"8","Aci_B_2"
9,"Aci_B_2",0.277805092162798,0.03677047439678,701.186102188425,0.205611672454062,0.349998511871534,"9","Aci_B_2"
10,"Aci_B_2",0.281376180454821,0.0366794333076803,700.079159771824,0.209361309655352,0.353391051254289,"10","Aci_B_2"
11,"Aci_B_2",0.284947268746843,0.0365884726950405,698.966447546488,0.213110788177762,0.356783749315924,"11","Aci_B_2"
12,"Aci_B_2",0.288518357038866,0.0364975931605596,697.847944863674,0.216860106834459,0.360176607243272,"12","Aci_B_2"
13,"Aci_B_2",0.292089445330888,0.0364067953114053,696.723631280197,0.220609264427828,0.363569626233948,"13","Aci_B_2"
14,"Aci_B_2",0.295660533622911,0.0363160797602693,695.593486566363,0.224358259749361,0.366962807496461,"14","Aci_B_2"
15,"Aci_B_2",0.299231621914934,0.0362254471254222,694.457490713283,0.22810709157955,0.370356152250317,"15","Aci_B_2"
16,"Aci_B_2",0.302802710206956,0.0361348980307697,693.315623941255,0.231855758687776,0.373749661726136,"16","Aci_B_2"
17,"Aci_B_2",0.306373798498979,0.0360444331059086,692.167866707557,0.2356042598322,0.377143337165758,"17","Aci_B_2"
18,"Aci_B_2",0.309944886791001,0.0359540529861845,691.014199714628,0.239352593759647,0.380537179822355,"18","Aci_B_2"
19,"Aci_B_2",0.313515975083024,0.0358637583127486,689.854603918575,0.243100759205499,0.383931190960549,"19","Aci_B_2"
20,"Aci_B_2",0.317087063375046,0.0357735497326163,688.689060537568,0.246848754893573,0.38732537185652,"20","Aci_B_2"
21,"Aci_B_2",0.320658151667069,0.0356834278987254,687.517551060589,0.250596579536012,0.390719723798126,"21","Aci_B_2"
22,"Aci_B_2",0.324229239959092,0.0355933934699958,686.340057256035,0.254344231833166,0.394114248085017,"22","Aci_B_2"
23,"Aci_B_2",0.327800328251114,0.0355034471113888,685.156561180834,0.258091710473475,0.397508946028754,"23","Aci_B_2"
24,"Aci_B_2",0.331371416543137,0.0354135894939678,683.967045189414,0.261839014133349,0.400903818952924,"24","Aci_B_2"
25,"Aci_B_2",0.334942504835159,0.0353238212949589,682.771491943106,0.265586141477051,0.404298868193267,"25","Aci_B_2"
26,"Aci_B_2",0.338513593127182,0.0352341431978125,681.569884419322,0.269333091156574,0.40769409509779,"26","Aci_B_2"
27,"Aci_B_2",0.342084681419205,0.0351445558922654,680.362205921368,0.27307986181152,0.411089501026889,"27","Aci_B_2"
28,"Aci_B_2",0.345655769711227,0.0350550600744031,679.14844008795,0.276826452068975,0.414485087353479,"28","Aci_B_2"
29,"Aci_B_2",0.34922685800325,0.0349656564467236,677.928570903037,0.280572860543389,0.417880855463111,"29","Aci_B_2"
30,"Aci_B_2",0.352797946295272,0.0348763457182003,676.702582706018,0.284319085836446,0.421276806754099,"30","Aci_B_2"
31,"Aci_B_2",0.356369034587295,0.0347871286043473,675.470460201832,0.288065126536941,0.424672942637649,"31","Aci_B_2"
32,"Aci_B_2",0.359940122879318,0.0346980058272836,674.232188471248,0.291810981220651,0.428069264537984,"32","Aci_B_2"
33,"Aci_B_2",0.36351121117134,0.0346089781157991,672.987752981366,0.295556648450206,0.431465773892475,"33","Aci_B_2"
34,"Aci_B_2",0.367082299463363,0.0345200462054202,671.73713959631,0.299302126774959,0.434862472151766,"34","Aci_B_2"
35,"Aci_B_2",0.370653387755385,0.0344312108384774,670.480334588077,0.303047414730857,0.438259360779914,"35","Aci_B_2"
36,"Aci_B_2",0.374224476047408,0.0343424727641714,669.217324647465,0.306792510840306,0.441656441254509,"36","Aci_B_2"
37,"Aci_B_2",0.377795564339431,0.034253832738642,667.948096895125,0.31053741361204,0.445053715066821,"37","Aci_B_2"
38,"Aci_B_2",0.381366652631453,0.0341652915250363,666.672638893094,0.314282121540985,0.448451183721921,"38","Aci_B_2"
39,"Aci_B_2",0.384937740923476,0.0340768498935775,665.390938656012,0.318026633108123,0.451848848738828,"39","Aci_B_2"
40,"Aci_B_2",0.388508829215498,0.0339885086216349,664.102984662871,0.321770946780358,0.455246711650639,"40","Aci_B_2"
41,"Aci_B_2",0.392079917507521,0.033900268493794,662.808765868791,0.325515061010374,0.458644774004667,"41","Aci_B_2"
42,"Aci_B_2",0.395651005799543,0.0338121303019277,661.508271716911,0.329258974236501,0.462043037362586,"42","Aci_B_2"
43,"Aci_B_2",0.399222094091566,0.0337240948452675,660.201492150566,0.333002684882568,0.465441503300564,"43","Aci_B_2"
44,"Aci_B_2",0.402793182383589,0.0336361629304755,658.888417625578,0.336746191357769,0.468840173409409,"44","Aci_B_2"
45,"Aci_B_2",0.406364270675611,0.0335483353717175,657.569039122615,0.340489492056513,0.472239049294709,"45","Aci_B_2"
46,"Aci_B_2",0.409935358967634,0.033460612990736,656.243348159732,0.344232585358287,0.47563813257698,"46","Aci_B_2"
47,"Aci_B_2",0.413506447259656,0.0333729966169241,654.911336805315,0.347975469627507,0.479037424891806,"47","Aci_B_2"
48,"Aci_B_2",0.417077535551679,0.0332854870874002,653.57299769085,0.351718143213373,0.482436927889985,"48","Aci_B_2"
49,"Aci_B_2",0.420648623843702,0.033198085247083,652.228324024065,0.35546060444972,0.485836643237683,"49","Aci_B_2"
50,"Aci_B_2",0.424219712135724,0.0331107919487669,650.877309602097,0.359202851654874,0.489236572616574,"50","Aci_B_2"
51,"Aci_B_2",0.427790800427747,0.033023608053199,649.519948825009,0.362944883131499,0.492636717723995,"51","Aci_B_2"
52,"Aci_B_2",0.431361888719769,0.0329365344291553,648.156236709171,0.366686697166445,0.496037080273093,"52","Aci_B_2"
53,"Aci_B_2",0.434932977011792,0.0328495719535186,646.786168901102,0.370428292030601,0.499437661992983,"53","Aci_B_2"
54,"Aci_B_2",0.438504065303815,0.0327627215113564,645.409741691294,0.374169665978738,0.502838464628891,"54","Aci_B_2"
55,"Aci_B_2",0.442075153595837,0.0326759839959999,644.02695202822,0.377910817249355,0.50623948994232,"55","Aci_B_2"
56,"Aci_B_2",0.44564624188786,0.0325893603091228,642.637797532425,0.381651744064526,0.509640739711194,"56","Aci_B_2"
57,"Aci_B_2",0.449217330179882,0.0325028513608214,641.242276511069,0.385392444629743,0.513042215730022,"57","Aci_B_2"
58,"Aci_B_2",0.452788418471905,0.0324164580696954,639.840387972064,0.389132917133757,0.516443919810053,"58","Aci_B_2"
59,"Aci_B_2",0.456359506763928,0.0323301813629281,638.432131638996,0.392873159748421,0.519845853779434,"59","Aci_B_2"
60,"Aci_B_2",0.45993059505595,0.0322440221763689,637.017507965725,0.396613170628529,0.523248019483371,"60","Aci_B_2"
61,"Aci_B_2",0.463501683347973,0.0321579814546149,635.59651815117,0.400352947911657,0.526650418784288,"61","Aci_B_2"
62,"Aci_B_2",0.467072771639995,0.0320720601510939,634.16916415465,0.404092489718,0.530053053561991,"62","Aci_B_2"
63,"Aci_B_2",0.470643859932018,0.0319862592281475,632.735448710817,0.407831794150207,0.533455925713829,"63","Aci_B_2"
64,"Aci_B_2",0.47421494822404,0.0319005796571154,631.295375344955,0.411570859293221,0.536859037154859,"64","Aci_B_2"
65,"Aci_B_2",0.477786036516063,0.0318150224184191,629.848948388648,0.415309683214113,0.540262389818013,"65","Aci_B_2"
66,"Aci_B_2",0.481357124808086,0.0317295885016478,628.396172995082,0.419048263961914,0.543665985654257,"66","Aci_B_2"
67,"Aci_B_2",0.484928213100108,0.0316442789056432,626.937055154867,0.422786599567447,0.547069826632769,"67","Aci_B_2"
68,"Aci_B_2",0.488499301392131,0.0315590946385856,625.471601711829,0.426524688043164,0.550473914741097,"68","Aci_B_2"
69,"Aci_B_2",0.492070389684153,0.0314740367180811,623.999820378983,0.430262527382972,0.553878251985334,"69","Aci_B_2"
70,"Aci_B_2",0.495641477976176,0.0313891061712478,622.521719754469,0.434000115562065,0.557282840390286,"70","Aci_B_2"
71,"Aci_B_2",0.499212566268199,0.0313043040348043,621.037309337866,0.437737450536753,0.560687681999644,"71","Aci_B_2"
72,"Aci_B_2",0.502783654560221,0.0312196313551569,619.546599546275,0.44147453024429,0.564092778876153,"72","Aci_B_2"
73,"Aci_B_2",0.506354742852244,0.0311350891884891,618.049601730718,0.445211352602698,0.567498133101789,"73","Aci_B_2"
74,"Aci_B_2",0.509925831144266,0.0310506786008501,616.546328192771,0.448947915510601,0.570903746777932,"74","Aci_B_2"
75,"Aci_B_2",0.513496919436289,0.0309664006682443,615.036792200842,0.452684216847041,0.574309622025537,"75","Aci_B_2"
76,"Aci_B_2",0.517068007728312,0.030882256476722,613.52100800703,0.45642025447131,0.577715760985314,"76","Aci_B_2"
77,"Aci_B_2",0.520639096020334,0.0307982471224691,611.998990863671,0.460156026222768,0.5811221658179,"77","Aci_B_2"
78,"Aci_B_2",0.524210184312357,0.0307143737118984,610.470757040187,0.463891529920671,0.584528838704043,"78","Aci_B_2"
79,"Aci_B_2",0.527781272604379,0.0306306373617408,608.936323840039,0.467626763363989,0.58793578184477,"79","Aci_B_2"
80,"Aci_B_2",0.531352360896402,0.0305470391991373,607.395709617437,0.471361724331229,0.591342997461575,"80","Aci_B_2"
81,"Aci_B_2",0.534923449188424,0.0304635803617308,605.848933794459,0.475096410580257,0.594750487796592,"81","Aci_B_2"
82,"Aci_B_2",0.538494537480447,0.0303802619977589,604.296016878184,0.478830819848115,0.59815825511278,"82","Aci_B_2"
83,"Aci_B_2",0.54206562577247,0.0302970852661465,602.736980477403,0.482564949850842,0.601566301694097,"83","Aci_B_2"
84,"Aci_B_2",0.545636714064492,0.0302140513365996,601.171847320115,0.486298798283295,0.60497462984569,"84","Aci_B_2"
85,"Aci_B_2",0.549207802356515,0.0301311613896981,599.600641270451,0.49003236281896,0.60838324189407,"85","Aci_B_2"
86,"Aci_B_2",0.552778890648537,0.0300484166169906,598.023387345828,0.493765641109778,0.611792140187296,"86","Aci_B_2"
87,"Aci_B_2",0.55634997894056,0.0299658182210879,596.44011173417,0.497498630785958,0.615201327095162,"87","Aci_B_2"
88,"Aci_B_2",0.559921067232583,0.0298833674157576,594.850841811155,0.501231329455791,0.618610805009374,"88","Aci_B_2"
89,"Aci_B_2",0.563492155524605,0.0298010654260194,593.255606157134,0.504963734705472,0.622020576343739,"89","Aci_B_2"
90,"Aci_B_2",0.567063243816628,0.0297189134882393,591.654434574651,0.50869584409891,0.625430643534345,"90","Aci_B_2"
91,"Aci_B_2",0.57063433210865,0.0296369128502255,590.047358105216,0.512427655177548,0.628841009039753,"91","Aci_B_2"
92,"Aci_B_2",0.574205420400673,0.0295550647713231,588.43440904667,0.516159165460176,0.63225167534117,"92","Aci_B_2"
93,"Aci_B_2",0.577776508692696,0.0294733705225105,586.815620970157,0.519890372442743,0.635662644942648,"93","Aci_B_2"
94,"Aci_B_2",0.581347596984718,0.0293918313864944,585.191028737138,0.523621273598179,0.639073920371257,"94","Aci_B_2"
95,"Aci_B_2",0.584918685276741,0.0293104486578061,583.560668516392,0.527351866376202,0.642485504177279,"95","Aci_B_2"
96,"Aci_B_2",0.588489773568763,0.0292292236428971,581.924577800825,0.531082148203137,0.645897398934389,"96","Aci_B_2"
97,"Aci_B_2",0.592060861860786,0.0291481576602355,580.282795424416,0.534812116481728,0.649309607239844,"97","Aci_B_2"
98,"Aci_B_2",0.595631950152809,0.0290672520404017,578.635361578819,0.538541768590954,0.652722131714663,"98","Aci_B_2"
99,"Aci_B_2",0.599203038444831,0.0289865081261846,576.982317830027,0.542271101885842,0.65613497500382,"99","Aci_B_2"
100,"Aci_B_2",0.602774126736854,0.0289059272726778,575.323707134926,0.546000113697283,0.659548139776424,"100","Aci_B_2"
101,"Aci_B_2",0.606345215028876,0.0288255108473752,573.659573857586,0.549728801331846,0.662961628725906,"101","Aci_B_2"
102,"Aci_B_2",0.609916303320899,0.0287452602302675,571.989963785586,0.553457162071594,0.666375444570204,"102","Aci_B_2"
103,"Aci_B_2",0.613487391612922,0.0286651768139374,570.314924146042,0.557185193173897,0.669789590051946,"103","Aci_B_2"
104,"Aci_B_2",0.617058479904944,0.0285852620036554,568.634503621689,0.560912891871253,0.673204067938636,"104","Aci_B_2"
105,"Aci_B_2",0.620629568196967,0.0285055172174756,566.948752366396,0.564640255371096,0.676618881022837,"105","Aci_B_2"
106,"Aci_B_2",0.624200656488989,0.0284259438863306,565.257722021048,0.568367280855623,0.680034032122355,"106","Aci_B_2"
107,"Aci_B_2",0.627771744781012,0.0283465434541263,563.561465728642,0.572093965481605,0.683449524080419,"107","Aci_B_2"
108,"Aci_B_2",0.631342833073034,0.028267317377837,561.86003814961,0.575820306380205,0.686865359765864,"108","Aci_B_2"
109,"Aci_B_2",0.634913921365057,0.0281882671275994,560.153495476783,0.579546300656802,0.690281542073312,"109","Aci_B_2"
110,"Aci_B_2",0.63848500965708,0.0281093941868066,558.441895449982,0.583271945390805,0.693698073923354,"110","Aci_B_2"
111,"Aci_B_2",0.642056097949102,0.0280307000522016,556.725297370481,0.58699723763548,0.697114958262725,"111","Aci_B_2"
112,"Aci_B_2",0.645627186241125,0.0279521862339702,555.003762115298,0.590722174417767,0.700532198064482,"112","Aci_B_2"
113,"Aci_B_2",0.649198274533147,0.0278738542558336,553.277352150905,0.594446752738108,0.703949796328187,"113","Aci_B_2"
114,"Aci_B_2",0.65276936282517,0.0277957056551402,551.546131546983,0.598170969570265,0.707367756080074,"114","Aci_B_2"
115,"Aci_B_2",0.656340451117193,0.0277177419829569,549.81016598954,0.601894821861156,0.71078608037323,"115","Aci_B_2"
116,"Aci_B_2",0.659911539409215,0.0276399648041598,548.06952279403,0.60561830653067,0.71420477228776,"116","Aci_B_2"
117,"Aci_B_2",0.663482627701238,0.0275623756975239,546.324270917836,0.609341420471507,0.717623834930968,"117","Aci_B_2"
118,"Aci_B_2",0.66705371599326,0.0274849762558121,544.574480972495,0.613064160549003,0.721043271437517,"118","Aci_B_2"
119,"Aci_B_2",0.670624804285283,0.0274077680858639,542.820225235707,0.616786523600963,0.724463084969602,"119","Aci_B_2"
120,"Aci_B_2",0.674195892577306,0.0273307528086821,541.061577662683,0.620508506437498,0.727883278717113,"120","Aci_B_2"
121,"Aci_B_2",0.677766980869328,0.0272539320595195,539.298613897175,0.624230105840857,0.731303855897799,"121","Aci_B_2"
122,"Aci_B_2",0.681338069161351,0.0271773074879645,537.531411282327,0.627951318565271,0.73472481975743,"122","Aci_B_2"
123,"Aci_B_2",0.684909157453373,0.0271008807580247,535.760048870563,0.631672141336792,0.738146173569955,"123","Aci_B_2"
124,"Aci_B_2",0.688480245745396,0.0270246535482108,533.98460743368,0.635392570853132,0.741567920637659,"124","Aci_B_2"
125,"Aci_B_2",0.692051334037418,0.0269486275516177,532.205169471831,0.639112603783519,0.744990064291318,"125","Aci_B_2"
126,"Aci_B_2",0.695622422329441,0.0268728044760057,530.42181922245,0.642832236768535,0.748412607890347,"126","Aci_B_2"
127,"Aci_B_2",0.699193510621464,0.0267971860438797,528.634642668449,0.646551466419974,0.751835554822954,"127","Aci_B_2"
128,"Aci_B_2",0.702764598913486,0.0267217739925666,526.843727546044,0.650270289320695,0.755258908506277,"128","Aci_B_2"
129,"Aci_B_2",0.706335687205509,0.0266465700742921,525.049163351896,0.653988702024481,0.758682672386537,"129","Aci_B_2"
130,"Aci_B_2",0.709906775497531,0.026571576056255,523.251041349803,0.657706701055896,0.762106849939166,"130","Aci_B_2"
131,"Aci_B_2",0.713477863789554,0.0264967937207009,521.449454576688,0.661424282910156,0.765531444668952,"131","Aci_B_2"
132,"Aci_B_2",0.717048952081577,0.0264222248649928,519.644497848181,0.665141444052989,0.768956460110164,"132","Aci_B_2"
133,"Aci_B_2",0.720620040373599,0.0263478713016812,517.836267763473,0.668858180920515,0.772381899826683,"133","Aci_B_2"
134,"Aci_B_2",0.724191128665622,0.0262737348585714,516.024862709425,0.672574489919117,0.775807767412127,"134","Aci_B_2"
135,"Aci_B_2",0.727762216957644,0.0261998173787891,514.210382864378,0.67629036742532,0.779234066489969,"135","Aci_B_2"
136,"Aci_B_2",0.731333305249667,0.0261261207208444,512.392930200932,0.680005809785681,0.782660800713653,"136","Aci_B_2"
137,"Aci_B_2",0.73490439354169,0.0260526467586924,510.572608488273,0.683720813316672,0.786087973766707,"137","Aci_B_2"
138,"Aci_B_2",0.738475481833712,0.0259793973817931,508.74952329379,0.687435374304575,0.789515589362849,"138","Aci_B_2"
139,"Aci_B_2",0.742046570125735,0.0259063744951677,506.923781983835,0.691149489005383,0.792943651246087,"139","Aci_B_2"
140,"Aci_B_2",0.745617658417757,0.0258335800194528,505.095493723945,0.694863153644698,0.796372163190816,"140","Aci_B_2"
141,"Aci_B_2",0.74918874670978,0.0257610158909525,503.264769478207,0.698576364417646,0.799801129001914,"141","Aci_B_2"
142,"Aci_B_2",0.752759835001803,0.0256886840616872,501.431722007937,0.702289117488785,0.80323055251482,"142","Aci_B_2"
143,"Aci_B_2",0.756330923293825,0.0256165864994401,499.596465869502,0.706001408992027,0.806660437595623,"143","Aci_B_2"
144,"Aci_B_2",0.759902011585848,0.0255447251878007,497.759117411449,0.709713235030567,0.810090788141128,"144","Aci_B_2"
145,"Aci_B_2",0.76347309987787,0.0254731021262047,495.919794770714,0.713424591676808,0.813521608078932,"145","Aci_B_2"
146,"Aci_B_2",0.767044188169893,0.0254017193299724,494.078617868195,0.717135474972303,0.816952901367482,"146","Aci_B_2"
147,"Aci_B_2",0.770615276461916,0.0253305788303421,492.235708403301,0.720845880927699,0.820384671996132,"147","Aci_B_2"
148,"Aci_B_2",0.774186364753938,0.0252596826745011,490.391189847785,0.724555805522688,0.823816923985189,"148","Aci_B_2"
149,"Aci_B_2",0.777757453045961,0.0251890329256137,488.545187438638,0.728265244705962,0.82724966138596,"149","Aci_B_2"
150,"Aci_B_2",0.781328541337983,0.0251186316628445,486.697828170266,0.731974194395183,0.830682888280783,"150","Aci_B_2"
151,"Aci_B_2",0.784899629630006,0.0250484809813788,484.849240785454,0.735682650476954,0.834116608783057,"151","Aci_B_2"
152,"Aci_B_2",0.788470717922028,0.0249785829924393,482.999555765901,0.739390608806798,0.837550827037259,"152","Aci_B_2"
153,"Aci_B_2",0.792041806214051,0.0249089398232984,481.148905321404,0.743098065209147,0.840985547218955,"153","Aci_B_2"
154,"Aci_B_2",0.795612894506074,0.0248395536172868,479.297423378422,0.746805015477338,0.844420773534809,"154","Aci_B_2"
155,"Aci_B_2",0.799183982798096,0.0247704265337977,477.445245567584,0.75051145537362,0.847856510222572,"155","Aci_B_2"
156,"Aci_B_2",0.802755071090119,0.024701560748287,475.592509210261,0.754217380629166,0.851292761551072,"156","Aci_B_2"
157,"Aci_B_2",0.806326159382141,0.0246329584522688,473.739353304268,0.757922786944094,0.854729531820189,"157","Aci_B_2"
158,"Aci_B_2",0.809897247674164,0.0245646218533061,471.885918508495,0.761627669987503,0.858166825360825,"158","Aci_B_2"
159,"Aci_B_2",0.813468335966187,0.0244965531749977,470.032347126707,0.765332025397508,0.861604646534865,"159","Aci_B_2"
160,"Aci_B_2",0.817039424258209,0.0244287546569591,468.178783090214,0.769035848781299,0.865042999735119,"160","Aci_B_2"
161,"Aci_B_2",0.820610512550232,0.0243612285547989,466.325371939765,0.772739135715195,0.868481889385269,"161","Aci_B_2"
162,"Aci_B_2",0.824181600842254,0.0242939771400904,464.472260806242,0.776441881744718,0.871921319939791,"162","Aci_B_2"
163,"Aci_B_2",0.827752689134277,0.0242270027003376,462.619598390567,0.780144082384675,0.875361295883879,"163","Aci_B_2"
164,"Aci_B_2",0.831323777426299,0.0241603075389353,460.767534942514,0.783845733119251,0.878801821733348,"164","Aci_B_2"
165,"Aci_B_2",0.834894865718322,0.0240938939751246,458.916222238448,0.787546829402115,0.882242902034529,"165","Aci_B_2"
166,"Aci_B_2",0.838465954010345,0.0240277643439417,457.065813558307,0.791247366656529,0.88568454136416,"166","Aci_B_2"
167,"Aci_B_2",0.842037042302367,0.0239619209961615,455.216463661303,0.794947340275482,0.889126744329252,"167","Aci_B_2"
168,"Aci_B_2",0.84560813059439,0.0238963662982349,453.36832876089,0.798646745621827,0.892569515566953,"168","Aci_B_2"
169,"Aci_B_2",0.849179218886413,0.0238311026322198,451.521566498525,0.802345578028431,0.896012859744394,"169","Aci_B_2"
170,"Aci_B_2",0.852750307178435,0.0237661323957056,449.676335916495,0.806043832798341,0.899456781558529,"170","Aci_B_2"
171,"Aci_B_2",0.856321395470458,0.0237014580017318,447.832797429897,0.809741505204961,0.902901285735954,"171","Aci_B_2"
172,"Aci_B_2",0.85989248376248,0.0236370818786997,445.991112797382,0.813438590492242,0.906346377032718,"172","Aci_B_2"
173,"Aci_B_2",0.863463572054503,0.0235730064702763,444.151445091096,0.817135083874887,0.909792060234119,"173","Aci_B_2"
174,"Aci_B_2",0.867034660346525,0.0235092342352928,442.313958665589,0.820830980538568,0.913238340154483,"174","Aci_B_2"
175,"Aci_B_2",0.870605748638548,0.0234457676476348,440.47881912568,0.824526275640157,0.916685221636939,"175","Aci_B_2"
176,"Aci_B_2",0.874176836930571,0.0233826091961256,438.646193293513,0.828220964307977,0.920132709553165,"176","Aci_B_2"
177,"Aci_B_2",0.877747925222593,0.0233197613844017,436.816249174462,0.831915041642058,0.923580808803129,"177","Aci_B_2"
178,"Aci_B_2",0.881319013514616,0.0232572267307814,434.989155922327,0.835608502714416,0.927029524314815,"178","Aci_B_2"
179,"Aci_B_2",0.884890101806638,0.0231950077681244,433.165083803315,0.839301342569348,0.930478861043929,"179","Aci_B_2"
180,"Aci_B_2",0.888461190098661,0.0231331070436846,431.344204159325,0.842993556223732,0.93392882397359,"180","Aci_B_2"
181,"Aci_B_2",0.892032278390684,0.023071527118954,429.526689370241,0.84668513866736,0.937379418114007,"181","Aci_B_2"
182,"Aci_B_2",0.895603366682706,0.0230102705694985,427.712712815278,0.850376084863271,0.940830648502141,"182","Aci_B_2"
183,"Aci_B_2",0.899174454974729,0.0229493399847854,425.902448833541,0.85406638974811,0.944282520201347,"183","Aci_B_2"
184,"Aci_B_2",0.902745543266751,0.0228887379680019,424.096072683633,0.857756048232503,0.947735038300999,"184","Aci_B_2"
185,"Aci_B_2",0.906316631558774,0.0228284671358651,422.2937605025,0.861445055201447,0.951188207916101,"185","Aci_B_2"
186,"Aci_B_2",0.909887719850797,0.0227685301184231,420.495689263395,0.865133405514718,0.954642034186875,"186","Aci_B_2"
187,"Aci_B_2",0.913458808142819,0.0227089295588463,418.702036732981,0.868821094007298,0.958096522278341,"187","Aci_B_2"
188,"Aci_B_2",0.917029896434842,0.0226496681132105,416.912981427815,0.872508115489819,0.961551677379865,"188","Aci_B_2"
189,"Aci_B_2",0.920600984726864,0.0225907484502699,415.128702569884,0.876194464749027,0.965007504704701,"189","Aci_B_2"
190,"Aci_B_2",0.924172073018887,0.02253217325122,413.349380041479,0.879880136548264,0.96846400948951,"190","Aci_B_2"
191,"Aci_B_2",0.92774316131091,0.0224739452094523,411.575194339403,0.883565125627966,0.971921196993853,"191","Aci_B_2"
192,"Aci_B_2",0.931314249602932,0.022416067030297,409.806326528358,0.887249426706185,0.975379072499679,"192","Aci_B_2"
193,"Aci_B_2",0.934885337894955,0.0223585414307578,408.04295819382,0.89093303447913,0.97883764131078,"193","Aci_B_2"
194,"Aci_B_2",0.938456426186977,0.022301371139235,406.28527139413,0.894615943621722,0.982296908752232,"194","Aci_B_2"
195,"Aci_B_2",0.942027514479,0.0222445588952385,404.533448612048,0.89829814878818,0.985756880169819,"195","Aci_B_2"
196,"Aci_B_2",0.945598602771022,0.0221881074490909,402.787672705796,0.901979644612614,0.989217560929431,"196","Aci_B_2"
197,"Aci_B_2",0.949169691063045,0.0221320195616195,401.048126859342,0.905660425709647,0.992678956416443,"197","Aci_B_2"
198,"Aci_B_2",0.952740779355068,0.022076298003838,399.31499453241,0.909340486675061,0.996141072035075,"198","Aci_B_2"
199,"Aci_B_2",0.95631186764709,0.0220209455566161,397.588459409831,0.913019822086451,0.999603913207729,"199","Aci_B_2"
200,"Aci_B_2",0.959882955939113,0.0219659650103401,395.868705350498,0.916698426503915,1.00306748537431,"200","Aci_B_2"
201,"Aci_B_2",0.963454044231135,0.0219113591645602,394.155916335973,0.920376294470756,1.00653179399151,"201","Aci_B_2"
202,"Aci_B_2",0.967025132523158,0.0218571308276285,392.450276418524,0.924053420514208,1.00999684453211,"202","Aci_B_2"
203,"Aci_B_2",0.970596220815181,0.0218032828163243,390.751969668935,0.927729799146184,1.01346264248418,"203","Aci_B_2"
204,"Aci_B_2",0.974167309107203,0.0217498179554684,389.061180124187,0.931405424864046,1.01692919335036,"204","Aci_B_2"
205,"Aci_B_2",0.977738397399226,0.0216967390775261,387.378091734343,0.9350802921514,1.02039650264705,"205","Aci_B_2"
