"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
206,"Aci_B_2",0.981309485691248,0.0216440490221983,385.702888309771,0.938754395478907,1.02386457590359,"206","Aci_B_2"
207,"Aci_B_2",0.984880573983271,0.0215917506360008,384.035753467811,0.942427729305118,1.02733341866142,"207","Aci_B_2"
208,"Aci_B_2",0.988451662275294,0.0215398467718319,382.376870579391,0.946100288077341,1.03080303647325,"208","Aci_B_2"
209,"Aci_B_2",0.992022750567316,0.0214883402885284,380.726422715469,0.949772066232514,1.03427343490212,"209","Aci_B_2"
210,"Aci_B_2",0.995593838859339,0.0214372340504093,379.084592593493,0.953443058198115,1.03774461952056,"210","Aci_B_2"
211,"Aci_B_2",0.999164927151361,0.0213865309268078,377.451562523659,0.957113258393088,1.04121659590963,"211","Aci_B_2"
212,"Aci_B_2",1.00273601544338,0.0213362337915909,375.827514355312,0.960782661228791,1.04468936965798,"212","Aci_B_2"
213,"Aci_B_2",1.00630710373541,0.0212863455226675,374.212629423323,0.964451261109973,1.04816294636084,"213","Aci_B_2"
214,"Aci_B_2",1.00987819202743,0.0212368690014838,372.607088494473,0.968119052435763,1.0516373316191,"214","Aci_B_2"
215,"Aci_B_2",1.01344928031945,0.0211878071125075,371.011071714075,0.971786029600696,1.05511253103821,"215","Aci_B_2"
216,"Aci_B_2",1.01702036861147,0.0211391627426988,369.424758552647,0.97545218699575,1.0585885502272,"216","Aci_B_2"
217,"Aci_B_2",1.0205914569035,0.0210909387809701,367.848327752845,0.979117519009408,1.06206539479759,"217","Aci_B_2"
218,"Aci_B_2",1.02416254519552,0.0210431381176333,366.281957276596,0.98278202002875,1.06554307036229,"218","Aci_B_2"
219,"Aci_B_2",1.02773363348754,0.0209957636438353,364.725824252551,0.986445684440558,1.06902158253453,"219","Aci_B_2"
220,"Aci_B_2",1.03130472177956,0.020948818250981,363.180104923813,0.990108506632448,1.07250093692668,"220","Aci_B_2"
221,"Aci_B_2",1.03487581007159,0.0209023048301454,361.644974595959,0.993770480994024,1.07598113914915,"221","Aci_B_2"
222,"Aci_B_2",1.03844689836361,0.0208562262714721,360.120607585675,0.997431601918057,1.07946219480916,"222","Aci_B_2"
223,"Aci_B_2",1.04201798665563,0.0208105854635618,358.607177169554,1.00109186380168,1.08294410950959,"223","Aci_B_2"
224,"Aci_B_2",1.04558907494766,0.0207653852928477,357.104855533568,1.0047512610476,1.08642688884771,"224","Aci_B_2"
225,"Aci_B_2",1.04916016323968,0.0207206286429602,355.61381372293,1.00840978806535,1.089910538414,"225","Aci_B_2"
226,"Aci_B_2",1.0527312515317,0.0206763183940795,354.134221592589,1.01206743927257,1.09339506379083,"226","Aci_B_2"
227,"Aci_B_2",1.05630233982372,0.0206324574222771,352.666247758284,1.01572420909623,1.09688047055122,"227","Aci_B_2"
228,"Aci_B_2",1.05987342811575,0.0205890485988461,351.210059548131,1.01938009197399,1.1003667642575,"228","Aci_B_2"
229,"Aci_B_2",1.06344451640777,0.0205460947896201,349.765822955097,1.02303508235553,1.10385395046001,"229","Aci_B_2"
230,"Aci_B_2",1.06701560469979,0.0205035988542818,348.333702589861,1.02668917470383,1.10734203469575,"230","Aci_B_2"
231,"Aci_B_2",1.07058669299181,0.02046156364566,346.913861634613,1.03034236349659,1.11083102248703,"231","Aci_B_2"
232,"Aci_B_2",1.07415778128384,0.0204199920090172,345.506461797605,1.03399464322761,1.11432091934006,"232","Aci_B_2"
233,"Aci_B_2",1.07772886957586,0.0203788867813258,344.111663268378,1.03764600840816,1.11781173074356,"233","Aci_B_2"
234,"Aci_B_2",1.08129995786788,0.0203382507905353,342.72962467385,1.04129645356842,1.12130346216734,"234","Aci_B_2"
235,"Aci_B_2",1.0848710461599,0.0202980868548285,341.360503035343,1.04494597325892,1.12479611906089,"235","Aci_B_2"
236,"Aci_B_2",1.08844213445193,0.0202583977818695,340.004453726386,1.04859456205197,1.12828970685188,"236","Aci_B_2"
237,"Aci_B_2",1.09201322274395,0.0202191863680413,338.661630431459,1.05224221454318,1.13178423094472,"237","Aci_B_2"
238,"Aci_B_2",1.09558431103597,0.0201804553976753,337.33218510561,1.05588892535287,1.13527969671907,"238","Aci_B_2"
239,"Aci_B_2",1.09915539932799,0.0201422076422714,336.01626793518,1.05953468912765,1.13877610952833,"239","Aci_B_2"
240,"Aci_B_2",1.10272648762002,0.0201044458597106,334.714027299301,1.06317950054189,1.14227347469814,"240","Aci_B_2"
241,"Aci_B_2",1.10629757591204,0.0200671727934587,333.4256097326,1.06682335429926,1.14577179752482,"241","Aci_B_2"
242,"Aci_B_2",1.10986866420406,0.0200303911717636,332.151159888724,1.07046624513426,1.14927108327387,"242","Aci_B_2"
243,"Aci_B_2",1.11343975249608,0.0199941037068442,330.89082050507,1.0741081678138,1.15277133717836,"243","Aci_B_2"
244,"Aci_B_2",1.11701084078811,0.0199583130940734,329.644732368434,1.07774911713877,1.15627256443744,"244","Aci_B_2"
245,"Aci_B_2",1.12058192908013,0.0199230220111538,328.413034281878,1.08138908794558,1.15977477021468,"245","Aci_B_2"
246,"Aci_B_2",1.12415301737215,0.0198882331172887,327.195863032514,1.08502807510777,1.16327795963654,"246","Aci_B_2"
247,"Aci_B_2",1.12772410566417,0.0198539490523462,325.993353360558,1.08866607353761,1.16678213779074,"247","Aci_B_2"
248,"Aci_B_2",1.1312951939562,0.0198201724360193,324.805637929323,1.09230307818772,1.17028730972467,"248","Aci_B_2"
249,"Aci_B_2",1.13486628224822,0.0197869058669808,323.632847296447,1.09593908405264,1.1737934804438,"249","Aci_B_2"
250,"Aci_B_2",1.13843737054024,0.0197541519220346,322.475109886276,1.09957408617046,1.17730065491002,"250","Aci_B_2"
251,"Aci_B_2",1.14200845883226,0.0197219131552627,321.332551963173,1.1032080796245,1.18080883804003,"251","Aci_B_2"
252,"Aci_B_2",1.14557954712429,0.0196901920971702,320.205297606263,1.10684105954483,1.18431803470374,"252","Aci_B_2"
253,"Aci_B_2",1.14915063541631,0.019658991253827,319.093468685112,1.11047302111002,1.1878282497226,"253","Aci_B_2"
254,"Aci_B_2",1.15272172370833,0.0196283131060077,317.997184836449,1.11410395954867,1.191339487868,"254","Aci_B_2"
255,"Aci_B_2",1.15629281200036,0.01959816010833,316.916563442418,1.11773387014111,1.1948517538596,"255","Aci_B_2"
256,"Aci_B_2",1.15986390029238,0.0195685346883931,315.851719609578,1.12136274822102,1.19836505236374,"256","Aci_B_2"
257,"Aci_B_2",1.1634349885844,0.0195394392459147,314.80276614917,1.12499058917703,1.20187938799177,"257","Aci_B_2"
258,"Aci_B_2",1.16700607687642,0.0195108761518691,313.769813558627,1.1286173884544,1.20539476529845,"258","Aci_B_2"
259,"Aci_B_2",1.17057716516845,0.0194828477476268,312.752970004005,1.13224314155661,1.20891118878028,"259","Aci_B_2"
260,"Aci_B_2",1.17414825346047,0.0194553563440938,311.752341303721,1.135867844047,1.21242866287394,"260","Aci_B_2"
261,"Aci_B_2",1.17771934175249,0.0194284042208561,310.768030913221,1.13949149155038,1.2159471919546,"261","Aci_B_2"
262,"Aci_B_2",1.18129043004451,0.0194019936253244,309.800139910903,1.14311407975465,1.21946678033438,"262","Aci_B_2"
263,"Aci_B_2",1.18486151833654,0.019376126771884,308.848766984988,1.14673560441238,1.2229874322607,"263","Aci_B_2"
264,"Aci_B_2",1.18843260662856,0.0193508058410483,307.914008421559,1.15035606134242,1.2265091519147,"264","Aci_B_2"
265,"Aci_B_2",1.19200369492058,0.0193260329786177,306.995958093611,1.15397544643148,1.23003194340969,"265","Aci_B_2"
266,"Aci_B_2",1.1955747832126,0.0193018102948435,306.094707451097,1.15759375563569,1.23355581078952,"266","Aci_B_2"
267,"Aci_B_2",1.19914587150463,0.0192781398635989,305.210345512065,1.16121098498217,1.23708075802709,"267","Aci_B_2"
268,"Aci_B_2",1.20271695979665,0.0192550237215557,304.342958854773,1.16482713057054,1.24060678902275,"268","Aci_B_2"
269,"Aci_B_2",1.20628804808867,0.0192324638673704,303.492631610765,1.1684421885745,1.24413390760284,"269","Aci_B_2"
270,"Aci_B_2",1.20985913638069,0.0192104622608769,302.65944545889,1.17205615524329,1.2476621175181,"270","Aci_B_2"
271,"Aci_B_2",1.21343022467272,0.0191890208222904,301.843479620304,1.17566902690317,1.25119142244226,"271","Aci_B_2"
272,"Aci_B_2",1.21700131296474,0.0191681414314182,301.044810854389,1.17928079995897,1.25472182597051,"272","Aci_B_2"
273,"Aci_B_2",1.22057240125676,0.0191478259268838,300.263513455482,1.18289147089543,1.25825333161809,"273","Aci_B_2"
274,"Aci_B_2",1.22414348954878,0.019128076105361,299.499659250577,1.18650103627873,1.26178594281884,"274","Aci_B_2"
275,"Aci_B_2",1.22771457784081,0.019108893720819,298.753317597818,1.19010949275782,1.26531966292379,"275","Aci_B_2"
276,"Aci_B_2",1.23128566613283,0.0190902804837822,298.0245553857,1.19371683706582,1.26885449519984,"276","Aci_B_2"
277,"Aci_B_2",1.23485675442485,0.0190722380606009,297.313437033343,1.1973230660214,1.2723904428283,"277","Aci_B_2"
278,"Aci_B_2",1.23842784271687,0.0190547680727379,296.620024491202,1.20092817653008,1.27592750890367,"278","Aci_B_2"
279,"Aci_B_2",1.2419989310089,0.0190378720960687,295.944377242642,1.2045321655855,1.27946569643229,"279","Aci_B_2"
280,"Aci_B_2",1.24557001930092,0.019021551660197,295.28655230635,1.20813503027077,1.28300500833107,"280","Aci_B_2"
281,"Aci_B_2",1.24914110759294,0.0190058082477876,294.646604239215,1.21173676775961,1.28654544742628,"281","Aci_B_2"
282,"Aci_B_2",1.25271219588497,0.0189906432939127,294.024585139889,1.21533737531763,1.29008701645231,"282","Aci_B_2"
283,"Aci_B_2",1.25628328417699,0.0189760581854197,293.420544653168,1.21893685030345,1.29362971805052,"283","Aci_B_2"
284,"Aci_B_2",1.25985437246901,0.0189620542603135,292.834529974675,1.2225351901699,1.29717355476813,"284","Aci_B_2"
285,"Aci_B_2",1.26342546076103,0.0189486328071594,292.26658585628,1.22613239246502,1.30071852905704,"285","Aci_B_2"
286,"Aci_B_2",1.26699654905306,0.0189357950645037,291.716754612048,1.22972845483325,1.30426464327286,"286","Aci_B_2"
287,"Aci_B_2",1.27056763734508,0.018923542220315,291.185076124619,1.23332337501635,1.30781189967381,"287","Aci_B_2"
288,"Aci_B_2",1.2741387256371,0.0189118754114459,290.671587852117,1.23691715085446,1.31136030041974,"288","Aci_B_2"
289,"Aci_B_2",1.27770981392912,0.0189007957231141,290.176324835453,1.24050978028701,1.31490984757123,"289","Aci_B_2"
290,"Aci_B_2",1.28128090222115,0.0188903041884079,289.699319706182,1.24410126135367,1.31846054308863,"290","Aci_B_2"
291,"Aci_B_2",1.28485199051317,0.0188804017878091,289.24060269447,1.24769159219515,1.32201238883118,"291","Aci_B_2"
292,"Aci_B_2",1.28842307880519,0.0188710894487434,288.80020163778,1.25128077105412,1.32556538655626,"292","Aci_B_2"
293,"Aci_B_2",1.29199416709721,0.0188623680451496,288.378141989632,1.2548687962759,1.32911953791852,"293","Aci_B_2"
294,"Aci_B_2",1.29556525538924,0.0188542383970748,287.974446828763,1.25845566630928,1.3326748444692,"294","Aci_B_2"
295,"Aci_B_2",1.29913634368126,0.0188467012702918,287.589136868587,1.26204137970713,1.33623130765538,"295","Aci_B_2"
296,"Aci_B_2",1.30270743197328,0.0188397573759417,287.222230466911,1.26562593512715,1.33978892881941,"296","Aci_B_2"
297,"Aci_B_2",1.3062785202653,0.0188334073702004,286.873743635857,1.26920933133237,1.34334770919823,"297","Aci_B_2"
298,"Aci_B_2",1.30984960855733,0.0188276518539706,286.543690052012,1.2727915671918,1.34690764992285,"298","Aci_B_2"
299,"Aci_B_2",1.31342069684935,0.0188224913725994,286.232081066812,1.27637264168086,1.35046875201784,"299","Aci_B_2"
300,"Aci_B_2",1.31699178514137,0.0188179264156195,285.938925717021,1.27995255388189,1.35403101640085,"300","Aci_B_2"
301,"Aci_B_2",1.32056287343339,0.0188139574165193,285.664230735421,1.28353130298457,1.35759444388221,"301","Aci_B_2"
302,"Aci_B_2",1.32413396172542,0.018810584752537,285.408000561625,1.28710888828625,1.36115903516458,"302","Aci_B_2"
303,"Aci_B_2",1.32770505001744,0.0188078087444814,285.170237352945,1.29068530919228,1.3647247908426,"303","Aci_B_2"
304,"Aci_B_2",1.33127613830946,0.0188056296565801,284.950940995429,1.29426056521629,1.36829171140263,"304","Aci_B_2"
305,"Aci_B_2",1.33484722660148,0.0188040476963535,284.750109114977,1.2978346559804,1.37185979722257,"305","Aci_B_2"
306,"Aci_B_2",1.33841831489351,0.0188030630145164,284.567737088433,1.30140758121537,1.37542904857164,"306","Aci_B_2"
307,"Aci_B_2",1.34198940318553,0.0188026757049055,284.403818054798,1.30497934076077,1.37899946561029,"307","Aci_B_2"
308,"Aci_B_2",1.34556049147755,0.0188028858044362,284.258342926506,1.30854993456497,1.38257104839014,"308","Aci_B_2"
309,"Aci_B_2",1.34913157976958,0.0188036932930827,284.13130040065,1.31211936268523,1.38614379685392,"309","Aci_B_2"
310,"Aci_B_2",1.3527026680616,0.0188050980938899,284.022676970235,1.31568762528761,1.38971771083558,"310","Aci_B_2"
311,"Aci_B_2",1.35627375635362,0.0188071000730087,283.932456935512,1.31925472264695,1.39329279006029,"311","Aci_B_2"
312,"Aci_B_2",1.35984484464564,0.0188096990397596,283.860622415246,1.32282065514667,1.39686903414461,"312","Aci_B_2"
313,"Aci_B_2",1.36341593293767,0.0188128947467252,283.807153357936,1.32638542327864,1.40044644259669,"313","Aci_B_2"
314,"Aci_B_2",1.36698702122969,0.018816686889865,283.772027553093,1.32994902764292,1.40402501481646,"314","Aci_B_2"
315,"Aci_B_2",1.37055810952171,0.0188210751086627,283.755220642532,1.33351146894748,1.40760475009594,"315","Aci_B_2"
316,"Aci_B_2",1.37412919781373,0.018826058986295,283.756706131461,1.33707274800789,1.41118564761957,"316","Aci_B_2"
317,"Aci_B_2",1.37770028610576,0.0188316380498311,283.776455399746,1.34063286574692,1.41476770646459,"317","Aci_B_2"
318,"Aci_B_2",1.38127137439778,0.0188378117704542,283.81443771308,1.34419182319411,1.41835092560144,"318","Aci_B_2"
319,"Aci_B_2",1.3848424626898,0.0188445795637135,283.870620234033,1.34774962148532,1.42193530389428,"319","Aci_B_2"
320,"Aci_B_2",1.38841355098182,0.0188519407897976,283.944968033208,1.35130626186218,1.42552084010146,"320","Aci_B_2"
321,"Aci_B_2",1.39198463927385,0.0188598947538361,284.037444100336,1.35486174567154,1.42910753287615,"321","Aci_B_2"
322,"Aci_B_2",1.39555572756587,0.0188684407062259,284.14800935526,1.35841607436483,1.43269538076691,"322","Aci_B_2"
323,"Aci_B_2",1.39912681585789,0.0188775778429805,284.276622659067,1.36196924949742,1.43628438221836,"323","Aci_B_2"
324,"Aci_B_2",1.40269790414991,0.0188873053061059,284.423240825071,1.36552127272792,1.4398745355719,"324","Aci_B_2"
325,"Aci_B_2",1.40626899244194,0.0188976221839987,284.587818629821,1.36907214581741,1.44346583906646,"325","Aci_B_2"
326,"Aci_B_2",1.40984008073396,0.018908527511869,284.770308824194,1.37262187062865,1.44705829083927,"326","Aci_B_2"
327,"Aci_B_2",1.41341116902598,0.0189200202721852,284.970662144377,1.37617044912523,1.45065188892673,"327","Aci_B_2"
328,"Aci_B_2",1.416982257318,0.0189320993951417,285.188827322973,1.37971788337075,1.45424663126526,"328","Aci_B_2"
329,"Aci_B_2",1.42055334561003,0.0189447637591498,285.424751100048,1.38326417552782,1.45784251569224,"329","Aci_B_2"
330,"Aci_B_2",1.42412443390205,0.0189580121913481,285.678378234345,1.38680932785716,1.46143953994694,"330","Aci_B_2"
331,"Aci_B_2",1.42769552219407,0.0189718434681361,285.94965151436,1.39035334271658,1.46503770167157,"331","Aci_B_2"
332,"Aci_B_2",1.43126661048609,0.018986256315726,286.238511769681,1.39389622255994,1.46863699841225,"332","Aci_B_2"
333,"Aci_B_2",1.43483769877812,0.0190012494107172,286.544897882255,1.39743796993609,1.47223742762014,"333","Aci_B_2"
334,"Aci_B_2",1.43840878707014,0.019016821380687,286.868746797844,1.40097858748776,1.47583898665252,"334","Aci_B_2"
335,"Aci_B_2",1.44197987536216,0.0190329708048025,287.209993537519,1.4045180779504,1.47944167277392,"335","Aci_B_2"
336,"Aci_B_2",1.44555096365419,0.0190496962144497,287.568571209317,1.40805644415102,1.48304548315735,"336","Aci_B_2"
337,"Aci_B_2",1.44912205194621,0.0190669960938793,287.944411019966,1.41159368900698,1.48665041488543,"337","Aci_B_2"
338,"Aci_B_2",1.45269314023823,0.0190848688808712,288.337442286817,1.41512981552474,1.49025646495172,"338","Aci_B_2"
339,"Aci_B_2",1.45626422853025,0.0191033129674127,288.74759244994,1.41866482679858,1.49386363026193,"339","Aci_B_2"
340,"Aci_B_2",1.45983531682228,0.019122326700395,289.174787084345,1.42219872600933,1.49747190763523,"340","Aci_B_2"
341,"Aci_B_2",1.4634064051143,0.0191419083823215,289.61894991242,1.42573151642301,1.50108129380559,"341","Aci_B_2"
342,"Aci_B_2",1.46697749340632,0.0191620562720339,290.080002816593,1.4292632013895,1.50469178542314,"342","Aci_B_2"
343,"Aci_B_2",1.47054858169834,0.0191827685854474,290.557865852216,1.43279378434114,1.50830337905554,"343","Aci_B_2"
344,"Aci_B_2",1.47411966999037,0.0192040434963033,291.052457260642,1.43632326879134,1.51191607118939,"344","Aci_B_2"
345,"Aci_B_2",1.47769075828239,0.0192258791369296,291.563693482596,1.43985165833314,1.51552985823164,"345","Aci_B_2"
346,"Aci_B_2",1.48126184657441,0.0192482735990162,292.091489171833,1.44337895663776,1.51914473651106,"346","Aci_B_2"
347,"Aci_B_2",1.48483293486643,0.0192712249343986,292.635757209036,1.44690516745315,1.52276070227972,"347","Aci_B_2"
348,"Aci_B_2",1.48840402315846,0.0192947311558525,293.196408716043,1.45043029460249,1.52637775171442,"348","Aci_B_2"
349,"Aci_B_2",1.49197511145048,0.0193187902378981,293.773353070333,1.45395434198268,1.52999588091828,"349","Aci_B_2"
350,"Aci_B_2",1.4955461997425,0.019343400117612,294.366497919981,1.4574773135628,1.5336150859222,"350","Aci_B_2"
351,"Aci_B_2",1.49911728803452,0.0193685586954474,294.975749198786,1.46099921338262,1.53723536268642,"351","Aci_B_2"
352,"Aci_B_2",1.50268837632655,0.0193942638360624,295.601011141852,1.46452004555101,1.54085670710208,"352","Aci_B_2"
353,"Aci_B_2",1.50625946461857,0.0194205133691527,296.242186301535,1.46803981424437,1.54447911499277,"353","Aci_B_2"
354,"Aci_B_2",1.50983055291059,0.0194473050902927,296.899175563735,1.47155852370508,1.5481025821161,"354","Aci_B_2"
355,"Aci_B_2",1.51340164120261,0.0194746367617793,297.571878164661,1.4750761782399,1.55172710416533,"355","Aci_B_2"
356,"Aci_B_2",1.51697272949464,0.0195025061134823,298.260191707847,1.47859278221836,1.55535267677092,"356","Aci_B_2"
357,"Aci_B_2",1.52054381778666,0.0195309108436965,298.964012181809,1.48210834007118,1.55897929550213,"357","Aci_B_2"
358,"Aci_B_2",1.52411490607868,0.0195598486199988,299.683233977924,1.48562285628866,1.5626069558687,"358","Aci_B_2"
359,"Aci_B_2",1.5276859943707,0.0195893170801066,300.417749908857,1.48913633541904,1.56623565332237,"359","Aci_B_2"
360,"Aci_B_2",1.53125708266273,0.0196193138327385,301.167451227427,1.49264878206688,1.56986538325858,"360","Aci_B_2"
361,"Aci_B_2",1.53482817095475,0.019649836458476,301.932227645922,1.49616020089147,1.57349614101803,"361","Aci_B_2"
362,"Aci_B_2",1.53839925924677,0.0196808825106259,302.711967355827,1.49967059660518,1.57712792188836,"362","Aci_B_2"
363,"Aci_B_2",1.5419703475388,0.0197124495160828,303.506557048075,1.50317997397184,1.58076072110575,"363","Aci_B_2"
364,"Aci_B_2",1.54554143583082,0.0197445349761902,304.315881933802,1.50668833780509,1.58439453385654,"364","Aci_B_2"
365,"Aci_B_2",1.54911252412284,0.0197771363676022,305.139825765507,1.51019569296681,1.58802935527887,"365","Aci_B_2"
366,"Aci_B_2",1.55268361241486,0.0198102511431406,305.978270858716,1.51370204436544,1.59166518046429,"366","Aci_B_2"
367,"Aci_B_2",1.55625470070689,0.0198438767326529,306.83109811423,1.51720739695439,1.59530200445938,"367","Aci_B_2"
368,"Aci_B_2",1.55982578899891,0.019878010543864,307.698187040678,1.52071175573044,1.59893982226738,"368","Aci_B_2"
369,"Aci_B_2",1.56339687729093,0.0199126499632284,308.579415777731,1.52421512573208,1.60257862884978,"369","Aci_B_2"
370,"Aci_B_2",1.56696796558295,0.0199477923567746,309.474661119764,1.52771751203797,1.60621841912794,"370","Aci_B_2"
371,"Aci_B_2",1.57053905387498,0.0199834350709474,310.383798539923,1.5312189197653,1.60985918798465,"371","Aci_B_2"
372,"Aci_B_2",1.574110142167,0.0200195754334448,311.306702214835,1.53471935406822,1.61350093026578,"372","Aci_B_2"
373,"Aci_B_2",1.57768123045902,0.0200562107540494,312.243245049674,1.53821882013626,1.61714364078178,"373","Aci_B_2"
374,"Aci_B_2",1.58125231875104,0.0200933383254535,313.193298703751,1.54171732319277,1.62078731430931,"374","Aci_B_2"
375,"Aci_B_2",1.58482340704307,0.0201309554240795,314.15673361666,1.54521486849335,1.62443194559278,"375","Aci_B_2"
376,"Aci_B_2",1.58839449533509,0.0201690593108913,315.133419034801,1.54871146132431,1.62807752934587,"376","Aci_B_2"
377,"Aci_B_2",1.59196558362711,0.0202076472322008,316.123223038392,1.55220710700112,1.6317240602531,"377","Aci_B_2"
378,"Aci_B_2",1.59553667191913,0.0202467164204651,317.126012569025,1.55570181086694,1.63537153297133,"378","Aci_B_2"
379,"Aci_B_2",1.59910776021116,0.0202862640950775,318.141653457585,1.55919557829106,1.63901994213126,"379","Aci_B_2"
380,"Aci_B_2",1.60267884850318,0.020326287463149,319.170010452661,1.56268841466743,1.64266928233893,"380","Aci_B_2"
381,"Aci_B_2",1.6062499367952,0.0203667837202823,320.210947249413,1.56618032541318,1.64631954817722,"381","Aci_B_2"
382,"Aci_B_2",1.60982102508722,0.0204077500513352,321.264326518847,1.56967131596719,1.64997073420726,"382","Aci_B_2"
383,"Aci_B_2",1.61339211337925,0.0204491836311779,322.330009937409,1.57316139178858,1.65362283496992,"383","Aci_B_2"
384,"Aci_B_2",1.61696320167127,0.0204910816254374,323.407858217281,1.57665055835533,1.65727584498721,"384","Aci_B_2"
385,"Aci_B_2",1.62053428996329,0.0205334411912343,324.497731136719,1.58013882116289,1.6609297587637,"385","Aci_B_2"
386,"Aci_B_2",1.62410537825531,0.0205762594779096,325.599487570996,1.58362618572272,1.66458457078791,"386","Aci_B_2"
387,"Aci_B_2",1.62767646654734,0.0206195336277397,326.71298552363,1.58711265756098,1.66824027553369,"387","Aci_B_2"
388,"Aci_B_2",1.63124755483936,0.020663260776643,327.838082158036,1.59059824221715,1.67189686746157,"388","Aci_B_2"
389,"Aci_B_2",1.63481864313138,0.0207074380548744,328.974633829384,1.59408294524268,1.67555434102009,"389","Aci_B_2"
390,"Aci_B_2",1.63838973142341,0.0207520625877094,330.122496116921,1.5975667721997,1.67921269064711,"390","Aci_B_2"
391,"Aci_B_2",1.64196081971543,0.0207971314961173,331.281523856563,1.60104972865973,1.68287191077112,"391","Aci_B_2"
392,"Aci_B_2",1.64553190800745,0.0208426418974231,332.451571173655,1.60453182020237,1.68653199581253,"392","Aci_B_2"
393,"Aci_B_2",1.64910299629947,0.0208885909059584,333.632491516213,1.60801305241408,1.69019294018486,"393","Aci_B_2"
394,"Aci_B_2",1.6526740845915,0.0209349756336996,334.824137688302,1.61149343088693,1.69385473829606,"394","Aci_B_2"
395,"Aci_B_2",1.65624517288352,0.0209817931908965,336.026361883527,1.61497296121738,1.69751738454966,"395","Aci_B_2"
396,"Aci_B_2",1.65981626117554,0.021029040686687,337.239015719082,1.61845164900512,1.70118087334597,"396","Aci_B_2"
397,"Aci_B_2",1.66338734946756,0.0210767152297023,338.461950269594,1.62192949985187,1.70484519908326,"397","Aci_B_2"
398,"Aci_B_2",1.66695843775959,0.0211248139286583,339.695016101468,1.62540651936025,1.70851035615892,"398","Aci_B_2"
399,"Aci_B_2",1.67052952605161,0.021173333892936,340.938063307222,1.62888271313267,1.71217633897055,"399","Aci_B_2"
400,"Aci_B_2",1.67410061434363,0.0212222722331493,342.190941539967,1.63235808677018,1.71584314191708,"400","Aci_B_2"
401,"Aci_B_2",1.67767170263565,0.0212716260617022,343.453500048085,1.63583264587144,1.71951075939987,"401","Aci_B_2"
402,"Aci_B_2",1.68124279092768,0.0213213924933323,344.725587709933,1.63930639603162,1.72317918582373,"402","Aci_B_2"
403,"Aci_B_2",1.6848138792197,0.0213715686456422,346.007053068716,1.64277934284143,1.72684841559797,"403","Aci_B_2"
404,"Aci_B_2",1.68838496751172,0.0214221516396211,347.297744367231,1.64625149188601,1.73051844313743,"404","Aci_B_2"
405,"Aci_B_2",1.69195605580374,0.0214731386001504,348.5975095828,1.64972284874404,1.73418926286345,"405","Aci_B_2"
406,"Aci_B_2",1.69552714409577,0.021524526656502,349.906196462292,1.6531934189867,1.73786086920483,"406","Aci_B_2"
407,"Aci_B_2",1.69909823238779,0.02157631294282,351.223652556896,1.65666320817677,1.74153325659881,"407","Aci_B_2"
408,"Aci_B_2",1.70266932067981,0.0216284945985932,352.549725257033,1.66013222186768,1.74520641949195,"408","Aci_B_2"
409,"Aci_B_2",1.70624040897183,0.021681068769115,353.884261827154,1.66360046560261,1.74888035234106,"409","Aci_B_2"
410,"Aci_B_2",1.70981149726386,0.0217340326059306,355.227109440615,1.66706794491365,1.75255504961406,"410","Aci_B_2"
