"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
411,"Aci_B_2",1.71338258555588,0.0217873832672732,356.578115214144,1.6705346653209,1.75623050579086,"411","Aci_B_2"
412,"Aci_B_2",1.7169536738479,0.0218411179184879,357.937126242552,1.67400063233165,1.75990671536415,"412","Aci_B_2"
413,"Aci_B_2",1.72052476213992,0.0218952337324446,359.303989633105,1.67746585143959,1.76358367284026,"413","Aci_B_2"
414,"Aci_B_2",1.72409585043195,0.0219497278899374,360.678552539693,1.680930328124,1.76726137273989,"414","Aci_B_2"
415,"Aci_B_2",1.72766693872397,0.0220045975800753,362.060662197073,1.68439406784899,1.77093980959895,"415","Aci_B_2"
416,"Aci_B_2",1.73123802701599,0.0220598400006586,363.450165954649,1.68785707606276,1.77461897796923,"416","Aci_B_2"
417,"Aci_B_2",1.73480911530801,0.0221154523585456,364.846911310171,1.69131935819684,1.77829887241919,"417","Aci_B_2"
418,"Aci_B_2",1.73838020360004,0.0221714318700076,366.250745943217,1.69478091966547,1.78197948753461,"418","Aci_B_2"
419,"Aci_B_2",1.74195129189206,0.0222277757610722,367.66151774838,1.69824176586483,1.78566081791929,"419","Aci_B_2"
420,"Aci_B_2",1.74552238018408,0.022284481267857,369.079074868122,1.70170190217243,1.78934285819574,"420","Aci_B_2"
421,"Aci_B_2",1.74909346847611,0.0223415456368908,370.503265725502,1.70516133394646,1.79302560300575,"421","Aci_B_2"
422,"Aci_B_2",1.75266455676813,0.0223989661254248,371.933939056451,1.70862006652517,1.79670904701108,"422","Aci_B_2"
423,"Aci_B_2",1.75623564506015,0.0224567400017324,373.370943941772,1.71207810522629,1.80039318489401,"423","Aci_B_2"
424,"Aci_B_2",1.75980673335217,0.0225148645454005,374.814129838793,1.7155354553464,1.80407801135794,"424","Aci_B_2"
425,"Aci_B_2",1.7633778216442,0.0225733370476078,376.263346612733,1.71899212216045,1.80776352112795,"425","Aci_B_2"
426,"Aci_B_2",1.76694890993622,0.022632154811394,377.718444567475,1.72244811092113,1.8114497089513,"426","Aci_B_2"
427,"Aci_B_2",1.77051999822824,0.0226913151519202,379.179274476288,1.72590342685845,1.81513656959803,"427","Aci_B_2"
428,"Aci_B_2",1.77409108652026,0.0227508153967159,380.645687611797,1.72935807517915,1.81882409786138,"428","Aci_B_2"
429,"Aci_B_2",1.77766217481229,0.022810652885921,382.117535775775,1.73281206106628,1.82251228855829,"429","Aci_B_2"
430,"Aci_B_2",1.78123326310431,0.0228708249725135,383.594671328326,1.73626538967872,1.82620113652989,"430","Aci_B_2"
431,"Aci_B_2",1.78480435139633,0.0229313290225308,385.076947216889,1.73971806615072,1.82989063664194,"431","Aci_B_2"
432,"Aci_B_2",1.78837543968835,0.0229921624152799,386.564217004308,1.74317009559149,1.83358078378522,"432","Aci_B_2"
433,"Aci_B_2",1.79194652798038,0.0230533225435402,388.056334897013,1.74662148308478,1.83727157287597,"433","Aci_B_2"
434,"Aci_B_2",1.7955176162724,0.0231148068137554,389.553155772202,1.75007223368851,1.84096299885629,"434","Aci_B_2"
435,"Aci_B_2",1.79908870456442,0.0231766126462174,391.054535204825,1.75352235243438,1.84465505669447,"435","Aci_B_2"
436,"Aci_B_2",1.80265979285644,0.0232387374752422,392.560329494006,1.7569718443275,1.84834774138539,"436","Aci_B_2"
437,"Aci_B_2",1.80623088114847,0.0233011787493354,394.070395688837,1.76042071434609,1.85204104795084,"437","Aci_B_2"
438,"Aci_B_2",1.80980196944049,0.0233639339313517,395.58459161376,1.76386896744111,1.85573497143987,"438","Aci_B_2"
439,"Aci_B_2",1.81337305773251,0.0234270004986449,397.102775893372,1.76731660853598,1.85942950692905,"439","Aci_B_2"
440,"Aci_B_2",1.81694414602453,0.0234903759432087,398.624807976647,1.77076364252627,1.8631246495228,"440","Aci_B_2"
441,"Aci_B_2",1.82051523431656,0.023554057771813,400.150548160693,1.77421007427945,1.86682039435367,"441","Aci_B_2"
442,"Aci_B_2",1.82408632260858,0.0236180435061281,401.679857613828,1.77765590863458,1.87051673658258,"442","Aci_B_2"
443,"Aci_B_2",1.8276574109006,0.0236823306828457,403.212598398203,1.78110115040213,1.87421367139907,"443","Aci_B_2"
444,"Aci_B_2",1.83122849919263,0.0237469168537896,404.748633491797,1.78454580436367,1.87791119402158,"444","Aci_B_2"
445,"Aci_B_2",1.83479958748465,0.0238117995860199,406.287826809755,1.78798987527172,1.88160929969758,"445","Aci_B_2"
446,"Aci_B_2",1.83837067577667,0.0238769764619307,407.830043225303,1.79143336784948,1.88530798370386,"446","Aci_B_2"
447,"Aci_B_2",1.84194176406869,0.0239424450793408,409.375148589982,1.79487628679069,1.88900724134669,"447","Aci_B_2"
448,"Aci_B_2",1.84551285236072,0.024008203051577,410.923009753216,1.79831863675945,1.89270706796198,"448","Aci_B_2"
449,"Aci_B_2",1.84908394065274,0.0240742480075514,412.473494581403,1.80176042239,1.89640745891548,"449","Aci_B_2"
450,"Aci_B_2",1.85265502894476,0.0241405775918325,414.026471976477,1.80520164828662,1.90010840960291,"450","Aci_B_2"
451,"Aci_B_2",1.85622611723678,0.0242071894647087,415.581811893535,1.80864231902347,1.9038099154501,"451","Aci_B_2"
452,"Aci_B_2",1.85979720552881,0.0242740813022484,417.139385358196,1.81208243914447,1.90751197191314,"452","Aci_B_2"
453,"Aci_B_2",1.86336829382083,0.0243412507963512,418.699064483367,1.81552201316317,1.91121457447848,"453","Aci_B_2"
454,"Aci_B_2",1.86693938211285,0.0244086956547952,420.260722484931,1.81896104556265,1.91491771866306,"454","Aci_B_2"
455,"Aci_B_2",1.87051047040487,0.0244764136012776,421.824233697513,1.82239954079541,1.91862140001434,"455","Aci_B_2"
456,"Aci_B_2",1.8740815586969,0.0245444023754506,423.389473589197,1.82583750328332,1.92232561411047,"456","Aci_B_2"
457,"Aci_B_2",1.87765264698892,0.0246126597329523,424.956318775556,1.82927493741753,1.92603035656031,"457","Aci_B_2"
458,"Aci_B_2",1.88122373528094,0.0246811834454306,426.524647033545,1.83271184755838,1.9297356230035,"458","Aci_B_2"
459,"Aci_B_2",1.88479482357296,0.0247499713005642,428.0943373144,1.83614823803539,1.93344140911054,"459","Aci_B_2"
460,"Aci_B_2",1.88836591186499,0.0248190211020769,429.665269755868,1.8395841131472,1.93714771058277,"460","Aci_B_2"
461,"Aci_B_2",1.89193700015701,0.0248883306697489,431.237325694298,1.84301947716151,1.9408545231525,"461","Aci_B_2"
462,"Aci_B_2",1.89550808844903,0.0249578978394222,432.810387675765,1.84645433431512,1.94456184258295,"462","Aci_B_2"
463,"Aci_B_2",1.89907917674105,0.0250277204630016,434.38433946657,1.84988868881382,1.94826966466829,"463","Aci_B_2"
464,"Aci_B_2",1.90265026503308,0.0250977964084519,435.959066063484,1.85332254483247,1.95197798523368,"464","Aci_B_2"
465,"Aci_B_2",1.9062213533251,0.0251681235597906,437.534453703072,1.85675590651497,1.95568680013522,"465","Aci_B_2"
466,"Aci_B_2",1.90979244161712,0.0252386998170769,439.110389870526,1.86018877797425,1.95939610525999,"466","Aci_B_2"
467,"Aci_B_2",1.91336352990914,0.0253095230963958,440.686763308219,1.86362116329231,1.96310589652598,"467","Aci_B_2"
468,"Aci_B_2",1.91693461820117,0.0253805913298392,442.263464023228,1.86705306652024,1.96681616988209,"468","Aci_B_2"
469,"Aci_B_2",1.92050570649319,0.0254519024654832,443.840383294479,1.87048449167824,1.97052692130814,"469","Aci_B_2"
470,"Aci_B_2",1.92407679478521,0.025523454467361,445.417413679621,1.87391544275569,1.97423814681473,"470","Aci_B_2"
471,"Aci_B_2",1.92764788307724,0.0255952453154348,446.9944490209,1.87734592371116,1.97794984244331,"471","Aci_B_2"
472,"Aci_B_2",1.93121897136926,0.0256672730055603,448.571384450699,1.88077593847249,1.98166200426602,"472","Aci_B_2"
473,"Aci_B_2",1.93479005966128,0.0257395355494517,450.148116396623,1.88420549093684,1.98537462838572,"473","Aci_B_2"
474,"Aci_B_2",1.9383611479533,0.0258120309746412,451.724542585978,1.88763458497074,1.98908771093586,"474","Aci_B_2"
475,"Aci_B_2",1.94193223624533,0.0258847573244378,453.300562049591,1.89106322441021,1.99280124808044,"475","Aci_B_2"
476,"Aci_B_2",1.94550332453735,0.0259577126578802,454.876075125382,1.89449141306078,1.99651523601392,"476","Aci_B_2"
477,"Aci_B_2",1.94907441282937,0.0260308950496897,456.450983461215,1.8979191546976,2.00022967096114,"477","Aci_B_2"
478,"Aci_B_2",1.95264550112139,0.0261043025902183,458.02519001732,1.90134645306556,2.00394454917723,"478","Aci_B_2"
479,"Aci_B_2",1.95621658941342,0.0261779333853959,459.59859906837,1.90477331187932,2.00765986694751,"479","Aci_B_2"
480,"Aci_B_2",1.95978767770544,0.0262517855566747,461.171116204737,1.90819973482345,2.01137562058742,"480","Aci_B_2"
481,"Aci_B_2",1.96335876599746,0.0263258572409689,462.742648333598,1.91162572555255,2.01509180644237,"481","Aci_B_2"
482,"Aci_B_2",1.96692985428948,0.026400146590596,464.313103679481,1.9150512876913,2.01880842088766,"482","Aci_B_2"
483,"Aci_B_2",1.97050094258151,0.0264746517732128,465.882391784252,1.91847642483465,2.02252546032836,"483","Aci_B_2"
484,"Aci_B_2",1.97407203087353,0.0265493709717507,467.45042350677,1.92190114054787,2.02624292119919,"484","Aci_B_2"
485,"Aci_B_2",1.97764311916555,0.0266243023843488,469.017111022173,1.92532543836671,2.0299607999644,"485","Aci_B_2"
486,"Aci_B_2",1.98121420745757,0.0266994442242847,470.582367820393,1.92874932179751,2.03367909311764,"486","Aci_B_2"
487,"Aci_B_2",1.9847852957496,0.0267747947199037,472.146108704749,1.93217279431734,2.03739779718185,"487","Aci_B_2"
488,"Aci_B_2",1.98835638404162,0.0268503521145459,473.708249789687,1.93559585937414,2.0411169087091,"488","Aci_B_2"
489,"Aci_B_2",1.99192747233364,0.0269261146664732,475.26870849848,1.93901852038683,2.04483642428045,"489","Aci_B_2"
490,"Aci_B_2",1.99549856062566,0.027002080648792,476.827403560251,1.94244078074547,2.04855634050586,"490","Aci_B_2"
491,"Aci_B_2",1.99906964891769,0.0270782483493768,478.384255006603,1.9458626438114,2.05227665402397,"491","Aci_B_2"
492,"Aci_B_2",2.00264073720971,0.0271546160707901,479.939184168369,1.94928411291739,2.05599736150202,"492","Aci_B_2"
493,"Aci_B_2",2.00621182550173,0.0272311821302038,481.492113671304,1.95270519136779,2.05971845963568,"493","Aci_B_2"
494,"Aci_B_2",2.00978291379375,0.027307944859317,483.042967431817,1.95612588243865,2.06343994514886,"494","Aci_B_2"
495,"Aci_B_2",2.01335400208578,0.027384902604273,484.591670652457,1.95954618937794,2.06716181479362,"495","Aci_B_2"
496,"Aci_B_2",2.0169250903778,0.027462053725575,486.1381498168,1.96296611540564,2.07088406534996,"496","Aci_B_2"
497,"Aci_B_2",2.02049617866982,0.0275393965980021,487.682332683973,1.96638566371394,2.07460669362571,"497","Aci_B_2"
498,"Aci_B_2",2.02406726696185,0.027616929610523,489.224148283291,1.96980483746739,2.0783296964563,"498","Aci_B_2"
499,"Aci_B_2",2.02763835525387,0.0276946511662082,490.76352690814,1.97322363980305,2.08205307070468,"499","Aci_B_2"
500,"Aci_B_2",2.03120944354589,0.0277725596821427,492.30040010978,1.9766420738307,2.08577681326108,"500","Aci_B_2"
0,"Ack_Ka_1",0.245004951399578,0.0560030991158003,412.092182559749,0.134917570915282,0.355092331883875,"0","Ack_Ka_1"
1,"Ack_Ka_1",0.246839125770118,0.0558808998957906,410.849176717356,0.136990977953494,0.356687273586742,"1","Ack_Ka_1"
2,"Ack_Ka_1",0.248673300140657,0.0557589237943216,409.606518494888,0.139063945002919,0.358282655278396,"2","Ack_Ka_1"
3,"Ack_Ka_1",0.250507474511197,0.0556371722788545,408.364246411722,0.14113646918563,0.359878479836763,"3","Ack_Ka_1"
4,"Ack_Ka_1",0.252341648881736,0.0555156468270098,407.122399285487,0.143208547604069,0.361474750159404,"4","Ack_Ka_1"
5,"Ack_Ka_1",0.254175823252276,0.0553943489266191,405.881016231016,0.145280177340945,0.363071469163607,"5","Ack_Ka_1"
6,"Ack_Ka_1",0.256009997622815,0.0552732800757757,404.640136659366,0.147351355459149,0.364668639786482,"6","Ack_Ka_1"
7,"Ack_Ka_1",0.257844171993355,0.0551524417828861,403.399800276703,0.149422079001656,0.366266264985053,"7","Ack_Ka_1"
8,"Ack_Ka_1",0.259678346363894,0.0550318355667201,402.160047083144,0.151492344991437,0.367864347736351,"8","Ack_Ka_1"
9,"Ack_Ka_1",0.261512520734434,0.0549114629564609,400.920917371582,0.153562150431365,0.369462891037502,"9","Ack_Ka_1"
10,"Ack_Ka_1",0.263346695104973,0.0547913254917548,399.682451726417,0.155631492304127,0.371061897905819,"10","Ack_Ka_1"
11,"Ack_Ka_1",0.265180869475513,0.0546714247227603,398.444691022213,0.157700367572133,0.372661371378892,"11","Ack_Ka_1"
12,"Ack_Ka_1",0.267015043846052,0.0545517622101968,397.207676422355,0.159768773177431,0.374261314514673,"12","Ack_Ka_1"
13,"Ack_Ka_1",0.268849218216592,0.0544323395253928,395.971449377589,0.161836706041618,0.375861730391566,"13","Ack_Ka_1"
14,"Ack_Ka_1",0.270683392587131,0.0543131582503338,394.736051624548,0.163904163065754,0.377462622108508,"14","Ack_Ka_1"
15,"Ack_Ka_1",0.272517566957671,0.0541942199777094,393.501525184192,0.165971141130281,0.37906399278506,"15","Ack_Ka_1"
16,"Ack_Ka_1",0.27435174132821,0.0540755263109596,392.267912360191,0.168037637094934,0.380665845561486,"16","Ack_Ka_1"
17,"Ack_Ka_1",0.27618591569875,0.0539570788643214,391.035255737278,0.170103647798663,0.382268183598836,"17","Ack_Ka_1"
18,"Ack_Ka_1",0.278020090069289,0.0538388792628737,389.80359817947,0.172169170059552,0.383871010079027,"18","Ack_Ka_1"
19,"Ack_Ka_1",0.279854264439829,0.0537209291425824,388.572982828355,0.174234200674735,0.385474328204922,"19","Ack_Ka_1"
20,"Ack_Ka_1",0.281688438810368,0.0536032301503446,387.343453101179,0.176298736420327,0.38707814120041,"20","Ack_Ka_1"
21,"Ack_Ka_1",0.283522613180908,0.0534857839440318,386.115052688992,0.178362774051336,0.388682452310479,"21","Ack_Ka_1"
22,"Ack_Ka_1",0.285356787551447,0.0533685921925328,384.887825554638,0.180426310301598,0.390287264801296,"22","Ack_Ka_1"
23,"Ack_Ka_1",0.287190961921987,0.0532516565757956,383.661815930739,0.182489341883697,0.391892581960277,"23","Ack_Ka_1"
24,"Ack_Ka_1",0.289025136292526,0.0531349787848687,382.437068317644,0.184551865488895,0.393498407096157,"24","Ack_Ka_1"
25,"Ack_Ka_1",0.290859310663066,0.0530185605219419,381.21362748123,0.186613877787063,0.395104743539068,"25","Ack_Ka_1"
26,"Ack_Ka_1",0.292693485033605,0.0529024035003851,379.991538450764,0.188675375426611,0.396711594640599,"26","Ack_Ka_1"
27,"Ack_Ka_1",0.294527659404145,0.0527865094447878,378.770846516572,0.190736355034421,0.398318963773868,"27","Ack_Ka_1"
28,"Ack_Ka_1",0.296361833774684,0.052670880090997,377.55159722777,0.192796813215783,0.399926854333585,"28","Ack_Ka_1"
29,"Ack_Ka_1",0.298196008145224,0.0525555171861534,376.333836389856,0.194856746554331,0.401535269736117,"29","Ack_Ka_1"
30,"Ack_Ka_1",0.300030182515763,0.0524404224887284,375.117610062275,0.196916151611982,0.403144213419544,"30","Ack_Ka_1"
31,"Ack_Ka_1",0.301864356886303,0.0523255977685586,373.902964555901,0.198975024928878,0.404753688843727,"31","Ack_Ka_1"
32,"Ack_Ka_1",0.303698531256842,0.0522110448068798,372.689946430515,0.201033363023329,0.406363699490355,"32","Ack_Ka_1"
33,"Ack_Ka_1",0.305532705627382,0.0520967653963605,371.478602492176,0.203091162391757,0.407974248863007,"33","Ack_Ka_1"
34,"Ack_Ka_1",0.307366879997921,0.0519827613411332,370.268979790533,0.205148419508641,0.409585340487201,"34","Ack_Ka_1"
35,"Ack_Ka_1",0.309201054368461,0.0518690344568259,369.061125616109,0.207205130826473,0.411196977910449,"35","Ack_Ka_1"
36,"Ack_Ka_1",0.311035228739,0.0517555865705911,367.855087497495,0.209261292775703,0.412809164702297,"36","Ack_Ka_1"
37,"Ack_Ka_1",0.31286940310954,0.0516424195211348,366.650913198515,0.211316901764701,0.414421904454378,"37","Ack_Ka_1"
38,"Ack_Ka_1",0.314703577480079,0.0515295351587437,365.448650715325,0.213371954179704,0.416035200780454,"38","Ack_Ka_1"
39,"Ack_Ka_1",0.316537751850619,0.0514169353453111,364.24834827346,0.215426446384785,0.417649057316452,"39","Ack_Ka_1"
40,"Ack_Ka_1",0.318371926221158,0.0513046219543618,363.050054324793,0.217480374721808,0.419263477720508,"40","Ack_Ka_1"
41,"Ack_Ka_1",0.320206100591698,0.0511925968710754,361.853817544461,0.219533735510397,0.420878465672998,"41","Ack_Ka_1"
42,"Ack_Ka_1",0.322040274962237,0.0510808619923086,360.65968682782,0.2215865250479,0.422494024876574,"42","Ack_Ka_1"
43,"Ack_Ka_1",0.323874449332777,0.0509694192266157,359.46771128716,0.223638739609363,0.42411015905619,"43","Ack_Ka_1"
44,"Ack_Ka_1",0.325708623703316,0.0508582704942678,358.277940248522,0.225690375447499,0.425726871959133,"44","Ack_Ka_1"
45,"Ack_Ka_1",0.327542798073856,0.0507474177272706,357.090423248418,0.227741428792668,0.427344167355043,"45","Ack_Ka_1"
46,"Ack_Ka_1",0.329376972444395,0.0506368628693807,355.905210030471,0.229791895852852,0.428962049035938,"46","Ack_Ka_1"
47,"Ack_Ka_1",0.331211146814934,0.0505266078761202,354.72235054206,0.231841772813643,0.430580520816226,"47","Ack_Ka_1"
48,"Ack_Ka_1",0.333045321185474,0.0504166547147898,353.541894930853,0.233891055838223,0.432199586532725,"48","Ack_Ka_1"
49,"Ack_Ka_1",0.334879495556013,0.0503070053644803,352.363893541303,0.235939741067353,0.433819250044674,"49","Ack_Ka_1"
50,"Ack_Ka_1",0.336713669926553,0.0501976618160821,351.188396911141,0.237987824619371,0.435439515233735,"50","Ack_Ka_1"
51,"Ack_Ka_1",0.338547844297092,0.0500886260722933,350.015455767786,0.240035302590181,0.437060386004004,"51","Ack_Ka_1"
52,"Ack_Ka_1",0.340382018667632,0.0499799001476261,348.845121024675,0.242082171053256,0.438681866282008,"52","Ack_Ka_1"
53,"Ack_Ka_1",0.342216193038171,0.049871486068411,347.677443777624,0.244128426059638,0.440303960016705,"53","Ack_Ka_1"
54,"Ack_Ka_1",0.344050367408711,0.0497633858727993,346.512475301064,0.246174063637948,0.441926671179474,"54","Ack_Ka_1"
55,"Ack_Ka_1",0.34588454177925,0.0496556016107641,345.350267044315,0.248219079794393,0.443550003764108,"55","Ack_Ka_1"
56,"Ack_Ka_1",0.34771871614979,0.0495481353440985,344.190870627701,0.250263470512782,0.445173961786798,"56","Ack_Ka_1"
57,"Ack_Ka_1",0.349552890520329,0.0494409891464123,343.034337838769,0.252307231754542,0.446798549286116,"57","Ack_Ka_1"
58,"Ack_Ka_1",0.351387064890869,0.0493341651031271,341.880720628312,0.254350359458744,0.448423770322994,"58","Ack_Ka_1"
59,"Ack_Ka_1",0.353221239261408,0.0492276653114682,340.730071106515,0.256392849542124,0.450049628980692,"59","Ack_Ka_1"
60,"Ack_Ka_1",0.355055413631948,0.0491214918804553,339.582441538886,0.258434697899119,0.451676129364777,"60","Ack_Ka_1"
61,"Ack_Ka_1",0.356889588002487,0.0490156469308906,338.4378843423,0.260475900401897,0.453303275603078,"61","Ack_Ka_1"
62,"Ack_Ka_1",0.358723762373027,0.0489101325953446,337.296452080916,0.262516452900399,0.454931071845655,"62","Ack_Ka_1"
63,"Ack_Ka_1",0.360557936743566,0.0488049510181399,336.158197462092,0.264556351222382,0.456559522264751,"63","Ack_Ka_1"
64,"Ack_Ka_1",0.362392111114106,0.0487001043553324,335.023173332261,0.266595591173467,0.458188631054745,"64","Ack_Ka_1"
65,"Ack_Ka_1",0.364226285484645,0.04859559477469,333.89143267279,0.268634168537192,0.459818402432098,"65","Ack_Ka_1"
66,"Ack_Ka_1",0.366060459855185,0.0484914244556691,332.763028595764,0.270672079075072,0.461448840635297,"66","Ack_Ka_1"
67,"Ack_Ka_1",0.367894634225724,0.0483875955893888,331.638014339775,0.272709318526657,0.463079949924791,"67","Ack_Ka_1"
68,"Ack_Ka_1",0.369728808596264,0.0482841103786017,330.516443265668,0.274745882609603,0.464711734582924,"68","Ack_Ka_1"
69,"Ack_Ka_1",0.371562982966803,0.0481809710376631,329.398368852271,0.276781767019744,0.466344198913862,"69","Ack_Ka_1"
70,"Ack_Ka_1",0.373397157337343,0.0480781797924968,328.283844692123,0.278816967431171,0.467977347243515,"70","Ack_Ka_1"
71,"Ack_Ka_1",0.375231331707882,0.0479757388805587,327.172924487077,0.28085147949631,0.469611183919455,"71","Ack_Ka_1"
72,"Ack_Ka_1",0.377065506078422,0.047873650550797,326.065662044013,0.282885298846018,0.471245713310826,"72","Ack_Ka_1"
73,"Ack_Ka_1",0.378899680448961,0.0477719170636106,324.962111270458,0.28491842108967,0.472880939808252,"73","Ack_Ka_1"
74,"Ack_Ka_1",0.380733854819501,0.0476705406908033,323.862326170147,0.286950841815266,0.474516867823736,"74","Ack_Ka_1"
75,"Ack_Ka_1",0.38256802919004,0.0475695237155361,322.766360838668,0.288982556589525,0.476153501790555,"75","Ack_Ka_1"
76,"Ack_Ka_1",0.38440220356058,0.0474688684322763,321.674269459031,0.291013560958008,0.477790846163151,"76","Ack_Ka_1"
77,"Ack_Ka_1",0.386236377931119,0.047368577146743,320.586106297202,0.293043850445227,0.479428905417012,"77","Ack_Ka_1"
78,"Ack_Ka_1",0.388070552301659,0.0472686521758502,319.501925697656,0.295073420554768,0.48106768404855,"78","Ack_Ka_1"
79,"Ack_Ka_1",0.389904726672198,0.0471690958476465,318.421782078942,0.297102266769423,0.482707186574973,"79","Ack_Ka_1"
80,"Ack_Ka_1",0.391738901042738,0.0470699105012511,317.34572992917,0.299130384551325,0.484347417534151,"80","Ack_Ka_1"
81,"Ack_Ka_1",0.393573075413277,0.0469710984867876,316.273823801554,0.301157769342083,0.485988381484472,"81","Ack_Ka_1"
82,"Ack_Ka_1",0.395407249783817,0.0468726621653133,315.20611830991,0.303184416562936,0.487630083004697,"82","Ack_Ka_1"
83,"Ack_Ka_1",0.397241424154356,0.0467746039087458,314.142668124167,0.305210321614906,0.489272526693806,"83","Ack_Ka_1"
84,"Ack_Ka_1",0.399075598524896,0.0466769260997864,313.083527965894,0.307235479878954,0.490915717170837,"84","Ack_Ka_1"
85,"Ack_Ka_1",0.400909772895435,0.0465796311318387,312.028752603762,0.309259886716151,0.492559659074719,"85","Ack_Ka_1"
86,"Ack_Ka_1",0.402743947265975,0.0464827214089254,310.978396849091,0.311283537467851,0.494204357064098,"86","Ack_Ka_1"
87,"Ack_Ka_1",0.404578121636514,0.0463861993456003,309.932515551331,0.313306427455872,0.495849815817156,"87","Ack_Ka_1"
88,"Ack_Ka_1",0.406412296007054,0.0462900673668569,308.8911635936,0.315328551982682,0.497496040031426,"88","Ack_Ka_1"
89,"Ack_Ka_1",0.408246470377593,0.0461943279080334,307.854395888183,0.317349906331594,0.499143034423593,"89","Ack_Ka_1"
90,"Ack_Ka_1",0.410080644748133,0.0460989834147137,306.822267372071,0.31937048576697,0.500790803729296,"90","Ack_Ka_1"
91,"Ack_Ka_1",0.411914819118672,0.0460040363426251,305.794833002524,0.321390285534428,0.502439352702917,"91","Ack_Ka_1"
92,"Ack_Ka_1",0.413748993489212,0.0459094891575312,304.77214775258,0.323409300861057,0.504088686117366,"92","Ack_Ka_1"
93,"Ack_Ka_1",0.415583167859751,0.0458153443351216,303.754266606665,0.325427526955646,0.505738808763856,"93","Ack_Ka_1"
94,"Ack_Ka_1",0.417417342230291,0.0457216043608974,302.741244556155,0.32744495900891,0.507389725451672,"94","Ack_Ka_1"
95,"Ack_Ka_1",0.41925151660083,0.0456282717300522,301.733136594989,0.329461592193728,0.509041441007932,"95","Ack_Ka_1"
96,"Ack_Ka_1",0.42108569097137,0.0455353489473498,300.72999771531,0.331477421665398,0.510693960277342,"96","Ack_Ka_1"
97,"Ack_Ka_1",0.422919865341909,0.0454428385269969,299.731882903063,0.33349244256188,0.512347288121938,"97","Ack_Ka_1"
98,"Ack_Ka_1",0.424754039712449,0.0453507429925124,298.738847133727,0.33550665000407,0.514001429420828,"98","Ack_Ka_1"
99,"Ack_Ka_1",0.426588214082988,0.0452590648765911,297.750945367982,0.337520039096059,0.515656389069917,"99","Ack_Ka_1"
100,"Ack_Ka_1",0.428422388453528,0.0451678067209649,296.768232547445,0.339532604925421,0.517312171981634,"100","Ack_Ka_1"
101,"Ack_Ka_1",0.430256562824067,0.0450769710762577,295.790763590413,0.341544342563494,0.51896878308464,"101","Ack_Ka_1"
102,"Ack_Ka_1",0.432090737194607,0.0449865605018375,294.818593387662,0.343555247065676,0.520626227323538,"102","Ack_Ka_1"
103,"Ack_Ka_1",0.433924911565146,0.0448965775656629,293.851776798312,0.345565313471728,0.522284509658564,"103","Ack_Ka_1"
104,"Ack_Ka_1",0.435759085935686,0.0448070248441254,292.890368645612,0.347574536806088,0.523943635065283,"104","Ack_Ka_1"
105,"Ack_Ka_1",0.437593260306225,0.044717904921887,291.934423712894,0.349582912078187,0.525603608534263,"105","Ack_Ka_1"
106,"Ack_Ka_1",0.439427434676765,0.0446292203917139,290.983996739493,0.351590434282782,0.527264435070747,"106","Ack_Ka_1"
107,"Ack_Ka_1",0.441261609047304,0.044540973854304,290.039142416757,0.353597098400288,0.52892611969432,"107","Ack_Ka_1"
108,"Ack_Ka_1",0.443095783417844,0.0444531679181113,289.099915384031,0.35560289939713,0.530588667438557,"108","Ack_Ka_1"
109,"Ack_Ka_1",0.444929957788383,0.0443658051991642,288.166370224739,0.357607832226094,0.532252083350672,"109","Ack_Ka_1"
110,"Ack_Ka_1",0.446764132158923,0.0442788883208798,287.238561462542,0.35961189182669,0.533916372491155,"110","Ack_Ka_1"
111,"Ack_Ka_1",0.448598306529462,0.0441924199138732,286.31654355745,0.361615073125529,0.535581539933396,"111","Ack_Ka_1"
