"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
112,"Ack_Ka_1",0.450432480900002,0.0441064026157612,285.400370902094,0.363617371036698,0.537247590763305,"112","Ack_Ka_1"
113,"Ack_Ka_1",0.452266655270541,0.044020839070962,284.49009781795,0.365618780462159,0.538914530078923,"113","Ack_Ka_1"
114,"Ack_Ka_1",0.454100829641081,0.0439357319304894,283.585778551723,0.367619296292142,0.540582362990019,"114","Ack_Ka_1"
115,"Ack_Ka_1",0.45593500401162,0.0438510838517419,282.687467271675,0.369618913405556,0.542251094617684,"115","Ack_Ka_1"
116,"Ack_Ka_1",0.45776917838216,0.043766897498287,281.795218064109,0.371617626670408,0.543920730093911,"116","Ack_Ka_1"
117,"Ack_Ka_1",0.459603352752699,0.0436831755396399,280.909084929849,0.373615430944232,0.545591274561166,"117","Ack_Ka_1"
118,"Ack_Ka_1",0.461437527123239,0.043599920651038,280.029121780813,0.375612321074521,0.547262733171956,"118","Ack_Ka_1"
119,"Ack_Ka_1",0.463271701493778,0.0435171355132091,279.155382436638,0.377608291899179,0.548935111088377,"119","Ack_Ka_1"
120,"Ack_Ka_1",0.465105875864318,0.0434348228121353,278.28792062137,0.379603338246972,0.550608413481663,"120","Ack_Ka_1"
121,"Ack_Ka_1",0.466940050234857,0.0433529852388108,277.426789960224,0.381597454937997,0.552282645531717,"121","Ack_Ka_1"
122,"Ack_Ka_1",0.468774224605396,0.0432716254889955,276.572043976407,0.383590636784153,0.55395781242664,"122","Ack_Ka_1"
123,"Ack_Ka_1",0.470608398975936,0.0431907462629625,275.723736087995,0.385582878589629,0.555633919362243,"123","Ack_Ka_1"
124,"Ack_Ka_1",0.472442573346475,0.0431103502652404,274.881919604924,0.387574175151393,0.557310971541558,"124","Ack_Ka_1"
125,"Ack_Ka_1",0.474276747717015,0.0430304402043507,274.046647726005,0.3895645212597,0.55898897417433,"125","Ack_Ka_1"
126,"Ack_Ka_1",0.476110922087554,0.0429510187925393,273.217973536035,0.391553911698603,0.560667932476506,"126","Ack_Ka_1"
127,"Ack_Ka_1",0.477945096458094,0.0428720887455033,272.395950002968,0.393542341246473,0.562347851669715,"127","Ack_Ka_1"
128,"Ack_Ka_1",0.479779270828633,0.0427936527821118,271.580629975185,0.395529804676536,0.56402873698073,"128","Ack_Ka_1"
129,"Ack_Ka_1",0.481613445199173,0.0427157136241214,270.772066178814,0.397516296757412,0.565710593640934,"129","Ack_Ka_1"
130,"Ack_Ka_1",0.483447619569712,0.0426382739958871,269.970311215135,0.399501812253663,0.567393426885762,"130","Ack_Ka_1"
131,"Ack_Ka_1",0.485281793940252,0.0425613366240667,269.175417558071,0.401486345926361,0.569077241954143,"131","Ack_Ka_1"
132,"Ack_Ka_1",0.487115968310791,0.0424849042373202,268.38743755174,0.403469892533653,0.57076204408793,"132","Ack_Ka_1"
133,"Ack_Ka_1",0.488950142681331,0.0424089795660047,267.606423408093,0.405452446831345,0.572447838531317,"133","Ack_Ka_1"
134,"Ack_Ka_1",0.49078431705187,0.0423335653418623,266.83242720466,0.407434003573487,0.574134630530253,"134","Ack_Ka_1"
135,"Ack_Ka_1",0.49261849142241,0.0422586642977037,266.065500882329,0.409414557512978,0.575822425331842,"135","Ack_Ka_1"
136,"Ack_Ka_1",0.494452665792949,0.0421842791670866,265.305696243212,0.411394103402168,0.577511228183731,"136","Ack_Ka_1"
137,"Ack_Ka_1",0.496286840163489,0.0421104126839878,264.553064948658,0.413372635993483,0.579201044333495,"137","Ack_Ka_1"
138,"Ack_Ka_1",0.498121014534028,0.0420370675824706,263.807658517245,0.415350150040048,0.580891879028009,"138","Ack_Ka_1"
139,"Ack_Ka_1",0.499955188904568,0.0419642465963471,263.069528322937,0.417326640296327,0.582583737512809,"139","Ack_Ka_1"
140,"Ack_Ka_1",0.501789363275107,0.0418919524588342,262.33872559328,0.419302101518766,0.584276625031448,"140","Ack_Ka_1"
141,"Ack_Ka_1",0.503623537645647,0.041820187902206,261.615301407701,0.421276528466453,0.58597054682484,"141","Ack_Ka_1"
142,"Ack_Ka_1",0.505457712016186,0.0417489556574387,260.899306695871,0.42324991590178,0.587665508130593,"142","Ack_Ka_1"
143,"Ack_Ka_1",0.507291886386726,0.0416782584538525,260.190792236158,0.425222258591116,0.589361514182336,"143","Ack_Ka_1"
144,"Ack_Ka_1",0.509126060757265,0.041608099018747,259.489808654193,0.427193551305493,0.591058570209038,"144","Ack_Ka_1"
145,"Ack_Ka_1",0.510960235127805,0.0415384800770318,258.796406421436,0.429163788821296,0.592756681434313,"145","Ack_Ka_1"
146,"Ack_Ka_1",0.512794409498344,0.041469404350852,258.110635853928,0.431132965920967,0.594455853075722,"146","Ack_Ka_1"
147,"Ack_Ka_1",0.514628583868884,0.0414008745592087,257.432547111035,0.433101077393709,0.596156090344058,"147","Ack_Ka_1"
148,"Ack_Ka_1",0.516462758239423,0.0413328934175746,256.762190194337,0.435068118036211,0.597857398442636,"148","Ack_Ka_1"
149,"Ack_Ka_1",0.518296932609963,0.0412654636375047,256.099614946541,0.43703408265337,0.599559782566556,"149","Ack_Ka_1"
150,"Ack_Ka_1",0.520131106980502,0.0411985879262413,255.444871050527,0.438998966059028,0.601263247901977,"150","Ack_Ka_1"
151,"Ack_Ka_1",0.521965281351042,0.0411322689863158,254.79800802842,0.440962763076718,0.602967799625365,"151","Ack_Ka_1"
152,"Ack_Ka_1",0.523799455721581,0.041066509515144,254.159075240787,0.442925468540414,0.604673442902748,"152","Ack_Ka_1"
153,"Ack_Ka_1",0.525633630092121,0.0410013122046182,253.52812188589,0.44488707729529,0.606380182888951,"153","Ack_Ka_1"
154,"Ack_Ka_1",0.52746780446266,0.0409366797406936,252.905196998983,0.446847584198491,0.608088024726829,"154","Ack_Ka_1"
155,"Ack_Ka_1",0.5293019788332,0.0408726148029709,252.290349451757,0.448806984119907,0.609796973546492,"155","Ack_Ka_1"
156,"Ack_Ka_1",0.531136153203739,0.0408091200642741,251.68362795175,0.450765271942956,0.611507034464522,"156","Ack_Ka_1"
157,"Ack_Ka_1",0.532970327574279,0.0407461981902242,251.085081041966,0.452722442565377,0.613218212583181,"157","Ack_Ka_1"
158,"Ack_Ka_1",0.534804501944818,0.0406838518388081,250.49475710043,0.454678490900024,0.614930512989612,"158","Ack_Ka_1"
159,"Ack_Ka_1",0.536638676315358,0.0406220836599446,249.912704339889,0.45663341187568,0.616643940755036,"159","Ack_Ka_1"
160,"Ack_Ka_1",0.538472850685897,0.0405608962950447,249.338970807574,0.458587200437857,0.618358500933937,"160","Ack_Ka_1"
161,"Ack_Ka_1",0.540307025056437,0.0405002923765691,248.77360438496,0.460539851549626,0.620074198563247,"161","Ack_Ka_1"
162,"Ack_Ka_1",0.542141199426976,0.0404402745275817,248.216652787714,0.462491360192437,0.621791038661515,"162","Ack_Ka_1"
163,"Ack_Ka_1",0.543975373797516,0.040380845361299,247.668163565552,0.464441721366951,0.623509026228081,"163","Ack_Ka_1"
164,"Ack_Ka_1",0.545809548168055,0.0403220074806364,247.128184102281,0.466390930093879,0.625228166242231,"164","Ack_Ka_1"
165,"Ack_Ka_1",0.547643722538595,0.0402637634777504,246.596761615818,0.468338981414827,0.626948463662363,"165","Ack_Ka_1"
166,"Ack_Ka_1",0.549477896909134,0.0402061159335784,246.073943158311,0.470285870393142,0.628669923425127,"166","Ack_Ka_1"
167,"Ack_Ka_1",0.551312071279674,0.040149067417374,245.559775616243,0.472231592114771,0.630392550444576,"167","Ack_Ka_1"
168,"Ack_Ka_1",0.553146245650213,0.0400926204862407,245.054305710689,0.474176141689119,0.632116349611307,"168","Ack_Ka_1"
169,"Ack_Ka_1",0.554980420020753,0.0400367776846612,244.557579997505,0.476119514249913,0.633841325791592,"169","Ack_Ka_1"
170,"Ack_Ka_1",0.556814594391292,0.0399815415440254,244.069644867644,0.478061704956073,0.635567483826511,"170","Ack_Ka_1"
171,"Ack_Ka_1",0.558648768761832,0.0399269145821543,243.590546547456,0.480002708992588,0.637294828531075,"171","Ack_Ka_1"
172,"Ack_Ka_1",0.560482943132371,0.0398728993028229,243.12033109907,0.48194252157139,0.639023364693352,"172","Ack_Ka_1"
173,"Ack_Ka_1",0.562317117502911,0.0398194981952791,242.659044420758,0.483881137932239,0.640753097073582,"173","Ack_Ka_1"
174,"Ack_Ka_1",0.56415129187345,0.0397667137337623,242.206732247373,0.485818553343608,0.642484030403292,"174","Ack_Ka_1"
175,"Ack_Ka_1",0.56598546624399,0.0397145483770186,241.763440150795,0.487754763103571,0.644216169384409,"175","Ack_Ka_1"
176,"Ack_Ka_1",0.567819640614529,0.0396630045678146,241.329213540396,0.489689762540696,0.645949518688362,"176","Ack_Ka_1"
177,"Ack_Ka_1",0.569653814985069,0.0396120847324499,240.90409766353,0.491623547014941,0.647684082955196,"177","Ack_Ka_1"
178,"Ack_Ka_1",0.571487989355608,0.0395617912802679,240.488137606033,0.493556111918548,0.649419866792668,"178","Ack_Ka_1"
179,"Ack_Ka_1",0.573322163726148,0.0395121266031652,240.081378292748,0.495487452676941,0.651156874775354,"179","Ack_Ka_1"
180,"Ack_Ka_1",0.575156338096687,0.0394630930751,239.683864488033,0.497417564749632,0.652895111443742,"180","Ack_Ka_1"
181,"Ack_Ka_1",0.576990512467227,0.0394146930515999,239.295640796311,0.499346443631119,0.654634581303334,"181","Ack_Ka_1"
182,"Ack_Ka_1",0.578824686837766,0.0393669288692686,238.916751662571,0.501274084851789,0.656375288823743,"182","Ack_Ka_1"
183,"Ack_Ka_1",0.580658861208306,0.0393198028452923,238.547241372917,0.503200483978823,0.658117238437788,"183","Ack_Ka_1"
184,"Ack_Ka_1",0.582493035578845,0.0392733172769456,238.187154055046,0.505125636617102,0.659860434540588,"184","Ack_Ka_1"
185,"Ack_Ka_1",0.584327209949385,0.039227474441098,237.836533678804,0.507049538410107,0.661604881488662,"185","Ack_Ka_1"
186,"Ack_Ka_1",0.586161384319924,0.0391822765937194,237.495424056604,0.508972185040827,0.663350583599021,"186","Ack_Ka_1"
187,"Ack_Ka_1",0.587995558690464,0.0391377259693873,237.163868843949,0.510893572232657,0.66509754514827,"187","Ack_Ka_1"
188,"Ack_Ka_1",0.589829733061003,0.0390938247807932,236.841911539825,0.512813695750307,0.666845770371699,"188","Ack_Ka_1"
189,"Ack_Ka_1",0.591663907431543,0.0390505752182506,236.529595487132,0.514732551400698,0.668595263462388,"189","Ack_Ka_1"
190,"Ack_Ka_1",0.593498081802082,0.0390079794492039,236.226963873042,0.516650135033859,0.670346028570305,"190","Ack_Ka_1"
191,"Ack_Ka_1",0.595332256172622,0.0389660396177384,235.934059729338,0.51856644254383,0.672098069801413,"191","Ack_Ka_1"
192,"Ack_Ka_1",0.597166430543161,0.0389247578440918,235.650925932675,0.52048146986955,0.673851391216772,"192","Ack_Ka_1"
193,"Ack_Ka_1",0.599000604913701,0.0388841362241673,235.377605204863,0.522395212995751,0.67560599683165,"193","Ack_Ka_1"
194,"Ack_Ka_1",0.60083477928424,0.0388441768290485,235.114140112991,0.524307667953844,0.677361890614636,"194","Ack_Ka_1"
195,"Ack_Ka_1",0.602668953654779,0.038804881704517,234.860573069601,0.526218830822805,0.679119076486754,"195","Ack_Ka_1"
196,"Ack_Ka_1",0.604503128025319,0.0387662528705718,234.616946332704,0.528128697730053,0.680877558320585,"196","Ack_Ka_1"
197,"Ack_Ka_1",0.606337302395858,0.0387282923209512,234.383302005796,0.530037264852324,0.682637339939393,"197","Ack_Ka_1"
198,"Ack_Ka_1",0.608171476766398,0.0386910020226585,234.159682037756,0.531944528416544,0.684398425116252,"198","Ack_Ka_1"
199,"Ack_Ka_1",0.610005651136937,0.0386543839154896,233.94612822268,0.533850484700692,0.686160817573183,"199","Ack_Ka_1"
200,"Ack_Ka_1",0.611839825507477,0.0386184399115648,233.742682199648,0.535755130034658,0.687924520980296,"200","Ack_Ka_1"
201,"Ack_Ka_1",0.613673999878017,0.0385831718948637,233.549385452353,0.5376584608011,0.689689538954933,"201","Ack_Ka_1"
202,"Ack_Ka_1",0.615508174248556,0.0385485817207643,233.366279308702,0.539560473436283,0.691455875060829,"202","Ack_Ka_1"
203,"Ack_Ka_1",0.617342348619095,0.0385146712155857,233.19340494024,0.541461164430926,0.693223532807265,"203","Ack_Ka_1"
204,"Ack_Ka_1",0.619176522989635,0.0384814421761356,233.030803361564,0.543360530331026,0.694992515648244,"204","Ack_Ka_1"
205,"Ack_Ka_1",0.621010697360174,0.038448896369262,232.878515429509,0.545258567738688,0.696762826981661,"205","Ack_Ka_1"
206,"Ack_Ka_1",0.622844871730714,0.03841703553141,232.736581842336,0.547155273312938,0.69853447014849,"206","Ack_Ka_1"
207,"Ack_Ka_1",0.624679046101253,0.038385861368183,232.605043138719,0.549050643770529,0.700307448431978,"207","Ack_Ka_1"
208,"Ack_Ka_1",0.626513220471793,0.0383553755539102,232.483939696636,0.55094467588674,0.702081765056846,"208","Ack_Ka_1"
209,"Ack_Ka_1",0.628347394842332,0.0383255797312187,232.373311732142,0.552837366496164,0.703857423188501,"209","Ack_Ka_1"
210,"Ack_Ka_1",0.630181569212872,0.0382964755106119,232.27319929797,0.554728712493487,0.705634425932257,"210","Ack_Ka_1"
211,"Ack_Ka_1",0.632015743583411,0.0382680644700534,232.183642282034,0.556618710834254,0.707412776332569,"211","Ack_Ka_1"
212,"Ack_Ka_1",0.633849917953951,0.0382403481545582,232.104680405744,0.558507358535627,0.709192477372274,"212","Ack_Ka_1"
213,"Ack_Ka_1",0.63568409232449,0.0382133280757886,232.036353222219,0.560394652677135,0.710973531971846,"213","Ack_Ka_1"
214,"Ack_Ka_1",0.63751826669503,0.0381870057116589,231.978700114285,0.562280590401401,0.712755942988659,"214","Ack_Ka_1"
215,"Ack_Ka_1",0.639352441065569,0.0381613825059453,231.931760292381,0.564165168914872,0.714539713216267,"215","Ack_Ka_1"
216,"Ack_Ka_1",0.641186615436109,0.0381364598679039,231.895572792238,0.566048385488525,0.716324845383693,"216","Ack_Ka_1"
217,"Ack_Ka_1",0.643020789806648,0.038112239171896,231.87017647242,0.567930237458566,0.718111342154731,"217","Ack_Ka_1"
218,"Ack_Ka_1",0.644854964177188,0.0380887217570208,231.855610011693,0.569810722227114,0.719899206127261,"218","Ack_Ka_1"
219,"Ack_Ka_1",0.646689138547727,0.0380659089267558,231.85191190622,0.571689837262873,0.721688439832581,"219","Ack_Ka_1"
220,"Ack_Ka_1",0.648523312918267,0.0380438019486062,231.859120466521,0.573567580101789,0.723479045734745,"220","Ack_Ka_1"
221,"Ack_Ka_1",0.650357487288806,0.0380224020537611,231.87727381433,0.575443948347689,0.725271026229924,"221","Ack_Ka_1"
222,"Ack_Ka_1",0.652191661659346,0.0380017104367596,231.906409879195,0.577318939672916,0.727064383645775,"222","Ack_Ka_1"
223,"Ack_Ka_1",0.654025836029885,0.0379817282551646,231.946566394901,0.579192551818939,0.728859120240832,"223","Ack_Ka_1"
224,"Ack_Ka_1",0.655860010400425,0.0379624566292462,231.997780895702,0.581064782596947,0.730655238203903,"224","Ack_Ka_1"
225,"Ack_Ka_1",0.657694184770964,0.0379438966416736,232.06009071234,0.582935629888438,0.732452739653491,"225","Ack_Ka_1"
226,"Ack_Ka_1",0.659528359141504,0.0379260493372167,232.133532967875,0.584805091645781,0.734251626637227,"226","Ack_Ka_1"
227,"Ack_Ka_1",0.661362533512043,0.0379089157224573,232.218144573253,0.586673165892767,0.73605190113132,"227","Ack_Ka_1"
228,"Ack_Ka_1",0.663196707882583,0.0378924967655092,232.313962222727,0.588539850725141,0.737853565040024,"228","Ack_Ka_1"
229,"Ack_Ka_1",0.665030882253122,0.037876793395749,232.421022389024,0.590405144311122,0.739656620195122,"229","Ack_Ka_1"
230,"Ack_Ka_1",0.666865056623662,0.0378618065035568,232.539361318275,0.592269044891895,0.741461068355428,"230","Ack_Ka_1"
231,"Ack_Ka_1",0.668699230994201,0.0378475369400661,232.669015024773,0.594131550782098,0.743266911206304,"231","Ack_Ka_1"
232,"Ack_Ka_1",0.670533405364741,0.0378339855169258,232.810019285439,0.595992660370284,0.745074150359198,"232","Ack_Ka_1"
233,"Ack_Ka_1",0.67236757973528,0.0378211530060707,232.962409634103,0.597852372119362,0.746882787351199,"233","Ack_Ka_1"
234,"Ack_Ka_1",0.67420175410582,0.0378090401395043,233.126221355564,0.599710684567029,0.748692823644611,"234","Ack_Ka_1"
235,"Ack_Ka_1",0.676035928476359,0.0377976476090916,233.301489479359,0.601567596326175,0.750504260626543,"235","Ack_Ka_1"
236,"Ack_Ka_1",0.677870102846899,0.0377869760663628,233.488248773347,0.603423106085272,0.752317099608525,"236","Ack_Ka_1"
237,"Ack_Ka_1",0.679704277217438,0.0377770261223281,233.686533737039,0.605277212608743,0.754131341826133,"237","Ack_Ka_1"
238,"Ack_Ka_1",0.681538451587978,0.0377677983473041,233.896378594676,0.607129914737313,0.755946988438643,"238","Ack_Ka_1"
239,"Ack_Ka_1",0.683372625958517,0.0377592932707509,234.117817288089,0.608981211388336,0.757764040528698,"239","Ack_Ka_1"
240,"Ack_Ka_1",0.685206800329057,0.0377515113811209,234.350883469284,0.610831101556112,0.759582499102001,"240","Ack_Ka_1"
241,"Ack_Ka_1",0.687040974699596,0.0377444531257191,234.595610492816,0.61267958431217,0.761402365087023,"241","Ack_Ka_1"
242,"Ack_Ka_1",0.688875149070136,0.037738118910575,234.852031407895,0.614526658805541,0.76322363933473,"242","Ack_Ka_1"
243,"Ack_Ka_1",0.690709323440675,0.0377325091003258,235.120178950257,0.616372324263008,0.765046322618342,"243","Ack_Ka_1"
244,"Ack_Ka_1",0.692543497811215,0.037727624018112,235.400085533788,0.618216579989333,0.766870415633097,"244","Ack_Ka_1"
245,"Ack_Ka_1",0.694377672181754,0.0377234639454844,235.691783241893,0.620059425367465,0.768695918996044,"245","Ack_Ka_1"
246,"Ack_Ka_1",0.696211846552294,0.0377200291223227,235.995303818635,0.621900859858727,0.770522833245861,"246","Ack_Ka_1"
247,"Ack_Ka_1",0.698046020922833,0.0377173197467671,236.310678659616,0.623740883002982,0.772351158842684,"247","Ack_Ka_1"
248,"Ack_Ka_1",0.699880195293373,0.0377153359751607,236.637938802603,0.625579494418779,0.774180896167966,"248","Ack_Ka_1"
249,"Ack_Ka_1",0.701714369663912,0.0377140779220042,236.977114917949,0.627416693803471,0.776012045524354,"249","Ack_Ka_1"
250,"Ack_Ka_1",0.703548544034452,0.0377135456599237,237.328237298715,0.629252480933321,0.777844607135582,"250","Ack_Ka_1"
251,"Ack_Ka_1",0.705382718404991,0.0377137392196487,237.691335850598,0.631086855663582,0.7796785811464,"251","Ack_Ka_1"
252,"Ack_Ka_1",0.707216892775531,0.0377146585900041,238.066440081597,0.632919817928555,0.781513967622506,"252","Ack_Ka_1"
253,"Ack_Ka_1",0.70905106714607,0.037716303717913,238.45357909142,0.634751367741623,0.783350766550517,"253","Ack_Ka_1"
254,"Ack_Ka_1",0.71088524151661,0.0377186745084119,238.852781560726,0.636581505195272,0.785188977837947,"254","Ack_Ka_1"
255,"Ack_Ka_1",0.712719415887149,0.0377217708246786,239.264075740038,0.638410230461079,0.787028601313219,"255","Ack_Ka_1"
256,"Ack_Ka_1",0.714553590257689,0.037725592488071,239.687489438484,0.640237543789688,0.788869636725689,"256","Ack_Ka_1"
257,"Ack_Ka_1",0.716387764628228,0.0377301392781793,240.123050012316,0.642063445510759,0.790712083745697,"257","Ack_Ka_1"
258,"Ack_Ka_1",0.718221938998768,0.037735410932889,240.570784353162,0.643887936032895,0.79255594196464,"258","Ack_Ka_1"
259,"Ack_Ka_1",0.720056113369307,0.0377414071484566,241.030718876104,0.645711015843551,0.794401210895063,"259","Ack_Ka_1"
260,"Ack_Ka_1",0.721890287739847,0.0377481275795969,241.502879507474,0.647532685508918,0.796247889970775,"260","Ack_Ka_1"
261,"Ack_Ka_1",0.723724462110386,0.0377555718395823,241.987291672535,0.649352945673787,0.798095978546985,"261","Ack_Ka_1"
262,"Ack_Ka_1",0.725558636480926,0.0377637395003537,242.483980282837,0.651171797061391,0.79994547590046,"262","Ack_Ka_1"
263,"Ack_Ka_1",0.727392810851465,0.0377726300926434,242.992969723477,0.652989240473228,0.801796381229702,"263","Ack_Ka_1"
264,"Ack_Ka_1",0.729226985222005,0.0377822431061094,243.514283840072,0.654805276788856,0.803648693655153,"264","Ack_Ka_1"
265,"Ack_Ka_1",0.731061159592544,0.0377925779894811,244.04794592559,0.656619906965677,0.805502412219411,"265","Ack_Ka_1"
266,"Ack_Ka_1",0.732895333963083,0.0378036341507168,244.593978706988,0.65843313203869,0.807357535887477,"266","Ack_Ka_1"
267,"Ack_Ka_1",0.734729508333623,0.0378154109571729,245.152404331639,0.660244953120227,0.809214063547019,"267","Ack_Ka_1"
268,"Ack_Ka_1",0.736563682704163,0.0378279077357825,245.72324435362,0.662055371399674,0.811071994008651,"268","Ack_Ka_1"
269,"Ack_Ka_1",0.738397857074702,0.0378411237732478,246.306519719801,0.663864388143158,0.812931326006246,"269","Ack_Ka_1"
270,"Ack_Ka_1",0.740232031445242,0.0378550583162412,246.902250755774,0.665672004693229,0.814792058197254,"270","Ack_Ka_1"
271,"Ack_Ka_1",0.742066205815781,0.0378697105716187,247.510457151658,0.667478222468509,0.816654189163053,"271","Ack_Ka_1"
272,"Ack_Ka_1",0.74390038018632,0.0378850797066431,248.131157947706,0.669283042963328,0.818517717409313,"272","Ack_Ka_1"
273,"Ack_Ka_1",0.74573455455686,0.0379011648492181,248.764371519798,0.671086467747339,0.820382641366381,"273","Ack_Ka_1"
274,"Ack_Ka_1",0.747568728927399,0.0379179650881333,249.410115564802,0.672888498465112,0.822248959389687,"274","Ack_Ka_1"
275,"Ack_Ka_1",0.749402903297939,0.0379354794733184,250.068407085814,0.674689136835709,0.824116669760169,"275","Ack_Ka_1"
276,"Ack_Ka_1",0.751237077668478,0.0379537070161087,250.739262377256,0.676488384652239,0.825985770684718,"276","Ack_Ka_1"
277,"Ack_Ka_1",0.753071252039018,0.0379726466895192,251.422697009871,0.678286243781398,0.827856260296638,"277","Ack_Ka_1"
278,"Ack_Ka_1",0.754905426409557,0.0379922974285298,252.118725815666,0.680082716162987,0.829728136656128,"278","Ack_Ka_1"
279,"Ack_Ka_1",0.756739600780097,0.038012658130379,252.827362872681,0.681877803809409,0.831601397750785,"279","Ack_Ka_1"
280,"Ack_Ka_1",0.758573775150636,0.0380337276548676,253.548621489752,0.683671508805155,0.833476041496118,"280","Ack_Ka_1"
281,"Ack_Ka_1",0.760407949521176,0.0380555048246716,254.282514191162,0.685463833306268,0.835352065736084,"281","Ack_Ka_1"
282,"Ack_Ka_1",0.762242123891715,0.0380779884256632,255.029052701236,0.687254779539787,0.837229468243644,"282","Ack_Ka_1"
283,"Ack_Ka_1",0.764076298262255,0.0381011772072421,255.788247928881,0.689044349803181,0.839108246721329,"283","Ack_Ka_1"
284,"Ack_Ka_1",0.765910472632794,0.0381250698826739,256.560109952117,0.69083254646376,0.840988398801829,"284","Ack_Ka_1"
285,"Ack_Ka_1",0.767744647003334,0.0381496651294379,257.344648002527,0.692619371958071,0.842869922048597,"285","Ack_Ka_1"
286,"Ack_Ka_1",0.769578821373873,0.0381749615895828,258.14187044971,0.694404828791279,0.844752813956468,"286","Ack_Ka_1"
287,"Ack_Ka_1",0.771412995744413,0.0382009578700897,258.951784785751,0.696188919536534,0.846637071952292,"287","Ack_Ka_1"
288,"Ack_Ka_1",0.773247170114952,0.0382276525432441,259.774397609621,0.697971646834317,0.848522693395588,"288","Ack_Ka_1"
289,"Ack_Ka_1",0.775081344485492,0.0382550441470141,260.609714611676,0.699753013391777,0.850409675579207,"289","Ack_Ka_1"
290,"Ack_Ka_1",0.776915518856031,0.0382831311854372,261.457740558122,0.701533021982049,0.852298015730013,"290","Ack_Ka_1"
291,"Ack_Ka_1",0.778749693226571,0.0383119121290123,262.318479275524,0.703311675443561,0.85418771100958,"291","Ack_Ka_1"
292,"Ack_Ka_1",0.78058386759711,0.038341385415101,263.191933635385,0.705088976679324,0.856078758514896,"292","Ack_Ka_1"
293,"Ack_Ka_1",0.78241804196765,0.0383715494483328,264.078105538745,0.706864928656212,0.857971155279088,"293","Ack_Ka_1"
294,"Ack_Ka_1",0.784252216338189,0.0384024026010192,264.976995900922,0.708639534404224,0.859864898272154,"294","Ack_Ka_1"
295,"Ack_Ka_1",0.786086390708729,0.0384339432135718,265.888604636221,0.710412797015741,0.861759984401717,"295","Ack_Ka_1"
296,"Ack_Ka_1",0.787920565079268,0.0384661695949277,266.812930642874,0.71218471964476,0.863656410513776,"296","Ack_Ka_1"
297,"Ack_Ka_1",0.789754739449808,0.0384990800229798,267.749971787973,0.71395530550613,0.865554173393486,"297","Ack_Ka_1"
298,"Ack_Ka_1",0.791588913820347,0.0385326727450126,268.69972489259,0.715724557874759,0.867453269765935,"298","Ack_Ka_1"
299,"Ack_Ka_1",0.793423088190887,0.0385669459781438,269.662185717001,0.717492480084831,0.869353696296943,"299","Ack_Ka_1"
300,"Ack_Ka_1",0.795257262561426,0.0386018979097694,270.63734894608,0.719259075528992,0.871255449593861,"300","Ack_Ka_1"
301,"Ack_Ka_1",0.797091436931966,0.0386375266980153,271.625208174811,0.721024347657538,0.873158526206393,"301","Ack_Ka_1"
302,"Ack_Ka_1",0.798925611302505,0.0386738304721915,272.625755893999,0.722788299977595,0.875062922627416,"302","Ack_Ka_1"
303,"Ack_Ka_1",0.800759785673045,0.038710807333252,273.638983476184,0.724550936052276,0.876968635293814,"303","Ack_Ka_1"
304,"Ack_Ka_1",0.802593960043584,0.0387484553542575,274.66488116168,0.726312259499847,0.878875660587321,"304","Ack_Ka_1"
305,"Ack_Ka_1",0.804428134414124,0.0387867725808425,275.7034380449,0.728072273992872,0.880783994835376,"305","Ack_Ka_1"
306,"Ack_Ka_1",0.806262308784663,0.0388257570316857,276.75464206085,0.72983098325735,0.882693634311976,"306","Ack_Ka_1"
307,"Ack_Ka_1",0.808096483155203,0.038865406698983,277.818479971894,0.731588391071857,0.884604575238548,"307","Ack_Ka_1"
308,"Ack_Ka_1",0.809930657525742,0.0389057195489251,278.894937354721,0.733344501266666,0.886516813784819,"308","Ack_Ka_1"
