"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
309,"Ack_Ka_1",0.811764831896282,0.0389466935221752,279.983998587605,0.735099317722866,0.888430346069698,"309","Ack_Ka_1"
310,"Ack_Ka_1",0.813599006266821,0.038988326534352,281.085646837945,0.736852844371479,0.890345168162164,"310","Ack_Ka_1"
311,"Ack_Ka_1",0.815433180637361,0.0390306164765131,282.199864050026,0.738605085192565,0.892261276082156,"311","Ack_Ka_1"
312,"Ack_Ka_1",0.8172673550079,0.0390735612156408,283.326630933169,0.740356044214327,0.894178665801474,"312","Ack_Ka_1"
313,"Ack_Ka_1",0.81910152937844,0.0391171585951305,284.465926950107,0.742105725512202,0.896097333244677,"313","Ack_Ka_1"
314,"Ack_Ka_1",0.820935703748979,0.0391614064352793,285.617730305703,0.743854133207962,0.898017274289997,"314","Ack_Ka_1"
315,"Ack_Ka_1",0.822769878119519,0.039206302533777,286.782017936053,0.745601271468795,0.899938484770242,"315","Ack_Ka_1"
316,"Ack_Ka_1",0.824604052490058,0.0392518446661982,287.958765497853,0.747347144506397,0.901860960473719,"316","Ack_Ka_1"
317,"Ack_Ka_1",0.826438226860598,0.0392980305864943,289.147947358149,0.749091756576047,0.903784697145149,"317","Ack_Ka_1"
318,"Ack_Ka_1",0.828272401231137,0.0393448580274869,290.349536584507,0.750835111975691,0.905709690486583,"318","Ack_Ka_1"
319,"Ack_Ka_1",0.830106575601677,0.0393923247013622,291.563504935475,0.752577215045017,0.907635936158337,"319","Ack_Ka_1"
320,"Ack_Ka_1",0.831940749972216,0.039440428300164,292.789822851489,0.754318070164527,0.909563429779905,"320","Ack_Ka_1"
321,"Ack_Ka_1",0.833774924342756,0.0394891664962884,294.028459446181,0.756057681754617,0.911492166930894,"321","Ack_Ka_1"
322,"Ack_Ka_1",0.835609098713295,0.0395385369429773,295.279382498052,0.75779605427464,0.91342214315195,"322","Ack_Ka_1"
323,"Ack_Ka_1",0.837443273083834,0.0395885372748116,296.542558442623,0.759533192221984,0.915353353945685,"323","Ack_Ka_1"
324,"Ack_Ka_1",0.839277447454374,0.0396391651082045,297.817952364968,0.761269100131139,0.917285794777609,"324","Ack_Ka_1"
325,"Ack_Ka_1",0.841111621824914,0.0396904180418931,299.10552799274,0.763003782572771,0.919219461077056,"325","Ack_Ka_1"
326,"Ack_Ka_1",0.842945796195453,0.0397422936574294,300.405247689588,0.764737244152788,0.921154348238118,"326","Ack_Ka_1"
327,"Ack_Ka_1",0.844779970565993,0.0397947895196701,301.717072449093,0.766469489511418,0.923090451620567,"327","Ack_Ka_1"
328,"Ack_Ka_1",0.846614144936532,0.0398479031772655,303.040961889122,0.768200523322278,0.925027766550786,"328","Ack_Ka_1"
329,"Ack_Ka_1",0.848448319307072,0.0399016321631457,304.376874246699,0.76993035029145,0.926966288322693,"329","Ack_Ka_1"
330,"Ack_Ka_1",0.850282493677611,0.0399559739950063,305.72476637333,0.771658975156557,0.928906012198665,"330","Ack_Ka_1"
331,"Ack_Ka_1",0.852116668048151,0.0400109261757916,307.084593730871,0.773386402685842,0.930846933410459,"331","Ack_Ka_1"
332,"Ack_Ka_1",0.85395084241869,0.0400664861941753,308.456310387838,0.775112637677249,0.932789047160132,"332","Ack_Ka_1"
333,"Ack_Ka_1",0.85578501678923,0.0401226515250404,309.839869016247,0.776837684957506,0.934732348620953,"333","Ack_Ka_1"
334,"Ack_Ka_1",0.857619191159769,0.0401794196299548,311.235220889035,0.778561549381217,0.936676832938321,"334","Ack_Ka_1"
335,"Ack_Ka_1",0.859453365530308,0.0402367879576457,312.642315877885,0.780284235829946,0.938622495230671,"335","Ack_Ka_1"
336,"Ack_Ka_1",0.861287539900848,0.040294753944471,314.061102451669,0.782005749211317,0.940569330590379,"336","Ack_Ka_1"
337,"Ack_Ka_1",0.863121714271388,0.0403533150148878,315.491527675424,0.78372609445811,0.942517334084665,"337","Ack_Ka_1"
338,"Ack_Ka_1",0.864955888641927,0.0404124685819175,316.933537209818,0.785445276527367,0.944466500756487,"338","Ack_Ka_1"
339,"Ack_Ka_1",0.866790063012466,0.0404722120476079,318.387075311208,0.787163300399498,0.946416825625435,"339","Ack_Ka_1"
340,"Ack_Ka_1",0.868624237383006,0.040532542803493,319.852084832229,0.788880171077394,0.948368303688618,"340","Ack_Ka_1"
341,"Ack_Ka_1",0.870458411753546,0.0405934582310478,321.328507222946,0.79059589358555,0.950320929921541,"341","Ack_Ka_1"
342,"Ack_Ka_1",0.872292586124085,0.0406549557021409,322.816282532551,0.792310472969181,0.952274699278989,"342","Ack_Ka_1"
343,"Ack_Ka_1",0.874126760494625,0.0407170325794824,324.315349411661,0.794023914293361,0.954229606695888,"343","Ack_Ka_1"
344,"Ack_Ka_1",0.875960934865164,0.040779686217069,325.825645115122,0.795736222642154,0.956185647088174,"344","Ack_Ka_1"
345,"Ack_Ka_1",0.877795109235703,0.0408429139606244,327.347105505438,0.797447403117756,0.958142815353651,"345","Ack_Ka_1"
346,"Ack_Ka_1",0.879629283606243,0.0409067131480361,328.87966505673,0.799157460839648,0.960101106372838,"346","Ack_Ka_1"
347,"Ack_Ka_1",0.881463457976782,0.040971081109788,330.423256859316,0.800866400943749,0.962060515009816,"347","Ack_Ka_1"
348,"Ack_Ka_1",0.883297632347322,0.0410360151693891,331.977812624777,0.80257422858158,0.964021036113064,"348","Ack_Ka_1"
349,"Ack_Ka_1",0.885131806717862,0.0411015126437972,333.543262691723,0.804280948919434,0.96598266451629,"349","Ack_Ka_1"
350,"Ack_Ka_1",0.886965981088401,0.0411675708438387,335.119536031989,0.805986567137553,0.967945395039248,"350","Ack_Ka_1"
351,"Ack_Ka_1",0.88880015545894,0.0412341870746245,336.706560257543,0.807691088429319,0.969909222488562,"351","Ack_Ka_1"
352,"Ack_Ka_1",0.89063432982948,0.0413013586359596,338.304261627866,0.809394518000437,0.971874141658523,"352","Ack_Ka_1"
353,"Ack_Ka_1",0.892468504200019,0.0413690828227502,339.912565057966,0.811096861068147,0.973840147331892,"353","Ack_Ka_1"
354,"Ack_Ka_1",0.894302678570559,0.0414373569254044,341.531394126924,0.812798122860426,0.975807234280692,"354","Ack_Ka_1"
355,"Ack_Ka_1",0.896136852941098,0.0415061782302288,343.160671087041,0.814498308615211,0.977775397266986,"355","Ack_Ka_1"
356,"Ack_Ka_1",0.897971027311638,0.041575544019821,344.800316873514,0.816197423579623,0.979744631043653,"356","Ack_Ka_1"
357,"Ack_Ka_1",0.899805201682177,0.0416454515734553,346.450251114741,0.817895473009202,0.981714930355152,"357","Ack_Ka_1"
358,"Ack_Ka_1",0.901639376052717,0.0417158981674652,348.110392143089,0.819592462167154,0.98368628993828,"358","Ack_Ka_1"
359,"Ack_Ka_1",0.903473550423256,0.0417868810756201,349.780657006338,0.8212883963236,0.985658704522913,"359","Ack_Ka_1"
360,"Ack_Ka_1",0.905307724793796,0.0418583975694973,351.460961479556,0.822983280754842,0.98763216883275,"360","Ack_Ka_1"
361,"Ack_Ka_1",0.907141899164335,0.0419304449188481,353.151220077633,0.82467712074263,0.989606677586041,"361","Ack_Ka_1"
362,"Ack_Ka_1",0.908976073534875,0.0420030203919598,354.851346068236,0.826369921573448,0.991582225496302,"362","Ack_Ka_1"
363,"Ack_Ka_1",0.910810247905414,0.042076121256012,356.561251485484,0.8280616885378,0.993558807273029,"363","Ack_Ka_1"
364,"Ack_Ka_1",0.912644422275954,0.0421497447774268,358.280847143905,0.829752426929512,0.995536417622396,"364","Ack_Ka_1"
365,"Ack_Ka_1",0.914478596646493,0.0422238882222161,360.01004265318,0.83144214204504,0.997515051247947,"365","Ack_Ka_1"
366,"Ack_Ka_1",0.916312771017033,0.0422985488563209,361.748746433214,0.83313083918279,0.999494702851276,"366","Ack_Ka_1"
367,"Ack_Ka_1",0.918146945387572,0.0423737239459469,363.496865729752,0.834818523642444,1.0014753671327,"367","Ack_Ka_1"
368,"Ack_Ka_1",0.919981119758112,0.0424494107578945,365.254306630647,0.836505200724304,1.00345703879192,"368","Ack_Ka_1"
369,"Ack_Ka_1",0.921815294128651,0.0425256065598828,367.020974082381,0.838190875728636,1.00543971252867,"369","Ack_Ka_1"
370,"Ack_Ka_1",0.923649468499191,0.0426023086208698,368.796771907287,0.839875553955029,1.00742338304335,"370","Ack_Ka_1"
371,"Ack_Ka_1",0.92548364286973,0.042679514211365,370.581602821129,0.841559240701766,1.00940804503769,"371","Ack_Ka_1"
372,"Ack_Ka_1",0.92731781724027,0.0427572206037385,372.375368451161,0.843241941265198,1.01139369321534,"372","Ack_Ka_1"
373,"Ack_Ka_1",0.929151991610809,0.0428354250725237,374.177969354736,0.84492366093914,1.01338032228248,"373","Ack_Ka_1"
374,"Ack_Ka_1",0.930986165981349,0.0429141248947151,375.989305038226,0.846604405014261,1.01536792694844,"374","Ack_Ka_1"
375,"Ack_Ka_1",0.932820340351888,0.0429933173500604,377.809273976516,0.848284178777499,1.01735650192628,"375","Ack_Ka_1"
376,"Ack_Ka_1",0.934654514722428,0.0430729997213473,379.637773632792,0.849962987511479,1.01934604193338,"376","Ack_Ka_1"
377,"Ack_Ka_1",0.936488689092967,0.043153169294685,381.474700478904,0.851640836493941,1.02133654169199,"377","Ack_Ka_1"
378,"Ack_Ka_1",0.938322863463507,0.0432338233597802,383.319950016,0.853317730997179,1.02332799592984,"378","Ack_Ka_1"
379,"Ack_Ka_1",0.940157037834046,0.0433149592102082,385.173416795617,0.854993676287491,1.0253203993806,"379","Ack_Ka_1"
380,"Ack_Ka_1",0.941991212204586,0.0433965741436775,387.03499444115,0.856668677624643,1.02731374678453,"380","Ack_Ka_1"
381,"Ack_Ka_1",0.943825386575125,0.0434786654622907,388.904575669698,0.858342740261332,1.02930803288892,"381","Ack_Ka_1"
382,"Ack_Ka_1",0.945659560945665,0.0435612304727983,390.782052314272,0.860015869442669,1.03130325244866,"382","Ack_Ka_1"
383,"Ack_Ka_1",0.947493735316204,0.043644266486849,392.667315346262,0.861688070405671,1.03329940022674,"383","Ack_Ka_1"
384,"Ack_Ka_1",0.949327909686744,0.0437277708212335,394.560254898476,0.86335934837876,1.03529647099473,"384","Ack_Ka_1"
385,"Ack_Ka_1",0.951162084057283,0.0438117407981232,396.460760288177,0.865029708581274,1.03729445953329,"385","Ack_Ka_1"
386,"Ack_Ka_1",0.952996258427823,0.0438961737453041,398.368720040685,0.866699156222984,1.03929336063266,"386","Ack_Ka_1"
387,"Ack_Ka_1",0.954830432798362,0.0439810669964053,400.284021913146,0.86836769650363,1.04129316909309,"387","Ack_Ka_1"
388,"Ack_Ka_1",0.956664607168902,0.0440664178911225,402.206552918679,0.870035334612458,1.04329387972535,"388","Ack_Ka_1"
389,"Ack_Ka_1",0.958498781539441,0.044152223775436,404.136199350641,0.871702075727772,1.04529548735111,"389","Ack_Ka_1"
390,"Ack_Ka_1",0.960332955909981,0.0442384820018239,406.072846807316,0.873367925016492,1.04729798680347,"390","Ack_Ka_1"
391,"Ack_Ka_1",0.96216713028052,0.04432518992947,408.016380216713,0.875032887633727,1.04930137292731,"391","Ack_Ka_1"
392,"Ack_Ka_1",0.96400130465106,0.0444123449244673,409.966683861673,0.876696968722353,1.05130564057977,"392","Ack_Ka_1"
393,"Ack_Ka_1",0.965835479021599,0.044499944360016,411.923641405127,0.878360173412603,1.0533107846306,"393","Ack_Ka_1"
394,"Ack_Ka_1",0.967669653392139,0.044587985616616,413.887135915646,0.880022506821666,1.05531679996261,"394","Ack_Ka_1"
395,"Ack_Ka_1",0.969503827762678,0.0446764660822562,415.857049893032,0.881683974053297,1.05732368147206,"395","Ack_Ka_1"
396,"Ack_Ka_1",0.971338002133218,0.0447653831525967,417.83326529421,0.883344580197434,1.059331424069,"396","Ack_Ka_1"
397,"Ack_Ka_1",0.973172176503757,0.0448547342311485,419.815663559185,0.885004330329827,1.06134002267769,"397","Ack_Ka_1"
398,"Ack_Ka_1",0.975006350874297,0.0449445167294469,421.804125637203,0.886663229511672,1.06334947223692,"398","Ack_Ka_1"
399,"Ack_Ka_1",0.976840525244836,0.0450347280672203,423.798532013013,0.888321282789263,1.06535976770041,"399","Ack_Ka_1"
400,"Ack_Ka_1",0.978674699615376,0.045125365672555,425.798762733177,0.889978495193642,1.06737090403711,"400","Ack_Ka_1"
401,"Ack_Ka_1",0.980508873985915,0.045216426982055,427.804697432665,0.891634871740266,1.06938287623156,"401","Ack_Ka_1"
402,"Ack_Ka_1",0.982343048356455,0.0453079094409972,429.816215361218,0.893290417428683,1.07139567928423,"402","Ack_Ka_1"
403,"Ack_Ka_1",0.984177222726994,0.0453998105034819,431.833195410156,0.894945137242211,1.07340930821178,"403","Ack_Ka_1"
404,"Ack_Ka_1",0.986011397097534,0.0454921276325798,433.855516138876,0.896599036147631,1.07542375804744,"404","Ack_Ka_1"
405,"Ack_Ka_1",0.987845571468073,0.0455848583004725,435.88305580171,0.898252119094888,1.07743902384126,"405","Ack_Ka_1"
406,"Ack_Ka_1",0.989679745838613,0.0456779999885915,437.915692374503,0.8999043910168,1.07945510066043,"406","Ack_Ka_1"
407,"Ack_Ka_1",0.991513920209152,0.0457715501877505,439.953303581486,0.901555856828775,1.08147198358953,"407","Ack_Ka_1"
408,"Ack_Ka_1",0.993348094579692,0.0458655063982743,441.995766921962,0.903206521428536,1.08348966773085,"408","Ack_Ka_1"
409,"Ack_Ka_1",0.995182268950231,0.0459598661301239,444.042959696961,0.904856389695858,1.0855081482046,"409","Ack_Ka_1"
410,"Ack_Ka_1",0.997016443320771,0.0460546269030164,446.094759036036,0.90650546649231,1.08752742014923,"410","Ack_Ka_1"
411,"Ack_Ka_1",0.99885061769131,0.0461497862465425,448.151041923837,0.908153756661005,1.08954747872161,"411","Ack_Ka_1"
412,"Ack_Ka_1",1.00068479206185,0.0462453417002779,450.211685226684,0.909801265026359,1.09156831909734,"412","Ack_Ka_1"
413,"Ack_Ka_1",1.00251896643239,0.0463412908138924,452.276565719107,0.911447996393858,1.09358993647092,"413","Ack_Ka_1"
414,"Ack_Ka_1",1.00435314080293,0.046437631147254,454.34556011027,0.913093955549835,1.09561232605602,"414","Ack_Ka_1"
415,"Ack_Ka_1",1.00618731517347,0.0465343602705297,456.418545070252,0.914739147261252,1.09763548308568,"415","Ack_Ka_1"
416,"Ack_Ka_1",1.00802148954401,0.0466314757642827,458.495397256273,0.916383576275486,1.09965940281253,"416","Ack_Ka_1"
417,"Ack_Ka_1",1.00985566391455,0.0467289752195646,460.57599333875,0.918027247320134,1.10168408050896,"417","Ack_Ka_1"
418,"Ack_Ka_1",1.01168983828509,0.046826856238006,462.660210027353,0.919670165102812,1.10370951146736,"418","Ack_Ka_1"
419,"Ack_Ka_1",1.01352401265563,0.0469251164319009,464.747924096666,0.921312334310974,1.10573569100028,"419","Ack_Ka_1"
420,"Ack_Ka_1",1.01535818702617,0.0470237534242897,466.839012411871,0.922953759611726,1.10776261444061,"420","Ack_Ka_1"
421,"Ack_Ka_1",1.0171923613967,0.047122764849038,468.933351954199,0.924594445651655,1.10979027714175,"421","Ack_Ka_1"
422,"Ack_Ka_1",1.01902653576724,0.0472221483509111,471.030819846227,0.926234397056667,1.11181867447782,"422","Ack_Ka_1"
423,"Ack_Ka_1",1.02086071013778,0.0473219015856458,473.131293376924,0.927873618431821,1.11384780184375,"423","Ack_Ka_1"
424,"Ack_Ka_1",1.02269488450832,0.0474220222200195,475.23465002653,0.929512114361185,1.11587765465546,"424","Ack_Ka_1"
425,"Ack_Ka_1",1.02452905887886,0.0475225079319145,477.340767491204,0.931149889407683,1.11790822835004,"425","Ack_Ka_1"
426,"Ack_Ka_1",1.0263632332494,0.0476233564103803,479.4495237074,0.93278694811296,1.11993951838584,"426","Ack_Ka_1"
427,"Ack_Ka_1",1.02819740761994,0.0477245653556923,481.560796876118,0.934423294997252,1.12197152024263,"427","Ack_Ka_1"
428,"Ack_Ka_1",1.03003158199048,0.0478261324794065,483.674465486753,0.936058934559253,1.12400422942171,"428","Ack_Ka_1"
429,"Ack_Ka_1",1.03186575636102,0.0479280555044134,485.790408340838,0.937693871276002,1.12603764144604,"429","Ack_Ka_1"
430,"Ack_Ka_1",1.03369993073156,0.048030332164986,487.908504575325,0.939328109602767,1.12807175186035,"430","Ack_Ka_1"
431,"Ack_Ka_1",1.0355341051021,0.0481329602068275,490.028633685803,0.940961653972937,1.13010655623126,"431","Ack_Ka_1"
432,"Ack_Ka_1",1.03736827947264,0.0482359373871138,492.15067554932,0.942594508797921,1.13214205014736,"432","Ack_Ka_1"
433,"Ack_Ka_1",1.03920245384318,0.0483392614745351,494.274510446838,0.944226678467051,1.13417822921931,"433","Ack_Ka_1"
434,"Ack_Ka_1",1.04103662821372,0.0484429302493332,496.400019085512,0.945858167347496,1.13621508907994,"434","Ack_Ka_1"
435,"Ack_Ka_1",1.04287080258426,0.048546941503337,498.527082620612,0.947488979784172,1.13825262538434,"435","Ack_Ka_1"
436,"Ack_Ka_1",1.0447049769548,0.0486512930399951,500.65558267709,0.949119120099668,1.14029083380993,"436","Ack_Ka_1"
437,"Ack_Ka_1",1.04653915132534,0.0487559826744054,502.785401370799,0.950748592594171,1.1423297100565,"437","Ack_Ka_1"
438,"Ack_Ka_1",1.04837332569588,0.0488610082333421,504.916421329569,0.952377401545394,1.14436924984636,"438","Ack_Ka_1"
439,"Ack_Ka_1",1.05020750006642,0.0489663675552814,507.0485257136,0.954005551208522,1.14640944892431,"439","Ack_Ka_1"
440,"Ack_Ka_1",1.05204167443696,0.049072058490423,509.181598235849,0.955633045816144,1.14845030305777,"440","Ack_Ka_1"
441,"Ack_Ka_1",1.05387584880749,0.04917807890071,511.3155231818,0.957259889578208,1.15049180803678,"441","Ack_Ka_1"
442,"Ack_Ka_1",1.05571002317803,0.0492844266598466,513.4501854291,0.95888608668197,1.1525339596741,"442","Ack_Ka_1"
443,"Ack_Ka_1",1.05754419754857,0.0493910996533132,515.585470466614,0.960511641291949,1.1545767538052,"443","Ack_Ka_1"
444,"Ack_Ka_1",1.05937837191911,0.0494980957783794,517.721264413285,0.962136557549893,1.15662018628833,"444","Ack_Ka_1"
445,"Ack_Ka_1",1.06121254628965,0.0496054129441143,519.857454036462,0.963760839574742,1.15866425300456,"445","Ack_Ka_1"
446,"Ack_Ka_1",1.06304672066019,0.0497130490713954,521.993926770012,0.965384491462599,1.16070894985779,"446","Ack_Ka_1"
447,"Ack_Ka_1",1.06488089503073,0.0498210020929147,524.130570731919,0.967007517286707,1.16275427277476,"447","Ack_Ka_1"
448,"Ack_Ka_1",1.06671506940127,0.0499292699531831,526.267274741539,0.968629921097427,1.16480021770512,"448","Ack_Ka_1"
449,"Ack_Ka_1",1.06854924377181,0.0500378506085328,528.403928336452,0.97025170692222,1.1668467806214,"449","Ack_Ka_1"
450,"Ack_Ka_1",1.07038341814235,0.0501467420271171,530.540421788955,0.971872878765638,1.16889395751906,"450","Ack_Ka_1"
451,"Ack_Ka_1",1.07221759251289,0.0502559421889094,532.676646122109,0.973493440609314,1.17094174441647,"451","Ack_Ka_1"
452,"Ack_Ka_1",1.07405176688343,0.0503654490856992,534.812493125426,0.975113396411959,1.1729901373549,"452","Ack_Ka_1"
453,"Ack_Ka_1",1.07588594125397,0.0504752607210867,536.947855370068,0.97673275010936,1.17503913239858,"453","Ack_Ka_1"
454,"Ack_Ka_1",1.07772011562451,0.0505853751104764,539.082626223798,0.978351505614382,1.17708872563463,"454","Ack_Ka_1"
455,"Ack_Ka_1",1.07955428999505,0.0506957902810667,541.216699865357,0.979969666816979,1.17913891317312,"455","Ack_Ka_1"
456,"Ack_Ka_1",1.08138846436559,0.0508065042718407,543.349971298525,0.981587237584203,1.18118969114697,"456","Ack_Ka_1"
457,"Ack_Ka_1",1.08322263873613,0.0509175151335533,545.482336365745,0.983204221760215,1.18324105571204,"457","Ack_Ka_1"
458,"Ack_Ka_1",1.08505681310667,0.051028820928717,547.613691761318,0.984820623166308,1.18529300304702,"458","Ack_Ka_1"
459,"Ack_Ka_1",1.08689098747721,0.051140419731587,549.743935044293,0.986436445600922,1.18734552935349,"459","Ack_Ka_1"
460,"Ack_Ka_1",1.08872516184775,0.0512523096281436,551.872964650688,0.988051692839672,1.18939863085582,"460","Ack_Ka_1"
461,"Ack_Ka_1",1.09055933621828,0.0513644887160738,554.000679905679,0.989666368635373,1.1914523038012,"461","Ack_Ka_1"
462,"Ack_Ka_1",1.09239351058882,0.0514769551047518,556.126981034976,0.991280476718072,1.19350654445958,"462","Ack_Ka_1"
463,"Ack_Ka_1",1.09422768495936,0.0515897069152169,558.251769176095,0.99289402079508,1.19556134912365,"463","Ack_Ka_1"
464,"Ack_Ka_1",1.0960618593299,0.051702742280151,560.374946389068,0.994507004551008,1.1976167141088,"464","Ack_Ka_1"
465,"Ack_Ka_1",1.09789603370044,0.0518160593438542,562.496415666722,0.996119431647805,1.19967263575308,"465","Ack_Ka_1"
466,"Ack_Ka_1",1.09973020807098,0.0519296562622198,564.616080944671,0.997731305724805,1.20172911041716,"466","Ack_Ka_1"
467,"Ack_Ka_1",1.10156438244152,0.0520435312027073,566.733847110808,0.999342630398763,1.20378613448428,"467","Ack_Ka_1"
468,"Ack_Ka_1",1.10339855681206,0.0521576823443146,568.84962001439,1.00095340926391,1.20584370436021,"468","Ack_Ka_1"
469,"Ack_Ka_1",1.1052327311826,0.0522721078775484,570.963306474718,1.002563645892,1.20790181647321,"469","Ack_Ka_1"
470,"Ack_Ka_1",1.10706690555314,0.0523868060043946,573.074814289544,1.00417334383234,1.20996046727394,"470","Ack_Ka_1"
471,"Ack_Ka_1",1.10890107992368,0.0525017749382863,575.184052242771,1.00578250661191,1.21201965323545,"471","Ack_Ka_1"
472,"Ack_Ka_1",1.11073525429422,0.0526170129040716,577.290930112144,1.00739113773534,1.2140793708531,"472","Ack_Ka_1"
473,"Ack_Ka_1",1.11256942866476,0.0527325181379801,579.39535867625,1.008999240685,1.21613961664452,"473","Ack_Ka_1"
474,"Ack_Ka_1",1.1144036030353,0.0528482888875879,581.497249721248,1.01060681892108,1.21820038714951,"474","Ack_Ka_1"
475,"Ack_Ka_1",1.11623777740584,0.0529643234117823,583.596516047173,1.01221387588165,1.22026167893002,"475","Ack_Ka_1"
476,"Ack_Ka_1",1.11807195177638,0.0530806199807252,585.693071473927,1.01382041498269,1.22232348857006,"476","Ack_Ka_1"
477,"Ack_Ka_1",1.11990612614692,0.053197176875816,587.78683084669,1.01542643961819,1.22438581267564,"477","Ack_Ka_1"
478,"Ack_Ka_1",1.12174030051746,0.0533139923896524,589.877710041289,1.01703195316021,1.2264486478747,"478","Ack_Ka_1"
479,"Ack_Ka_1",1.123574474888,0.0534310648259919,591.965625968793,1.01863695895895,1.22851199081704,"479","Ack_Ka_1"
480,"Ack_Ka_1",1.12540864925854,0.0535483924997117,594.05049658007,1.02024146034283,1.23057583817424,"480","Ack_Ka_1"
481,"Ack_Ka_1",1.12724282362907,0.0536659737367671,596.13224086978,1.02184546061855,1.2326401866396,"481","Ack_Ka_1"
482,"Ack_Ka_1",1.12907699799961,0.053783806874151,598.210778880066,1.02344896307118,1.23470503292805,"482","Ack_Ka_1"
483,"Ack_Ka_1",1.13091117237015,0.0539018902598503,600.286031703881,1.02505197096424,1.23677037377607,"483","Ack_Ka_1"
484,"Ack_Ka_1",1.13274534674069,0.0540202222528036,602.35792148795,1.02665448753975,1.23883620594164,"484","Ack_Ka_1"
485,"Ack_Ka_1",1.13457952111123,0.0541388012228571,604.426371435463,1.02825651601835,1.24090252620411,"485","Ack_Ka_1"
486,"Ack_Ka_1",1.13641369548177,0.05425762555072,606.491305808284,1.02985805959937,1.24296933136417,"486","Ack_Ka_1"
487,"Ack_Ka_1",1.13824786985231,0.0543766936279197,608.552649928861,1.0314591214609,1.24503661824372,"487","Ack_Ka_1"
488,"Ack_Ka_1",1.14008204422285,0.0544960038567556,610.610330181817,1.03305970475989,1.24710438368581,"488","Ack_Ka_1"
489,"Ack_Ka_1",1.14191621859339,0.054615554650253,612.664274015335,1.03465981263222,1.24917262455456,"489","Ack_Ka_1"
490,"Ack_Ka_1",1.14375039296393,0.0547353444321163,614.71440994205,1.03625944819282,1.25124133773504,"490","Ack_Ka_1"
491,"Ack_Ka_1",1.14558456733447,0.0548553716366814,616.760667539469,1.03785861453572,1.25331052013322,"491","Ack_Ka_1"
492,"Ack_Ka_1",1.14741874170501,0.0549756347088674,618.802977450611,1.03945731473417,1.25538016867585,"492","Ack_Ka_1"
493,"Ack_Ka_1",1.14925291607555,0.0550961321041288,620.841271383758,1.0410555518407,1.25745028031039,"493","Ack_Ka_1"
494,"Ack_Ka_1",1.15108709044609,0.0552168622884058,622.875482112171,1.04265332888726,1.25952085200491,"494","Ack_Ka_1"
495,"Ack_Ka_1",1.15292126481663,0.0553378237380756,624.905543473526,1.04425064888527,1.26159188074799,"495","Ack_Ka_1"
496,"Ack_Ka_1",1.15475543918717,0.0554590149399018,626.931390369017,1.04584751482572,1.26366336354862,"496","Ack_Ka_1"
497,"Ack_Ka_1",1.15658961355771,0.0555804343909847,628.952958762075,1.04744392967928,1.26573529743613,"497","Ack_Ka_1"
498,"Ack_Ka_1",1.15842378792825,0.0557020805987105,630.970185677025,1.04903989639641,1.26780767946008,"498","Ack_Ka_1"
499,"Ack_Ka_1",1.16025796229879,0.0558239520807002,632.983009197139,1.05063541790742,1.26988050669015,"499","Ack_Ka_1"
500,"Ack_Ka_1",1.16209213666932,0.0559460473647582,634.991368462747,1.05223049712258,1.27195377621607,"500","Ack_Ka_1"
0,"Ack_Ka_2",0.195747359672489,0.0510497633973529,816.732372969132,0.0955431672062068,0.29595155213877,"0","Ack_Ka_2"
1,"Ack_Ka_2",0.197830484079561,0.050929641350758,814.660093232899,0.0978616985188488,0.297799269640273,"1","Ack_Ka_2"
2,"Ack_Ka_2",0.199913608486633,0.0508096533889521,812.581013815618,0.100179965250297,0.29964725172297,"2","Ack_Ka_2"
3,"Ack_Ka_2",0.201996732893706,0.0506898004641125,810.495157923638,0.10249796552132,0.301495500266091,"3","Ack_Ka_2"
4,"Ack_Ka_2",0.204079857300778,0.0505700835363668,808.402549689462,0.104815697437032,0.303344017164524,"4","Ack_Ka_2"
5,"Ack_Ka_2",0.206162981707851,0.050450503573861,806.303214182937,0.107133159086757,0.305192804328945,"5","Ack_Ka_2"
6,"Ack_Ka_2",0.208246106114923,0.0503310615528293,804.197177422041,0.109450348543893,0.307041863685954,"6","Ack_Ka_2"
