"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
7,"Ack_Ka_2",0.210329230521996,0.0502117584576631,802.08446638412,0.111767263865779,0.308891197178212,"7","Ack_Ka_2"
8,"Ack_Ka_2",0.212412354929068,0.0500925952809813,799.965109016786,0.114083903093557,0.310740806764579,"8","Ack_Ka_2"
9,"Ack_Ka_2",0.21449547933614,0.0499735730237008,797.839134248832,0.116400264252034,0.312590694420247,"9","Ack_Ka_2"
10,"Ack_Ka_2",0.216578603743213,0.0498546926951075,795.706572001113,0.118716345349545,0.314440862136881,"10","Ack_Ka_2"
11,"Ack_Ka_2",0.218661728150285,0.0497359553129277,793.567453197542,0.12103214437781,0.31629131192276,"11","Ack_Ka_2"
12,"Ack_Ka_2",0.220744852557358,0.0496173619033997,791.421809775816,0.123347659311801,0.318142045802914,"12","Ack_Ka_2"
13,"Ack_Ka_2",0.22282797696443,0.049498913501347,789.269674698222,0.125662888109592,0.319993065819268,"13","Ack_Ka_2"
14,"Ack_Ka_2",0.224911101371502,0.04938061115025,787.111081962317,0.127977828712225,0.32184437403078,"14","Ack_Ka_2"
15,"Ack_Ka_2",0.226994225778575,0.0492624559023202,784.946066611456,0.130292479043563,0.323695972513587,"15","Ack_Ka_2"
16,"Ack_Ka_2",0.229077350185647,0.0491444488185733,782.774664745785,0.132606837010146,0.325547863361148,"16","Ack_Ka_2"
17,"Ack_Ka_2",0.23116047459272,0.0490265909689035,780.596913532096,0.134920900501052,0.327400048684388,"17","Ack_Ka_2"
18,"Ack_Ka_2",0.233243598999792,0.0489088834321584,778.412851214898,0.137234667387745,0.32925253061184,"18","Ack_Ka_2"
19,"Ack_Ka_2",0.235326723406865,0.0487913272962134,776.22251712631,0.139548135523933,0.331105311289796,"19","Ack_Ka_2"
20,"Ack_Ka_2",0.237409847813937,0.0486739236580478,774.025951696454,0.141861302745422,0.332958392882452,"20","Ack_Ka_2"
21,"Ack_Ka_2",0.239492972221009,0.0485566736238201,771.823196463635,0.144174166869966,0.334811777572053,"21","Ack_Ka_2"
22,"Ack_Ka_2",0.241576096628082,0.0484395783089447,769.6142940844,0.14648672569712,0.336665467559044,"22","Ack_Ka_2"
23,"Ack_Ka_2",0.243659221035154,0.0483226388381685,767.39928834329,0.148798977008091,0.338519465062218,"23","Ack_Ka_2"
24,"Ack_Ka_2",0.245742345442227,0.0482058563456478,765.17822416294,0.151110918565587,0.340373772318866,"24","Ack_Ka_2"
25,"Ack_Ka_2",0.247825469849299,0.0480892319750261,762.951147613472,0.15342254811367,0.342228391584928,"25","Ack_Ka_2"
26,"Ack_Ka_2",0.249908594256372,0.0479727668795119,760.718105922435,0.155733863377601,0.344083325135142,"26","Ack_Ka_2"
27,"Ack_Ka_2",0.251991718663444,0.0478564622219569,758.479147483825,0.15804486206369,0.345938575263198,"27","Ack_Ka_2"
28,"Ack_Ka_2",0.254074843070516,0.047740319174935,756.234321867665,0.160355541859142,0.347794144281891,"28","Ack_Ka_2"
29,"Ack_Ka_2",0.256157967477589,0.047624338920821,753.983679829082,0.162665900431906,0.349650034523271,"29","Ack_Ka_2"
30,"Ack_Ka_2",0.258241091884661,0.0475085226518702,751.727273317335,0.16497593543052,0.351506248338802,"30","Ack_Ka_2"
31,"Ack_Ka_2",0.260324216291734,0.0473928715702982,749.46515548449,0.167285644483955,0.353362788099512,"31","Ack_Ka_2"
32,"Ack_Ka_2",0.262407340698806,0.0472773868883611,747.197380694278,0.169595025201462,0.35521965619615,"32","Ack_Ka_2"
33,"Ack_Ka_2",0.264490465105878,0.0471620698284358,744.924004530458,0.171904075172416,0.357076855039341,"33","Ack_Ka_2"
34,"Ack_Ka_2",0.266573589512951,0.0470469216231011,742.645083805251,0.174212791966158,0.358934387059743,"34","Ack_Ka_2"
35,"Ack_Ka_2",0.268656713920023,0.0469319435152184,740.360676567303,0.176521173131841,0.360792254708206,"35","Ack_Ka_2"
36,"Ack_Ka_2",0.270739838327096,0.0468171367580138,738.070842109732,0.178829216198268,0.362650460455924,"36","Ack_Ka_2"
37,"Ack_Ka_2",0.272822962734168,0.0467025026151593,735.775640977851,0.181136918673739,0.364509006794598,"37","Ack_Ka_2"
38,"Ack_Ka_2",0.274906087141241,0.0465880423608552,733.475134976531,0.18344427804589,0.366367896236591,"38","Ack_Ka_2"
39,"Ack_Ka_2",0.276989211548313,0.0464737572799122,731.169387177698,0.185751291781534,0.368227131315092,"39","Ack_Ka_2"
40,"Ack_Ka_2",0.279072335955385,0.0463596486678342,728.858461927251,0.188057957326504,0.370086714584267,"40","Ack_Ka_2"
41,"Ack_Ka_2",0.281155460362458,0.0462457178309012,726.542424852027,0.190364272105489,0.371946648619427,"41","Ack_Ka_2"
42,"Ack_Ka_2",0.28323858476953,0.0461319660862523,724.221342866248,0.192670233521877,0.373806936017183,"42","Ack_Ka_2"
43,"Ack_Ka_2",0.285321709176603,0.0460183947619688,721.895284178094,0.194975838957596,0.375667579395609,"43","Ack_Ka_2"
44,"Ack_Ka_2",0.287404833583675,0.0459050051971585,719.56431829549,0.197281085772948,0.377528581394402,"44","Ack_Ka_2"
45,"Ack_Ka_2",0.289487957990748,0.0457917987420388,717.228516032256,0.199585971306452,0.379389944675043,"45","Ack_Ka_2"
46,"Ack_Ka_2",0.29157108239782,0.0456787767580207,714.887949513474,0.201890492874683,0.381251671920957,"46","Ack_Ka_2"
47,"Ack_Ka_2",0.293654206804892,0.0455659406177935,712.542692180874,0.204194647772105,0.38311376583768,"47","Ack_Ka_2"
48,"Ack_Ka_2",0.295737331211965,0.0454532917054085,710.192818797771,0.206498433270917,0.384976229153012,"48","Ack_Ka_2"
49,"Ack_Ka_2",0.297820455619037,0.0453408314163636,707.838405453878,0.208801846620885,0.386839064617189,"49","Ack_Ka_2"
50,"Ack_Ka_2",0.29990358002611,0.0452285611576881,705.479529569592,0.211104885049182,0.388702275003037,"50","Ack_Ka_2"
51,"Ack_Ka_2",0.301986704433182,0.0451164823480271,703.116269900176,0.213407545760226,0.390565863106138,"51","Ack_Ka_2"
52,"Ack_Ka_2",0.304069828840254,0.0450045964177264,700.748706539605,0.215709825935516,0.392429831744993,"52","Ack_Ka_2"
53,"Ack_Ka_2",0.306152953247327,0.0448929048089172,698.376920923929,0.218011722733472,0.394294183761182,"53","Ack_Ka_2"
54,"Ack_Ka_2",0.308236077654399,0.0447814089756011,696.000995834362,0.220313233289271,0.396158922019527,"54","Ack_Ka_2"
55,"Ack_Ka_2",0.310319202061472,0.044670110383735,693.621015400352,0.222614354714687,0.398024049408256,"55","Ack_Ka_2"
56,"Ack_Ka_2",0.312402326468544,0.0445590105113161,691.23706510179,0.224915084097925,0.399889568839163,"56","Ack_Ka_2"
57,"Ack_Ka_2",0.314485450875617,0.0444481108484665,688.849231771182,0.227215418503463,0.40175548324777,"57","Ack_Ka_2"
58,"Ack_Ka_2",0.316568575282689,0.0443374128975184,686.457603595383,0.229515354971886,0.403621795593492,"58","Ack_Ka_2"
59,"Ack_Ka_2",0.318651699689761,0.0442269181730988,684.062270117025,0.23181489051973,0.405488508859793,"59","Ack_Ka_2"
60,"Ack_Ka_2",0.320734824096834,0.0441166282022141,681.663322235596,0.234114022139316,0.407355626054351,"60","Ack_Ka_2"
61,"Ack_Ka_2",0.322817948503906,0.0440065445243352,679.260852207748,0.236412746798591,0.409223150209221,"61","Ack_Ka_2"
62,"Ack_Ka_2",0.324901072910979,0.0438966686914814,676.854953647894,0.238711061440968,0.41109108438099,"62","Ack_Ka_2"
63,"Ack_Ka_2",0.326984197318051,0.043787002268305,674.445721527907,0.241008962985163,0.412959431650939,"63","Ack_Ka_2"
64,"Ack_Ka_2",0.329067321725124,0.0436775468321755,672.033252176514,0.243306448325041,0.414828195125206,"64","Ack_Ka_2"
65,"Ack_Ka_2",0.331150446132196,0.0435683039732638,669.617643278353,0.245603514329451,0.416697377934941,"65","Ack_Ka_2"
66,"Ack_Ka_2",0.333233570539268,0.0434592752946251,667.198993872555,0.247900157842072,0.418566983236464,"66","Ack_Ka_2"
67,"Ack_Ka_2",0.335316694946341,0.0433504624122834,664.777404351109,0.250196375681254,0.420437014211428,"67","Ack_Ka_2"
68,"Ack_Ka_2",0.337399819353413,0.0432418669553137,662.352976456332,0.252492164639858,0.422307474066968,"68","Ack_Ka_2"
69,"Ack_Ka_2",0.339482943760486,0.0431334905659256,659.925813278394,0.254787521485107,0.424178366035865,"69","Ack_Ka_2"
70,"Ack_Ka_2",0.341566068167558,0.0430253348995451,657.496019252247,0.257082442958422,0.426049693376694,"70","Ack_Ka_2"
71,"Ack_Ka_2",0.343649192574631,0.042917401624897,655.063700153841,0.259376925775276,0.427921459373985,"71","Ack_Ka_2"
72,"Ack_Ka_2",0.345732316981703,0.0428096924240865,652.62896309627,0.261670966625034,0.429793667338372,"72","Ack_Ka_2"
73,"Ack_Ka_2",0.347815441388775,0.0427022089926803,650.19191652527,0.263964562170805,0.431666320606746,"73","Ack_Ka_2"
74,"Ack_Ka_2",0.349898565795848,0.0425949530397873,647.752670214303,0.266257709049289,0.433539422542406,"74","Ack_Ka_2"
75,"Ack_Ka_2",0.35198169020292,0.0424879262881386,645.311335258974,0.26855040387063,0.435412976535211,"75","Ack_Ka_2"
76,"Ack_Ka_2",0.354064814609993,0.0423811304741674,642.868024071498,0.270842643218261,0.437286986001724,"76","Ack_Ka_2"
77,"Ack_Ka_2",0.356147939017065,0.0422745673480874,640.422850373864,0.273134423648765,0.439161454385365,"77","Ack_Ka_2"
78,"Ack_Ka_2",0.358231063424137,0.0421682386739716,637.975929191468,0.275425741691724,0.441036385156551,"78","Ack_Ka_2"
79,"Ack_Ka_2",0.36031418783121,0.0420621462298296,635.527376845288,0.277716593849575,0.442911781812845,"79","Ack_Ka_2"
80,"Ack_Ka_2",0.362397312238282,0.0419562918076846,633.077310944507,0.280006976597471,0.444787647879093,"80","Ack_Ka_2"
81,"Ack_Ka_2",0.364480436645355,0.0418506772136494,630.625850377845,0.282296886383138,0.446663986907571,"81","Ack_Ka_2"
82,"Ack_Ka_2",0.366563561052427,0.0417453042680018,628.173115304896,0.284586319626735,0.44854080247812,"82","Ack_Ka_2"
83,"Ack_Ka_2",0.3686466854595,0.0416401748052587,625.7192271467,0.286875272720717,0.450418098198282,"83","Ack_Ka_2"
84,"Ack_Ka_2",0.370729809866572,0.0415352906742499,623.264308575956,0.289163742029704,0.45229587770344,"84","Ack_Ka_2"
85,"Ack_Ka_2",0.372812934273644,0.0414306537381906,620.808483506699,0.291451723890343,0.454174144656946,"85","Ack_Ka_2"
86,"Ack_Ka_2",0.374896058680717,0.0413262658747526,618.351877083189,0.293739214611179,0.456052902750255,"86","Ack_Ka_2"
87,"Ack_Ka_2",0.376979183087789,0.041222128976135,615.894615668931,0.296026210472528,0.457932155703051,"87","Ack_Ka_2"
88,"Ack_Ka_2",0.379062307494862,0.0411182449491337,613.436826834317,0.298312707726349,0.459811907263375,"88","Ack_Ka_2"
89,"Ack_Ka_2",0.381145431901934,0.0410146157152093,610.978639344594,0.30059870259612,0.461692161207749,"89","Ack_Ka_2"
90,"Ack_Ka_2",0.383228556309006,0.040911243210554,608.520183146638,0.302884191276719,0.463572921341294,"90","Ack_Ka_2"
91,"Ack_Ka_2",0.385311680716079,0.0408081293861577,606.06158935559,0.305169169934305,0.465454191497853,"91","Ack_Ka_2"
92,"Ack_Ka_2",0.387394805123151,0.0407052762078721,603.602990240829,0.307453634706202,0.467335975540101,"92","Ack_Ka_2"
93,"Ack_Ka_2",0.389477929530224,0.0406026856564736,601.144519211505,0.309737581700784,0.469218277359663,"93","Ack_Ka_2"
94,"Ack_Ka_2",0.391561053937296,0.0405003597277251,598.686310801466,0.312021006997373,0.47110110087722,"94","Ack_Ka_2"
95,"Ack_Ka_2",0.393644178344369,0.0403983004324358,596.228500653586,0.314303906646122,0.472984450042615,"95","Ack_Ka_2"
96,"Ack_Ka_2",0.395727302751441,0.04029650979652,593.771225503949,0.316586276667923,0.474868328834959,"96","Ack_Ka_2"
97,"Ack_Ka_2",0.397810427158513,0.0401949898610535,591.31462316483,0.318868113054298,0.476752741262729,"97","Ack_Ka_2"
98,"Ack_Ka_2",0.399893551565586,0.0400937426823294,588.858832507931,0.321149411767308,0.478637691363863,"98","Ack_Ka_2"
99,"Ack_Ka_2",0.401976675972658,0.0399927703319108,586.403993446564,0.323430168739462,0.480523183205854,"99","Ack_Ka_2"
100,"Ack_Ka_2",0.404059800379731,0.0398920748966831,583.950246917391,0.325710379873623,0.482409220885838,"100","Ack_Ka_2"
101,"Ack_Ka_2",0.406142924786803,0.0397916584789031,581.497734861933,0.327990041042927,0.484295808530679,"101","Ack_Ka_2"
102,"Ack_Ka_2",0.408226049193876,0.0396915231962471,579.046600207263,0.330269148090702,0.48618295029705,"102","Ack_Ka_2"
103,"Ack_Ka_2",0.410309173600948,0.0395916711818567,576.596986846257,0.33254769683039,0.488070650371506,"103","Ack_Ka_2"
104,"Ack_Ka_2",0.41239229800802,0.0394921045843823,574.149039617491,0.334825683045479,0.489958912970562,"104","Ack_Ka_2"
105,"Ack_Ka_2",0.414475422415093,0.0393928255680243,571.702904284508,0.33710310248943,0.491847742340756,"105","Ack_Ka_2"
106,"Ack_Ka_2",0.416558546822165,0.0392938363125729,569.258727514489,0.339379950885618,0.493737142758713,"106","Ack_Ka_2"
107,"Ack_Ka_2",0.418641671229238,0.0391951390134445,566.816656856725,0.341656223927272,0.495627118531204,"107","Ack_Ka_2"
108,"Ack_Ka_2",0.42072479563631,0.0390967358817162,564.376840720326,0.343931917277422,0.497517673995198,"108","Ack_Ka_2"
109,"Ack_Ka_2",0.422807920043383,0.0389986291441584,561.939428351615,0.346207026568854,0.499408813517911,"109","Ack_Ka_2"
110,"Ack_Ka_2",0.424891044450455,0.0389008210432633,559.504569811001,0.348481547404062,0.501300541496848,"110","Ack_Ka_2"
111,"Ack_Ka_2",0.426974168857527,0.0388033138372727,557.072415949325,0.350755475355213,0.503192862359842,"111","Ack_Ka_2"
112,"Ack_Ka_2",0.4290572932646,0.0387061098002013,554.643118383883,0.353028805964117,0.505085780565082,"112","Ack_Ka_2"
113,"Ack_Ka_2",0.431140417671672,0.0386092112218584,552.21682947379,0.3553015347422,0.506979300601144,"113","Ack_Ka_2"
114,"Ack_Ka_2",0.433223542078745,0.0385126204078663,549.793702295204,0.357573657170481,0.508873426987008,"114","Ack_Ka_2"
115,"Ack_Ka_2",0.435306666485817,0.0384163396796753,547.373890615822,0.35984516869956,0.510768164272074,"115","Ack_Ka_2"
116,"Ack_Ka_2",0.437389790892889,0.0383203713745766,544.957548869115,0.362116064749613,0.512663517036166,"116","Ack_Ka_2"
117,"Ack_Ka_2",0.439472915299962,0.0382247178457112,542.544832128062,0.364386340710386,0.514559489889538,"117","Ack_Ka_2"
118,"Ack_Ka_2",0.441556039707034,0.0381293814620755,540.135896078646,0.3666559919412,0.516456087472868,"118","Ack_Ka_2"
119,"Ack_Ka_2",0.443639164114107,0.0380343646085245,537.730896992628,0.368925013770969,0.518353314457244,"119","Ack_Ka_2"
120,"Ack_Ka_2",0.445722288521179,0.0379396696857706,535.329991700327,0.371193401498213,0.520251175544145,"120","Ack_Ka_2"
121,"Ack_Ka_2",0.447805412928252,0.037845299110379,532.933337562773,0.373461150391085,0.522149675465419,"121","Ack_Ka_2"
122,"Ack_Ka_2",0.449888537335324,0.0377512553147602,530.541092443531,0.375728255687406,0.524048818983242,"122","Ack_Ka_2"
123,"Ack_Ka_2",0.451971661742396,0.0376575407471577,528.153414680243,0.377994712594706,0.525948610890087,"123","Ack_Ka_2"
124,"Ack_Ka_2",0.454054786149469,0.0375641578716328,525.770463055802,0.380260516290272,0.527849056008666,"124","Ack_Ka_2"
125,"Ack_Ka_2",0.456137910556541,0.037471109168045,523.392396769249,0.382525661921202,0.52975015919188,"125","Ack_Ka_2"
126,"Ack_Ka_2",0.458221034963614,0.0373783971320283,521.019375406207,0.384790144604476,0.531651925322752,"126","Ack_Ka_2"
127,"Ack_Ka_2",0.460304159370686,0.0372860242749636,518.651558909195,0.38705395942702,0.533554359314352,"127","Ack_Ka_2"
128,"Ack_Ka_2",0.462387283777759,0.0371939931239469,516.289107547598,0.389317101445797,0.53545746610972,"128","Ack_Ka_2"
129,"Ack_Ka_2",0.464470408184831,0.0371023062217528,513.932181887336,0.391579565687888,0.537361250681774,"129","Ack_Ka_2"
130,"Ack_Ka_2",0.466553532591903,0.0370109661267942,511.580942760284,0.393841347150598,0.539265718033208,"130","Ack_Ka_2"
131,"Ack_Ka_2",0.468636656998976,0.0369199754130766,509.23555123359,0.396102440801561,0.54117087319639,"131","Ack_Ka_2"
132,"Ack_Ka_2",0.470719781406048,0.0368293366701483,506.896168578475,0.398362841578857,0.54307672123324,"132","Ack_Ka_2"
133,"Ack_Ka_2",0.472802905813121,0.0367390525030458,504.562956239164,0.400622544391138,0.544983267235103,"133","Ack_Ka_2"
134,"Ack_Ka_2",0.474886030220193,0.0366491255322343,502.236075801437,0.402881544117768,0.546890516322618,"134","Ack_Ka_2"
135,"Ack_Ka_2",0.476969154627266,0.0365595583935427,499.91568896099,0.405139835608967,0.548798473645564,"135","Ack_Ka_2"
136,"Ack_Ka_2",0.479052279034338,0.0364703537380942,497.601957491759,0.407397413685966,0.55070714438271,"136","Ack_Ka_2"
137,"Ack_Ka_2",0.48113540344141,0.0363815142322316,495.295043214,0.409654273141177,0.552616533741644,"137","Ack_Ka_2"
138,"Ack_Ka_2",0.483218527848483,0.0362930425574365,492.995107962408,0.41191040873837,0.554526646958596,"138","Ack_Ka_2"
139,"Ack_Ka_2",0.485301652255555,0.0362049414102441,490.702313553793,0.414165815212858,0.556437489298252,"139","Ack_Ka_2"
140,"Ack_Ka_2",0.487384776662628,0.0361172135021515,488.416821755133,0.4164204872717,0.558349066053555,"140","Ack_Ka_2"
141,"Ack_Ka_2",0.4894679010697,0.0360298615595211,486.138794251196,0.418674419593909,0.560261382545491,"141","Ack_Ka_2"
142,"Ack_Ka_2",0.491551025476772,0.0359428883234779,483.868392612256,0.420927606830675,0.56217444412287,"142","Ack_Ka_2"
143,"Ack_Ka_2",0.493634149883845,0.0358562965498004,481.605778261797,0.423180043605596,0.564088256162094,"143","Ack_Ka_2"
144,"Ack_Ka_2",0.495717274290917,0.0357700890088064,479.351112444224,0.425431724514925,0.566002824066909,"144","Ack_Ka_2"
145,"Ack_Ka_2",0.49780039869799,0.0356842684852319,477.104556192409,0.427682644127829,0.567918153268151,"145","Ack_Ka_2"
146,"Ack_Ka_2",0.499883523105062,0.0355988377781042,474.866270295549,0.429932796986653,0.569834249223472,"146","Ack_Ka_2"
147,"Ack_Ka_2",0.501966647512135,0.0355137997006083,472.63641526685,0.432182177607206,0.571751117417063,"147","Ack_Ka_2"
148,"Ack_Ka_2",0.504049771919207,0.0354291570799468,470.415151311346,0.434430780479055,0.573668763359358,"148","Ack_Ka_2"
149,"Ack_Ka_2",0.506132896326279,0.0353449127571939,468.20263829382,0.436678600065832,0.575587192586727,"149","Ack_Ka_2"
150,"Ack_Ka_2",0.508216020733352,0.0352610695871414,465.99903570692,0.438925630805551,0.577506410661152,"150","Ack_Ka_2"
151,"Ack_Ka_2",0.510299145140424,0.0351776304381391,463.804502639149,0.441171867110948,0.5794264231699,"151","Ack_Ka_2"
152,"Ack_Ka_2",0.512382269547497,0.0350945981919273,461.619197743347,0.443417303369823,0.58134723572517,"152","Ack_Ka_2"
153,"Ack_Ka_2",0.514465393954569,0.0350119757434631,459.443279205044,0.445661933945403,0.583268853963735,"153","Ack_Ka_2"
154,"Ack_Ka_2",0.516548518361642,0.0349297660007385,457.276904711162,0.447905753176716,0.585191283546567,"154","Ack_Ka_2"
155,"Ack_Ka_2",0.518631642768714,0.0348479718845922,455.12023141886,0.45014875537898,0.587114530158448,"155","Ack_Ka_2"
156,"Ack_Ka_2",0.520714767175786,0.0347665963285132,452.973415924766,0.452390934844006,0.589038599507566,"156","Ack_Ka_2"
157,"Ack_Ka_2",0.522797891582859,0.0346856422784374,450.836614234125,0.454632285840618,0.5909634973251,"157","Ack_Ka_2"
158,"Ack_Ka_2",0.524881015989931,0.0346051126925364,448.709981730607,0.456872802615079,0.592889229364784,"158","Ack_Ka_2"
159,"Ack_Ka_2",0.526964140397004,0.0345250105409982,446.593673146101,0.459112479391544,0.594815801402463,"159","Ack_Ka_2"
160,"Ack_Ka_2",0.529047264804076,0.0344453388058009,444.487842531015,0.461351310372522,0.59674321923563,"160","Ack_Ka_2"
161,"Ack_Ka_2",0.531130389211149,0.0343661004804775,442.392643224748,0.463589289739347,0.59867148868295,"161","Ack_Ka_2"
162,"Ack_Ka_2",0.533213513618221,0.0342872985698729,440.308227826734,0.465826411652679,0.600600615583762,"162","Ack_Ka_2"
163,"Ack_Ka_2",0.535296638025293,0.0342089360898936,438.234748167515,0.468062670253007,0.602530605797579,"163","Ack_Ka_2"
164,"Ack_Ka_2",0.537379762432366,0.0341310160672477,436.172355280555,0.470298059661175,0.604461465203557,"164","Ack_Ka_2"
165,"Ack_Ka_2",0.539462886839438,0.0340535415391776,434.121199374222,0.472532573978919,0.606393199699957,"165","Ack_Ka_2"
166,"Ack_Ka_2",0.541546011246511,0.0339765155531839,432.081429804314,0.474766207289428,0.608325815203594,"166","Ack_Ka_2"
167,"Ack_Ka_2",0.543629135653583,0.0338999411667407,430.053195046942,0.476998953657911,0.610259317649255,"167","Ack_Ka_2"
168,"Ack_Ka_2",0.545712260060655,0.0338238214470023,428.036642671989,0.47923080713219,0.612193712989121,"168","Ack_Ka_2"
169,"Ack_Ka_2",0.547795384467728,0.0337481594705013,426.031919316899,0.481461761743301,0.614129007192154,"169","Ack_Ka_2"
170,"Ack_Ka_2",0.5498785088748,0.0336729583228376,424.039170661102,0.483691811506118,0.616065206243482,"170","Ack_Ka_2"
171,"Ack_Ka_2",0.551961633281873,0.0335982210983589,422.058541400827,0.48592095041999,0.618002316143755,"171","Ack_Ka_2"
172,"Ack_Ka_2",0.554044757688945,0.0335239508998319,420.090175224599,0.488149172469396,0.619940342908494,"172","Ack_Ka_2"
173,"Ack_Ka_2",0.556127882096017,0.0334501508381046,418.134214789068,0.490376471624619,0.621879292567416,"173","Ack_Ka_2"
174,"Ack_Ka_2",0.55821100650309,0.0333768240317595,416.19080169564,0.492602841842432,0.623819171163748,"174","Ack_Ka_2"
175,"Ack_Ka_2",0.560294130910162,0.0333039736067577,414.260076467482,0.494828277066806,0.625759984753518,"175","Ack_Ka_2"
176,"Ack_Ka_2",0.562377255317235,0.0332316026960732,412.342178527227,0.497052771229636,0.627701739404834,"176","Ack_Ka_2"
177,"Ack_Ka_2",0.564460379724307,0.0331597144393191,410.437246175277,0.499276318251474,0.62964444119714,"177","Ack_Ka_2"
178,"Ack_Ka_2",0.56654350413138,0.0330883119823632,408.545416568656,0.501498912042297,0.631588096220462,"178","Ack_Ka_2"
179,"Ack_Ka_2",0.568626628538452,0.0330173984769347,406.666825700623,0.503720546502275,0.633532710574629,"179","Ack_Ka_2"
180,"Ack_Ka_2",0.570709752945524,0.0329469770802217,404.801608380753,0.505941215522568,0.635478290368481,"180","Ack_Ka_2"
181,"Ack_Ka_2",0.572792877352597,0.0328770509544591,402.94989821587,0.508160912986133,0.637424841719061,"181","Ack_Ka_2"
182,"Ack_Ka_2",0.574876001759669,0.0328076232665066,401.111827591498,0.510379632768556,0.639372370750782,"182","Ack_Ka_2"
183,"Ack_Ka_2",0.576959126166742,0.0327386971874177,399.287527654064,0.512597368738897,0.641320883594587,"183","Ack_Ka_2"
184,"Ack_Ka_2",0.579042250573814,0.0326702758919988,397.477128293769,0.514814114760548,0.643270386387081,"184","Ack_Ka_2"
185,"Ack_Ka_2",0.581125374980887,0.0326023625583589,395.680758128182,0.51702986469212,0.645220885269653,"185","Ack_Ka_2"
186,"Ack_Ka_2",0.583208499387959,0.0325349603674498,393.89854448652,0.519244612388338,0.64717238638758,"186","Ack_Ka_2"
187,"Ack_Ka_2",0.585291623795031,0.0324680725025963,392.130613394614,0.521458351700958,0.649124895889105,"187","Ack_Ka_2"
188,"Ack_Ka_2",0.587374748202104,0.0324017021490176,390.377089560726,0.523671076479698,0.65107841992451,"188","Ack_Ka_2"
189,"Ack_Ka_2",0.589457872609176,0.0323358524933384,388.638096361895,0.525882780573188,0.653032964645164,"189","Ack_Ka_2"
190,"Ack_Ka_2",0.591540997016249,0.0322705267230905,386.913755831225,0.528093457829943,0.654988536202554,"190","Ack_Ka_2"
191,"Ack_Ka_2",0.593624121423321,0.0322057280262059,385.204188645812,0.53030310209934,0.656945140747302,"191","Ack_Ka_2"
192,"Ack_Ka_2",0.595707245830394,0.0321414595904987,383.50951411539,0.532511707232626,0.658902784428162,"192","Ack_Ka_2"
193,"Ack_Ka_2",0.597790370237466,0.0320777246031395,381.829850171819,0.534719267083932,0.660861473390999,"193","Ack_Ka_2"
194,"Ack_Ka_2",0.599873494644538,0.0320145262501188,380.165313359297,0.536925775511316,0.662821213777761,"194","Ack_Ka_2"
195,"Ack_Ka_2",0.601956619051611,0.0319518677157018,378.516018825265,0.539131226377806,0.664782011725415,"195","Ack_Ka_2"
196,"Ack_Ka_2",0.604039743458683,0.0318897521818741,376.882080312181,0.541335613552477,0.66674387336489,"196","Ack_Ka_2"
197,"Ack_Ka_2",0.606122867865756,0.031828182827778,375.263610149971,0.54353893091153,0.668706804819982,"197","Ack_Ka_2"
198,"Ack_Ka_2",0.608205992272828,0.0317671628291395,373.660719249296,0.545741172339398,0.670670812206258,"198","Ack_Ka_2"
199,"Ack_Ka_2",0.6102891166799,0.0317066953576865,372.073517095538,0.547942331729862,0.672635901629939,"199","Ack_Ka_2"
200,"Ack_Ka_2",0.612372241086973,0.0316467835805584,370.502111743578,0.550142402987184,0.674602079186762,"200","Ack_Ka_2"
201,"Ack_Ka_2",0.614455365494045,0.031587430659706,368.946609813305,0.552341380027252,0.676569350960839,"201","Ack_Ka_2"
202,"Ack_Ka_2",0.616538489901118,0.0315286397512841,367.407116485922,0.554539256778751,0.678537723023484,"202","Ack_Ka_2"
203,"Ack_Ka_2",0.61862161430819,0.0314704140050342,365.883735500967,0.556736027184336,0.680507201432044,"203","Ack_Ka_2"
204,"Ack_Ka_2",0.620704738715263,0.0314127565636594,364.376569154106,0.558931685201827,0.682477792228698,"204","Ack_Ka_2"
205,"Ack_Ka_2",0.622787863122335,0.0313556705621915,362.885718295575,0.561126224805417,0.684449501439254,"205","Ack_Ka_2"
