"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
206,"Ack_Ka_2",0.624870987529408,0.031299159127349,361.41128232957,0.563319639986891,0.686422335071924,"206","Ack_Ka_2"
207,"Ack_Ka_2",0.62695411193648,0.0312432253768882,359.953359214157,0.565511924756867,0.688396299116093,"207","Ack_Ka_2"
208,"Ack_Ka_2",0.629037236343552,0.0311878724189455,358.512045461925,0.567703073146038,0.690371399541066,"208","Ack_Ka_2"
209,"Ack_Ka_2",0.631120360750625,0.0311331033513734,357.087436141557,0.56989307920644,0.69234764229481,"209","Ack_Ka_2"
210,"Ack_Ka_2",0.633203485157697,0.0310789212610678,355.679624879826,0.572081937012717,0.694325033302677,"210","Ack_Ka_2"
211,"Ack_Ka_2",0.63528660956477,0.0310253292232892,354.288703864469,0.574269640663418,0.696303578466121,"211","Ack_Ka_2"
212,"Ack_Ka_2",0.637369733971842,0.0309723303009767,352.914763847699,0.576456184282286,0.698283283661398,"212","Ack_Ka_2"
213,"Ack_Ka_2",0.639452858378914,0.0309199275440546,351.557894150366,0.57864156201957,0.700264154738259,"213","Ack_Ka_2"
214,"Ack_Ka_2",0.641535982785987,0.0308681239887341,350.218182666787,0.580825768053346,0.702246197518628,"214","Ack_Ka_2"
215,"Ack_Ka_2",0.643619107193059,0.0308169226568068,348.895715870275,0.583008796590844,0.704229417795275,"215","Ack_Ka_2"
216,"Ack_Ka_2",0.645702231600132,0.030766326554934,347.590578819217,0.585190641869789,0.706213821330474,"216","Ack_Ka_2"
217,"Ack_Ka_2",0.647785356007204,0.0307163386739297,346.30285516381,0.587371298159751,0.708199413854657,"217","Ack_Ka_2"
218,"Ack_Ka_2",0.649868480414276,0.0306669619880375,345.032627153464,0.5895507597635,0.710186201065053,"218","Ack_Ka_2"
219,"Ack_Ka_2",0.651951604821349,0.0306181994542038,343.779975644679,0.591729021018371,0.712174188624327,"219","Ack_Ka_2"
220,"Ack_Ka_2",0.654034729228421,0.0305700540113451,342.544980109572,0.593906076297642,0.714163382159201,"220","Ack_Ka_2"
221,"Ack_Ka_2",0.656117853635494,0.0305225285796112,341.327718644948,0.596081920011907,0.716153787259081,"221","Ack_Ka_2"
222,"Ack_Ka_2",0.658200978042566,0.0304756260596446,340.128267981917,0.598256546610467,0.718145409474666,"222","Ack_Ka_2"
223,"Ack_Ka_2",0.660284102449639,0.0304293493318355,338.946703495974,0.600429950582721,0.720138254316556,"223","Ack_Ka_2"
224,"Ack_Ka_2",0.662367226856711,0.0303837012555736,337.783099217689,0.602602126459563,0.722132327253859,"224","Ack_Ka_2"
225,"Ack_Ka_2",0.664450351263783,0.0303386846684969,336.637527843771,0.604773068814782,0.724127633712785,"225","Ack_Ka_2"
226,"Ack_Ka_2",0.666533475670856,0.0302943023857377,335.510060748627,0.606942772266468,0.726124179075244,"226","Ack_Ka_2"
227,"Ack_Ka_2",0.668616600077928,0.0302505571991661,334.400767996477,0.609111231478422,0.728121968677435,"227","Ack_Ka_2"
228,"Ack_Ka_2",0.670699724485001,0.0302074518766315,333.309718353641,0.611278441161563,0.730121007808439,"228","Ack_Ka_2"
229,"Ack_Ka_2",0.672782848892073,0.0301649891612026,332.236979301523,0.613444396075343,0.732121301708804,"229","Ack_Ka_2"
230,"Ack_Ka_2",0.674865973299146,0.0301231717704065,331.182617049752,0.615609091029158,0.734122855569133,"230","Ack_Ka_2"
231,"Ack_Ka_2",0.676949097706218,0.0300820023954662,330.146696549769,0.617772520883763,0.736125674528673,"231","Ack_Ka_2"
232,"Ack_Ka_2",0.67903222211329,0.0300414837005388,329.129281508748,0.619934680552684,0.738129763673896,"232","Ack_Ka_2"
233,"Ack_Ka_2",0.681115346520363,0.0300016183219526,328.13043440378,0.622095565003628,0.740135128037098,"233","Ack_Ka_2"
234,"Ack_Ka_2",0.683198470927435,0.0299624088674456,327.150216496477,0.624255169259891,0.742141772594979,"234","Ack_Ka_2"
235,"Ack_Ka_2",0.685281595334508,0.0299238579154046,326.188687847644,0.62641348840177,0.744149702267246,"235","Ack_Ka_2"
236,"Ack_Ka_2",0.68736471974158,0.0298859680141056,325.245907332325,0.628570517567957,0.746158921915203,"236","Ack_Ka_2"
237,"Ack_Ka_2",0.689447844148652,0.0298487416809561,324.321932655074,0.630726251956943,0.748169436340362,"237","Ack_Ka_2"
238,"Ack_Ka_2",0.691530968555725,0.0298121814017395,323.416820365311,0.632880686828408,0.750181250283042,"238","Ack_Ka_2"
239,"Ack_Ka_2",0.693614092962797,0.0297762896298629,322.530625872988,0.635033817504607,0.752194368420988,"239","Ack_Ka_2"
240,"Ack_Ka_2",0.69569721736987,0.0297410687856072,321.663403464222,0.63718563937175,0.754208795367989,"240","Ack_Ka_2"
241,"Ack_Ka_2",0.697780341776942,0.0297065212553816,320.815206317254,0.639336147881373,0.756224535672512,"241","Ack_Ka_2"
242,"Ack_Ka_2",0.699863466184015,0.0296726493909819,319.986086518288,0.641485338551699,0.75824159381633,"242","Ack_Ka_2"
243,"Ack_Ka_2",0.701946590591087,0.0296394555088537,319.176095077571,0.643633206968995,0.76025997421318,"243","Ack_Ka_2"
244,"Ack_Ka_2",0.704029714998159,0.0296069418893606,318.385281945389,0.645779748788908,0.76227968120741,"244","Ack_Ka_2"
245,"Ack_Ka_2",0.706112839405232,0.0295751107760581,317.613696028159,0.647924959737806,0.764300719072658,"245","Ack_Ka_2"
246,"Ack_Ka_2",0.708195963812304,0.0295439643749739,316.861385204478,0.650068835614085,0.766323092010523,"246","Ack_Ka_2"
247,"Ack_Ka_2",0.710279088219377,0.029513504853894,316.128396341098,0.652211372289487,0.768346804149266,"247","Ack_Ka_2"
248,"Ack_Ka_2",0.712362212626449,0.0294837343416568,315.414775308941,0.654352565710384,0.770371859542515,"248","Ack_Ka_2"
249,"Ack_Ka_2",0.714445337033522,0.029454654927455,314.720566998927,0.656492411899058,0.772398262167985,"249","Ack_Ka_2"
250,"Ack_Ka_2",0.716528461440594,0.0294262686601442,314.045815337744,0.658630906954965,0.774426015926223,"250","Ack_Ka_2"
251,"Ack_Ka_2",0.718611585847666,0.0293985775475617,313.39056330342,0.660768047055979,0.776455124639353,"251","Ack_Ka_2"
252,"Ack_Ka_2",0.720694710254739,0.0293715835558536,312.754852940864,0.66290382845962,0.778485592049858,"252","Ack_Ka_2"
253,"Ack_Ka_2",0.722777834661811,0.0293452886088119,312.138725377042,0.665038247504262,0.78051742181936,"253","Ack_Ka_2"
254,"Ack_Ka_2",0.724860959068884,0.029319694587221,311.542220836113,0.66717130061033,0.782550617527437,"254","Ack_Ka_2"
255,"Ack_Ka_2",0.726944083475956,0.0292948033282159,310.965378654142,0.669302984281465,0.784585182670447,"255","Ack_Ka_2"
256,"Ack_Ka_2",0.729027207883029,0.0292706166246504,310.408237293785,0.671433295105677,0.78662112066038,"256","Ack_Ka_2"
257,"Ack_Ka_2",0.731110332290101,0.0292471362244776,309.870834358431,0.673562229756477,0.788658434823725,"257","Ack_Ka_2"
258,"Ack_Ka_2",0.733193456697173,0.0292243638301421,309.353206606268,0.675689784993978,0.790697128400368,"258","Ack_Ka_2"
259,"Ack_Ka_2",0.735276581104246,0.0292023010979849,308.85538996384,0.677815957665984,0.792737204542508,"259","Ack_Ka_2"
260,"Ack_Ka_2",0.737359705511318,0.0291809496376609,308.377419539374,0.679940744709044,0.794778666313592,"260","Ack_Ka_2"
261,"Ack_Ka_2",0.739442829918391,0.0291603110115703,307.919329635631,0.682064143149494,0.796821516687287,"261","Ack_Ka_2"
262,"Ack_Ka_2",0.741525954325463,0.029140386734304,307.481153762425,0.684186150104462,0.798865758546464,"262","Ack_Ka_2"
263,"Ack_Ka_2",0.743609078732535,0.0291211782721023,307.06292464871,0.686306762782852,0.800911394682219,"263","Ack_Ka_2"
264,"Ack_Ka_2",0.745692203139608,0.0291026870423302,306.664674254201,0.688425978486298,0.802958427792917,"264","Ack_Ka_2"
265,"Ack_Ka_2",0.74777532754668,0.0290849144129657,306.286433780537,0.690543794610101,0.805006860483259,"265","Ack_Ka_2"
266,"Ack_Ka_2",0.749858451953753,0.0290678617021057,305.928233681975,0.692660208644119,0.807056695263386,"266","Ack_Ka_2"
267,"Ack_Ka_2",0.751941576360825,0.0290515301774869,305.590103675594,0.694775218173645,0.809107934548005,"267","Ack_Ka_2"
268,"Ack_Ka_2",0.754024700767898,0.0290359210560229,305.272072750906,0.696888820880246,0.81116058065555,"268","Ack_Ka_2"
269,"Ack_Ka_2",0.75610782517497,0.0290210355033594,304.974169179053,0.699001014542572,0.813214635807368,"269","Ack_Ka_2"
270,"Ack_Ka_2",0.758190949582042,0.0290068746334445,304.696420521275,0.701111797037142,0.815270102126943,"270","Ack_Ka_2"
271,"Ack_Ka_2",0.760274073989115,0.0289934395081193,304.438853637004,0.703221166339086,0.817326981639144,"271","Ack_Ka_2"
272,"Ack_Ka_2",0.762357198396187,0.0289807311367235,304.201494691188,0.705329120522865,0.81938527626951,"272","Ack_Ka_2"
273,"Ack_Ka_2",0.76444032280326,0.0289687504757216,303.984369161114,0.707435657762951,0.821444987843569,"273","Ack_Ka_2"
274,"Ack_Ka_2",0.766523447210332,0.028957498428346,303.787501842552,0.709540776334479,0.823506118086185,"274","Ack_Ka_2"
275,"Ack_Ka_2",0.768606571617405,0.0289469758442602,303.610916855325,0.711644474613865,0.825568668620944,"275","Ack_Ka_2"
276,"Ack_Ka_2",0.770689696024477,0.0289371835192402,303.454637648137,0.713746751079383,0.827632640969571,"276","Ack_Ka_2"
277,"Ack_Ka_2",0.772772820431549,0.0289281221948758,303.31868700286,0.715847604311713,0.829698036551386,"277","Ack_Ka_2"
278,"Ack_Ka_2",0.774855944838622,0.0289197925582918,303.203087038028,0.717947032994456,0.831764856682788,"278","Ack_Ka_2"
279,"Ack_Ka_2",0.776939069245694,0.0289121952418883,303.107859211701,0.720045035914605,0.833833102576783,"279","Ack_Ka_2"
280,"Ack_Ka_2",0.779022193652767,0.0289053308231023,303.033024323647,0.722141611962988,0.835902775342546,"280","Ack_Ka_2"
281,"Ack_Ka_2",0.781105318059839,0.0288991998241887,302.978602516785,0.724236760134668,0.83797387598501,"281","Ack_Ka_2"
282,"Ack_Ka_2",0.783188442466911,0.0288938027120223,302.944613277933,0.726330479529315,0.840046405404508,"282","Ack_Ka_2"
283,"Ack_Ka_2",0.785271566873984,0.0288891398979206,302.93107543782,0.728422769351528,0.84212036439644,"283","Ack_Ka_2"
284,"Ack_Ka_2",0.787354691281056,0.0288852117374871,302.938007170401,0.730513628911133,0.84419575365098,"284","Ack_Ka_2"
285,"Ack_Ka_2",0.789437815688129,0.0288820185304764,302.965425991378,0.732603057623433,0.846272573752825,"285","Ack_Ka_2"
286,"Ack_Ka_2",0.791520940095201,0.0288795605206793,303.013348756049,0.734691055009428,0.848350825180975,"286","Ack_Ka_2"
287,"Ack_Ka_2",0.793604064502274,0.0288778378958303,303.081791656362,0.736777620695992,0.850430508308556,"287","Ack_Ka_2"
288,"Ack_Ka_2",0.795687188909346,0.0288768507875358,303.170770217226,0.738862754416012,0.85251162340268,"288","Ack_Ka_2"
289,"Ack_Ka_2",0.797770313316418,0.0288765992712238,303.28029929214,0.740946456008494,0.854594170624343,"289","Ack_Ka_2"
290,"Ack_Ka_2",0.799853437723491,0.0288770833661151,303.410393057986,0.743028725418622,0.85667815002836,"290","Ack_Ka_2"
291,"Ack_Ka_2",0.801936562130563,0.0288783030352158,303.561065009046,0.745109562697786,0.85876356156334,"291","Ack_Ka_2"
292,"Ack_Ka_2",0.804019686537636,0.0288802581853319,303.73232795041,0.74718896800357,0.860850405071701,"292","Ack_Ka_2"
293,"Ack_Ka_2",0.806102810944708,0.0288829486671043,303.924193990542,0.749266941599697,0.862938680289719,"293","Ack_Ka_2"
294,"Ack_Ka_2",0.808185935351781,0.0288863742750664,304.136674533035,0.751343483855942,0.865028386847619,"294","Ack_Ka_2"
295,"Ack_Ka_2",0.810269059758853,0.0288905347477219,304.36978026773,0.753418595248002,0.867119524269703,"295","Ack_Ka_2"
296,"Ack_Ka_2",0.812352184165925,0.0288954297676453,304.623521161119,0.755492276357331,0.869212091974519,"296","Ack_Ka_2"
297,"Ack_Ka_2",0.814435308572998,0.0289010589616019,304.897906445843,0.757564527870934,0.871306089275062,"297","Ack_Ka_2"
298,"Ack_Ka_2",0.81651843298007,0.0289074219006909,305.192944609662,0.759635350581123,0.873401515379017,"298","Ack_Ka_2"
299,"Ack_Ka_2",0.818601557387143,0.0289145181005075,305.508643383556,0.761704745385242,0.875498369389044,"299","Ack_Ka_2"
300,"Ack_Ka_2",0.820684681794215,0.0289223470213274,305.845009729233,0.763772713285342,0.877596650303088,"300","Ack_Ka_2"
301,"Ack_Ka_2",0.822767806201288,0.0289309080683113,306.202049825822,0.765839255387831,0.879696357014744,"301","Ack_Ka_2"
302,"Ack_Ka_2",0.82485093060836,0.0289402005917296,306.579769055948,0.767904372903081,0.881797488313639,"302","Ack_Ka_2"
303,"Ack_Ka_2",0.826934055015432,0.0289502238872084,306.97817199111,0.769968067144996,0.883900042885869,"303","Ack_Ka_2"
304,"Ack_Ka_2",0.829017179422505,0.0289609771959946,307.397262376372,0.772030339530551,0.886004019314458,"304","Ack_Ka_2"
305,"Ack_Ka_2",0.831100303829577,0.0289724597052413,307.837043114405,0.774091191579289,0.888109416079866,"305","Ack_Ka_2"
306,"Ack_Ka_2",0.83318342823665,0.0289846705483126,308.29751624891,0.776150624912782,0.890216231560518,"306","Ack_Ka_2"
307,"Ack_Ka_2",0.835266552643722,0.0289976088051081,308.778682947371,0.778208641254063,0.892324464033381,"307","Ack_Ka_2"
308,"Ack_Ka_2",0.837349677050794,0.0290112735024065,309.280543483223,0.780265242427017,0.894434111674572,"308","Ack_Ka_2"
309,"Ack_Ka_2",0.839432801457867,0.0290256636142269,309.803097217422,0.782320430355742,0.896545172559992,"309","Ack_Ka_2"
310,"Ack_Ka_2",0.841515925864939,0.0290407780622105,310.346342579431,0.784374207063871,0.898657644666007,"310","Ack_Ka_2"
311,"Ack_Ka_2",0.843599050272012,0.029056615716018,310.910277047662,0.78642657467387,0.900771525870154,"311","Ack_Ka_2"
312,"Ack_Ka_2",0.845682174679084,0.0290731753937477,311.494897129314,0.788477535406289,0.902886813951879,"312","Ack_Ka_2"
313,"Ack_Ka_2",0.847765299086156,0.0290904558623676,312.100198339807,0.790527091579,0.905003506593313,"313","Ack_Ka_2"
314,"Ack_Ka_2",0.849848423493229,0.0291084558381681,312.726175181597,0.792575245606386,0.907121601380072,"314","Ack_Ka_2"
315,"Ack_Ka_2",0.851931547900301,0.0291271739872286,313.372821122585,0.794621999998508,0.909241095802095,"315","Ack_Ka_2"
316,"Ack_Ka_2",0.854014672307374,0.0291466089259019,314.040128574043,0.796667357360242,0.911361987254506,"316","Ack_Ka_2"
317,"Ack_Ka_2",0.856097796714446,0.0291667592213145,314.728088868099,0.798711320390379,0.913484273038513,"317","Ack_Ka_2"
318,"Ack_Ka_2",0.858180921121519,0.0291876233918808,315.436692234863,0.800753891880712,0.915607950362325,"318","Ack_Ka_2"
319,"Ack_Ka_2",0.860264045528591,0.0292091999078355,316.165927779058,0.802795074715076,0.917733016342106,"319","Ack_Ka_2"
320,"Ack_Ka_2",0.862347169935664,0.0292314871917765,316.915783456452,0.80483487186837,0.919859468002957,"320","Ack_Ka_2"
321,"Ack_Ka_2",0.864430294342736,0.0292544836192262,317.686246049772,0.806873286405557,0.921987302279915,"321","Ack_Ka_2"
322,"Ack_Ka_2",0.866513418749808,0.0292781875192033,318.477301144485,0.808910321480628,0.924116516018989,"322","Ack_Ka_2"
323,"Ack_Ka_2",0.868596543156881,0.0293025971748098,319.288933104194,0.810945980335546,0.926247105978215,"323","Ack_Ka_2"
324,"Ack_Ka_2",0.870679667563953,0.02932771082383,320.121125045742,0.812980266299169,0.928379068828738,"324","Ack_Ka_2"
325,"Ack_Ka_2",0.872762791971026,0.0293535266593418,320.97385881425,0.815013182786139,0.930512401155912,"325","Ack_Ka_2"
326,"Ack_Ka_2",0.874845916378098,0.029380042830341,321.84711495779,0.817044733295762,0.932647099460434,"326","Ack_Ka_2"
327,"Ack_Ka_2",0.876929040785171,0.0294072574423751,322.740872701998,0.819074921410853,0.934783160159488,"327","Ack_Ka_2"
328,"Ack_Ka_2",0.879012165192243,0.0294351685581902,323.655109924507,0.821103750796571,0.936920579587915,"328","Ack_Ka_2"
329,"Ack_Ka_2",0.881095289599315,0.029463774198386,324.589803129254,0.823131225199224,0.939059353999406,"329","Ack_Ka_2"
330,"Ack_Ka_2",0.883178414006388,0.0294930723420836,325.544927420771,0.825157348445062,0.941199479567714,"330","Ack_Ka_2"
331,"Ack_Ka_2",0.88526153841346,0.0295230609275995,326.520456478365,0.827182124439047,0.943340952387874,"331","Ack_Ka_2"
332,"Ack_Ka_2",0.887344662820533,0.0295537378531313,327.516362530311,0.829205557163607,0.945483768477458,"332","Ack_Ka_2"
333,"Ack_Ka_2",0.889427787227605,0.0295851009774505,328.532616328071,0.831227650677375,0.947627923777835,"333","Ack_Ka_2"
334,"Ack_Ka_2",0.891510911634677,0.0296171481206033,329.569187120559,0.833248409113907,0.949773414155448,"334","Ack_Ka_2"
335,"Ack_Ka_2",0.89359403604175,0.0296498770646196,330.626042628413,0.835267836680388,0.951920235403112,"335","Ack_Ka_2"
336,"Ack_Ka_2",0.895677160448822,0.0296832855542277,331.703149018512,0.837285937656325,0.954068383241319,"336","Ack_Ka_2"
337,"Ack_Ka_2",0.897760284855895,0.0297173712975774,332.800470878523,0.839302716392227,0.956217853319563,"337","Ack_Ka_2"
338,"Ack_Ka_2",0.899843409262967,0.0297521319669668,333.91797119166,0.841318177308264,0.95836864121767,"338","Ack_Ka_2"
339,"Ack_Ka_2",0.901926533670039,0.0297875651995765,335.055611311672,0.843332324892929,0.96052074244715,"339","Ack_Ka_2"
340,"Ack_Ka_2",0.904009658077112,0.0298236685982076,336.21335093802,0.845345163701674,0.96267415245255,"340","Ack_Ka_2"
341,"Ack_Ka_2",0.906092782484184,0.0298604397320248,337.391148091398,0.847356698355549,0.96482886661282,"341","Ack_Ka_2"
342,"Ack_Ka_2",0.908175906891257,0.0298978761373034,338.588959089465,0.849366933539823,0.966984880242691,"342","Ack_Ka_2"
343,"Ack_Ka_2",0.910259031298329,0.0299359753181797,339.806738523014,0.8513758740026,0.969142188594058,"343","Ack_Ka_2"
344,"Ack_Ka_2",0.912342155705402,0.0299747347474047,341.044439232413,0.85338352455343,0.971300786857373,"344","Ack_Ka_2"
345,"Ack_Ka_2",0.914425280112474,0.0300141518671003,342.302012284527,0.855389890061909,0.973460670163039,"345","Ack_Ka_2"
346,"Ack_Ka_2",0.916508404519546,0.0300542240895174,343.579406950004,0.857394975456275,0.975621833582818,"346","Ack_Ka_2"
347,"Ack_Ka_2",0.918591528926619,0.0300949487977963,344.876570681099,0.859398785722002,0.977784272131236,"347","Ack_Ka_2"
348,"Ack_Ka_2",0.920674653333691,0.0301363233467274,346.193449089874,0.861401325900387,0.979947980766995,"348","Ack_Ka_2"
349,"Ack_Ka_2",0.922757777740764,0.030178345063514,347.52998592709,0.863402601087134,0.982112954394394,"349","Ack_Ka_2"
350,"Ack_Ka_2",0.924840902147836,0.0302210112485337,348.886123061498,0.865402616430934,0.984279187864739,"350","Ack_Ka_2"
351,"Ack_Ka_2",0.926924026554909,0.0302643191761019,350.261800459763,0.86740137713205,0.986446675977767,"351","Ack_Ka_2"
352,"Ack_Ka_2",0.929007150961981,0.0303082660952323,351.656956167073,0.869398888440894,0.988615413483068,"352","Ack_Ka_2"
353,"Ack_Ka_2",0.931090275369053,0.0303528492303991,353.071526288302,0.871395155656606,0.990785395081501,"353","Ack_Ka_2"
354,"Ack_Ka_2",0.933173399776126,0.0303980657822951,354.50544496986,0.873390184125637,0.992956615426614,"354","Ack_Ka_2"
355,"Ack_Ka_2",0.935256524183198,0.0304439129285909,355.958644382287,0.875383979240329,0.995129069126067,"355","Ack_Ka_2"
356,"Ack_Ka_2",0.937339648590271,0.0304903878246898,357.431054703556,0.877376546437498,0.997302750743044,"356","Ack_Ka_2"
357,"Ack_Ka_2",0.939422772997343,0.030537487604481,358.922604103086,0.879367891197023,0.999477654797663,"357","Ack_Ka_2"
358,"Ack_Ka_2",0.941505897404416,0.0305852093810908,360.433218726585,0.881358019040437,1.00165377576839,"358","Ack_Ka_2"
359,"Ack_Ka_2",0.943589021811488,0.0306335502476281,361.962822681726,0.883346935529519,1.00383110809346,"359","Ack_Ka_2"
360,"Ack_Ka_2",0.94567214621856,0.0306825072779303,363.511338024537,0.885334646264895,1.00600964617223,"360","Ack_Ka_2"
361,"Ack_Ka_2",0.947755270625633,0.0307320775273004,365.078684746767,0.887321156884648,1.00818938436662,"361","Ack_Ka_2"
362,"Ack_Ka_2",0.949838395032705,0.0307822580332444,366.664780764094,0.88930647306292,1.01037031700249,"362","Ack_Ka_2"
363,"Ack_Ka_2",0.951921519439778,0.0308330458162012,368.269541905211,0.89129060050854,1.01255243837102,"363","Ack_Ka_2"
364,"Ack_Ka_2",0.95400464384685,0.0308844378802685,369.892881901802,0.893273544963645,1.01473574273006,"364","Ack_Ka_2"
365,"Ack_Ka_2",0.956087768253923,0.030936431213924,371.534712379589,0.895255312202315,1.01692022430553,"365","Ack_Ka_2"
366,"Ack_Ka_2",0.958170892660995,0.03098902279074,373.194942850184,0.897235908029217,1.01910587729277,"366","Ack_Ka_2"
367,"Ack_Ka_2",0.960254017068067,0.0310422095700942,374.873480704022,0.899215338278255,1.02129269585788,"367","Ack_Ka_2"
368,"Ack_Ka_2",0.96233714147514,0.0310959884978715,376.57023120427,0.901193608811233,1.02348067413905,"368","Ack_Ka_2"
369,"Ack_Ka_2",0.964420265882212,0.0311503565071631,378.285097481768,0.903170725516529,1.0256698062479,"369","Ack_Ka_2"
370,"Ack_Ka_2",0.966503390289285,0.0312053105189555,380.017980530921,0.905146694307774,1.0278600862708,"370","Ack_Ka_2"
371,"Ack_Ka_2",0.968586514696357,0.0312608474428156,381.768779206759,0.907121521122545,1.03005150827017,"371","Ack_Ka_2"
372,"Ack_Ka_2",0.970669639103429,0.0313169641775673,383.537390222951,0.909095211921077,1.03224406628578,"372","Ack_Ka_2"
373,"Ack_Ka_2",0.972752763510502,0.0313736576119607,385.323708151025,0.911067772684977,1.03443775433603,"373","Ack_Ka_2"
374,"Ack_Ka_2",0.974835887917574,0.0314309246253358,387.127625420439,0.913039209415951,1.0366325664192,"374","Ack_Ka_2"
375,"Ack_Ka_2",0.976919012324647,0.0314887620882754,388.949032320068,0.915009528134554,1.03882849651474,"375","Ack_Ka_2"
376,"Ack_Ka_2",0.979002136731719,0.0315471668632537,390.787817000496,0.916978734878942,1.0410255385845,"376","Ack_Ka_2"
377,"Ack_Ka_2",0.981085261138791,0.0316061358052736,392.643865477624,0.918946835703645,1.04322368657394,"377","Ack_Ka_2"
378,"Ack_Ka_2",0.983168385545864,0.0316656657624992,394.517061637311,0.92091383667835,1.04542293441338,"378","Ack_Ka_2"
379,"Ack_Ka_2",0.985251509952936,0.0317257535768767,396.407287241145,0.922879743886701,1.04762327601917,"379","Ack_Ka_2"
380,"Ack_Ka_2",0.987334634360009,0.0317863960847495,398.31442193338,0.924844563425112,1.04982470529491,"380","Ack_Ka_2"
381,"Ack_Ka_2",0.989417758767081,0.0318475901174632,400.238343249002,0.926808301401598,1.05202721613256,"381","Ack_Ka_2"
382,"Ack_Ka_2",0.991500883174154,0.031909332501962,402.178926622912,0.928770963934617,1.05423080241369,"382","Ack_Ka_2"
383,"Ack_Ka_2",0.993584007581226,0.0319716200613775,404.136045400243,0.93073255715193,1.05643545801052,"383","Ack_Ka_2"
384,"Ack_Ka_2",0.995667131988298,0.0320344496156071,406.109570847886,0.932693087189477,1.05864117678712,"384","Ack_Ka_2"
385,"Ack_Ka_2",0.997750256395371,0.0320978179818837,408.099372167087,0.93465256019027,1.06084795260047,"385","Ack_Ka_2"
386,"Ack_Ka_2",0.999833380802443,0.0321617219753372,410.10531650722,0.936610982303299,1.06305577930159,"386","Ack_Ka_2"
387,"Ack_Ka_2",1.00191650520952,0.0322261584095454,412.12726898065,0.93856835968246,1.06526465073657,"387","Ack_Ka_2"
388,"Ack_Ka_2",1.00399962961659,0.0322911240970769,414.165092678797,0.940524698485491,1.06747456074768,"388","Ack_Ka_2"
389,"Ack_Ka_2",1.00608275402366,0.0323566158500238,416.218648689299,0.942480004872936,1.06968550317438,"389","Ack_Ka_2"
390,"Ack_Ka_2",1.00816587843073,0.0324226304805252,418.28779611428,0.944434285007116,1.07189747185435,"390","Ack_Ka_2"
391,"Ack_Ka_2",1.01024900283781,0.0324891648012815,420.372392089702,0.946387545051122,1.07411046062449,"391","Ack_Ka_2"
392,"Ack_Ka_2",1.01233212724488,0.0325562156260591,422.472291805906,0.948339791167827,1.07632446332193,"392","Ack_Ka_2"
393,"Ack_Ka_2",1.01441525165195,0.0326237797701854,424.587348529206,0.95029102951891,1.07853947378499,"393","Ack_Ka_2"
394,"Ack_Ka_2",1.01649837605902,0.0326918540510346,426.717413624528,0.952241266263903,1.08075548585414,"394","Ack_Ka_2"
395,"Ack_Ka_2",1.0185815004661,0.0327604352885033,428.862336579165,0.954190507559251,1.08297249337294,"395","Ack_Ka_2"
396,"Ack_Ka_2",1.02066462487317,0.0328295203054775,431.02196502758,0.956138759557391,1.08519049018894,"396","Ack_Ka_2"
397,"Ack_Ka_2",1.02274774928024,0.0328991059282891,433.196144777298,0.958086028405853,1.08740947015463,"397","Ack_Ka_2"
398,"Ack_Ka_2",1.02483087368731,0.0329691889871632,435.384719835696,0.96003232024637,1.08962942712825,"398","Ack_Ka_2"
399,"Ack_Ka_2",1.02691399809438,0.0330397663166566,437.587532437955,0.961977641214015,1.09185035497475,"399","Ack_Ka_2"
400,"Ack_Ka_2",1.02899712250146,0.0331108347560845,439.804423075946,0.963921997436348,1.09407224756657,"400","Ack_Ka_2"
401,"Ack_Ka_2",1.03108024690853,0.0331823911499409,442.035230528101,0.965865395032584,1.09629509878448,"401","Ack_Ka_2"
402,"Ack_Ka_2",1.0331633713156,0.0332544323483065,444.279791890172,0.967807840112784,1.09851890251842,"402","Ack_Ka_2"
