"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
403,"Ack_Ka_2",1.03524649572267,0.0333269552072492,446.537942607078,0.969749338777052,1.1007436526683,"403","Ack_Ka_2"
404,"Ack_Ka_2",1.03732962012975,0.033399956589214,448.809516505547,0.971689897114759,1.10296934314474,"404","Ack_Ka_2"
405,"Ack_Ka_2",1.03941274453682,0.0334734333634039,451.094345827706,0.973629521203781,1.10519596786986,"405","Ack_Ka_2"
406,"Ack_Ka_2",1.04149586894389,0.0335473824061518,453.392261265561,0.975568217109756,1.10742352077803,"406","Ack_Ka_2"
407,"Ack_Ka_2",1.04357899335096,0.0336218006012825,455.703091996241,0.977505990885359,1.10965199581657,"407","Ack_Ka_2"
408,"Ack_Ka_2",1.04566211775804,0.0336966848404661,458.026665718202,0.979442848569589,1.11188138694648,"408","Ack_Ka_2"
409,"Ack_Ka_2",1.04774524216511,0.0337720320235617,460.362808688101,0.981378796187081,1.11411168814314,"409","Ack_Ka_2"
410,"Ack_Ka_2",1.04982836657218,0.0338478390589523,462.711345758649,0.983313839747431,1.11634289339693,"410","Ack_Ka_2"
411,"Ack_Ka_2",1.05191149097925,0.0339241028638706,465.072100416864,0.985247985244537,1.11857499671397,"411","Ack_Ka_2"
412,"Ack_Ka_2",1.05399461538633,0.0340008203647161,467.444894823439,0.987181238655963,1.12080799211669,"412","Ack_Ka_2"
413,"Ack_Ka_2",1.0560777397934,0.0340779884973628,469.829549852597,0.989113605942309,1.12304187364449,"413","Ack_Ka_2"
414,"Ack_Ka_2",1.05816086420047,0.0341556042074586,472.225885132607,0.991045093046612,1.12527663535433,"414","Ack_Ka_2"
415,"Ack_Ka_2",1.06024398860754,0.0342336644507161,474.63371908699,0.992975705893749,1.12751227132134,"415","Ack_Ka_2"
416,"Ack_Ka_2",1.06232711301462,0.0343121661931938,477.052868976457,0.994905450389871,1.12974877563936,"416","Ack_Ka_2"
417,"Ack_Ka_2",1.06441023742169,0.0343911064115706,479.483150941101,0.996834332421837,1.13198614242154,"417","Ack_Ka_2"
418,"Ack_Ka_2",1.06649336182876,0.0344704820934095,481.924380043574,0.998762357856683,1.13422436580084,"418","Ack_Ka_2"
419,"Ack_Ka_2",1.06857648623583,0.0345502902374153,484.376370312334,1.00068953254109,1.13646343993058,"419","Ack_Ka_2"
420,"Ack_Ka_2",1.07065961064291,0.0346305278536827,486.8389347859,1.00261586230087,1.13870335898494,"420","Ack_Ka_2"
421,"Ack_Ka_2",1.07274273504998,0.0347111919639361,489.31188555699,1.00454135294049,1.14094411715946,"421","Ack_Ka_2"
422,"Ack_Ka_2",1.07482585945705,0.0347922796017628,491.795033817623,1.00646601024259,1.14318570867151,"422","Ack_Ka_2"
423,"Ack_Ka_2",1.07690898386412,0.0348737878128363,494.288189904225,1.0083898399675,1.14542812776075,"423","Ack_Ka_2"
424,"Ack_Ka_2",1.0789921082712,0.0349557136551338,496.79116334343,1.0103128478528,1.14767136868959,"424","Ack_Ka_2"
425,"Ack_Ka_2",1.08107523267827,0.035038054199144,499.303762897888,1.01223503961292,1.14991542574361,"425","Ack_Ka_2"
426,"Ack_Ka_2",1.08315835708534,0.0351208065280694,501.825796612617,1.01415642093869,1.15216029323199,"426","Ack_Ka_2"
427,"Ack_Ka_2",1.08524148149241,0.0352039677380192,504.357071861601,1.01607699749693,1.1544059654879,"427","Ack_Ka_2"
428,"Ack_Ka_2",1.08732460589948,0.0352875349381957,506.897395394546,1.01799677493008,1.15665243686889,"428","Ack_Ka_2"
429,"Ack_Ka_2",1.08940773030656,0.0353715052510739,509.446573383959,1.01991575885585,1.15889970175727,"429","Ack_Ka_2"
430,"Ack_Ka_2",1.09149085471363,0.0354558758125731,512.004411472148,1.02183395486679,1.16114775456047,"430","Ack_Ka_2"
431,"Ack_Ka_2",1.0935739791207,0.0355406437722213,514.570714818837,1.02375136853001,1.16339658971139,"431","Ack_Ka_2"
432,"Ack_Ka_2",1.09565710352777,0.035625806293314,517.145288148372,1.02566800538682,1.16564620166873,"432","Ack_Ka_2"
433,"Ack_Ka_2",1.09774022793485,0.0357113605530653,519.727935797403,1.02758387095241,1.16789658491729,"433","Ack_Ka_2"
434,"Ack_Ka_2",1.09982335234192,0.0357973037427512,522.318461762446,1.02949897071553,1.17014773396831,"434","Ack_Ka_2"
435,"Ack_Ka_2",1.10190647674899,0.0358836330678492,524.91666974747,1.03141331013825,1.17239964335973,"435","Ack_Ka_2"
436,"Ack_Ka_2",1.10398960115606,0.0359703457481682,527.522363211508,1.03332689465561,1.17465230765652,"436","Ack_Ka_2"
437,"Ack_Ka_2",1.10607272556314,0.0360574390179748,530.135345416323,1.03523972967539,1.17690572145088,"437","Ack_Ka_2"
438,"Ack_Ka_2",1.10815584997021,0.0361449101261112,532.755419473735,1.03715182057786,1.17915987936256,"438","Ack_Ka_2"
439,"Ack_Ka_2",1.11023897437728,0.0362327563361086,535.38238839312,1.0390631727155,1.18141477603906,"439","Ack_Ka_2"
440,"Ack_Ka_2",1.11232209878435,0.0363209749262938,538.016055128671,1.04097379141283,1.18367040615588,"440","Ack_Ka_2"
441,"Ack_Ka_2",1.11440522319143,0.0364095631898899,540.6562226266,1.04288368196612,1.18592676441674,"441","Ack_Ka_2"
442,"Ack_Ka_2",1.1164883475985,0.0364985184351117,543.302693871786,1.04479284964321,1.18818384555378,"442","Ack_Ka_2"
443,"Ack_Ka_2",1.11857147200557,0.0365878379852551,545.955271934823,1.04670129968335,1.19044164432779,"443","Ack_Ka_2"
444,"Ack_Ka_2",1.12065459641264,0.0366775191787808,548.613760018302,1.04860903729695,1.19270015552834,"444","Ack_Ka_2"
445,"Ack_Ka_2",1.12273772081972,0.0367675593693935,551.277961502985,1.05051606766544,1.19495937397399,"445","Ack_Ka_2"
446,"Ack_Ka_2",1.12482084522679,0.0368579559261145,553.947679993844,1.0524223959411,1.19721929451247,"446","Ack_Ka_2"
447,"Ack_Ka_2",1.12690396963386,0.0369487062333501,556.622719365487,1.05432802724691,1.19947991202081,"447","Ack_Ka_2"
448,"Ack_Ka_2",1.12898709404093,0.0370398076909543,559.302883807478,1.05623296667639,1.20174122140548,"448","Ack_Ka_2"
449,"Ack_Ka_2",1.13107021844801,0.0371312577142876,561.987977869177,1.05813721929347,1.20400321760254,"449","Ack_Ka_2"
450,"Ack_Ka_2",1.13315334285508,0.037223053734269,564.677806504182,1.06004079013238,1.20626589557777,"450","Ack_Ka_2"
451,"Ack_Ka_2",1.13523646726215,0.0373151931974256,567.372175114325,1.06194368419753,1.20852925032677,"451","Ack_Ka_2"
452,"Ack_Ka_2",1.13731959166922,0.0374076735659356,570.070889593311,1.06384590646338,1.21079327687506,"452","Ack_Ka_2"
453,"Ack_Ka_2",1.1394027160763,0.0375004923176679,572.773756369862,1.06574746187438,1.21305797027821,"453","Ack_Ka_2"
454,"Ack_Ka_2",1.14148584048337,0.0375936469462173,575.480582450163,1.06764835534485,1.21532332562189,"454","Ack_Ka_2"
455,"Ack_Ka_2",1.14356896489044,0.0376871349609342,578.191175460229,1.06954859175891,1.21758933802198,"455","Ack_Ka_2"
456,"Ack_Ka_2",1.14565208929751,0.0377809538869519,580.905343687297,1.07144817597042,1.2198560026246,"456","Ack_Ka_2"
457,"Ack_Ka_2",1.14773521370459,0.0378751012652083,583.6228961209,1.07334711280293,1.22212331460624,"457","Ack_Ka_2"
458,"Ack_Ka_2",1.14981833811166,0.0379695746524643,586.343642493309,1.07524540704957,1.22439126917374,"458","Ack_Ka_2"
459,"Ack_Ka_2",1.15190146251873,0.0380643716213181,589.067393319476,1.07714306347307,1.22665986156439,"459","Ack_Ka_2"
460,"Ack_Ka_2",1.1539845869258,0.0381594897602162,591.793959936172,1.07904008680568,1.22892908704593,"460","Ack_Ka_2"
461,"Ack_Ka_2",1.15606771133288,0.0382549266734594,594.523154540628,1.08093648174914,1.23119894091661,"461","Ack_Ka_2"
462,"Ack_Ka_2",1.15815083573995,0.0383506799812071,597.254790228609,1.08283225297468,1.23346941850522,"462","Ack_Ka_2"
463,"Ack_Ka_2",1.16023396014702,0.0384467473194759,599.988681031603,1.08472740512298,1.23574051517106,"463","Ack_Ka_2"
464,"Ack_Ka_2",1.16231708455409,0.0385431263401372,602.7246419536,1.08662194280419,1.238012226304,"464","Ack_Ka_2"
465,"Ack_Ka_2",1.16440020896116,0.0386398147109095,605.462489006957,1.08851587059788,1.24028454732445,"465","Ack_Ka_2"
466,"Ack_Ka_2",1.16648333336824,0.0387368101153479,608.202039247749,1.09040919305308,1.24255747368339,"466","Ack_Ka_2"
467,"Ack_Ka_2",1.16856645777531,0.038834110252832,610.943110810265,1.0923019146883,1.24483100086232,"467","Ack_Ka_2"
468,"Ack_Ka_2",1.17064958218238,0.0389317128385483,613.685522940773,1.09419403999149,1.24710512437328,"468","Ack_Ka_2"
469,"Ack_Ka_2",1.17273270658945,0.0390296156034714,616.429096030765,1.09608557342013,1.24937983975878,"469","Ack_Ka_2"
470,"Ack_Ka_2",1.17481583099653,0.0391278162943418,619.173651649117,1.09797651940121,1.25165514259184,"470","Ack_Ka_2"
471,"Ack_Ka_2",1.1768989554036,0.0392263126736413,621.919012573887,1.09986688233129,1.2539310284759,"471","Ack_Ka_2"
472,"Ack_Ka_2",1.17898207981067,0.0393251025195646,624.665002822869,1.10175666657654,1.2562074930448,"472","Ack_Ka_2"
473,"Ack_Ka_2",1.18106520421774,0.0394241836259894,627.411447683931,1.10364587647276,1.25848453196273,"473","Ack_Ka_2"
474,"Ack_Ka_2",1.18314832862482,0.0395235538024439,630.158173744011,1.10553451632545,1.26076214092418,"474","Ack_Ka_2"
475,"Ack_Ka_2",1.18523145303189,0.0396232108740711,632.905008917825,1.10742259040986,1.26304031565391,"475","Ack_Ka_2"
476,"Ack_Ka_2",1.18731457743896,0.0397231526815914,635.651782475373,1.10931010297107,1.26531905190685,"476","Ack_Ka_2"
477,"Ack_Ka_2",1.18939770184603,0.0398233770812622,638.398325068944,1.11119705822402,1.26759834546805,"477","Ack_Ka_2"
478,"Ack_Ka_2",1.19148082625311,0.0399238819448368,641.14446875919,1.11308346035359,1.26987819215262,"478","Ack_Ka_2"
479,"Ack_Ka_2",1.19356395066018,0.040024665159519,643.890047040276,1.11496931351471,1.27215858780565,"479","Ack_Ka_2"
480,"Ack_Ka_2",1.19564707506725,0.0401257246279172,646.634894864534,1.11685462183238,1.27443952830212,"480","Ack_Ka_2"
481,"Ack_Ka_2",1.19773019947432,0.0402270582679959,649.378848666035,1.1187393894018,1.27672100954684,"481","Ack_Ka_2"
482,"Ack_Ka_2",1.1998133238814,0.0403286640130258,652.121746383334,1.12062362028844,1.27900302747435,"482","Ack_Ka_2"
483,"Ack_Ka_2",1.20189644828847,0.040430539811531,654.863427481731,1.12250731852812,1.28128557804882,"483","Ack_Ka_2"
484,"Ack_Ka_2",1.20397957269554,0.0405326836272352,657.603732974158,1.12439048812711,1.28356865726397,"484","Ack_Ka_2"
485,"Ack_Ka_2",1.20606269710261,0.0406350934390061,660.342505441896,1.12627313306226,1.28585226114297,"485","Ack_Ka_2"
486,"Ack_Ka_2",1.20814582150969,0.0407377672407983,663.079589054006,1.12815525728104,1.28813638573833,"486","Ack_Ka_2"
487,"Ack_Ka_2",1.21022894591676,0.0408407030415937,665.814829585916,1.13003686470171,1.29042102713181,"487","Ack_Ka_2"
488,"Ack_Ka_2",1.21231207032383,0.0409438988653415,668.548074437797,1.13191795921337,1.29270618143429,"488","Ack_Ka_2"
489,"Ack_Ka_2",1.2143951947309,0.0410473527508953,671.279172651277,1.13379854467613,1.29499184478567,"489","Ack_Ka_2"
490,"Ack_Ka_2",1.21647831913798,0.0411510627519516,674.007974926055,1.13567862492117,1.29727801335478,"490","Ack_Ka_2"
491,"Ack_Ka_2",1.21856144354505,0.0412550269369826,676.734333635273,1.13755820375088,1.29956468333921,"491","Ack_Ka_2"
492,"Ack_Ka_2",1.22064456795212,0.0413592433891716,679.458102840359,1.139437284939,1.30185185096524,"492","Ack_Ka_2"
493,"Ack_Ka_2",1.22272769235919,0.0414637102063455,682.17913830489,1.14131587223071,1.30413951248767,"493","Ack_Ka_2"
494,"Ack_Ka_2",1.22481081676626,0.0415684255009056,684.897297507852,1.14319396934278,1.30642766418975,"494","Ack_Ka_2"
495,"Ack_Ka_2",1.22689394117334,0.0416733873997586,687.612439655788,1.14507157996368,1.30871630238299,"495","Ack_Ka_2"
496,"Ack_Ka_2",1.22897706558041,0.0417785940442453,690.324425694601,1.14694870775372,1.3110054234071,"496","Ack_Ka_2"
497,"Ack_Ka_2",1.23106018998748,0.0418840435900694,693.033118320369,1.14882535634518,1.31329502362979,"497","Ack_Ka_2"
498,"Ack_Ka_2",1.23314331439455,0.0419897342072236,695.738381989195,1.15070152934245,1.31558509944666,"498","Ack_Ka_2"
499,"Ack_Ka_2",1.23522643880163,0.0420956640799171,698.440082926688,1.15257723032216,1.3178756472811,"499","Ack_Ka_2"
500,"Ack_Ka_2",1.2373095632087,0.0422018314064999,701.138089136524,1.15445246283332,1.32016666358408,"500","Ack_Ka_2"
0,"Ack_Ka_3",0.311563021218614,0.0754072224123229,920.839611616076,0.163573065434202,0.459552977003026,"0","Ack_Ka_3"
1,"Ack_Ka_3",0.313288183716659,0.0752447707961292,919.492349641389,0.165616761535861,0.460959605897457,"1","Ack_Ka_3"
2,"Ack_Ka_3",0.315013346214703,0.075082442308211,918.139198538978,0.16766021513904,0.462366477290367,"2","Ack_Ka_3"
3,"Ack_Ka_3",0.316738508712748,0.0749202377489087,916.780142010356,0.169703424666948,0.463773592758548,"3","Ack_Ka_3"
4,"Ack_Ka_3",0.318463671210793,0.0747581579248949,915.415163958394,0.171746388530322,0.465180953891264,"4","Ack_Ka_3"
5,"Ack_Ka_3",0.320188833708838,0.07459620364923,914.04424849281,0.173789105127322,0.466588562290354,"5","Ack_Ka_3"
6,"Ack_Ka_3",0.321913996206882,0.0744343757414182,912.667379936463,0.175831572843418,0.467996419570347,"6","Ack_Ka_3"
7,"Ack_Ka_3",0.323639158704927,0.0742726750274635,911.28454283075,0.177873790051283,0.469404527358572,"7","Ack_Ka_3"
8,"Ack_Ka_3",0.325364321202972,0.0741111023399269,909.89572194181,0.179915755110677,0.470812887295266,"8","Ack_Ka_3"
9,"Ack_Ka_3",0.327089483701016,0.0739496585179837,908.500902266848,0.181957466368341,0.472221501033692,"9","Ack_Ka_3"
10,"Ack_Ka_3",0.328814646199061,0.0737883444074809,907.10006903963,0.183998922157876,0.473630370240247,"10","Ack_Ka_3"
11,"Ack_Ka_3",0.330539808697106,0.0736271608609961,905.693207737379,0.186040120799631,0.475039496594581,"11","Ack_Ka_3"
12,"Ack_Ka_3",0.332264971195151,0.0734661087378958,904.280304086754,0.188081060600592,0.476448881789709,"12","Ack_Ka_3"
13,"Ack_Ka_3",0.333990133693195,0.0733051889043948,902.861344070455,0.19012173985426,0.477858527532131,"13","Ack_Ka_3"
14,"Ack_Ka_3",0.33571529619124,0.0731444022336161,901.436313933569,0.192162156840536,0.479268435541945,"14","Ack_Ka_3"
15,"Ack_Ka_3",0.337440458689285,0.0729837496056513,900.005200190286,0.194202309825601,0.480678607552969,"15","Ack_Ka_3"
16,"Ack_Ka_3",0.33916562118733,0.0728232319076209,898.567989630431,0.196242197061801,0.482089045312858,"16","Ack_Ka_3"
17,"Ack_Ka_3",0.340890783685374,0.072662850033736,897.124669326457,0.198281816787521,0.483499750583228,"17","Ack_Ka_3"
18,"Ack_Ka_3",0.342615946183419,0.0725026048853601,895.675226640259,0.200321167227069,0.484910725139769,"18","Ack_Ka_3"
19,"Ack_Ka_3",0.344341108681464,0.0723424973710711,894.219649229913,0.202360246590548,0.486321970772379,"19","Ack_Ka_3"
20,"Ack_Ka_3",0.346066271179509,0.0721825284067243,892.757925056993,0.20439905307374,0.487733489285277,"20","Ack_Ka_3"
21,"Ack_Ka_3",0.347791433677553,0.0720226989155158,891.290042393573,0.206437584857975,0.489145282497132,"21","Ack_Ka_3"
22,"Ack_Ka_3",0.349516596175598,0.0718630098280462,889.815989829441,0.208475840110008,0.490557352241188,"22","Ack_Ka_3"
23,"Ack_Ka_3",0.351241758673643,0.0717034620823852,888.335756279587,0.210513816981895,0.491969700365391,"23","Ack_Ka_3"
24,"Ack_Ka_3",0.352966921171687,0.071544056624136,886.849330991369,0.212551513610863,0.493382328732512,"24","Ack_Ka_3"
25,"Ack_Ka_3",0.354692083669732,0.0713847944065013,885.356703552224,0.214588928119183,0.494795239220281,"25","Ack_Ka_3"
26,"Ack_Ka_3",0.356417246167777,0.0712256763903489,883.857863897008,0.21662605861404,0.496208433721513,"26","Ack_Ka_3"
27,"Ack_Ka_3",0.358142408665822,0.0710667035442779,882.352802316095,0.218662903187404,0.497621914144239,"27","Ack_Ka_3"
28,"Ack_Ka_3",0.359867571163866,0.0709078768446864,880.841509462689,0.220699459915896,0.499035682411837,"28","Ack_Ka_3"
29,"Ack_Ka_3",0.361592733661911,0.0707491972758384,879.323976361124,0.222735726860658,0.500449740463164,"29","Ack_Ka_3"
30,"Ack_Ka_3",0.363317896159956,0.0705906658299321,877.800194414313,0.22477170206722,0.501864090252692,"30","Ack_Ka_3"
31,"Ack_Ka_3",0.365043058658001,0.0704322835071683,876.270155412336,0.226807383565362,0.503278733750639,"31","Ack_Ka_3"
32,"Ack_Ka_3",0.366768221156045,0.0702740513158197,874.733851540344,0.228842769368983,0.504693672943107,"32","Ack_Ka_3"
33,"Ack_Ka_3",0.36849338365409,0.0701159702723007,873.19127538668,0.230877857475963,0.506108909832217,"33","Ack_Ka_3"
34,"Ack_Ka_3",0.370218546152135,0.069958041401237,871.642419951336,0.232912645868022,0.507524446436247,"34","Ack_Ka_3"
35,"Ack_Ka_3",0.371943708650179,0.0698002657355369,870.087278654431,0.234947132510588,0.508940284789771,"35","Ack_Ka_3"
36,"Ack_Ka_3",0.373668871148224,0.0696426443164625,868.525845344403,0.236981315352651,0.510356426943797,"36","Ack_Ka_3"
37,"Ack_Ka_3",0.375394033646269,0.0694851781937011,866.958114307112,0.239015192326626,0.511772874965912,"37","Ack_Ka_3"
38,"Ack_Ka_3",0.377119196144314,0.069327868425438,865.38408027407,0.24104876134821,0.513189630940417,"38","Ack_Ka_3"
39,"Ack_Ka_3",0.378844358642358,0.069170716078429,863.803738431418,0.243082020316242,0.514606696968475,"39","Ack_Ka_3"
40,"Ack_Ka_3",0.380569521140403,0.0690137222280741,862.217084428739,0.245114967112552,0.516024075168254,"40","Ack_Ka_3"
41,"Ack_Ka_3",0.382294683638448,0.0688568879584916,860.624114388035,0.247147599601825,0.51744176767507,"41","Ack_Ka_3"
42,"Ack_Ka_3",0.384019846136493,0.0687002143625921,859.024824912548,0.249179915631451,0.518859776641534,"42","Ack_Ka_3"
43,"Ack_Ka_3",0.385745008634537,0.0685437025421541,857.419213096481,0.251211913031375,0.520278104237699,"43","Ack_Ka_3"
44,"Ack_Ka_3",0.387470171132582,0.0683873536078992,855.807276533354,0.253243589613955,0.521696752651209,"44","Ack_Ka_3"
45,"Ack_Ka_3",0.389195333630627,0.0682311686795685,854.189013326007,0.25527494317381,0.523115724087444,"45","Ack_Ka_3"
46,"Ack_Ka_3",0.390920496128671,0.0680751488859993,852.564422095497,0.257305971487668,0.524535020769675,"46","Ack_Ka_3"
47,"Ack_Ka_3",0.392645658626716,0.0679192953652022,850.933501990967,0.259336672314219,0.525954644939214,"47","Ack_Ka_3"
48,"Ack_Ka_3",0.394370821124761,0.0677636092644386,849.296252698727,0.261367043393959,0.527374598855563,"48","Ack_Ka_3"
49,"Ack_Ka_3",0.396095983622806,0.0676080917402999,847.652674452334,0.26339708244904,0.528794884796571,"49","Ack_Ka_3"
50,"Ack_Ka_3",0.39782114612085,0.0674527439587854,846.002768041875,0.265426787183115,0.530215505058586,"50","Ack_Ka_3"
51,"Ack_Ka_3",0.399546308618895,0.0672975670953821,844.346534824013,0.26745615528118,0.53163646195661,"51","Ack_Ka_3"
52,"Ack_Ka_3",0.40127147111694,0.0671425623351448,842.683976731747,0.269485184409421,0.533057757824459,"52","Ack_Ka_3"
53,"Ack_Ka_3",0.402996633614985,0.0669877308727762,841.015096284446,0.271513872215055,0.534479395014914,"53","Ack_Ka_3"
54,"Ack_Ka_3",0.404721796113029,0.0668330739127084,839.339896597517,0.273542216326173,0.535901375899886,"54","Ack_Ka_3"
55,"Ack_Ka_3",0.406446958611074,0.0666785926691839,837.658381393015,0.275570214351579,0.537323702870569,"55","Ack_Ka_3"
56,"Ack_Ka_3",0.408172121109119,0.066524288366338,835.970555009237,0.27759786388063,0.538746378337608,"56","Ack_Ka_3"
57,"Ack_Ka_3",0.409897283607163,0.0663701622382814,834.276422411287,0.279625162483075,0.540169404731252,"57","Ack_Ka_3"
58,"Ack_Ka_3",0.411622446105208,0.0662162155291832,832.575989201284,0.281652107708895,0.541592784501522,"58","Ack_Ka_3"
59,"Ack_Ka_3",0.413347608603253,0.0660624494933547,830.86926162863,0.283678697088134,0.543016520118372,"59","Ack_Ka_3"
60,"Ack_Ka_3",0.415072771101298,0.0659088653953335,829.156246600471,0.285704928130739,0.544440614071857,"60","Ack_Ka_3"
61,"Ack_Ka_3",0.416797933599342,0.0657554645099682,827.436951692244,0.287730798326393,0.545865068872292,"61","Ack_Ka_3"
62,"Ack_Ka_3",0.418523096097387,0.0656022481225037,825.711385158089,0.289756305144351,0.547289887050423,"62","Ack_Ka_3"
63,"Ack_Ka_3",0.420248258595432,0.0654492175286668,823.979555941469,0.291781446033269,0.548715071157594,"63","Ack_Ka_3"
64,"Ack_Ka_3",0.421973421093477,0.0652963740347525,822.241473685937,0.293806218421038,0.550140623765915,"64","Ack_Ka_3"
65,"Ack_Ka_3",0.423698583591521,0.0651437189577107,820.497148745532,0.295830619714614,0.551566547468429,"65","Ack_Ka_3"
66,"Ack_Ka_3",0.425423746089566,0.0649912536252337,818.746592195993,0.297854647299847,0.552992844879285,"66","Ack_Ka_3"
67,"Ack_Ka_3",0.427148908587611,0.0648389793758435,816.989815845083,0.299878298541314,0.554419518633907,"67","Ack_Ka_3"
68,"Ack_Ka_3",0.428874071085656,0.0646868975589803,815.226832243836,0.301901570782142,0.555846571389169,"68","Ack_Ka_3"
69,"Ack_Ka_3",0.4305992335837,0.0645350095350913,813.457654697007,0.303924461343836,0.557274005823565,"69","Ack_Ka_3"
70,"Ack_Ka_3",0.432324396081745,0.0643833166757195,811.682297274544,0.305946967526108,0.558701824637382,"70","Ack_Ka_3"
71,"Ack_Ka_3",0.43404955857979,0.0642318203635938,809.900774821998,0.307969086606701,0.560130030552879,"71","Ack_Ka_3"
72,"Ack_Ka_3",0.435774721077834,0.064080521992719,808.113102971971,0.30999081584121,0.561558626314459,"72","Ack_Ka_3"
73,"Ack_Ka_3",0.437499883575879,0.0639294229684662,806.319298154762,0.312012152462911,0.562987614688848,"73","Ack_Ka_3"
74,"Ack_Ka_3",0.439225046073924,0.063778524707664,804.519377609773,0.31403309368258,0.564416998465268,"74","Ack_Ka_3"
75,"Ack_Ka_3",0.440950208571969,0.0636278286386901,802.713359396421,0.316053636688317,0.565846780455621,"75","Ack_Ka_3"
76,"Ack_Ka_3",0.442675371070013,0.0634773362015631,800.901262405157,0.318073778645364,0.567276963494663,"76","Ack_Ka_3"
77,"Ack_Ka_3",0.444400533568058,0.0633270488480348,799.083106368669,0.32009351669593,0.568707550440186,"77","Ack_Ka_3"
78,"Ack_Ka_3",0.446125696066103,0.063176968041683,797.258911873198,0.322112847959006,0.5701385441732,"78","Ack_Ka_3"
79,"Ack_Ka_3",0.447850858564148,0.0630270952580051,795.42870036935,0.324131769530185,0.57156994759811,"79","Ack_Ka_3"
80,"Ack_Ka_3",0.449576021062192,0.0628774319845111,793.592494183499,0.326150278481483,0.573001763642902,"80","Ack_Ka_3"
81,"Ack_Ka_3",0.451301183560237,0.0627279797208178,791.750316528743,0.328168371861151,0.574433995259323,"81","Ack_Ka_3"
82,"Ack_Ka_3",0.453026346058282,0.0625787399787435,789.902191516406,0.330186046693497,0.575866645423067,"82","Ack_Ka_3"
83,"Ack_Ka_3",0.454751508556326,0.0624297142824024,788.048144166606,0.332203299978696,0.577299717133957,"83","Ack_Ka_3"
84,"Ack_Ka_3",0.456476671054371,0.0622809041682999,786.188200420096,0.334220128692612,0.57873321341613,"84","Ack_Ka_3"
85,"Ack_Ka_3",0.458201833552416,0.0621323111854281,784.322387148822,0.336236529786607,0.580167137318225,"85","Ack_Ka_3"
86,"Ack_Ka_3",0.459926996050461,0.0619839368953614,782.450732167207,0.338252500187357,0.581601491913564,"86","Ack_Ka_3"
87,"Ack_Ka_3",0.461652158548505,0.0618357828723527,780.573264243383,0.340268036796667,0.583036280300344,"87","Ack_Ka_3"
88,"Ack_Ka_3",0.46337732104655,0.0616878507034304,778.690013110066,0.34228313649128,0.584471505601821,"88","Ack_Ka_3"
89,"Ack_Ka_3",0.465102483544595,0.0615401419884943,776.80100947569,0.344297796122693,0.585907170966497,"89","Ack_Ka_3"
90,"Ack_Ka_3",0.46682764604264,0.0613926583404132,774.90628503533,0.346312012516968,0.587343279568311,"90","Ack_Ka_3"
91,"Ack_Ka_3",0.468552808540684,0.0612454013851221,773.005872481526,0.348325782474542,0.588779834606827,"91","Ack_Ka_3"
92,"Ack_Ka_3",0.470277971038729,0.06109837276172,771.099805515592,0.350339102770039,0.590216839307419,"92","Ack_Ka_3"
93,"Ack_Ka_3",0.472003133536774,0.0609515741225672,769.188118857869,0.352351970152081,0.591654296921467,"93","Ack_Ka_3"
94,"Ack_Ka_3",0.473728296034819,0.0608050071333839,767.270848259064,0.354364381343096,0.593092210726541,"94","Ack_Ka_3"
95,"Ack_Ka_3",0.475453458532863,0.0606586734733483,765.348030510616,0.35637633303913,0.594530584026597,"95","Ack_Ka_3"
96,"Ack_Ka_3",0.477178621030908,0.0605125748351949,763.419703455502,0.358387821909655,0.59596942015216,"96","Ack_Ka_3"
97,"Ack_Ka_3",0.478903783528953,0.0603667129253132,761.485905998702,0.360398844597382,0.597408722460524,"97","Ack_Ka_3"
98,"Ack_Ka_3",0.480628946026997,0.0602210894638469,759.546678117883,0.362409397718062,0.598848494335933,"98","Ack_Ka_3"
99,"Ack_Ka_3",0.482354108525042,0.0600757061847921,757.602060873695,0.364419477860303,0.600288739189781,"99","Ack_Ka_3"
100,"Ack_Ka_3",0.484079271023087,0.0599305648360971,755.652096419934,0.366429081585376,0.601729460460798,"100","Ack_Ka_3"
101,"Ack_Ka_3",0.485804433521132,0.0597856671797611,753.6968280142,0.36843820542702,0.603170661615243,"101","Ack_Ka_3"
102,"Ack_Ka_3",0.487529596019176,0.0596410149919334,751.736300027477,0.370446845891256,0.604612346147097,"102","Ack_Ka_3"
