"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
103,"Ack_Ka_3",0.489254758517221,0.0594966100630133,749.770557954623,0.372454999456191,0.606054517578251,"103","Ack_Ka_3"
104,"Ack_Ka_3",0.490979921015266,0.0593524541977484,747.799648423937,0.374462662571831,0.607497179458701,"104","Ack_Ka_3"
105,"Ack_Ka_3",0.49270508351331,0.059208549215335,745.823619206947,0.376469831659884,0.608940335366737,"105","Ack_Ka_3"
106,"Ack_Ka_3",0.494430246011355,0.0590648969495167,743.842519228346,0.378476503113572,0.610383988909138,"106","Ack_Ka_3"
107,"Ack_Ka_3",0.4961554085094,0.0589214992486838,741.856398575108,0.380482673297442,0.611828143721358,"107","Ack_Ka_3"
108,"Ack_Ka_3",0.497880571007445,0.058778357975973,739.865308506127,0.38248833854717,0.613272803467719,"108","Ack_Ka_3"
109,"Ack_Ka_3",0.499605733505489,0.0586354750093657,737.869301461245,0.384493495169374,0.614717971841605,"109","Ack_Ka_3"
110,"Ack_Ka_3",0.501330896003534,0.0584928522417878,735.86843107033,0.386498139441421,0.616163652565647,"110","Ack_Ka_3"
111,"Ack_Ka_3",0.503056058501579,0.0583504915812082,733.862752162398,0.388502267611241,0.617609849391917,"111","Ack_Ka_3"
112,"Ack_Ka_3",0.504781220999624,0.0582083949507374,731.852320773948,0.390505875897133,0.619056566102114,"112","Ack_Ka_3"
113,"Ack_Ka_3",0.506506383497668,0.0580665642887261,729.837194157739,0.392508960487579,0.620503806507757,"113","Ack_Ka_3"
114,"Ack_Ka_3",0.508231545995713,0.0579250015488635,727.817430791085,0.394511517541055,0.621951574450371,"114","Ack_Ka_3"
115,"Ack_Ka_3",0.509956708493758,0.0577837087002752,725.793090384095,0.396513543185842,0.623399873801673,"115","Ack_Ka_3"
116,"Ack_Ka_3",0.511681870991803,0.0576426877276211,723.764233887449,0.398515033519841,0.624848708463764,"116","Ack_Ka_3"
117,"Ack_Ka_3",0.513407033489847,0.0575019406311924,721.730923500295,0.400515984610384,0.62629808236931,"117","Ack_Ka_3"
118,"Ack_Ka_3",0.515132195987892,0.0573614694270087,719.693222677763,0.402516392494051,0.627747999481732,"118","Ack_Ka_3"
119,"Ack_Ka_3",0.516857358485937,0.0572212761469148,717.651196138239,0.404516253176485,0.629198463795388,"119","Ack_Ka_3"
120,"Ack_Ka_3",0.518582520983981,0.0570813628386767,715.604909870465,0.406515562632207,0.630649479335756,"120","Ack_Ka_3"
121,"Ack_Ka_3",0.520307683482026,0.0569417315660772,713.554431140507,0.408514316804433,0.632101050159619,"121","Ack_Ka_3"
122,"Ack_Ka_3",0.522032845980071,0.0568023844090112,711.499828498051,0.410512511604897,0.633553180355245,"122","Ack_Ka_3"
123,"Ack_Ka_3",0.523758008478116,0.0566633234635801,709.441171783136,0.412510142913664,0.635005874042567,"123","Ack_Ka_3"
124,"Ack_Ka_3",0.52548317097616,0.0565245508421862,707.378532131852,0.414507206578958,0.636459135373362,"124","Ack_Ka_3"
125,"Ack_Ka_3",0.527208333474205,0.0563860686736256,705.311981982554,0.416503698416979,0.637912968531431,"125","Ack_Ka_3"
126,"Ack_Ka_3",0.52893349597225,0.0562478791031814,703.241595081128,0.41849961421173,0.63936737773277,"126","Ack_Ka_3"
127,"Ack_Ka_3",0.530658658470295,0.0561099842927152,701.167446486274,0.42049494971484,0.640822367225749,"127","Ack_Ka_3"
128,"Ack_Ka_3",0.532383820968339,0.0559723864207587,699.08961257461,0.422489700645395,0.642277941291284,"128","Ack_Ka_3"
129,"Ack_Ka_3",0.534108983466384,0.0558350876826039,697.008171045256,0.424483862689762,0.643734104243006,"129","Ack_Ka_3"
130,"Ack_Ka_3",0.535834145964429,0.0556980902903928,694.923200924176,0.426477431501424,0.645190860427434,"130","Ack_Ka_3"
131,"Ack_Ka_3",0.537559308462473,0.055561396473206,692.83478256826,0.428470402700808,0.646648214224139,"131","Ack_Ka_3"
132,"Ack_Ka_3",0.539284470960518,0.0554250084771503,690.742997669063,0.430462771875126,0.648106170045911,"132","Ack_Ka_3"
133,"Ack_Ka_3",0.541009633458563,0.0552889285654453,688.64792925615,0.432454534578203,0.649564732338923,"133","Ack_Ka_3"
134,"Ack_Ka_3",0.542734795956608,0.0551531590185096,686.549661700175,0.434445686330324,0.651023905582891,"134","Ack_Ka_3"
135,"Ack_Ka_3",0.544459958454652,0.0550177021340445,684.448280715605,0.436436222618072,0.652483694291233,"135","Ack_Ka_3"
136,"Ack_Ka_3",0.546185120952697,0.054882560227118,682.343873363019,0.438426138894168,0.653944103011226,"136","Ack_Ka_3"
137,"Ack_Ka_3",0.547910283450742,0.0547477356302466,680.236528051219,0.440415430577324,0.655405136324159,"137","Ack_Ka_3"
138,"Ack_Ka_3",0.549635445948787,0.0546132306934763,678.126334538728,0.442404093052089,0.656866798845484,"138","Ack_Ka_3"
139,"Ack_Ka_3",0.551360608446831,0.0544790477844621,676.013383935067,0.444392121668697,0.658329095224966,"139","Ack_Ka_3"
140,"Ack_Ka_3",0.553085770944876,0.054345189288546,673.897768701803,0.446379511742927,0.659792030146825,"140","Ack_Ka_3"
141,"Ack_Ka_3",0.554810933442921,0.0542116576088339,671.779582652637,0.448366258555958,0.661255608329884,"141","Ack_Ka_3"
142,"Ack_Ka_3",0.556536095940966,0.0540784551662705,669.658920953913,0.450352357354229,0.662719834527703,"142","Ack_Ka_3"
143,"Ack_Ka_3",0.55826125843901,0.0539455843997131,667.535880124043,0.452337803349304,0.664184713528716,"143","Ack_Ka_3"
144,"Ack_Ka_3",0.559986420937055,0.0538130477660034,665.410558032786,0.45432259171774,0.665650250156369,"144","Ack_Ka_3"
145,"Ack_Ka_3",0.5617115834351,0.0536808477400377,663.283053900134,0.456306717600957,0.667116449269242,"145","Ack_Ka_3"
146,"Ack_Ka_3",0.563436745933144,0.0535489868148353,661.153468294779,0.458290176105111,0.668583315761178,"146","Ack_Ka_3"
147,"Ack_Ka_3",0.565161908431189,0.0534174675016052,659.021903132048,0.460272962300975,0.670050854561403,"147","Ack_Ka_3"
148,"Ack_Ka_3",0.566887070929234,0.0532862923298107,656.888461671363,0.462255071223819,0.671519070634649,"148","Ack_Ka_3"
149,"Ack_Ka_3",0.568612233427279,0.053155463847232,654.753248513499,0.464236497873297,0.67298796898126,"149","Ack_Ka_3"
150,"Ack_Ka_3",0.570337395925323,0.0530249846200269,652.616369597234,0.466217237213341,0.674457554637306,"150","Ack_Ka_3"
151,"Ack_Ka_3",0.572062558423368,0.052894857232789,650.477932195385,0.468197284172047,0.675927832674689,"151","Ack_Ka_3"
152,"Ack_Ka_3",0.573787720921413,0.0527650842886044,648.338044910671,0.470176633641586,0.67739880820124,"152","Ack_Ka_3"
153,"Ack_Ka_3",0.575512883419457,0.0526356684091052,646.196817670982,0.472155280478097,0.678870486360818,"153","Ack_Ka_3"
154,"Ack_Ka_3",0.577238045917502,0.0525066122345212,644.05436172411,0.474133219501605,0.680342872333399,"154","Ack_Ka_3"
155,"Ack_Ka_3",0.578963208415547,0.0523779184237291,641.91078963211,0.476110445495929,0.681815971335165,"155","Ack_Ka_3"
156,"Ack_Ka_3",0.580688370913592,0.0522495896542989,639.766215265126,0.478086953208602,0.683289788618581,"156","Ack_Ka_3"
157,"Ack_Ka_3",0.582413533411636,0.052121628622538,637.620753794673,0.480062737350799,0.684764329472474,"157","Ack_Ka_3"
158,"Ack_Ka_3",0.584138695909681,0.0519940380435322,635.474521686647,0.482037792597262,0.6862395992221,"158","Ack_Ka_3"
159,"Ack_Ka_3",0.585863858407726,0.0518668206511844,633.327636693487,0.48401211358624,0.687715603229212,"159","Ack_Ka_3"
160,"Ack_Ka_3",0.587589020905771,0.0517399791982498,631.180217846127,0.485985694919424,0.689192346892117,"160","Ack_Ka_3"
161,"Ack_Ka_3",0.589314183403815,0.051613516456369,629.032385445372,0.487958531161902,0.690669835645729,"161","Ack_Ka_3"
162,"Ack_Ka_3",0.59103934590186,0.0514874352160969,626.88426105271,0.489930616842108,0.692148074961612,"162","Ack_Ka_3"
163,"Ack_Ka_3",0.592764508399905,0.0513617382869294,624.735967480536,0.491901946451782,0.693627070348027,"163","Ack_Ka_3"
164,"Ack_Ka_3",0.594489670897949,0.0512364284973264,622.587628782223,0.493872514445938,0.695106827349961,"164","Ack_Ka_3"
165,"Ack_Ka_3",0.596214833395994,0.0511115086947313,620.439370241123,0.495842315242836,0.696587351549152,"165","Ack_Ka_3"
166,"Ack_Ka_3",0.597939995894039,0.0509869817455877,618.291318359563,0.497811343223962,0.698068648564116,"166","Ack_Ka_3"
167,"Ack_Ka_3",0.599665158392084,0.0508628505353519,616.143600847033,0.499779592734016,0.699550724050151,"167","Ack_Ka_3"
168,"Ack_Ka_3",0.601390320890128,0.0507391179685019,613.996346607993,0.501747058080907,0.70103358369935,"168","Ack_Ka_3"
169,"Ack_Ka_3",0.603115483388173,0.0506157869685428,611.849685728858,0.503713733535752,0.702517233240594,"169","Ack_Ka_3"
170,"Ack_Ka_3",0.604840645886218,0.0504928604780084,609.703749465014,0.505679613332891,0.704001678439545,"170","Ack_Ka_3"
171,"Ack_Ka_3",0.606565808384263,0.0503703414584582,607.55867022679,0.5076446916699,0.705486925098626,"171","Ack_Ka_3"
172,"Ack_Ka_3",0.608290970882307,0.0502482328904717,605.414581565119,0.509608962707617,0.706972979056997,"172","Ack_Ka_3"
173,"Ack_Ka_3",0.610016133380352,0.0501265377736368,603.271618156666,0.511572420570182,0.708459846190522,"173","Ack_Ka_3"
174,"Ack_Ka_3",0.611741295878397,0.0500052591265354,601.129915788543,0.51353505934507,0.709947532411723,"174","Ack_Ka_3"
175,"Ack_Ka_3",0.613466458376441,0.0498843999867234,598.989611342113,0.515496873083153,0.71143604366973,"175","Ack_Ka_3"
176,"Ack_Ka_3",0.615191620874486,0.0497639634107073,596.850842776815,0.517457855798751,0.712925385950222,"176","Ack_Ka_3"
177,"Ack_Ka_3",0.616916783372531,0.0496439524739155,594.713749112997,0.519418001469707,0.714415565275355,"177","Ack_Ka_3"
178,"Ack_Ka_3",0.618641945870576,0.0495243702706646,592.578470414613,0.521377304037467,0.715906587703684,"178","Ack_Ka_3"
179,"Ack_Ka_3",0.62036710836862,0.0494052199141219,590.445147771011,0.523335757407164,0.717398459330077,"179","Ack_Ka_3"
180,"Ack_Ka_3",0.622092270866665,0.0492865045362619,588.313923278594,0.52529335544772,0.71889118628561,"180","Ack_Ka_3"
181,"Ack_Ka_3",0.62381743336471,0.0491682272878179,586.184940021647,0.527250091991953,0.720384774737466,"181","Ack_Ka_3"
182,"Ack_Ka_3",0.625542595862755,0.0490503913382292,584.058342052965,0.529205960836698,0.721879230888811,"182","Ack_Ka_3"
183,"Ack_Ka_3",0.627267758360799,0.0489329998755819,581.934274373665,0.531160955742935,0.723374560978664,"183","Ack_Ka_3"
184,"Ack_Ka_3",0.628992920858844,0.0488160561065446,579.812882912795,0.533115070435926,0.724870771281762,"184","Ack_Ka_3"
185,"Ack_Ka_3",0.630718083356889,0.0486995632562991,577.694314506168,0.535068298605375,0.726367868108403,"185","Ack_Ka_3"
186,"Ack_Ka_3",0.632443245854934,0.0485835245684645,575.578716875007,0.537020633905581,0.727865857804286,"186","Ack_Ka_3"
187,"Ack_Ka_3",0.634168408352978,0.0484679433050161,573.466238603875,0.538972069955618,0.729364746750339,"187","Ack_Ka_3"
188,"Ack_Ka_3",0.635893570851023,0.0483528227461983,571.357029118257,0.540922600339518,0.730864541362528,"188","Ack_Ka_3"
189,"Ack_Ka_3",0.637618733349068,0.0482381661904309,569.251238661549,0.54287221860647,0.732365248091665,"189","Ack_Ka_3"
190,"Ack_Ka_3",0.639343895847112,0.0481239769542102,567.149018271822,0.54482091827103,0.733866873423195,"190","Ack_Ka_3"
191,"Ack_Ka_3",0.641069058345157,0.0480102583720023,565.050519757871,0.546768692813341,0.735369423876973,"191","Ack_Ka_3"
192,"Ack_Ka_3",0.642794220843202,0.0478970137961318,562.955895674948,0.548715535679372,0.736872906007032,"192","Ack_Ka_3"
193,"Ack_Ka_3",0.644519383341247,0.047784246596662,560.865299300085,0.550661440281162,0.738377326401331,"193","Ack_Ka_3"
194,"Ack_Ka_3",0.646244545839291,0.0476719601612701,558.778884606984,0.552606399997085,0.739882691681498,"194","Ack_Ka_3"
195,"Ack_Ka_3",0.647969708337336,0.0475601578951142,556.696806240392,0.554550408172119,0.741389008502553,"195","Ack_Ka_3"
196,"Ack_Ka_3",0.649694870835381,0.0474488432206942,554.619219490139,0.55649345811814,0.742896283552621,"196","Ack_Ka_3"
197,"Ack_Ka_3",0.651420033333426,0.047338019577705,552.546280264828,0.558435543114222,0.744404523552629,"197","Ack_Ka_3"
198,"Ack_Ka_3",0.65314519583147,0.0472276904228833,550.478145065115,0.560376656406951,0.74591373525599,"198","Ack_Ka_3"
199,"Ack_Ka_3",0.654870358329515,0.0471178592298459,548.414970956498,0.562316791210758,0.747423925448272,"199","Ack_Ka_3"
200,"Ack_Ka_3",0.65659552082756,0.0470085294889215,546.356915541933,0.564255940708264,0.748935100946856,"200","Ack_Ka_3"
201,"Ack_Ka_3",0.658320683325605,0.0468997047069741,544.304136933892,0.566194098050639,0.75044726860057,"201","Ack_Ka_3"
202,"Ack_Ka_3",0.660045845823649,0.0467913884072197,542.256793726369,0.568131256357979,0.751960435289319,"202","Ack_Ka_3"
203,"Ack_Ka_3",0.661771008321694,0.0466835841290337,540.215044966201,0.570067408719694,0.753474607923694,"203","Ack_Ka_3"
204,"Ack_Ka_3",0.663496170819739,0.0465762954277515,538.17905012438,0.572002548194916,0.754989793444561,"204","Ack_Ka_3"
205,"Ack_Ka_3",0.665221333317783,0.0464695258744606,536.148969066865,0.57393666781292,0.756505998822646,"205","Ack_Ka_3"
206,"Ack_Ka_3",0.666946495815828,0.0463632790557839,534.124962025304,0.575869760573563,0.758023231058093,"206","Ack_Ka_3"
207,"Ack_Ka_3",0.668671658313873,0.0462575585736554,532.107189567278,0.577801819447736,0.75954149718001,"207","Ack_Ka_3"
208,"Ack_Ka_3",0.670396820811918,0.0461523680450872,530.095812566406,0.579732837377837,0.761060804245998,"208","Ack_Ka_3"
209,"Ack_Ka_3",0.672121983309962,0.0460477111019274,528.090992172194,0.581662807278256,0.762581159341668,"209","Ack_Ka_3"
210,"Ack_Ka_3",0.673847145808007,0.0459435913906096,526.092889779658,0.583591722035884,0.76410256958013,"210","Ack_Ka_3"
211,"Ack_Ka_3",0.675572308306052,0.0458400125718937,524.10166699879,0.585519574510628,0.765625042101475,"211","Ack_Ka_3"
212,"Ack_Ka_3",0.677297470804096,0.0457369783205974,522.117485623613,0.587446357535955,0.767148584072238,"212","Ack_Ka_3"
213,"Ack_Ka_3",0.679022633302141,0.0456344923253187,520.140507601341,0.589372063919444,0.768673202684838,"213","Ack_Ka_3"
214,"Ack_Ka_3",0.680747795800186,0.0455325582881492,518.17089500125,0.591296686443367,0.770198905157005,"214","Ack_Ka_3"
215,"Ack_Ka_3",0.682472958298231,0.0454311799243778,516.208809983342,0.593220217865274,0.771725698731187,"215","Ack_Ka_3"
216,"Ack_Ka_3",0.684198120796275,0.0453303609621853,514.254414767017,0.595142650918607,0.773253590673944,"216","Ack_Ka_3"
217,"Ack_Ka_3",0.68592328329432,0.0452301051423296,512.307871599451,0.597063978313328,0.774782588275312,"217","Ack_Ka_3"
218,"Ack_Ka_3",0.687648445792365,0.0451304162178206,510.369342724117,0.598984192736568,0.776312698848162,"218","Ack_Ka_3"
219,"Ack_Ka_3",0.68937360829041,0.0450312979535856,508.438990349024,0.600903286853289,0.77784392972753,"219","Ack_Ka_3"
220,"Ack_Ka_3",0.691098770788454,0.0449327541261254,506.516976615002,0.602821253306975,0.779376288269934,"220","Ack_Ka_3"
221,"Ack_Ka_3",0.692823933286499,0.0448347885231593,504.603463563897,0.604738084720329,0.780909781852669,"221","Ack_Ka_3"
222,"Ack_Ka_3",0.694549095784544,0.0447374049432614,502.698613106779,0.606653773696002,0.782444417873086,"222","Ack_Ka_3"
223,"Ack_Ka_3",0.696274258282588,0.0446406071954855,500.802586992147,0.608568312817333,0.783980203747844,"223","Ack_Ka_3"
224,"Ack_Ka_3",0.697999420780633,0.0445443990989807,498.915546774086,0.610481694649113,0.785517146912153,"224","Ack_Ka_3"
225,"Ack_Ka_3",0.699724583278678,0.0444487844825959,497.037653780569,0.612393911738363,0.787055254818993,"225","Ack_Ka_3"
226,"Ack_Ka_3",0.701449745776723,0.0443537671844747,495.169069081655,0.614304956615141,0.788594534938304,"226","Ack_Ka_3"
227,"Ack_Ka_3",0.703174908274767,0.0442593510516397,493.309953457898,0.616214821793359,0.790134994756176,"227","Ack_Ka_3"
228,"Ack_Ka_3",0.704900070772812,0.044165539939565,491.460467368774,0.618123499771626,0.791676641773998,"228","Ack_Ka_3"
229,"Ack_Ka_3",0.706625233270857,0.0440723377117404,489.620770921207,0.620030983034112,0.793219483507602,"229","Ack_Ka_3"
230,"Ack_Ka_3",0.708350395768902,0.0439797482392229,487.791023838265,0.621937264051426,0.794763527486377,"230","Ack_Ka_3"
231,"Ack_Ka_3",0.710075558266946,0.0438877754001786,485.971385427877,0.623842335281521,0.796308781252371,"231","Ack_Ka_3"
232,"Ack_Ka_3",0.711800720764991,0.0437964230794132,484.162014551936,0.625746189170616,0.797855252359366,"232","Ack_Ka_3"
233,"Ack_Ka_3",0.713525883263036,0.0437056951678925,482.363069595287,0.627648818154138,0.799402948371934,"233","Ack_Ka_3"
234,"Ack_Ka_3",0.71525104576108,0.0436155955622514,480.57470843514,0.629550214657685,0.800951876864476,"234","Ack_Ka_3"
235,"Ack_Ka_3",0.716976208259125,0.043526128164292,478.79708841064,0.631450371098012,0.802502045420238,"235","Ack_Ka_3"
236,"Ack_Ka_3",0.71870137075717,0.0434372968804714,477.030366292541,0.633349279884034,0.804053461630306,"236","Ack_Ka_3"
237,"Ack_Ka_3",0.720426533255215,0.0433491056213783,475.274698253368,0.635246933417851,0.805606133092579,"237","Ack_Ka_3"
238,"Ack_Ka_3",0.722151695753259,0.0432615583011979,473.530239837526,0.637143324095792,0.807160067410726,"238","Ack_Ka_3"
239,"Ack_Ka_3",0.723876858251304,0.0431746588371679,471.797145932032,0.639038444309485,0.808715272193123,"239","Ack_Ka_3"
240,"Ack_Ka_3",0.725602020749349,0.043088411149021,470.075570737267,0.640932286446938,0.810271755051759,"240","Ack_Ka_3"
241,"Ack_Ka_3",0.727327183247394,0.0430028191584188,468.365667738217,0.642824842893651,0.811829523601137,"241","Ack_Ka_3"
242,"Ack_Ka_3",0.729052345745438,0.0429178867883732,466.667589675897,0.644716106033737,0.81338858545714,"242","Ack_Ka_3"
243,"Ack_Ka_3",0.730777508243483,0.0428336179626576,464.981488519311,0.646606068251075,0.814948948235891,"243","Ack_Ka_3"
244,"Ack_Ka_3",0.732502670741528,0.0427500166052079,463.307515437522,0.648494721930476,0.816510619552579,"244","Ack_Ka_3"
245,"Ack_Ka_3",0.734227833239573,0.0426670866395111,461.645820772383,0.650382059458869,0.818073607020276,"245","Ack_Ka_3"
246,"Ack_Ka_3",0.735952995737617,0.0425848319879848,459.996554011431,0.65226807322651,0.819637918248725,"246","Ack_Ka_3"
247,"Ack_Ka_3",0.737678158235662,0.0425032565713451,458.359863761212,0.654152755628206,0.821203560843118,"247","Ack_Ka_3"
248,"Ack_Ka_3",0.739403320733707,0.0424223643079642,456.735897721203,0.656036099064571,0.822770542402843,"248","Ack_Ka_3"
249,"Ack_Ka_3",0.741128483231752,0.0423421591132175,455.124802657922,0.657918095943279,0.824338870520224,"249","Ack_Ka_3"
250,"Ack_Ka_3",0.742853645729796,0.0422626448988202,453.526724379669,0.659798738680364,0.825908552779229,"250","Ack_Ka_3"
251,"Ack_Ka_3",0.744578808227841,0.0421838255721535,451.941807711583,0.661678019701512,0.82747959675417,"251","Ack_Ka_3"
252,"Ack_Ka_3",0.746303970725886,0.0421057050355807,450.37019647127,0.663555931443394,0.829052010008377,"252","Ack_Ka_3"
253,"Ack_Ka_3",0.74802913322393,0.0420282871857529,448.812033444886,0.665432466355005,0.830625800092856,"253","Ack_Ka_3"
254,"Ack_Ka_3",0.749754295721975,0.0419515759129055,447.267460363609,0.667307616899022,0.832200974544928,"254","Ack_Ka_3"
255,"Ack_Ka_3",0.75147945822002,0.0418755751001436,445.7366178808,0.669181375553187,0.833777540886853,"255","Ack_Ka_3"
256,"Ack_Ka_3",0.753204620718065,0.0418002886227191,444.219645549467,0.671053734811699,0.83535550662443,"256","Ack_Ka_3"
257,"Ack_Ka_3",0.754929783216109,0.0417257203472968,442.716681800376,0.672924687186634,0.836934879245585,"257","Ack_Ka_3"
258,"Ack_Ka_3",0.756654945714154,0.0416518741312125,441.227863920659,0.674794225209367,0.838515666218941,"258","Ack_Ka_3"
259,"Ack_Ka_3",0.758380108212199,0.0415787538217209,439.753328032954,0.676662341432028,0.84009787499237,"259","Ack_Ka_3"
260,"Ack_Ka_3",0.760105270710243,0.041506363255235,438.293209074972,0.678529028428959,0.841681512991527,"260","Ack_Ka_3"
261,"Ack_Ka_3",0.761830433208288,0.0414347062565565,436.847640779893,0.680394278798202,0.843266587618375,"261","Ack_Ka_3"
262,"Ack_Ka_3",0.763555595706333,0.0413637866380979,435.416755656938,0.682258085162983,0.844853106249683,"262","Ack_Ka_3"
263,"Ack_Ka_3",0.765280758204378,0.0412936081990952,434.000684972829,0.684120440173234,0.846441076235521,"263","Ack_Ka_3"
264,"Ack_Ka_3",0.767005920702422,0.0412241747248146,432.599558733602,0.685981336507109,0.848030504897736,"264","Ack_Ka_3"
265,"Ack_Ka_3",0.768731083200467,0.0411554899857485,431.213505667032,0.687840766872528,0.849621399528407,"265","Ack_Ka_3"
266,"Ack_Ka_3",0.770456245698512,0.0410875577368064,429.842653205691,0.689698724008727,0.851213767388296,"266","Ack_Ka_3"
267,"Ack_Ka_3",0.772181408196557,0.0410203817164968,428.487127470507,0.691555200687827,0.852807615705286,"267","Ack_Ka_3"
268,"Ack_Ka_3",0.773906570694601,0.0409539656461027,427.147053254877,0.693410189716409,0.854402951672794,"268","Ack_Ka_3"
269,"Ack_Ka_3",0.775631733192646,0.0408883132288502,425.822554009398,0.695263683937104,0.855999782448188,"269","Ack_Ka_3"
270,"Ack_Ka_3",0.777356895690691,0.0408234281490705,424.51375182716,0.697115676230197,0.857598115151184,"270","Ack_Ka_3"
271,"Ack_Ka_3",0.779082058188735,0.0407593140713559,423.220767429593,0.69896615951524,0.859197956862231,"271","Ack_Ka_3"
272,"Ack_Ka_3",0.78080722068678,0.0406959746397096,421.943720152906,0.70081512675267,0.860799314620891,"272","Ack_Ka_3"
273,"Ack_Ka_3",0.782532383184825,0.0406334134766905,420.682727935013,0.702662570945445,0.862402195424205,"273","Ack_Ka_3"
274,"Ack_Ka_3",0.78425754568287,0.0405716341825525,419.437907303133,0.704508485140685,0.864006606225054,"274","Ack_Ka_3"
275,"Ack_Ka_3",0.785982708180914,0.0405106403343784,418.209373361909,0.706352862431318,0.865612553930511,"275","Ack_Ka_3"
276,"Ack_Ka_3",0.787707870678959,0.0404504354852111,416.997239782002,0.708195695957739,0.867220045400179,"276","Ack_Ka_3"
277,"Ack_Ka_3",0.789433033177004,0.0403910231631786,415.801618789394,0.710036978909473,0.868829087444535,"277","Ack_Ka_3"
278,"Ack_Ka_3",0.791158195675049,0.0403324068706171,414.622621155061,0.711876704526843,0.870439686823254,"278","Ack_Ka_3"
279,"Ack_Ka_3",0.792883358173093,0.0402745900831891,413.460356185302,0.713714866102645,0.872051850243541,"279","Ack_Ka_3"
280,"Ack_Ka_3",0.794608520671138,0.0402175762490005,412.314931712622,0.715551456983829,0.873665584358447,"280","Ack_Ka_3"
281,"Ack_Ka_3",0.796333683169183,0.0401613687877142,411.186454086935,0.717386470573176,0.87528089576519,"281","Ack_Ka_3"
282,"Ack_Ka_3",0.798058845667228,0.0401059710896613,410.075028167563,0.719219900330991,0.876897791003464,"282","Ack_Ka_3"
283,"Ack_Ka_3",0.799784008165272,0.0400513865149518,408.980757315575,0.721051739776783,0.878516276553761,"283","Ack_Ka_3"
284,"Ack_Ka_3",0.801509170663317,0.0399976183925834,407.903743386583,0.72288198249096,0.880136358835675,"284","Ack_Ka_3"
285,"Ack_Ka_3",0.803234333161362,0.03994467001955,406.844086724198,0.724710622116511,0.881758044206212,"285","Ack_Ka_3"
286,"Ack_Ka_3",0.804959495659406,0.03989254465995,405.80188615375,0.726537652360703,0.88338133895811,"286","Ack_Ka_3"
287,"Ack_Ka_3",0.806684658157451,0.0398412455440944,404.777238976675,0.728363066996759,0.885006249318143,"287","Ack_Ka_3"
288,"Ack_Ka_3",0.808409820655496,0.0397907758676165,403.770240965182,0.730186859865548,0.886632781445443,"288","Ack_Ka_3"
289,"Ack_Ka_3",0.810134983153541,0.039741138790582,402.780986357516,0.732009024877266,0.888260941429815,"289","Ack_Ka_3"
290,"Ack_Ka_3",0.811860145651585,0.0396923374366019,401.80956785347,0.73382955601311,0.88989073529006,"290","Ack_Ka_3"
291,"Ack_Ka_3",0.81358530814963,0.0396443748919464,400.856076610485,0.735648447326953,0.891522168972307,"291","Ack_Ka_3"
292,"Ack_Ka_3",0.815310470647675,0.0395972542046624,399.920602240069,0.737465692947008,0.893155248348342,"292","Ack_Ka_3"
293,"Ack_Ka_3",0.81703563314572,0.0395509783836946,399.003232804534,0.739281287077488,0.894789979213951,"293","Ack_Ka_3"
294,"Ack_Ka_3",0.818760795643764,0.0395055503980092,398.104054814294,0.741095224000255,0.896426367287273,"294","Ack_Ka_3"
295,"Ack_Ka_3",0.820485958141809,0.0394609731757234,397.223153225269,0.742907498076466,0.898064418207152,"295","Ack_Ka_3"
296,"Ack_Ka_3",0.822211120639854,0.0394172496032389,396.360611436841,0.744718103748197,0.89970413753151,"296","Ack_Ka_3"
297,"Ack_Ka_3",0.823936283137898,0.0393743825243807,395.516511290052,0.746527035540075,0.901345530735722,"297","Ack_Ka_3"
298,"Ack_Ka_3",0.825661445635943,0.0393323747395428,394.690933066068,0.748334288060874,0.902988603211012,"298","Ack_Ka_3"
299,"Ack_Ka_3",0.827386608133988,0.0392912290048396,393.883955485001,0.750139856005123,0.904633360262853,"299","Ack_Ka_3"
