"distance","sub_col","yvar","SE","df","LCL","UCL","tvar","xvar"
300,"Ack_Ka_3",0.829111770632033,0.0392509480312644,393.095655705005,0.75194373415468,0.906279807109386,"300","Ack_Ka_3"
301,"Ack_Ka_3",0.830836933130077,0.0392115344838563,392.326109321505,0.753745917380301,0.907927948879854,"301","Ack_Ka_3"
302,"Ack_Ka_3",0.832562095628122,0.0391729909808737,391.575390366906,0.755546400643194,0.90957779061305,"302","Ack_Ka_3"
303,"Ack_Ka_3",0.834287258126167,0.0391353200929792,390.843571310284,0.75734517899655,0.911229337255784,"303","Ack_Ka_3"
304,"Ack_Ka_3",0.836012420624212,0.0390985243424303,390.130723057413,0.759142247587058,0.912882593661365,"304","Ack_Ka_3"
305,"Ack_Ka_3",0.837737583122256,0.039062606202283,389.436914950959,0.760937601656407,0.914537564588106,"305","Ack_Ka_3"
306,"Ack_Ka_3",0.839462745620301,0.0390275680956041,388.762214770792,0.762731236542758,0.916194254697845,"306","Ack_Ka_3"
307,"Ack_Ka_3",0.841187908118346,0.0389934123946948,388.106688734561,0.764523147682203,0.917852668554489,"307","Ack_Ka_3"
308,"Ack_Ka_3",0.84291307061639,0.0389601414203263,387.470401498274,0.766313330610198,0.919512810622583,"308","Ack_Ka_3"
309,"Ack_Ka_3",0.844638233114435,0.038927757440986,386.853416157062,0.768101780962976,0.921174685265894,"309","Ack_Ka_3"
310,"Ack_Ka_3",0.84636339561248,0.0388962626721389,386.255794246092,0.769888494478932,0.922838296746028,"310","Ack_Ka_3"
311,"Ack_Ka_3",0.848088558110525,0.0388656592754986,385.677595741414,0.771673466999986,0.924503649221064,"311","Ack_Ka_3"
312,"Ack_Ka_3",0.84981372060857,0.0388359493583152,385.118879061014,0.773456694472919,0.92617074674422,"312","Ack_Ka_3"
313,"Ack_Ka_3",0.851538883106614,0.0388071349726756,384.579701065855,0.775238172950685,0.927839593262543,"313","Ack_Ka_3"
314,"Ack_Ka_3",0.853264045604659,0.0387792181148181,384.060117060929,0.777017898593691,0.929510192615627,"314","Ack_Ka_3"
315,"Ack_Ka_3",0.854989208102704,0.0387522007244642,383.560180796388,0.778795867671047,0.93118254853436,"315","Ack_Ka_3"
316,"Ack_Ka_3",0.856714370600748,0.0387260846841641,383.079944468532,0.780572076561798,0.932856664639699,"316","Ack_Ka_3"
317,"Ack_Ka_3",0.858439533098793,0.038700871818659,382.61945872099,0.782346521756108,0.934532544441478,"317","Ack_Ka_3"
318,"Ack_Ka_3",0.860164695596838,0.0386765638942611,382.178772645615,0.784119199856426,0.936210191337249,"318","Ack_Ka_3"
319,"Ack_Ka_3",0.861889858094882,0.0386531626182488,381.757933783542,0.785890107578618,0.937889608611147,"319","Ack_Ka_3"
320,"Ack_Ka_3",0.863615020592927,0.0386306696382819,381.356988126016,0.787659241753057,0.939570799432797,"320","Ack_Ka_3"
321,"Ack_Ka_3",0.865340183090972,0.0386090865418324,380.97598011525,0.78942659932569,0.941253766856254,"321","Ack_Ka_3"
322,"Ack_Ka_3",0.867065345589017,0.0385884148556363,380.614952645087,0.791192177359065,0.942938513818968,"322","Ack_Ka_3"
323,"Ack_Ka_3",0.868790508087061,0.0385686560451621,380.273947061641,0.792955973033323,0.9446250431408,"323","Ack_Ka_3"
324,"Ack_Ka_3",0.870515670585106,0.0385498115141009,379.953003163722,0.794717983647153,0.946313357523059,"324","Ack_Ka_3"
325,"Ack_Ka_3",0.872240833083151,0.0385318826038742,379.652159203148,0.796478206618713,0.948003459547589,"325","Ack_Ka_3"
326,"Ack_Ka_3",0.873965995581196,0.0385148705931635,379.371451884993,0.798236639486509,0.949695351675882,"326","Ack_Ka_3"
327,"Ack_Ka_3",0.87569115807924,0.0384987766974597,379.110916367456,0.799993279910242,0.951389036248239,"327","Ack_Ka_3"
328,"Ack_Ka_3",0.877416320577285,0.0384836020686338,378.870586261829,0.801748125671605,0.953084515482964,"328","Ack_Ka_3"
329,"Ack_Ka_3",0.87914148307533,0.0384693477945284,378.65049363198,0.803501174675057,0.954781791475602,"329","Ack_Ka_3"
330,"Ack_Ka_3",0.880866645573374,0.0384560148985718,378.450668993882,0.805252424948537,0.956480866198212,"330","Ack_Ka_3"
331,"Ack_Ka_3",0.882591808071419,0.0384436043394128,378.271141314793,0.807001874644154,0.958181741498684,"331","Ack_Ka_3"
332,"Ack_Ka_3",0.884316970569464,0.0384321170105785,378.111938012259,0.808749522038828,0.9598844191001,"332","Ack_Ka_3"
333,"Ack_Ka_3",0.886042133067509,0.0384215537401553,377.973084952842,0.810495365534887,0.961588900600131,"333","Ack_Ka_3"
334,"Ack_Ka_3",0.887767295565553,0.0384119152904906,377.85460645073,0.812239403660627,0.96329518747048,"334","Ack_Ka_3"
335,"Ack_Ka_3",0.889492458063598,0.0384032023579203,377.756525265919,0.813981635070828,0.965003281056369,"335","Ack_Ka_3"
336,"Ack_Ka_3",0.891217620561643,0.0383954155725167,377.678862602327,0.815722058547222,0.966713182576064,"336","Ack_Ka_3"
337,"Ack_Ka_3",0.892942783059688,0.0383885554978629,377.621638105512,0.817460672998926,0.96842489312045,"337","Ack_Ka_3"
338,"Ack_Ka_3",0.894667945557732,0.0383826226308481,377.584869860232,0.81919747746282,0.970138413652645,"338","Ack_Ka_3"
339,"Ack_Ka_3",0.896393108055777,0.0383776174014885,377.568574387646,0.820932471103894,0.97185374500766,"339","Ack_Ka_3"
340,"Ack_Ka_3",0.898118270553822,0.0383735401727718,377.572766642311,0.822665653215538,0.973570887892105,"340","Ack_Ka_3"
341,"Ack_Ka_3",0.899843433051867,0.0383703912405251,377.597460008905,0.824397023219796,0.975289842883937,"341","Ack_Ka_3"
342,"Ack_Ka_3",0.901568595549911,0.0383681708333088,377.642666298586,0.826126580667567,0.977010610432256,"342","Ack_Ka_3"
343,"Ack_Ka_3",0.903293758047956,0.0383668791123322,377.708395745245,0.827854325238772,0.978733190857141,"343","Ack_Ka_3"
344,"Ack_Ka_3",0.905018920546001,0.0383665161713962,377.794657001292,0.829580256742466,0.980457584349536,"344","Ack_Ka_3"
345,"Ack_Ka_3",0.906744083044045,0.0383670820368587,377.901457133313,0.831304375116906,0.982183790971185,"345","Ack_Ka_3"
346,"Ack_Ka_3",0.90846924554209,0.0383685766676253,378.028801617357,0.833026680429582,0.983911810654599,"346","Ack_Ka_3"
347,"Ack_Ka_3",0.910194408040135,0.038370999955164,378.17669433402,0.834747172877187,0.985641643203083,"347","Ack_Ka_3"
348,"Ack_Ka_3",0.91191957053818,0.0383743517235443,378.345137563225,0.836465852785558,0.987373288290801,"348","Ack_Ka_3"
349,"Ack_Ka_3",0.913644733036224,0.0383786317295019,378.534131978713,0.838182720609564,0.989106745462885,"349","Ack_Ka_3"
350,"Ack_Ka_3",0.915369895534269,0.0383838396625264,378.743676642346,0.839897776932942,0.990842014135596,"350","Ack_Ka_3"
351,"Ack_Ka_3",0.917095058032314,0.0383899751449734,378.973768998098,0.841611022468105,0.992579093596522,"351","Ack_Ka_3"
352,"Ack_Ka_3",0.918820220530359,0.0383970377322025,379.224404865787,0.843322458055888,0.994317983004829,"352","Ack_Ka_3"
353,"Ack_Ka_3",0.920545383028403,0.0384050269127367,379.495578434604,0.845032084665255,0.996058681391551,"353","Ack_Ka_3"
354,"Ack_Ka_3",0.922270545526448,0.0384139421084484,379.787282256429,0.846739903392971,0.997801187659925,"354","Ack_Ka_3"
355,"Ack_Ka_3",0.923995708024493,0.0384237826747677,380.099507238804,0.84844591546321,0.999545500585775,"355","Ack_Ka_3"
356,"Ack_Ka_3",0.925720870522537,0.0384345479009143,380.432242637867,0.850150122227141,1.00129161881793,"356","Ack_Ka_3"
357,"Ack_Ka_3",0.927446033020582,0.038446237010154,380.785476050915,0.851852525162451,1.00303954087871,"357","Ack_Ka_3"
358,"Ack_Ka_3",0.929171195518627,0.0384588491600767,381.159193408889,0.853553125872837,1.00478926516442,"358","Ack_Ka_3"
359,"Ack_Ka_3",0.930896358016672,0.0384723834428994,381.553378968595,0.855251926087453,1.00654078994589,"359","Ack_Ka_3"
360,"Ack_Ka_3",0.932621520514716,0.0384868388857904,381.968015304829,0.856948927660309,1.00829411336912,"360","Ack_Ka_3"
361,"Ack_Ka_3",0.934346683012761,0.0385022144512162,382.403083302255,0.858644132569635,1.01004923345589,"361","Ack_Ka_3"
362,"Ack_Ka_3",0.936071845510806,0.0385185090373114,382.858562147284,0.860337542917198,1.01180614810441,"362","Ack_Ka_3"
363,"Ack_Ka_3",0.937797008008851,0.03853572147827,383.334429319629,0.862029160927584,1.01356485509012,"363","Ack_Ka_3"
364,"Ack_Ka_3",0.939522170506895,0.0385538505447575,383.830660583887,0.863718988947433,1.01532535206636,"364","Ack_Ka_3"
365,"Ack_Ka_3",0.94124733300494,0.0385728949443461,384.347229981034,0.865407029444636,1.01708763656524,"365","Ack_Ka_3"
366,"Ack_Ka_3",0.942972495502985,0.0385928533219683,384.884109819735,0.867093285007501,1.01885170599847,"366","Ack_Ka_3"
367,"Ack_Ka_3",0.944697658001029,0.0386137242603937,385.441270667644,0.868777758343867,1.02061755765819,"367","Ack_Ka_3"
368,"Ack_Ka_3",0.946422820499074,0.0386355062807235,386.018681342708,0.870460452280188,1.02238518871796,"368","Ack_Ka_3"
369,"Ack_Ka_3",0.948147982997119,0.0386581978429062,386.616308904356,0.872141369760582,1.02415459623366,"369","Ack_Ka_3"
370,"Ack_Ka_3",0.949873145495164,0.0386817973462725,387.234118644698,0.873820513845836,1.02592577714449,"370","Ack_Ka_3"
371,"Ack_Ka_3",0.951598307993208,0.0387063031300878,387.872074079826,0.875497887712384,1.02769872827403,"371","Ack_Ka_3"
372,"Ack_Ka_3",0.953323470491253,0.0387317134741256,388.530136940958,0.877173494651241,1.02947344633126,"372","Ack_Ka_3"
373,"Ack_Ka_3",0.955048632989298,0.0387580265992557,389.208267165867,0.878847338066914,1.03124992791168,"373","Ack_Ka_3"
374,"Ack_Ka_3",0.956773795487343,0.0387852406680535,389.906422890106,0.880519421476266,1.03302816949842,"374","Ack_Ka_3"
375,"Ack_Ka_3",0.958498957985387,0.0388133537854227,390.624560438598,0.882189748507361,1.03480816746341,"375","Ack_Ka_3"
376,"Ack_Ka_3",0.960224120483432,0.0388423639992379,391.362634317145,0.883858322898269,1.0365899180686,"376","Ack_Ka_3"
377,"Ack_Ka_3",0.961949282981477,0.0388722693010012,392.120597204133,0.885525148495843,1.03837341746711,"377","Ack_Ka_3"
378,"Ack_Ka_3",0.963674445479521,0.0389030676265146,392.898399942348,0.887190229254468,1.04015866170457,"378","Ack_Ka_3"
379,"Ack_Ka_3",0.965399607977566,0.0389347568565689,393.695991531084,0.888853569234776,1.04194564672036,"379","Ack_Ka_3"
380,"Ack_Ka_3",0.967124770475611,0.0389673348176449,394.513319118312,0.890515172602338,1.04373436834888,"380","Ack_Ka_3"
381,"Ack_Ka_3",0.968849932973656,0.0390007992826315,395.350327993121,0.892175043626328,1.04552482232098,"381","Ack_Ka_3"
382,"Ack_Ka_3",0.9705750954717,0.0390351479715541,396.206961578404,0.893833186678159,1.04731700426524,"382","Ack_Ka_3"
383,"Ack_Ka_3",0.972300257969745,0.0390703785523187,397.083161423816,0.895489606230095,1.0491109097094,"383","Ack_Ka_3"
384,"Ack_Ka_3",0.97402542046779,0.0391064886414672,397.978867198954,0.89714430685384,1.05090653408174,"384","Ack_Ka_3"
385,"Ack_Ka_3",0.975750582965835,0.0391434758049444,398.894016686965,0.898797293219104,1.05270387271256,"385","Ack_Ka_3"
386,"Ack_Ka_3",0.977475745463879,0.0391813375588773,399.828545778304,0.900448570092143,1.05450292083562,"386","Ack_Ka_3"
387,"Ack_Ka_3",0.979200907961924,0.0392200713703641,400.782388465074,0.90209814233428,1.05630367358957,"387","Ack_Ka_3"
388,"Ack_Ka_3",0.980926070459969,0.0392596746582745,401.755476835446,0.903746014900412,1.05810612601953,"388","Ack_Ka_3"
389,"Ack_Ka_3",0.982651232958013,0.0393001447940594,402.747741068804,0.905392192837486,1.05991027307854,"389","Ack_Ka_3"
390,"Ack_Ka_3",0.984376395456058,0.0393414791025688,403.759109431011,0.907036681282966,1.06171610962915,"390","Ack_Ka_3"
391,"Ack_Ka_3",0.986101557954103,0.0393836748628797,404.789508270296,0.908679485463283,1.06352363044492,"391","Ack_Ka_3"
392,"Ack_Ka_3",0.987826720452148,0.0394267293091317,405.838862013509,0.910320610692257,1.06533283021204,"392","Ack_Ka_3"
393,"Ack_Ka_3",0.989551882950192,0.0394706396313691,406.907093162935,0.911960062369524,1.06714370353086,"393","Ack_Ka_3"
394,"Ack_Ka_3",0.991277045448237,0.0395154029763917,407.994122293496,0.91359784597893,1.06895624491754,"394","Ack_Ka_3"
395,"Ack_Ka_3",0.993002207946282,0.0395610164486101,409.099868050555,0.915233967086921,1.07077044880564,"395","Ack_Ka_3"
396,"Ack_Ka_3",0.994727370444327,0.0396074771109082,410.224247148282,0.916868431340922,1.07258630954773,"396","Ack_Ka_3"
397,"Ack_Ka_3",0.996452532942371,0.0396547819855108,411.36717436843,0.918501244467702,1.07440382141704,"397","Ack_Ka_3"
398,"Ack_Ka_3",0.998177695440416,0.0397029280548552,412.528562559904,0.920132412271725,1.07622297860911,"398","Ack_Ka_3"
399,"Ack_Ka_3",0.999902857938461,0.0397519122624685,413.708322638731,0.921761940633503,1.07804377524342,"399","Ack_Ka_3"
400,"Ack_Ka_3",1.00162802043651,0.0398017315138464,414.906363588731,0.923389835507931,1.07986620536508,"400","Ack_Ka_3"
401,"Ack_Ka_3",1.00335318293455,0.0398523826773379,416.122592462863,0.925016102922614,1.08169026294649,"401","Ack_Ka_3"
402,"Ack_Ka_3",1.0050783454326,0.0399038625850306,417.35691438508,0.926640748976201,1.08351594188899,"402","Ack_Ka_3"
403,"Ack_Ka_3",1.00680350793064,0.0399561680336388,418.609232552992,0.928263779836694,1.08534323602459,"403","Ack_Ka_3"
404,"Ack_Ka_3",1.00852867042868,0.0400092957853935,419.879448241122,0.929885201739775,1.08717213911759,"404","Ack_Ka_3"
405,"Ack_Ka_3",1.01025383292673,0.0400632425689332,421.16746080485,0.931505020987106,1.08900264486635,"405","Ack_Ka_3"
406,"Ack_Ka_3",1.01197899542477,0.0401180050801957,422.473167685095,0.933123243944649,1.0908347469049,"406","Ack_Ka_3"
407,"Ack_Ka_3",1.01370415792282,0.0401735799833097,423.796464413794,0.934739877040967,1.09266843880467,"407","Ack_Ka_3"
408,"Ack_Ka_3",1.01542932042086,0.0402299639114865,425.137244619808,0.936354926765534,1.09450371407619,"408","Ack_Ka_3"
409,"Ack_Ka_3",1.01715448291891,0.0402871534679107,426.495400036098,0.937968399667043,1.09634056617077,"409","Ack_Ka_3"
410,"Ack_Ka_3",1.01887964541695,0.0403451452266293,427.870820507039,0.939580302351717,1.09817898848219,"410","Ack_Ka_3"
411,"Ack_Ka_3",1.020604807915,0.0404039357334406,429.263393997015,0.941190641481612,1.10001897434838,"411","Ack_Ka_3"
412,"Ack_Ka_3",1.02232997041304,0.0404635215067784,430.673006599449,0.942799423772942,1.10186051705314,"412","Ack_Ka_3"
413,"Ack_Ka_3",1.02405513291109,0.040523899038597,432.099542546837,0.944406655994387,1.10370360982779,"413","Ack_Ka_3"
414,"Ack_Ka_3",1.02578029540913,0.0405850647952499,433.542884221418,0.946012344965419,1.10554824585284,"414","Ack_Ka_3"
415,"Ack_Ka_3",1.02750545790718,0.0406470152183677,435.002912166681,0.947616497554626,1.10739441825973,"415","Ack_Ka_3"
416,"Ack_Ka_3",1.02923062040522,0.0407097467257308,436.479505099733,0.949219120678051,1.10924212013239,"416","Ack_Ka_3"
417,"Ack_Ka_3",1.03095578290327,0.0407732557121384,437.972539924413,0.950820221297523,1.11109134450901,"417","Ack_Ka_3"
418,"Ack_Ka_3",1.03268094540131,0.0408375385502733,439.481891745202,0.952419806419011,1.11294208438361,"418","Ack_Ka_3"
419,"Ack_Ka_3",1.03440610789936,0.040902591591561,441.007433882012,0.954017883090977,1.11479433270773,"419","Ack_Ka_3"
420,"Ack_Ka_3",1.0361312703974,0.0409684111670245,442.549037885742,0.955614458402739,1.11664808239206,"420","Ack_Ka_3"
421,"Ack_Ka_3",1.03785643289544,0.0410349935881322,444.106573554631,0.957209539482845,1.11850332630805,"421","Ack_Ka_3"
422,"Ack_Ka_3",1.03958159539349,0.0411023351476421,445.679908951512,0.958803133497458,1.12036005728952,"422","Ack_Ka_3"
423,"Ack_Ka_3",1.04130675789153,0.0411704321204365,447.268910421759,0.960395247648751,1.12221826813432,"423","Ack_Ka_3"
424,"Ack_Ka_3",1.04303192038958,0.0412392807643539,448.873442612177,0.96198588917331,1.12407795160585,"424","Ack_Ka_3"
425,"Ack_Ka_3",1.04475708288762,0.0413088773210105,450.493368490575,0.963575065340555,1.12593910043469,"425","Ack_Ka_3"
426,"Ack_Ka_3",1.04648224538567,0.0413792180166171,452.128549366293,0.965162783451169,1.12780170732017,"426","Ack_Ka_3"
427,"Ack_Ka_3",1.04820740788371,0.0414502990627874,453.778844911359,0.966749050835544,1.12966576493188,"427","Ack_Ka_3"
428,"Ack_Ka_3",1.04993257038176,0.0415221166573388,455.444113182589,0.968333874852233,1.13153126591128,"428","Ack_Ka_3"
429,"Ack_Ka_3",1.0516577328798,0.0415946669850853,457.124210644446,0.969917262886429,1.13339820287318,"429","Ack_Ka_3"
430,"Ack_Ka_3",1.05338289537785,0.0416679462186221,458.818992192599,0.971499222348446,1.13526656840725,"430","Ack_Ka_3"
431,"Ack_Ka_3",1.05510805787589,0.0417419505191021,460.528311178366,0.973079760672222,1.13713635507956,"431","Ack_Ka_3"
432,"Ack_Ka_3",1.05683322037394,0.0418166760370035,462.252019433858,0.974658885313835,1.13900755543404,"432","Ack_Ka_3"
433,"Ack_Ka_3",1.05855838287198,0.0418921189128886,463.989967297907,0.976236603750037,1.14088016199393,"433","Ack_Ka_3"
434,"Ack_Ka_3",1.06028354537003,0.0419682752781532,465.742003642721,0.977812923476803,1.14275416726325,"434","Ack_Ka_3"
435,"Ack_Ka_3",1.06200870786807,0.0420451412557674,467.507975901349,0.979387852007896,1.14462956372825,"435","Ack_Ka_3"
436,"Ack_Ka_3",1.06373387036612,0.0421227129610068,469.287730095685,0.980961396873452,1.14650634385878,"436","Ack_Ka_3"
437,"Ack_Ka_3",1.06545903286416,0.0422009865021739,471.081110865414,0.98253356561858,1.14838450010974,"437","Ack_Ka_3"
438,"Ack_Ka_3",1.06718419536221,0.0422799579813096,472.887961497445,0.984104365801978,1.15026402492243,"438","Ack_Ka_3"
439,"Ack_Ka_3",1.06890935786025,0.0423596234948955,474.708123956238,0.985673804994576,1.15214491072592,"439","Ack_Ka_3"
440,"Ack_Ka_3",1.07063452035829,0.0424399791345453,476.541438914576,0.987241890778183,1.15402714993841,"440","Ack_Ka_3"
441,"Ack_Ka_3",1.07235968285634,0.0425210209876871,478.387745785082,0.988808630744166,1.15591073496851,"441","Ack_Ka_3"
442,"Ack_Ka_3",1.07408484535438,0.0426027451382347,480.246882752428,0.990374032492143,1.15779565821663,"442","Ack_Ka_3"
443,"Ack_Ka_3",1.07581000785243,0.0426851476672481,482.118686806099,0.99193810362869,1.15968191207617,"443","Ack_Ka_3"
444,"Ack_Ka_3",1.07753517035047,0.042768224653585,484.002993773686,0.993500851766078,1.16156948893487,"444","Ack_Ka_3"
445,"Ack_Ka_3",1.07926033284852,0.0428519721745408,485.899638354892,0.99506228452102,1.16345838117602,"445","Ack_Ka_3"
446,"Ack_Ka_3",1.08098549534656,0.0429363863064774,487.80845415598,0.996622409513442,1.16534858117968,"446","Ack_Ka_3"
447,"Ack_Ka_3",1.08271065784461,0.0430214631254431,489.729273724825,0.998181234365275,1.16724008132394,"447","Ack_Ka_3"
448,"Ack_Ka_3",1.08443582034265,0.0431071987077798,491.661928586391,0.999738766699264,1.16913287398604,"448","Ack_Ka_3"
449,"Ack_Ka_3",1.0861609828407,0.0431935891307205,493.606249278917,1.0012950141378,1.1710269515436,"449","Ack_Ka_3"
450,"Ack_Ka_3",1.08788614533874,0.0432806304729767,495.562065390293,1.00284998430176,1.17292230637572,"450","Ack_Ka_3"
451,"Ack_Ka_3",1.08961130783679,0.043368318815312,497.529205594999,1.00440368480941,1.17481893086416,"451","Ack_Ka_3"
452,"Ack_Ka_3",1.09133647033483,0.0434566502411092,499.507497691657,1.00595612327525,1.17671681739441,"452","Ack_Ka_3"
453,"Ack_Ka_3",1.09306163283288,0.0435456208369222,501.496768640638,1.00750730730897,1.17861595835678,"453","Ack_Ka_3"
454,"Ack_Ka_3",1.09478679533092,0.0436352266930201,503.49684460235,1.00905724451436,1.18051634614749,"454","Ack_Ka_3"
455,"Ack_Ka_3",1.09651195782897,0.0437254639039182,505.507550975691,1.01060594248824,1.18241797316969,"455","Ack_Ka_3"
456,"Ack_Ka_3",1.09823712032701,0.0438163285689,507.528712437019,1.0121534088195,1.18432083183452,"456","Ack_Ka_3"
457,"Ack_Ka_3",1.09996228282506,0.0439078167925268,509.560152979189,1.01369965108804,1.18622491456207,"457","Ack_Ka_3"
458,"Ack_Ka_3",1.1016874453231,0.0439999246851373,511.60169595114,1.0152446768638,1.1881302137824,"458","Ack_Ka_3"
459,"Ack_Ka_3",1.10341260782114,0.0440926483633356,513.653164097467,1.01678849370578,1.19003672193651,"459","Ack_Ka_3"
460,"Ack_Ka_3",1.10513777031919,0.0441859839504691,515.714379598523,1.01833110916114,1.19194443147724,"460","Ack_Ka_3"
461,"Ack_Ka_3",1.10686293281723,0.0442799275770954,517.785164110464,1.01987253076423,1.19385333487023,"461","Ack_Ka_3"
462,"Ack_Ka_3",1.10858809531528,0.0443744753814382,519.865338805634,1.02141276603572,1.19576342459483,"462","Ack_Ka_3"
463,"Ack_Ka_3",1.11031325781332,0.0444696235098328,521.954724413059,1.02295182248169,1.19767469314495,"463","Ack_Ka_3"
464,"Ack_Ka_3",1.11203842031137,0.0445653681171606,524.053141259094,1.0244897075928,1.19958713302994,"464","Ack_Ka_3"
465,"Ack_Ka_3",1.11376358280941,0.0446617053672735,526.160409308175,1.0260264288434,1.20150073677543,"465","Ack_Ka_3"
466,"Ack_Ka_3",1.11548874530746,0.0447586314334072,528.276348203536,1.02756199369076,1.20341549692415,"466","Ack_Ka_3"
467,"Ack_Ka_3",1.1172139078055,0.0448561424985853,530.400777308326,1.02909640957425,1.20533140603675,"467","Ack_Ka_3"
468,"Ack_Ka_3",1.11893907030355,0.0449542347560111,532.533515746271,1.03062968391454,1.20724845669255,"468","Ack_Ka_3"
469,"Ack_Ka_3",1.12066423280159,0.0450529044094503,534.674382442669,1.03216182411286,1.20916664149032,"469","Ack_Ka_3"
470,"Ack_Ka_3",1.12238939529964,0.0451521476736038,536.823196165419,1.03369283755024,1.21108595304903,"470","Ack_Ka_3"
471,"Ack_Ka_3",1.12411455779768,0.0452519607744695,538.979775565739,1.03522273158682,1.21300638400855,"471","Ack_Ka_3"
472,"Ack_Ka_3",1.12583972029573,0.0453523399496948,541.143939218913,1.03675151356108,1.21492792703037,"472","Ack_Ka_3"
473,"Ack_Ka_3",1.12756488279377,0.0454532814489185,543.315505665236,1.03827919078924,1.2168505747983,"473","Ack_Ka_3"
474,"Ack_Ka_3",1.12929004529182,0.0455547815341032,545.49429345027,1.03980577056453,1.2187743200191,"474","Ack_Ka_3"
475,"Ack_Ka_3",1.13101520778986,0.0456568364798578,547.680121165491,1.04133126015656,1.22069915542316,"475","Ack_Ka_3"
476,"Ack_Ka_3",1.13274037028791,0.0457594425737512,549.872807488559,1.04285566681072,1.22262507376509,"476","Ack_Ka_3"
477,"Ack_Ka_3",1.13446553278595,0.0458625961166149,552.072171223332,1.04437899774751,1.22455206782439,"477","Ack_Ka_3"
478,"Ack_Ka_3",1.13619069528399,0.0459662934228377,554.278031339633,1.04590126016203,1.22648013040596,"478","Ack_Ka_3"
479,"Ack_Ka_3",1.13791585778204,0.0460705308206496,556.490207013284,1.04742246122332,1.22840925434076,"479","Ack_Ka_3"
480,"Ack_Ka_3",1.13964102028008,0.0461753046523981,558.708517664965,1.04894260807386,1.2303394324863,"480","Ack_Ka_3"
481,"Ack_Ka_3",1.14136618277813,0.0462806112748146,560.932782999708,1.05046170782904,1.23227065772722,"481","Ack_Ka_3"
482,"Ack_Ka_3",1.14309134527617,0.0463864470592712,563.162823045593,1.05197976757657,1.23420292297577,"482","Ack_Ka_3"
483,"Ack_Ka_3",1.14481650777422,0.0464928083920295,565.398458192137,1.05349679437607,1.23613622117236,"483","Ack_Ka_3"
484,"Ack_Ka_3",1.14654167027226,0.0465996916744815,567.639509228521,1.05501279525851,1.23807054528601,"484","Ack_Ka_3"
485,"Ack_Ka_3",1.14826683277031,0.0467070933233792,569.885797381433,1.05652777722578,1.24000588831484,"485","Ack_Ka_3"
486,"Ack_Ka_3",1.14999199526835,0.0468150097710587,572.137144352346,1.0580417472502,1.2419422432865,"486","Ack_Ka_3"
487,"Ack_Ka_3",1.1517171577664,0.0469234374656541,574.393372354541,1.05955471227414,1.24387960325865,"487","Ack_Ka_3"
488,"Ack_Ka_3",1.15344232026444,0.0470323728713034,576.654304149763,1.06106667920955,1.24581796131933,"488","Ack_Ka_3"
489,"Ack_Ka_3",1.15516748276249,0.0471418124683474,578.919763084274,1.06257765493757,1.24775731058741,"489","Ack_Ka_3"
490,"Ack_Ka_3",1.15689264526053,0.047251752753519,581.189573124646,1.06408764630814,1.24969764421292,"490","Ack_Ka_3"
491,"Ack_Ka_3",1.15861780775858,0.0473621902401263,583.463558892853,1.06559666013963,1.25163895537752,"491","Ack_Ka_3"
492,"Ack_Ka_3",1.16034297025662,0.047473121458226,585.741545701016,1.0671047032185,1.25358123729474,"492","Ack_Ka_3"
493,"Ack_Ka_3",1.16206813275467,0.0475845429547916,588.02335958581,1.06861178229889,1.25552448321044,"493","Ack_Ka_3"
494,"Ack_Ka_3",1.16379329525271,0.0476964512938717,590.30882734189,1.07011790410239,1.25746868640303,"494","Ack_Ka_3"
495,"Ack_Ka_3",1.16551845775075,0.0478088430567431,592.597776555335,1.07162307531763,1.25941384018388,"495","Ack_Ka_3"
496,"Ack_Ka_3",1.1672436202488,0.0479217148420553,594.890035635971,1.07312730260003,1.26135993789757,"496","Ack_Ka_3"
497,"Ack_Ka_3",1.16896878274684,0.0480350632659684,597.185433849791,1.07463059257152,1.26330697292216,"497","Ack_Ka_3"
498,"Ack_Ka_3",1.17069394524489,0.0481488849622841,599.483801350149,1.07613295182024,1.26525493866954,"498","Ack_Ka_3"
499,"Ack_Ka_3",1.17241910774293,0.0482631765825695,601.784969208736,1.07763438690029,1.26720382858558,"499","Ack_Ka_3"
500,"Ack_Ka_3",1.17414427024098,0.0483779347962753,604.088769446045,1.07913490433148,1.26915363615048,"500","Ack_Ka_3"
