"distance","sub_lin","fit"
180,"Acc_Ku",0.563707550352453
181,"Acc_Ku",0.564723573171858
182,"Acc_Ku",0.565733998040993
183,"Acc_Ku",0.566738886307721
184,"Acc_Ku",0.567738298316932
185,"Acc_Ku",0.56873229343229
186,"Acc_Ku",0.56972093005739
187,"Acc_Ku",0.57070426565635
188,"Acc_Ku",0.571682356773853
189,"Acc_Ku",0.572655259054658
190,"Acc_Ku",0.573623027262596
191,"Acc_Ku",0.574585715299068
192,"Acc_Ku",0.575543376221058
193,"Acc_Ku",0.576496062258683
194,"Acc_Ku",0.57744382483228
195,"Acc_Ku",0.578386714569065
196,"Acc_Ku",0.579324781319358
197,"Acc_Ku",0.580258074172401
198,"Acc_Ku",0.581186641471768
199,"Acc_Ku",0.582110530830395
200,"Acc_Ku",0.583029789145225
201,"Acc_Ku",0.583944462611499
202,"Acc_Ku",0.58485459673668
203,"Acc_Ku",0.585760236354041
204,"Acc_Ku",0.586661425635917
205,"Acc_Ku",0.587558208106633
206,"Acc_Ku",0.588450626655116
207,"Acc_Ku",0.589338723547208
208,"Acc_Ku",0.59022254043767
209,"Acc_Ku",0.591102118381911
210,"Acc_Ku",0.59197749784743
211,"Acc_Ku",0.592848718724987
212,"Acc_Ku",0.593715820339511
213,"Acc_Ku",0.594578841460753
214,"Acc_Ku",0.595437820313685
215,"Acc_Ku",0.596292794588659
216,"Acc_Ku",0.597143801451335
217,"Acc_Ku",0.597990877552367
218,"Acc_Ku",0.598834059036884
219,"Acc_Ku",0.599673381553735
220,"Acc_Ku",0.600508880264541
221,"Acc_Ku",0.601340589852528
222,"Acc_Ku",0.602168544531172
223,"Acc_Ku",0.602992778052637
224,"Acc_Ku",0.603813323716035
225,"Acc_Ku",0.604630214375501
226,"Acc_Ku",0.605443482448081
227,"Acc_Ku",0.606253159921453
228,"Acc_Ku",0.607059278361478
229,"Acc_Ku",0.607861868919582
230,"Acc_Ku",0.608660962339981
231,"Acc_Ku",0.609456588966745
232,"Acc_Ku",0.610248778750718
233,"Acc_Ku",0.611037561256274
234,"Acc_Ku",0.611822965667947
235,"Acc_Ku",0.612605020796902
236,"Acc_Ku",0.613383755087283
237,"Acc_Ku",0.614159196622417
238,"Acc_Ku",0.614931373130894
239,"Acc_Ku",0.615700311992512
240,"Acc_Ku",0.616466040244107
241,"Acc_Ku",0.617228584585255
242,"Acc_Ku",0.617987971383856
243,"Acc_Ku",0.618744226681611
244,"Acc_Ku",0.619497376199375
245,"Acc_Ku",0.620247445342407
246,"Acc_Ku",0.620994459205515
247,"Acc_Ku",0.62173844257809
248,"Acc_Ku",0.622479419949045
249,"Acc_Ku",0.62321741551165
250,"Acc_Ku",0.623952453168274
251,"Acc_Ku",0.624684556535026
252,"Acc_Ku",0.625413748946312
253,"Acc_Ku",0.626140053459296
254,"Acc_Ku",0.626863492858275
255,"Acc_Ku",0.627584089658965
256,"Acc_Ku",0.628301866112713
257,"Acc_Ku",0.62901684421061
258,"Acc_Ku",0.629729045687542
259,"Acc_Ku",0.630438492026149
260,"Acc_Ku",0.631145204460719
261,"Acc_Ku",0.631849203980994
262,"Acc_Ku",0.632550511335918
263,"Acc_Ku",0.633249147037302
264,"Acc_Ku",0.633945131363423
265,"Acc_Ku",0.634638484362559
266,"Acc_Ku",0.635329225856455
267,"Acc_Ku",0.636017375443716
268,"Acc_Ku",0.636702952503153
269,"Acc_Ku",0.637385976197051
270,"Acc_Ku",0.638066465474384
271,"Acc_Ku",0.638744439073971
272,"Acc_Ku",0.639419915527571
273,"Acc_Ku",0.640092913162924
274,"Acc_Ku",0.640763450106731
275,"Acc_Ku",0.641431544287589
276,"Acc_Ku",0.642097213438863
277,"Acc_Ku",0.64276047510151
278,"Acc_Ku",0.643421346626857
279,"Acc_Ku",0.644079845179321
280,"Acc_Ku",0.644735987739084
281,"Acc_Ku",0.645389791104722
282,"Acc_Ku",0.646041271895784
283,"Acc_Ku",0.646690446555327
284,"Acc_Ku",0.647337331352407
285,"Acc_Ku",0.647981942384527
286,"Acc_Ku",0.648624295580035
287,"Acc_Ku",0.649264406700492
288,"Acc_Ku",0.649902291342989
289,"Acc_Ku",0.650537964942429
290,"Acc_Ku",0.651171442773767
291,"Acc_Ku",0.651802739954211
292,"Acc_Ku",0.652431871445389
293,"Acc_Ku",0.653058852055478
294,"Acc_Ku",0.653683696441289
295,"Acc_Ku",0.654306419110331
296,"Acc_Ku",0.654927034422826
297,"Acc_Ku",0.655545556593699
298,"Acc_Ku",0.65616199969453
299,"Acc_Ku",0.656776377655474
300,"Acc_Ku",0.657388704267156
301,"Acc_Ku",0.657998993182519
302,"Acc_Ku",0.658607257918657
303,"Acc_Ku",0.659213511858611
304,"Acc_Ku",0.659817768253132
305,"Acc_Ku",0.660420040222424
306,"Acc_Ku",0.661020340757847
307,"Acc_Ku",0.661618682723607
308,"Acc_Ku",0.6622150788584
309,"Acc_Ku",0.662809541777047
310,"Acc_Ku",0.663402083972093
311,"Acc_Ku",0.663992717815381
312,"Acc_Ku",0.664581455559601
313,"Acc_Ku",0.665168309339819
314,"Acc_Ku",0.665753291174976
315,"Acc_Ku",0.666336412969361
316,"Acc_Ku",0.666917686514072
317,"Acc_Ku",0.66749712348844
318,"Acc_Ku",0.668074735461442
319,"Acc_Ku",0.668650533893082
320,"Acc_Ku",0.669224530135761
321,"Acc_Ku",0.669796735435615
322,"Acc_Ku",0.67036716093384
323,"Acc_Ku",0.67093581766799
324,"Acc_Ku",0.671502716573266
325,"Acc_Ku",0.672067868483768
326,"Acc_Ku",0.672631284133745
327,"Acc_Ku",0.673192974158815
328,"Acc_Ku",0.673752949097169
329,"Acc_Ku",0.674311219390761
330,"Acc_Ku",0.674867795386471
331,"Acc_Ku",0.675422687337262
332,"Acc_Ku",0.675975905403304
333,"Acc_Ku",0.676527459653103
334,"Acc_Ku",0.677077360064588
335,"Acc_Ku",0.677625616526202
336,"Acc_Ku",0.678172238837966
337,"Acc_Ku",0.678717236712531
338,"Acc_Ku",0.679260619776213
339,"Acc_Ku",0.679802397570012
340,"Acc_Ku",0.68034257955062
341,"Acc_Ku",0.680881175091409
342,"Acc_Ku",0.681418193483408
343,"Acc_Ku",0.681953643936266
344,"Acc_Ku",0.682487535579196
345,"Acc_Ku",0.683019877461911
346,"Acc_Ku",0.683550678555547
347,"Acc_Ku",0.684079947753565
348,"Acc_Ku",0.684607693872649
349,"Acc_Ku",0.685133925653585
350,"Acc_Ku",0.685658651762133
351,"Acc_Ku",0.686181880789877
352,"Acc_Ku",0.686703621255077
353,"Acc_Ku",0.687223881603494
354,"Acc_Ku",0.687742670209213
355,"Acc_Ku",0.688259995375456
356,"Acc_Ku",0.688775865335371
357,"Acc_Ku",0.689290288252825
358,"Acc_Ku",0.689803272223176
359,"Acc_Ku",0.690314825274039
360,"Acc_Ku",0.690824955366038
361,"Acc_Ku",0.691333670393551
362,"Acc_Ku",0.691840978185443
363,"Acc_Ku",0.692346886505787
364,"Acc_Ku",0.692851403054578
365,"Acc_Ku",0.693354535468438
366,"Acc_Ku",0.693856291321306
367,"Acc_Ku",0.694356678125125
368,"Acc_Ku",0.694855703330517
369,"Acc_Ku",0.695353374327445
370,"Acc_Ku",0.695849698445875
371,"Acc_Ku",0.696344682956419
372,"Acc_Ku",0.696838335070975
373,"Acc_Ku",0.697330661943362
374,"Acc_Ku",0.697821670669935
375,"Acc_Ku",0.698311368290204
376,"Acc_Ku",0.698799761787438
377,"Acc_Ku",0.699286858089261
378,"Acc_Ku",0.699772664068243
379,"Acc_Ku",0.700257186542483
380,"Acc_Ku",0.700740432276181
381,"Acc_Ku",0.701222407980205
382,"Acc_Ku",0.701703120312653
383,"Acc_Ku",0.702182575879399
384,"Acc_Ku",0.702660781234643
385,"Acc_Ku",0.703137742881449
386,"Acc_Ku",0.703613467272268
387,"Acc_Ku",0.704087960809472
388,"Acc_Ku",0.704561229845865
389,"Acc_Ku",0.705033280685192
390,"Acc_Ku",0.70550411958265
391,"Acc_Ku",0.705973752745375
392,"Acc_Ku",0.706442186332944
393,"Acc_Ku",0.706909426457849
394,"Acc_Ku",0.707375479185987
395,"Acc_Ku",0.70784035053712
396,"Acc_Ku",0.708304046485354
397,"Acc_Ku",0.708766572959588
398,"Acc_Ku",0.70922793584398
399,"Acc_Ku",0.709688140978386
400,"Acc_Ku",0.71014719415881
401,"Acc_Ku",0.710605101137841
402,"Acc_Ku",0.711061867625084
403,"Acc_Ku",0.711517499287587
404,"Acc_Ku",0.711972001750265
405,"Acc_Ku",0.712425380596314
406,"Acc_Ku",0.712877641367626
407,"Acc_Ku",0.713328789565191
408,"Acc_Ku",0.713778830649502
409,"Acc_Ku",0.714227770040951
410,"Acc_Ku",0.714675613120218
411,"Acc_Ku",0.715122365228662
412,"Acc_Ku",0.715568031668702
413,"Acc_Ku",0.716012617704191
414,"Acc_Ku",0.716456128560793
415,"Acc_Ku",0.716898569426353
416,"Acc_Ku",0.717339945451255
417,"Acc_Ku",0.717780261748788
418,"Acc_Ku",0.718219523395496
419,"Acc_Ku",0.718657735431535
420,"Acc_Ku",0.719094902861015
421,"Acc_Ku",0.719531030652345
422,"Acc_Ku",0.719966123738572
423,"Acc_Ku",0.720400187017715
424,"Acc_Ku",0.720833225353096
425,"Acc_Ku",0.721265243573669
426,"Acc_Ku",0.721696246474338
427,"Acc_Ku",0.722126238816283
428,"Acc_Ku",0.72255522532727
429,"Acc_Ku",0.722983210701965
430,"Acc_Ku",0.723410199602245
431,"Acc_Ku",0.723836196657495
432,"Acc_Ku",0.72426120646492
433,"Acc_Ku",0.724685233589832
434,"Acc_Ku",0.725108282565953
435,"Acc_Ku",0.725530357895698
436,"Acc_Ku",0.725951464050469
437,"Acc_Ku",0.726371605470936
438,"Acc_Ku",0.72679078656732
439,"Acc_Ku",0.727209011719667
440,"Acc_Ku",0.727626285278126
441,"Acc_Ku",0.72804261156322
442,"Acc_Ku",0.728457994866114
443,"Acc_Ku",0.728872439448879
444,"Acc_Ku",0.729285949544757
445,"Acc_Ku",0.72969852935842
446,"Acc_Ku",0.730110183066222
447,"Acc_Ku",0.73052091481646
448,"Acc_Ku",0.730930728729621
449,"Acc_Ku",0.731339628898627
450,"Acc_Ku",0.731747619389087
451,"Acc_Ku",0.732154704239533
452,"Acc_Ku",0.732560887461666
453,"Acc_Ku",0.732966173040588
454,"Acc_Ku",0.733370564935038
455,"Acc_Ku",0.733774067077627
456,"Acc_Ku",0.734176683375063
457,"Acc_Ku",0.734578417708381
458,"Acc_Ku",0.734979273933167
459,"Acc_Ku",0.735379255879778
460,"Acc_Ku",0.735778367353566
461,"Acc_Ku",0.736176612135089
462,"Acc_Ku",0.736573993980331
463,"Acc_Ku",0.736970516620913
464,"Acc_Ku",0.737366183764303
465,"Acc_Ku",0.737760999094024
466,"Acc_Ku",0.73815496626986
467,"Acc_Ku",0.738548088928058
468,"Acc_Ku",0.738940370681532
469,"Acc_Ku",0.739331815120061
470,"Acc_Ku",0.739722425810487
471,"Acc_Ku",0.740112206296906
472,"Acc_Ku",0.740501160100868
473,"Acc_Ku",0.74088929072156
474,"Acc_Ku",0.741276601636002
475,"Acc_Ku",0.74166309629923
476,"Acc_Ku",0.742048778144479
477,"Acc_Ku",0.742433650583372
478,"Acc_Ku",0.742817717006097
479,"Acc_Ku",0.743200980781586
480,"Acc_Ku",0.743583445257692
481,"Acc_Ku",0.743965113761369
482,"Acc_Ku",0.74434598959884
483,"Acc_Ku",0.744726076055771
484,"Acc_Ku",0.745105376397442
485,"Acc_Ku",0.745483893868914
486,"Acc_Ku",0.745861631695196
487,"Acc_Ku",0.746238593081413
488,"Acc_Ku",0.74661478121296
489,"Acc_Ku",0.746990199255676
490,"Acc_Ku",0.747364850355992
491,"Acc_Ku",0.7477387376411
492,"Acc_Ku",0.7481118642191
493,"Acc_Ku",0.748484233179161
494,"Acc_Ku",0.748855847591675
495,"Acc_Ku",0.749226710508402
496,"Acc_Ku",0.74959682496263
497,"Acc_Ku",0.749966193969315
498,"Acc_Ku",0.750334820525235
499,"Acc_Ku",0.750702707609133
500,"Acc_Ku",0.751069858181859
501,"Acc_Ku",0.751436275186519
502,"Acc_Ku",0.751801961548611
503,"Acc_Ku",0.752166920176168
504,"Acc_Ku",0.752531153959897
505,"Acc_Ku",0.752894665773314
506,"Acc_Ku",0.753257458472881
507,"Acc_Ku",0.753619534898144
508,"Acc_Ku",0.75398089787186
509,"Acc_Ku",0.754341550200134
510,"Acc_Ku",0.754701494672551
511,"Acc_Ku",0.755060734062297
512,"Acc_Ku",0.755419271126298
513,"Acc_Ku",0.755777108605339
514,"Acc_Ku",0.756134249224195
515,"Acc_Ku",0.756490695691751
516,"Acc_Ku",0.756846450701127
517,"Acc_Ku",0.757201516929803
518,"Acc_Ku",0.757555897039734
519,"Acc_Ku",0.757909593677478
520,"Acc_Ku",0.758262609474304
1,"Aci_B",-2.85514706471955
2,"Aci_B",-2.31775610353888
3,"Aci_B",-2.00340254302168
4,"Aci_B",-1.7803651423582
5,"Aci_B",-1.60736389401561
6,"Aci_B",-1.466011581841
7,"Aci_B",-1.34649990477971
8,"Aci_B",-1.24297418117752
9,"Aci_B",-1.1516580213238
10,"Aci_B",-1.06997293283493
11,"Aci_B",-0.996079782041224
12,"Aci_B",-0.928620620660321
13,"Aci_B",-0.866564207796551
14,"Aci_B",-0.809108943599028
15,"Aci_B",-0.755619372317736
16,"Aci_B",-0.705583219996837
17,"Aci_B",-0.658581479669724
18,"Aci_B",-0.614267060143125
19,"Aci_B",-0.572349215244253
20,"Aci_B",-0.532581971654253
21,"Aci_B",-0.494755383081832
22,"Aci_B",-0.458688820860544
23,"Aci_B",-0.424225757193723
24,"Aci_B",-0.391229659479641
25,"Aci_B",-0.359580723311668
26,"Aci_B",-0.329173246615872
27,"Aci_B",-0.299913499625929
28,"Aci_B",-0.271717982418349
29,"Aci_B",-0.244511988350475
30,"Aci_B",-0.218228411137057
31,"Aci_B",-0.192806747602976
32,"Aci_B",-0.168192258816158
33,"Aci_B",-0.144335260343349
34,"Aci_B",-0.121190518489044
35,"Aci_B",-0.0987167340757646
36,"Aci_B",-0.0768760989624453
37,"Aci_B",-0.0556339133382884
38,"Aci_B",-0.0349582540635738
39,"Aci_B",-0.0148196860986758
40,"Aci_B",0.00480898952642672
41,"Aci_B",0.0239529566176331
42,"Aci_B",0.0426355780988472
43,"Aci_B",0.0608785674306489
44,"Aci_B",0.0787021403201345
45,"Aci_B",0.0961251493801392
46,"Aci_B",0.113165203986957
47,"Aci_B",0.129838777246977
48,"Aci_B",0.146161301701038
49,"Aci_B",0.162147255160139
50,"Aci_B",0.177810237869011
51,"Aci_B",0.193163042028151
52,"Aci_B",0.208217714564808
53,"Aci_B",0.222985613924637
54,"Aci_B",0.237477461554751
55,"Aci_B",0.251703388662719
56,"Aci_B",0.265672978762331
57,"Aci_B",0.279395306453623
58,"Aci_B",0.292878972830203
59,"Aci_B",0.306132137859848
60,"Aci_B",0.319162550043623
61,"Aci_B",0.331977573623508
62,"Aci_B",0.344584213577703
63,"Aci_B",0.356989138616043
64,"Aci_B",0.369198702364521
65,"Aci_B",0.381218962907392
66,"Aci_B",0.39305570083733
67,"Aci_B",0.404714435948276
68,"Aci_B",0.416200442691635
69,"Aci_B",0.427518764504153
70,"Aci_B",0.438674227104916
71,"Aci_B",0.449671450849181
72,"Aci_B",0.460514862218234
73,"Aci_B",0.471208704516752
74,"Aci_B",0.481757047842391
75,"Aci_B",0.492163798386207
76,"Aci_B",0.502432707117106
77,"Aci_B",0.512567377898623
78,"Aci_B",0.522571275082004
79,"Aci_B",0.532447730615601
80,"Aci_B",0.542199950707106
81,"Aci_B",0.551831022071947
82,"Aci_B",0.561343917798312
83,"Aci_B",0.570741502856701
84,"Aci_B",0.580026539279526
85,"Aci_B",0.589201691034219
86,"Aci_B",0.598269528611328
87,"Aci_B",0.6072325333474
88,"Aci_B",0.616093101500814
89,"Aci_B",0.624853548097336
90,"Aci_B",0.633516110560818
91,"Aci_B",0.642082952143296
92,"Aci_B",0.650556165167636
93,"Aci_B",0.658937774094899
94,"Aci_B",0.667229738427656
95,"Aci_B",0.67543395545969
96,"Aci_B",0.683552262881717
97,"Aci_B",0.691586441252095
98,"Aci_B",0.699538216340819
99,"Aci_B",0.707409261354527
100,"Aci_B",0.715201199049691
101,"Aci_B",0.722915603740669
102,"Aci_B",0.73055400320883
103,"Aci_B",0.738117880518554
104,"Aci_B",0.745608675745487
105,"Aci_B",0.753027787622111
106,"Aci_B",0.760376575105316
107,"Aci_B",0.767656358870375
108,"Aci_B",0.77486842273543
109,"Aci_B",0.782014015020325
110,"Aci_B",0.789094349843399
111,"Aci_B",0.796110608359587
112,"Aci_B",0.80306393994301
113,"Aci_B",0.809955463316992
114,"Aci_B",0.816786267634302
115,"Aci_B",0.823557413510221
116,"Aci_B",0.830269934010883
117,"Aci_B",0.8369248355992
118,"Aci_B",0.843523099040528
119,"Aci_B",0.850065680270123
120,"Aci_B",0.856553511224302
121,"Aci_B",0.862987500637107
122,"Aci_B",0.869368534804188
123,"Aci_B",0.875697478315508
124,"Aci_B",0.881975174758382
125,"Aci_B",0.888202447392275
126,"Aci_B",0.894380099796722
127,"Aci_B",0.900508916493635
128,"Aci_B",0.9065896635452
129,"Aci_B",0.912623089128524
130,"Aci_B",0.918609924088071
131,"Aci_B",0.924550882466954
132,"Aci_B",0.93044666201801
133,"Aci_B",0.936297944695594
134,"Aci_B",0.942105397128956
135,"Aci_B",0.947869671078015
136,"Aci_B",0.953591403872314
137,"Aci_B",0.959271218833902
138,"Aci_B",0.964909725684833
139,"Aci_B",0.970507520939947
140,"Aci_B",0.976065188285594
141,"Aci_B",0.981583298944853
142,"Aci_B",0.98706241202986
143,"Aci_B",0.99250307488178
144,"Aci_B",0.997905823398913
145,"Aci_B",1.00327118235347
146,"Aci_B",1.00859966569743
147,"Aci_B",1.01389177685801
148,"Aci_B",1.01914800902307
149,"Aci_B",1.02436884541691
150,"Aci_B",1.02955475956689
151,"Aci_B",1.03470621556113
152,"Aci_B",1.03982366829779
153,"Aci_B",1.04490756372603
154,"Aci_B",1.0499583390793
155,"Aci_B",1.05497642310097
156,"Aci_B",1.05996223626268
157,"Aci_B",1.06491619097584
158,"Aci_B",1.06983869179628
159,"Aci_B",1.07473013562251
160,"Aci_B",1.07959091188779
161,"Aci_B",1.08442140274612
162,"Aci_B",1.08922198325263
163,"Aci_B",1.0939930215382
164,"Aci_B",1.09873487897899
165,"Aci_B",1.10344791036059
166,"Aci_B",1.10813246403738
167,"Aci_B",1.11278888208698
168,"Aci_B",1.11741750046021
169,"Aci_B",1.12201864912645
170,"Aci_B",1.1265926522149
171,"Aci_B",1.1311398281515
172,"Aci_B",1.13566048979201
173,"Aci_B",1.14015494455116
174,"Aci_B",1.14462349452808
175,"Aci_B",1.14906643662818
176,"Aci_B",1.15348406268149
177,"Aci_B",1.15787665955772
178,"Aci_B",1.16224450927802
179,"Aci_B",1.16658788912362
180,"Aci_B",1.1709070717415
181,"Aci_B",1.17520232524705
182,"Aci_B",1.17947391332398
183,"Aci_B",1.18372209532138
184,"Aci_B",1.18794712634832
185,"Aci_B",1.19214925736565
186,"Aci_B",1.19632873527558
187,"Aci_B",1.20048580300861
188,"Aci_B",1.20462069960834
189,"Aci_B",1.20873366031392
190,"Aci_B",1.21282491664037
191,"Aci_B",1.21689469645677
192,"Aci_B",1.2209432240624
193,"Aci_B",1.22497072026095
194,"Aci_B",1.22897740243277
195,"Aci_B",1.23296348460527
196,"Aci_B",1.2369291775215
197,"Aci_B",1.24087468870705
198,"Aci_B",1.24480022253521
199,"Aci_B",1.24870598029044
200,"Aci_B",1.25259216023037
201,"Aci_B",1.25645895764615
202,"Aci_B",1.26030656492135
203,"Aci_B",1.26413517158937
204,"Aci_B",1.26794496438951
205,"Aci_B",1.27173612732158
206,"Aci_B",1.27550884169923
207,"Aci_B",1.27926328620203
208,"Aci_B",1.28299963692617
209,"Aci_B",1.28671806743408
210,"Aci_B",1.29041874880279
211,"Aci_B",1.29410184967116
212,"Aci_B",1.297767536286
213,"Aci_B",1.30141597254706
214,"Aci_B",1.30504732005106
215,"Aci_B",1.30866173813459
216,"Aci_B",1.31225938391611
217,"Aci_B",1.31584041233687
218,"Aci_B",1.319404976201
219,"Aci_B",1.32295322621463
220,"Aci_B",1.32648531102408
221,"Aci_B",1.33000137725328
222,"Aci_B",1.33350156954027
223,"Aci_B",1.33698603057288
224,"Aci_B",1.34045490112369
225,"Aci_B",1.34390832008408
226,"Aci_B",1.34734642449767
227,"Aci_B",1.3507693495929
228,"Aci_B",1.35417722881498
229,"Aci_B",1.35757019385708
230,"Aci_B",1.3609483746909
231,"Aci_B",1.3643118995965
232,"Aci_B",1.36766089519156
233,"Aci_B",1.37099548645999
234,"Aci_B",1.37431579677988
235,"Aci_B",1.37762194795092
236,"Aci_B",1.38091406022121
237,"Aci_B",1.38419225231348
238,"Aci_B",1.3874566414508
239,"Aci_B",1.39070734338175
240,"Aci_B",1.39394447240498
241,"Aci_B",1.39716814139341
242,"Aci_B",1.40037846181779
243,"Aci_B",1.40357554376982
244,"Aci_B",1.40675949598487
245,"Aci_B",1.40993042586408
246,"Aci_B",1.41308843949619
247,"Aci_B",1.41623364167875
248,"Aci_B",1.41936613593906
249,"Aci_B",1.42248602455458
250,"Aci_B",1.42559340857295
251,"Aci_B",1.4286883878317
252,"Aci_B",1.4317710609774
253,"Aci_B",1.43484152548461
254,"Aci_B",1.43789987767431
255,"Aci_B",1.44094621273209
256,"Aci_B",1.44398062472588
257,"Aci_B",1.44700320662339
258,"Aci_B",1.4500140503092
259,"Aci_B",1.45301324660156
260,"Aci_B",1.45600088526875
261,"Aci_B",1.45897705504527
262,"Aci_B",1.46194184364763
263,"Aci_B",1.46489533778985
264,"Aci_B",1.46783762319869
265,"Aci_B",1.47076878462858
266,"Aci_B",1.47368890587627
267,"Aci_B",1.47659806979521
268,"Aci_B",1.47949635830964
269,"Aci_B",1.48238385242843
270,"Aci_B",1.48526063225869
271,"Aci_B",1.48812677701911
272,"Aci_B",1.49098236505299
273,"Aci_B",1.49382747384117
274,"Aci_B",1.49666218001458
275,"Aci_B",1.49948655936666
276,"Aci_B",1.50230068686551
277,"Aci_B",1.50510463666583
278,"Aci_B",1.50789848212063
279,"Aci_B",1.51068229579277
280,"Aci_B",1.51345614946627
281,"Aci_B",1.51622011415739
282,"Aci_B",1.51897426012553
283,"Aci_B",1.52171865688401
284,"Aci_B",1.52445337321054
285,"Aci_B",1.52717847715757
286,"Aci_B",1.52989403606246
287,"Aci_B",1.53260011655748
288,"Aci_B",1.53529678457959
289,"Aci_B",1.53798410538011
290,"Aci_B",1.54066214353415
291,"Aci_B",1.54333096294997
292,"Aci_B",1.54599062687811
293,"Aci_B",1.54864119792038
294,"Aci_B",1.55128273803869
295,"Aci_B",1.55391530856379
296,"Aci_B",1.55653897020375
297,"Aci_B",1.5591537830524
298,"Aci_B",1.56175980659759
299,"Aci_B",1.56435709972928
300,"Aci_B",1.56694572074757
301,"Aci_B",1.5695257273705
302,"Aci_B",1.57209717674181
303,"Aci_B",1.57466012543854
304,"Aci_B",1.57721462947846
305,"Aci_B",1.57976074432745
306,"Aci_B",1.58229852490671
307,"Aci_B",1.58482802559986
308,"Aci_B",1.58734930025998
309,"Aci_B",1.58986240221643
310,"Aci_B",1.59236738428165
311,"Aci_B",1.5948642987578
312,"Aci_B",1.59735319744336
313,"Aci_B",1.59983413163951
314,"Aci_B",1.60230715215652
315,"Aci_B",1.60477230931999
316,"Aci_B",1.60722965297696
317,"Aci_B",1.60967923250201
318,"Aci_B",1.61212109680319
319,"Aci_B",1.61455529432785
320,"Aci_B",1.61698187306846
321,"Aci_B",1.61940088056825
322,"Aci_B",1.6218123639268
323,"Aci_B",1.62421636980558
324,"Aci_B",1.62661294443331
325,"Aci_B",1.62900213361134
326,"Aci_B",1.63138398271888
327,"Aci_B",1.6337585367182
328,"Aci_B",1.63612584015967
329,"Aci_B",1.63848593718682
330,"Aci_B",1.64083887154127
331,"Aci_B",1.64318468656758
332,"Aci_B",1.64552342521806
333,"Aci_B",1.64785513005746
334,"Aci_B",1.65017984326766
335,"Aci_B",1.65249760665222
336,"Aci_B",1.65480846164088
337,"Aci_B",1.65711244929405
338,"Aci_B",1.65940961030713
339,"Aci_B",1.66169998501487
340,"Aci_B",1.66398361339558
341,"Aci_B",1.66626053507535
342,"Aci_B",1.66853078933218
343,"Aci_B",1.67079441509999
344,"Aci_B",1.67305145097269
345,"Aci_B",1.6753019352081
346,"Aci_B",1.67754590573183
347,"Aci_B",1.67978340014116
348,"Aci_B",1.68201445570876
349,"Aci_B",1.68423910938644
350,"Aci_B",1.68645739780886
351,"Aci_B",1.68866935729707
352,"Aci_B",1.69087502386217
