lineage,location,colonyID,beeID,hamuli,lfw,wfw,cub1,cub2,ci,a4,b4,d7,e9,g18,j10,j16,k19,l13,n23,o26,id
Apis cerana indica (Bangalore),Bangalore,1,1,19,7.517,2.754,0.433,0.144,3.006944444,32.662,110.946,103.426,21.608,88.684,46.477,96.639,76.352,15.373,78.699,30.175,2.369
Apis cerana indica (Bangalore),Bangalore,1,2,19,7.449,2.669,0.483,0.148,3.263513514,30.169,106.175,93.535,20.914,92.318,48.877,110.225,72.302,14.861,83.909,35.727,2.369
Apis cerana indica (Bangalore),Bangalore,1,3,19,7.604,2.757,0.476,0.144,3.305555556,31.596,108.125,96.783,21.395,91.883,43.215,101.82,74.973,13.089,79.544,36.039,2.328
Apis cerana indica (Bangalore),Bangalore,1,4,20,7.586,2.737,0.46,0.162,2.839506173,32.991,102.705,96.808,17.673,89.823,43.067,104.272,75.342,13.829,80.91,34.756,2.352
Apis cerana indica (Bangalore),Bangalore,1,5,20,7.403,2.658,0.474,0.12,3.95,31.465,107.722,92.26,18.499,86.464,45.612,103.633,76.439,14.339,81.773,36.716,2.335
Apis cerana indica (Bangalore),Bangalore,1,6,19,7.378,2.658,0.451,0.153,2.947712418,32.471,100.392,94.655,18.642,85.15,49.838,105.783,69.51,12.717,83.413,36.614,2.359
Apis cerana indica (Bangalore),Bangalore,1,7,20,7.574,2.76,0.435,0.141,3.085106383,31.422,106.099,93.091,19.62,87.764,47.397,98.998,75.893,14.288,80.396,34.687,2.349
Apis cerana indica (Bangalore),Bangalore,1,8,21,7.53,2.686,0.439,0.171,2.567251462,30.231,112.126,100.825,22.18,82.926,40.78,104.633,71.05,13.601,74.37,32.414,2.427
Apis cerana indica (Bangalore),Bangalore,1,9,18,7.462,2.665,0.465,0.153,3.039215686,31.053,103.382,96.245,19.539,86.511,44.009,99.436,72.029,12.628,82.221,34.234,2.422
Apis cerana indica (Bangalore),Bangalore,1,10,19,7.589,2.719,0.458,0.153,2.993464052,31.775,103.263,99.29,16.958,90.568,52.2,102.45,75.214,14.294,83.341,33.901,2.356
Apis cerana indica (Bangalore),Bangalore,2,1,17,7.539,2.681,0.463,0.127,3.645669291,31.287,110.525,95.863,18.272,84.421,41.757,100.981,71.232,14.778,73.683,33.121,2.496
Apis cerana indica (Bangalore),Bangalore,2,2,20,7.732,2.779,0.474,0.127,3.732283465,33.219,108.8,99.126,19.154,88.279,40.601,97.983,76.223,12.392,76.478,31.535,2.49
Apis cerana indica (Bangalore),Bangalore,2,3,17,7.653,2.721,0.519,0.111,4.675675676,27.554,108.245,95.124,18.435,85.426,40.318,104.237,79.185,15,83.64,34.446,2.452
Apis cerana indica (Bangalore),Bangalore,2,4,20,7.418,2.633,0.46,0.144,3.194444444,29.296,111.237,97.751,19.316,79.806,42.07,101.61,71.087,11.231,82.025,36.925,2.282
Apis cerana indica (Bangalore),Bangalore,2,5,18,7.767,2.716,0.5,0.144,3.472222222,33.329,102.503,90.452,17.425,83.928,41.82,100.905,73.296,16.437,76.548,28.951,2.417
Apis cerana indica (Bangalore),Bangalore,2,6,20,7.556,2.738,0.418,0.132,3.166666667,30.317,117.422,101.728,20.627,81.511,40.927,101.813,70.238,12.625,69.033,29.518,2.457
Apis cerana indica (Bangalore),Bangalore,2,7,16,7.685,2.706,0.5,0.127,3.937007874,29.423,107.24,96.536,19.691,84.014,39.249,100.33,70.538,12.771,76.858,31.672,2.427
Apis cerana indica (Bangalore),Bangalore,2,8,19,7.656,2.695,0.504,0.119,4.235294118,31.759,106.504,92.126,17.111,81.325,43.603,108.172,73.544,13.736,87.857,38.915,2.383
Apis cerana indica (Bangalore),Bangalore,2,9,19,7.519,2.743,0.482,0.136,3.544117647,32.283,110.188,98.14,19.768,85.236,42.823,103.185,71.618,13.161,79.787,35.939,2.398
Apis cerana indica (Bangalore),Bangalore,2,10,19,7.634,2.718,0.522,0.119,4.386554622,28.324,111.823,94.163,20.178,82.834,39.465,100.387,72.737,12.614,77.61,34.563,2.408
Apis cerana cerana (Bangalore),Bangalore,1,1,18,8.317,2.941,0.539,0.093,5.795698925,30.433,115.212,95.654,20.568,90.455,42.169,105.501,80.63,14.485,89.514,34.756,2.743
Apis cerana cerana (Bangalore),Bangalore,1,2,18,8.22,3.022,0.593,0.153,3.875816993,25.527,118.713,81.587,20.357,85.718,42.286,103.548,80.277,13.827,81.663,33.899,2.715
Apis cerana cerana (Bangalore),Bangalore,1,3,21,8.287,2.859,0.573,0.119,4.81512605,30.959,112.834,93.36,19.381,83.182,48.786,102.374,76.368,15.926,84.124,30.784,2.66
Apis cerana cerana (Bangalore),Bangalore,1,4,20,8.344,2.85,0.497,0.127,3.913385827,29.961,114.159,97.964,18.483,84.611,47.243,106.817,79.679,13.786,81.722,28.354,2.791
Apis cerana cerana (Bangalore),Bangalore,1,5,17,8.466,2.941,0.558,0.148,3.77027027,30.697,109.66,93.927,19.769,85.161,49.739,103.44,82.348,16.216,83.571,34.216,2.738
Apis cerana cerana (Bangalore),Bangalore,1,6,19,8.305,2.963,0.543,0.17,3.194117647,31.815,109.742,96.845,18.283,78.441,55.55,104.1,82.266,14.694,84.191,43.05,2.685
Apis cerana cerana (Bangalore),Bangalore,1,7,18,8.267,2.987,0.532,0.136,3.911764706,29.596,111.905,94.95,19.125,82.751,47.924,102.144,76.13,16.233,83.482,28.523,2.699
Apis cerana cerana (Bangalore),Bangalore,1,8,17,8.133,2.915,0.53,0.119,4.453781513,30.706,112.39,96.034,19.38,81.508,43.687,97.032,81.724,15.31,83.027,28.572,2.772
Apis cerana cerana (Bangalore),Bangalore,1,9,18,8.87,2.857,0.528,0.098,5.387755102,28.138,121.907,98.797,18.738,83.028,50.587,99.213,80.471,15.525,81.235,30.784,2.622
Apis cerana cerana (Bangalore),Bangalore,1,10,20,8.671,2.812,0.444,0.153,2.901960784,32.003,117.879,103.201,19.313,86.409,48.299,98.822,81.757,14.25,84.237,37.23,2.574
Apis cerana cerana (Bangalore),Bangalore,2,1,20,8.785,2.926,0.566,0.132,4.287878788,28.935,113.439,98.238,21.304,86.598,42.931,103.707,78.589,12.533,83.801,33.993,2.767
Apis cerana cerana (Bangalore),Bangalore,2,2,15,8.871,2.829,0.513,0.136,3.772058824,30.125,110.296,93.511,20.621,93.783,48.372,107.297,81.144,13.841,85.712,33.389,2.656
Apis cerana cerana (Bangalore),Bangalore,2,3,17,8.894,3.03,0.545,0.119,4.579831933,31.671,110.621,96.743,20.296,90.378,46.805,101.501,76.178,11.508,81.725,26.215,2.718
Apis cerana cerana (Bangalore),Bangalore,2,4,20,8.671,2.969,0.56,0.102,5.490196078,32.205,110.812,93.775,20.381,86.46,43.99,102.735,74.56,13.575,79.722,30.084,2.795
Apis cerana cerana (Bangalore),Bangalore,2,5,16,8.767,2.888,0.493,0.148,3.331081081,34.051,108.046,95.866,20.227,93.595,43.209,98.165,78.657,14.851,83.418,33.342,2.762
Apis cerana cerana (Bangalore),Bangalore,2,6,19,8.546,2.898,0.465,0.111,4.189189189,33.919,109.327,100.947,18.123,91.787,41.752,105.906,82.655,13.91,81.663,29.972,2.76
Apis cerana cerana (Bangalore),Bangalore,2,7,17,8.756,2.928,0.543,0.127,4.275590551,30.139,112.231,94.21,21.964,86.743,48.255,106.26,82.458,13.055,84.596,30.839,2.938
Apis cerana cerana (Bangalore),Bangalore,2,8,19,8.785,2.918,0.513,0.123,4.170731707,31.208,111.807,97.546,20.406,88.321,43.38,100.256,77.304,12.599,79.144,31.173,2.753
Apis cerana cerana (Bangalore),Bangalore,2,9,20,8.518,2.982,0.515,0.132,3.901515152,31.765,115.55,98.506,19.895,86.776,46.848,97.831,80.225,13.59,86.982,36.469,2.758
Apis cerana cerana (Bangalore),Bangalore,2,10,18,8.303,2.965,0.552,0.123,4.487804878,31.062,115.644,96.887,18.074,84.339,49.321,105.177,82.365,13.254,83.064,26.781,2.812
Apis cerana cerana (Bangalore),Bangalore,3,1,18,8.461,2.902,0.515,0.168,3.06547619,34.827,101.085,100.51,17.667,90.354,39.865,99.808,80.349,13.107,78.938,37.533,2.646
Apis cerana cerana (Bangalore),Bangalore,3,2,18,8.71,2.867,0.487,0.141,3.453900709,34.596,102.891,95.893,19.064,81.858,45.65,108.414,77.843,14.85,82.935,32.307,2.59
Apis cerana cerana (Bangalore),Bangalore,3,3,18,8.769,2.923,0.53,0.153,3.464052288,34.762,106.493,96.239,18.435,91.203,47.888,104.228,83.974,13.564,84.292,29.454,2.623
Apis cerana cerana (Bangalore),Bangalore,3,4,18,8.773,2.889,0.506,0.144,3.513888889,32.691,105.782,94.713,19.075,90.092,42.875,102.648,77.056,12.325,78.708,33.456,2.777
Apis cerana cerana (Bangalore),Bangalore,3,5,19,8.747,2.963,0.547,0.171,3.198830409,32.762,104.308,95.353,17.638,88.189,43.066,100.82,81.201,12.569,74.335,30.855,2.691
Apis cerana cerana (Bangalore),Bangalore,3,6,17,8.644,2.92,0.521,0.144,3.618055556,31.393,103.92,95.64,18.329,89.524,50.453,103.17,73.701,15.676,82.59,32.895,2.603
Apis cerana cerana (Bangalore),Bangalore,3,7,19,8.672,2.844,0.543,0.18,3.016666667,30.225,106.988,97.244,16.634,84.386,41.132,104.197,79.085,12.807,75.548,30.994,2.753
Apis cerana cerana (Bangalore),Bangalore,3,8,20,8.53,2.835,0.554,0.144,3.847222222,30.568,113.798,97.219,18.921,88.707,46.626,103.378,75.29,15.676,79.103,27.943,2.642
Apis cerana cerana (Bangalore),Bangalore,3,9,17,8.795,3.129,0.526,0.14,3.757142857,32.858,105.455,97.343,17.647,88.56,47.141,108.161,81.741,12.604,89.334,29.62,2.952
Apis cerana cerana (Bangalore),Bangalore,3,10,19,8.7,3.008,0.584,0.136,4.294117647,34.723,99.789,100.17,17.433,87.02,43.491,100.456,81.423,12.069,72.443,39.531,2.846
Apis cerana cerana (Kullu),Kullu,1,1,19,8.371,3.084,0.593,0.136,4.360294118,30.531,109.368,98.815,16.452,90.453,44.755,105.634,78.367,16.379,83.686,29.792,2.795
Apis cerana cerana (Kullu),Kullu,1,2,20,8.459,3.216,0.483,0.119,4.058823529,33.806,111.25,97.664,18.662,87.995,41.634,94.634,75.093,13.745,75.717,31.831,2.851
Apis cerana cerana (Kullu),Kullu,1,3,19,8.213,3.145,0.56,0.144,3.888888889,34.098,106.168,98.039,18.605,92.79,49.309,106.917,78.48,13.577,85.549,31.722,2.651
Apis cerana cerana (Kullu),Kullu,1,4,16,8.151,2.951,0.575,0.132,4.356060606,32.775,105.322,98.985,16.671,86.587,42.51,100.749,76.674,15.431,77.41,38.138,2.791
Apis cerana cerana (Kullu),Kullu,1,5,20,8.259,3.068,0.545,0.123,4.430894309,30.159,113.56,102.325,20.791,94.345,46.848,98.807,82.225,16.526,81.588,29.401,2.88
Apis cerana cerana (Kullu),Kullu,1,6,21,8.287,2.94,0.55,0.136,4.044117647,33.703,100.133,97.565,17.787,88.854,43.935,105.521,80.446,15.875,82.357,32.255,2.772
Apis cerana cerana (Kullu),Kullu,1,7,22,8.342,3.046,0.578,0.132,4.378787879,31.747,107.678,98.604,17.622,89.495,47.058,102.707,72.256,14.141,84.478,36.441,2.822
Apis cerana cerana (Kullu),Kullu,1,8,17,8.398,3.052,0.522,0.132,3.954545455,37.384,109.03,101.624,17.567,78.557,46.033,101.365,80.444,13.971,81.272,34.748,2.802
Apis cerana cerana (Kullu),Kullu,1,9,19,8.328,2.937,0.552,0.111,4.972972973,30.51,110.886,99.013,17.324,91.09,47.431,98.475,83.515,13.519,77.667,35.807,2.889
Apis cerana cerana (Kullu),Kullu,1,10,18,8.185,2.956,0.495,0.136,3.639705882,31.485,114.359,101.499,17.878,87.286,45.199,100.195,80.876,13.566,81.367,28.652,2.757
Apis cerana cerana (Kullu),Kullu,2,1,20,8.336,2.988,0.549,0.132,4.159090909,32.759,107.885,99.562,19.008,91.486,49.176,104.082,79.775,13.459,84.956,31.376,2.696
Apis cerana cerana (Kullu),Kullu,2,2,20,8.15,3.048,0.578,0.127,4.551181102,30.823,109.165,95.989,17.388,86.035,44.801,102.823,81.734,15.592,83.46,35.55,2.825
Apis cerana cerana (Kullu),Kullu,2,3,20,8.481,3.133,0.561,0.115,4.87826087,34.563,105.457,93.46,17.724,85.261,39.922,97.458,77.886,14.643,69.262,29.606,2.699
Apis cerana cerana (Kullu),Kullu,2,4,17,8.632,3.137,0.554,0.15,3.693333333,29.479,115.596,100.722,15.53,91.299,46.522,104.737,79.342,15.671,85.015,30.331,2.804
Apis cerana cerana (Kullu),Kullu,2,5,16,8.39,3.036,0.532,0.115,4.626086957,31.39,112.767,99.006,19.129,83.923,44.537,100.518,78.592,16.159,78.232,27.843,2.759
Apis cerana cerana (Kullu),Kullu,2,6,17,8.356,3.058,0.541,0.119,4.546218487,32.436,110.973,101.898,18.216,90.624,47.782,103.905,82.594,13.566,84.696,42.596,2.881
Apis cerana cerana (Kullu),Kullu,2,7,19,8.302,2.997,0.566,0.129,4.387596899,31.131,105.93,96.567,18.681,89.359,46.848,102.981,82.191,15.771,83.003,36.902,2.859
Apis cerana cerana (Kullu),Kullu,2,8,19,8.368,2.966,0.569,0.119,4.781512605,29.329,110.312,97.97,18.772,91.997,46.681,98.915,79.473,14.99,79.335,31.275,2.889
Apis cerana cerana (Kullu),Kullu,2,9,22,8.645,3.134,0.569,0.136,4.183823529,32.333,104.036,98.009,18.221,86.024,46.664,98.562,79.478,13.78,77.765,34.695,2.772
Apis cerana cerana (Kullu),Kullu,2,10,21,8.535,3.033,0.506,0.166,3.048192771,34.31,106.155,101.633,17.706,90.27,44.592,105.141,77.817,14.367,83.98,29.982,2.655
Apis cerana kashmirensis (Kashmir),Kashmir,1,1,20,8.315,2.905,0.493,0.153,3.222222222,30.273,116.011,98.436,20.059,87.361,41.934,104.71,84.265,15.106,78.286,34.799,2.83
Apis cerana kashmirensis (Kashmir),Kashmir,1,2,18,8.892,3.119,0.489,0.14,3.492857143,32.347,113.318,98.003,18.836,90.311,45.985,102.907,79.536,13.719,78.125,36.324,2.99
Apis cerana kashmirensis (Kashmir),Kashmir,1,3,19,8.399,2.972,0.463,0.144,3.215277778,30.054,120.985,99.305,19.444,86.503,38.814,97.326,81.767,14.138,73.098,32.628,2.847
Apis cerana kashmirensis (Kashmir),Kashmir,1,4,16,8.509,3.054,0.563,0.127,4.433070866,30.683,107.07,92.177,17.825,86.472,46.811,99.354,79.53,13.487,82.259,38.839,2.763
Apis cerana kashmirensis (Kashmir),Kashmir,1,5,21,8.517,2.967,0.482,0.159,3.031446541,30.609,116.143,98.795,17.77,87.239,39.636,98.497,80.687,13.119,78.152,32.419,3.002
Apis cerana kashmirensis (Kashmir),Kashmir,1,6,19,8.722,3.151,0.535,0.106,5.047169811,32.558,111.39,99.826,18.923,87.217,45.703,101.575,82.994,12.517,82.008,34.432,2.976
Apis cerana kashmirensis (Kashmir),Kashmir,1,7,21,8.89,3.005,0.528,0.136,3.882352941,27.466,113.021,94.293,19.053,91.209,48.295,103.849,80.074,12.646,94.921,39.2,2.857
Apis cerana kashmirensis (Kashmir),Kashmir,1,8,17,8.577,3.031,0.56,0.132,4.242424242,29.965,113.915,97.066,18.566,84.022,42.523,98.67,79.207,13.802,75.84,36.573,2.992
Apis cerana kashmirensis (Kashmir),Kashmir,1,9,18,8.61,3.092,0.527,0.136,3.875,33.022,111.267,96.736,19.439,86.086,37.235,100.713,80.893,11.935,78.83,34.695,2.94
Apis cerana kashmirensis (Kashmir),Kashmir,1,10,19,9.013,3.128,0.541,0.136,3.977941176,31.312,111.27,103.516,20.067,83.449,46.373,103.188,80.304,13.327,84.143,33.465,2.903
Apis cerana kashmirensis (Kashmir),Kashmir,2,1,18,8.899,3.094,0.539,0.136,3.963235294,30.904,111.705,99.788,18.838,85.142,44.644,100.033,82.117,13.385,73.678,33.907,2.874
Apis cerana kashmirensis (Kashmir),Kashmir,2,2,19,8.856,3.056,0.519,0.115,4.513043478,29.869,122.519,96.281,21.657,82.858,45.324,101.079,76.787,14.54,81.148,34.992,2.942
Apis cerana kashmirensis (Kashmir),Kashmir,2,3,18,8.968,3.094,0.595,0.132,4.507575758,30.81,101.37,96.46,16.966,84.483,43.999,103.119,83.646,14.596,82.397,28.028,3.009
Apis cerana kashmirensis (Kashmir),Kashmir,2,4,18,9.01,3.145,0.556,0.127,4.377952756,28.786,113.989,96.265,20.155,91.151,44.315,97.989,80.842,12.59,74.297,33.874,3.104
Apis cerana kashmirensis (Kashmir),Kashmir,2,5,18,9.054,3.057,0.532,0.148,3.594594595,31.74,110.884,95.889,17.97,85.166,41.143,102.505,80.655,14.02,84.003,32.735,3.066
Apis cerana kashmirensis (Kashmir),Kashmir,2,6,20,8.909,3.162,0.56,0.14,4,30.531,106.793,95.599,17.169,87.937,46.213,98.038,79.858,12.978,79.599,32.142,2.961
Apis cerana kashmirensis (Kashmir),Kashmir,2,7,19,8.841,3.013,0.532,0.111,4.792792793,30.678,115.015,97.458,18.296,87.588,51.713,101.722,80.038,15.302,86.097,38.07,2.837
Apis cerana kashmirensis (Kashmir),Kashmir,2,8,20,8.765,3.035,0.522,0.136,3.838235294,31.012,110.844,96.602,17.638,90.802,46.865,103.202,80.369,12.94,80.648,39.567,2.889
Apis cerana kashmirensis (Kashmir),Kashmir,2,9,18,8.641,3.034,0.517,0.141,3.666666667,29.031,115.096,96.013,16.147,93.313,46.923,100.93,82.501,13.276,73.27,33.791,2.883
Apis cerana kashmirensis (Kashmir),Kashmir,2,10,18,8.934,3.132,0.549,0.136,4.036764706,31.399,111.363,98.527,18.113,84.107,44.555,95.531,75.89,13.701,77.421,36.298,2.902
Apis cerana kashmirensis (Kashmir),Kashmir,3,1,20,8.711,2.838,0.495,0.103,4.805825243,33.484,113.408,98.421,22.033,85.117,43.62,100.72,77.83,14.385,76.389,27.389,2.961
Apis cerana kashmirensis (Kashmir),Kashmir,3,2,17,8.751,3.069,0.534,0.119,4.487394958,32.825,108.112,93.369,18.551,83.345,45.633,105.895,77.4,13.492,81.711,25.255,2.952
Apis cerana kashmirensis (Kashmir),Kashmir,3,3,19,8.689,2.893,0.521,0.141,3.695035461,32.459,111.899,100.181,18.967,82.263,46.898,95.536,86.42,13.548,79.623,29.048,2.912
Apis cerana kashmirensis (Kashmir),Kashmir,3,4,17,8.514,2.936,0.536,0.115,4.660869565,33.216,107.352,98.585,18.193,88.628,47.103,102.753,79.16,14.059,84.672,25.294,2.861
Apis cerana kashmirensis (Kashmir),Kashmir,3,5,17,8.728,2.913,0.545,0.128,4.2578125,32.23,106.992,96.549,20.281,87.988,46.943,79.833,79.474,14.374,78.443,29.781,2.871
Apis cerana kashmirensis (Kashmir),Kashmir,3,6,19,8.73,3.083,0.521,0.175,2.977142857,33.024,112.438,100.835,21.369,91.594,40.903,100.641,81.48,15.318,74.868,28.443,2.869
Apis cerana kashmirensis (Kashmir),Kashmir,3,7,17,8.49,2.963,0.45,0.172,2.61627907,35.544,107.747,103.473,20.267,87.812,44.365,98.567,87.101,12.015,81.958,29.476,2.928
Apis cerana kashmirensis (Kashmir),Kashmir,3,8,18,8.529,2.989,0.462,0.151,3.059602649,33.035,112.395,100.639,20.434,88.475,46.811,104.68,78.516,14.077,84.498,35.961,2.932
Apis cerana kashmirensis (Kashmir),Kashmir,3,9,19,8.619,2.989,0.497,0.124,4.008064516,31.008,120.299,99.529,22.187,90.748,43.19,104.048,80.271,14.046,77.897,32.55,3.025
Apis cerana kashmirensis (Kashmir),Kashmir,3,10,17,8.877,3.1,0.493,0.145,3.4,33.848,112.345,103.21,17.819,89.123,46.043,101.522,81.067,14.019,81.719,33.465,2.966
